global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	t_comp_cor_21	t_comp_cor_22	t_comp_cor_23	t_comp_cor_24	t_comp_cor_25	t_comp_cor_26	t_comp_cor_27	t_comp_cor_28	t_comp_cor_29	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4859.981329870951	n/a	23619418.526694223	n/a	9059.574888828822	n/a	82075897.16629776	n/a	4581.207069897744	n/a	n/a	20987458.217281077	4676.7802163918695	7187.552031564132	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0482564	n/a	n/a	0.00232868014096	0.112687	n/a	0.012698359969	n/a	0.156769	n/a	0.024576519361	n/a	-0.000864218	n/a	7.46872751524e-07	n/a	-8.2959e-05	n/a	6.882195681000001e-09	n/a	-0.000461965	n/a	n/a	2.13411661225e-07
4858.200104746011	-1.7812251249406472	23602108.25775415	3.1727629457198243	8936.783334495907	-122.79155433291452	79866096.3677238	15077.7658154931	4589.747437937379	8.540368039634814	72.9378862524158	21065781.54405273	4682.642459081224	7109.887687710412	1.163729	41.600567	0.1406385	0.0652655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0341872	-0.0140691999999999	0.0001979423886399	0.00116876464384	0.0700204	-0.0426666	0.0049028564161599	0.00182043875556	0.193629	0.03686	0.037492189641	0.0013586596	-0.000325649	0.000538569	1.06047271201e-07	2.9005656776100005e-07	-0.000190684	-0.0001077249999999	3.6360387856e-08	1.1604675624999998e-08	-0.0007565249999999	-0.0002945599999999	8.676559359994109e-08	5.723300756248487e-07
4848.818755864482	-9.381348881528538	23511043.327223185	88.00970683695675	8858.561443655832	-78.2218908400755	78474110.85102569	6118.664206596688	4591.572121025881	1.8246830885018424	3.329468373464623	21082534.542582106	4685.204123757102	7057.981060533244	1.131826	40.460136	0.1420181	0.0979012	-0.0413662046	0.0551237232	-0.0276462507	0.0331517961	-0.0058909482	0.0060335389	-0.0428636637	0.0542092782	-0.0288090219	0.0468493562	-0.0853278498	0.0168073424	-0.0531279217	0.019224246	-0.0214736468	0.0031417481	-0.0111988439	-0.0212048219	0.208200209	-0.0712613004	0.065410155	-0.0354618074	0.0545206966	-0.1509717699	0.042202212	-0.0455736557	0.0677859666	-0.0787135131	0.0282996424	-0.0047997647	0.0424087679	0.0301347352	0.2172435032	0.2026060394	-0.1697755193	0.1344221714	-0.0120537697	0.0764391199	-0.2036976197	0.1072781305	-0.1355738286	0.040285866	-0.0434209825	0.02349807	-0.1090488516	0.0351162486	-0.0950052859	0.0093812399	-0.0475430874	0.0687967563	-0.010571457	-0.0201936929	0.0524794929	-0.0353057129	0.0468693383	-0.0621540749	-0.0117336961	0.0019723624	-0.0562600908	0.0026570423	-0.0273124271	0.0013014395	-0.0322787805	0.0512953237	-0.0174775058	0.00855287	-0.0129054817	-0.0566793748	0.0551074639	-0.0439338554	0.022118743	-0.0253748945	0.0404520931	-0.0551221844	0.0074814635	-0.0223924311	0.0518430034	-0.0390425482	0.0148996773	-0.0277392743	0.0861038266	-0.0141840493	0.0355652518	-0.0060220734	0.0768377102	-0.0672171252	0.0154586355	-0.0914241991	-0.0092999816	0.0195113995	0.1067198079	-0.0069466921	-0.0175275829	0.0146159944	-0.0049621915	-0.0200442915	0.0250582369	-0.0368671677	-0.0043049612	-0.0060108213	0.0577462	0.0527992635	-0.0458382312	-0.0136870638	-0.0383546526	0.0169972342	-0.0129492531	0.0383805754	-0.065761974	0.037811596	-0.0514959015	0.0137482566	-0.0201020307	0.0511172855	-0.0730334781	0.0121866864	-0.0060937564	0.0586717259	-0.0007775103	0.0283305172	-0.0377483093	0.0255643459	-0.0145954843	0.0321525689	-0.0191331815	0.0448762418	-0.0191205178	0.0041974883	-0.0512876826	0.0071517208	-0.0234097305	0.0113579481	-0.0397543268	0.0175420313	-0.0313078073	0.0330334812	-0.0443297984	0.0106138492	0.0502411694	-0.028893125	0.0375732224	-0.026511215	0.0407681671	0.0655212183	-0.013831451	-0.0174846611	0.0372486114	-0.0443662572	0.0416661162	-0.1273333744	0.0497335105	-0.0063446749	-0.0201545888	-0.0183951255	0.0471144759	-0.0275547084	0.0253101102	0.0037835838	-0.0551041299	-0.0362231212	0.04101625	-0.0604461244	-0.0172406517	0.0473945268	-0.0522778037	-0.010310636	-0.0106184023	0.07782843	-0.0719081771	0.0340600527	0.0246744333	-0.0307117635	-0.009494629	0.0268647234	0.0386126282	-0.0322720007	-0.0358990188	0.0334516436	-0.0442646403	-0.0072760953	0.047950042	-0.0027346117	0.0591322204	-0.0315002504	-0.0789821974	0.0120539119	-0.0228180002	0.071105056	-0.0496712234	0.0060727127	-0.0194801018	0.0399975516	0.0322780933	-0.0844431278	0.0133317854	-0.0283590493	0.0750750421	-0.0263318377	0.0067422846	-0.0106830989	0.019106378	-0.0731130259	0.1164824713	-0.0584784959	0.0465021041	-0.0006860391	0.0093259635	-0.0135500814	0.0360340476	-0.0720157139	0.0136414279	0.036385638	-0.0502731185	0.0411465043	0.0335239302	-0.1020396696	0.0305020504	-0.0283523477	-0.03309959	0.0225800802	0.0114430379	-0.0407009399	0.0382340573	0.0024522727	0.0090883868	0.0071130152	-0.0791711699	0.0271207081	-0.0137608677	0.027143782	-0.003308779	0.0881313212	-0.008866336	0.0191650829	-0.0182646768	0.0491268621	-0.0960373972	0.0640517914	-0.0194599616	0.0587184986	-0.0106437347	0.0675534606	-0.0002278262	0.0066410118	-0.0067323842	0.0674952738	-0.0040433201	0.0173152153	-0.0002674544	0.0146850647	-0.0122709227	0.0307313958	-0.0159810163	0.0095464782	-0.0155933397	0.0005069615	0.0259546816	-0.057347795	0.0042588111	-0.0294498266	0.0581956844	-0.0396029928	0.0259736099	-0.0579207599	0.0626917661	0.0718564656	-0.0631523484	0.0275573436	-0.0137397405	-0.0459600204	0.0967016632	-0.0137871386	0.0599813876	-0.0206183885	-0.0324782933	0.0167695139	-0.0216246167	0.0397041089	0.0420663459	-0.0527895977	-0.0031949773	-0.0341872728	0.0671583623	-0.0304820045	0.009280869	0.007442596	0.0710449065	-0.0679844814	0.0673920173	-0.0240786188	-0.0308856396	0.0592084705	-0.0507437169	0.0425783785	-0.033895897	-0.0007084123	-0.010966273	0.0337227364	0.0038213658	0.0052988223	-0.0420577186	0.0520514973	0.0060630529	0.0327640601	0.0631191313	0.0631182043	0.0631166593	0.0631144963	0.0631117153	0.0	0.0	0.0414483	0.0072610999999999	5.272357320999999e-05	0.00171796157289	0.0945876	0.0245671999999999	0.0089468140737599	0.0006035473158399	0.285602	0.091973	0.081568502404	0.008459032729	-0.000434327	-0.0001086779999999	1.88639942929e-07	1.1810907683999992e-08	-0.000109678	8.100599999999999e-05	1.2029263684e-08	6.561972035999998e-09	-0.000581873	0.0001746519999999	3.0503321103965074e-08	3.38576188129e-07
4839.757209776739	-9.061546087743409	23423249.849585924	82.11161750029788	8845.625334385462	-12.936109270369345	78245087.55632192	167.34292305493565	4581.3072752021	-10.264845823780888	105.36705978599194	20988376.34981969	4674.331845805844	7085.767873022671	1.073232	38.365517	0.1608331	0.103393	-0.0081768343	0.0588303309	-0.0331274588	0.0540989997	-0.0457962272	-0.0412113103	0.0056614161	0.0209114906	-0.0847782762	0.0688490286	0.0132071428	-0.0189095884	-0.0090766019	0.07215281	-0.0242705114	-0.1213447471	-0.0784370368	0.0853151521	0.1022109144	-0.1029310377	0.0040139757	0.0094807767	0.17666414	-0.0377609025	-0.0136108593	-0.0565778965	0.1016247507	-0.0265105368	-0.0331615314	0.0396355134	0.0305110899	-0.0185550861	0.1391519955	0.2243666708	-0.179012114	0.1025280207	0.0194068449	0.0185977415	-0.2001828986	0.0373045701	-0.1335996591	-0.0890888106	0.0315290012	0.0467537289	-0.0342256056	0.0473485984	0.0191179703	0.0248776286	0.0451766257	-0.0376870465	-0.0069432129	-0.0296550446	0.0080533744	0.0595245102	0.0009633053	0.0058484812	0.0609052497	-0.0287223439	-0.0413031615	-0.0051495787	-0.0087758501	-0.015475833	-0.0197152545	0.0671161844	0.0514030507	0.0628813935	-0.0215765906	0.0115790654	0.0544198172	-0.0060012466	0.116365426	0.0194879688	0.0764326096	0.0247453755	0.0063837436	-0.010288558	-0.0056952948	-0.0586199661	-0.002995016	0.0423795502	-0.013295543	-0.0367921351	-0.0259761765	-0.0282033294	0.0038213957	-0.10617202	0.0002906194	0.0631140673	0.0146871692	-0.0369056708	0.0756142727	0.0450368623	-0.0030992894	-0.0400347414	0.0995514294	-0.0400968964	0.017371618	0.0194141566	0.0088551818	-0.0274030204	0.0016297625	-0.0224629749	0.0080723772	0.0124684737	0.0035892	-0.0195603782	-0.0104866872	0.0137806534	0.0403407155	-0.0576106764	0.0725704958	-0.0244729407	0.0031758032	-0.0097833424	-0.0373006336	0.0035128211	-0.0719001806	0.1108791082	0.0039377992	0.0039249448	-0.0435433163	0.0512216931	-0.0130392924	0.0541215213	0.009087377	0.0028662447	-0.0426331745	0.0102850523	0.022715994	0.0059848876	0.0136009829	0.0609652821	0.0710248023	-0.0160276685	-0.0159922226	0.0165552432	-0.0120194192	-0.038388203	0.0763851555	-0.0224924888	-0.0122487145	-0.064651231	0.042761462	0.028482541	-0.0295629717	-0.0012110323	0.0306466415	-0.1037797252	0.0061722822	-0.0492361863	0.0494317313	0.0580659905	0.0189618158	0.1187595161	-0.025759439	-0.0672327644	0.0062887841	-0.0012854644	-0.0230766038	-0.0082175001	0.0432810781	0.0271784668	-0.1072348165	-0.0467490152	0.0025839939	-0.0347763824	-0.0543173867	0.0667097083	-0.093573554	0.0081843884	0.013639602	-0.0042810272	0.1087504939	0.0302333062	0.045879099	0.0520186077	-0.0287122857	-0.0242646665	-0.021552581	0.0027356581	0.0891000449	-0.0261720429	0.0348880824	-0.0097849773	-0.0472410466	0.0049481011	-0.03090976	0.0743373784	0.0235597086	-0.0700921097	-0.013427143	-0.0273962239	0.0114604327	-0.0724295809	0.1112743693	-0.002168964	0.0798038524	-0.0896426591	-0.0272668285	-0.0059848936	0.012945891	-0.0432745934	0.0167020232	-0.0011812677	0.0570676538	-0.065422387	0.0188217666	0.0383760374	0.0159422644	-0.0564937111	-0.0777089039	0.035433741	0.0760518458	-0.0273255804	-0.0399525927	-0.0750116267	-0.0124185687	0.0732552323	0.0064756328	0.0555988135	0.0721092953	0.0122422013	-0.0157027822	0.0181851308	0.0216416905	0.022762246	0.025772963	0.0175594091	0.0283871429	0.0191131049	-0.0364130183	-0.0254091449	0.0106300534	-0.0575791644	-0.072354961	0.0336803986	0.0222682562	0.0111268916	-0.077522107	-0.0092210087	-0.0178982912	0.1098872146	0.0251278996	0.0707750619	-0.0314954632	0.0873028949	-0.008998138	0.0481044077	-0.0488713702	-0.0394406129	-0.0071524355	0.0089784759	-0.0198694353	-0.050086618	0.0404327135	0.0497504095	0.0696445856	0.0419602367	0.000822717	0.0528348557	0.0751158139	-0.0123517248	-0.0301138932	-0.0673127834	0.0622849928	0.0219613289	-0.0808592162	0.0255349021	-0.0187735301	0.0125458126	0.0659776012	-0.0164407197	-0.0023968948	0.0075600583	-0.0043699648	0.0677816973	0.034817245	0.0660023699	-0.067269678	-0.0655589485	0.0142662707	0.0049106404	0.0161318308	0.0420135274	-0.0357615967	0.0489661903	0.0385616821	-0.0613642924	-0.0906043153	-0.0006365677	-0.0180828513	0.1078912754	-0.0143891015	-0.0492547175	0.021475373	0.0013271885	-0.0163609574	-0.0232506763	-0.0523258503	0.0340036065	-0.0431761483	-0.0618537011	-0.0904386903	0.0264372407	0.0631166593	0.0631083165	0.0630944126	0.0630749488	0.063049927	0.0	0.0	0.0455966	0.0041483	1.7208392890000006e-05	0.00207904993156	0.124525	0.0299374	0.0155064756249999	0.00089624791876	0.187448	-0.098154	0.035136752704	0.009634207716	-0.000504731	-7.040400000000004e-05	2.54753382361e-07	4.956723216000005e-09	-0.000426838	-0.00031716	1.82190678244e-07	1.0059046560000003e-07	-0.000397569	0.000184304	3.3967964415999995e-08	1.5806110976100002e-07
