global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	w_comp_cor_154	w_comp_cor_155	w_comp_cor_156	w_comp_cor_157	w_comp_cor_158	w_comp_cor_159	w_comp_cor_160	w_comp_cor_161	w_comp_cor_162	w_comp_cor_163	w_comp_cor_164	w_comp_cor_165	w_comp_cor_166	w_comp_cor_167	w_comp_cor_168	w_comp_cor_169	w_comp_cor_170	w_comp_cor_171	w_comp_cor_172	w_comp_cor_173	w_comp_cor_174	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5152.142993311905	n/a	n/a	26544577.42353296	10502.50896858434	n/a	n/a	110302694.63519448	4837.641897976399	n/a	n/a	23402779.1330567	4851.97220149782	6592.232519614426	n/a	n/a	n/a	n/a	0.0037986268	-0.0102595199	-0.0259313107	-0.0120480605	0.0410726447	-0.1083820283	0.015737836	0.4452816113	0.0497356116	0.0535024643	0.2018559896	0.0502174328	0.0022037908	-0.1051730676	-0.1665633397	-0.0741126994	0.0808894025	0.021155149	-0.0024394502	-0.0550117411	0.0271844872	-0.0131407388	0.0190561179	-0.0018027757	0.0204750133	-0.0226157489	0.0640645398	-0.0246088445	0.052717664	-0.0071603551	0.0528844404	-0.0115464848	0.0237653483	-0.0022632851	0.0383458918	-0.0283735639	0.0370337745	-0.0187137516	-0.0116685415	0.0189655961	-0.0626318887	0.0276697444	-0.0499817075	0.0100542702	-0.028217206	0.0738268213	-0.0388645019	0.0064916636	-0.0099694051	0.0131574567	-0.0060367639	0.0581241334	-0.0315361453	0.0565868815	-0.0176028849	0.0392093917	-0.0340450586	0.0582546237	-0.0453727921	0.0279307575	0.0341171524	-0.0135751304	0.0366183648	-0.0525648664	-0.0500967488	0.0058807278	-0.0535475252	-0.0095140363	0.0121504878	0.0410509451	-0.0183097118	-0.0073581574	0.0301704389	-0.0083262632	-0.0155780076	0.0654222695	-0.0322968798	-0.0112484323	-0.0518937607	0.02446251	0.0198205956	-0.0186705415	-0.0121834539	0.0537208156	0.0099781545	-0.1147647354	-0.0004229968	0.0427114368	0.0044529664	0.0013823646	-0.0099546532	0.0455705758	0.012425745	0.0006373409	0.0384092566	-0.0441306728	-0.0542169329	0.0217849101	-0.0134626219	0.0160294968	-0.0378961754	0.0192791884	-0.0014217731	0.0173446573	-0.018923562	0.0861503921	-0.0211252265	0.018145245	-0.0183392725	0.0343957569	-0.0100946523	0.0134886979	-0.0326293467	0.0051180174	-0.0172664381	0.0111500711	-0.0138426753	0.0129661942	-0.0445170399	0.0203213068	-0.0356886303	0.0120658737	-0.0218914341	0.0218110055	-0.0666538293	0.0080900181	-0.0246687454	0.0073868699	-0.0655652099	0.0228719357	-0.0389923457	0.0238076022	-0.0567091481	0.0297477532	0.0051079528	-0.0210993958	0.0080489468	-0.0250622215	0.0756463892	0.0253729665	-0.0154189984	0.029071839	-0.0378273346	0.0119038104	0.0008256984	0.0255268657	-0.0456468425	0.0758746707	-0.0200182237	0.011111034	0.0064419659	0.0362126977	-0.0162820706	-0.0086376195	0.0185988955	-0.0630302146	0.0244358188	-0.0301535802	-0.0224224111	0.0459834454	-0.0464036789	-0.0170569749	0.0387652368	0.0015903088	-0.0251021346	0.0512083516	0.0030306661	-0.0625714686	-0.0004821009	0.0208879154	-0.043149772	-0.0381943822	0.0468977576	0.115786723	-0.0148365009	-0.0405365889	0.0151306865	0.0148705379	-0.0454926176	0.0423612647	8.54789e-05	0.0434589117	-0.038274691	0.0411807955	0.0085257533	-0.0178824672	-0.0083931461	-0.0080594888	0.0202347376	-0.061067046	-0.01025619	0.0787325401	0.0075219908	0.0050342175	0.0021130194	-0.0220645594	0.0137614422	0.0249370346	-0.0009025267	0.0045788495	-0.0136090162	0.0679507407	-0.03618005	0.0606211297	-0.0162746864	0.0488167768	-0.0149298081	0.0264604544	-0.0013786169	0.0482019243	-0.0139520883	0.0404982737	-0.026514381	-0.0117466602	0.0133938075	-0.030221448	0.0690105305	-0.0134904994	0.0109221899	-0.0019101311	0.0648473145	-0.0170887749	0.0105450809	-0.0181377978	0.0068541828	-0.019760042	0.0857244157	-0.0214009725	0.0162745159	-0.0726602237	0.0097736573	-0.0609006449	0.0463968796	-0.0235952256	0.0076621314	0.0107623259	0.0143083854	-0.0381128879	0.0554974842	-0.0551036255	0.0100891972	0.0224886837	-0.0672772253	0.0034781565	0.0333674405	-0.0068015291	-0.0140062215	0.0210236184	-0.0496151577	0.0392149524	0.0189025161	0.0304611019	-0.0298703011	-0.0265502608	0.0132512107	0.0446296055	-0.0188095816	-0.0057800749	-0.0266643501	0.0479176409	0.0819384519	-0.0717503424	-0.0154507289	0.0464943233	0.010387184	-0.0294916124	-0.0135106843	0.0507957702	0.0383339676	-0.0033961973	-0.0489541519	0.0636912146	0.0220060774	0.0138629234	-0.0169170087	0.0291063758	-0.0164727055	0.0123826399	-0.0213176442	0.0444400938	-0.0790851098	0.0324551367	-0.0099269068	0.0190327704	-0.0330575495	0.02165825	-0.0260256732	0.0232997056	-0.0070837658	0.0208468911	-0.000334355	0.0143754805	-0.0421450073	0.0261269095	-0.0072672888	0.0315143183	-0.0017063627	0.013386574	-0.050363216	0.0159163368	-0.019353712	0.0367445127	-0.0066707137	0.0643083172	-0.0551993812	0.0255992955	-0.0163504287	0.0651805417	-0.0188626547	0.0006408758	0.0486768321	-0.0070565177	0.0126854246	-0.0583689808	0.0410291273	-0.0156489553	0.050238739	0.0037254808	-0.0212913341	-0.0141870632	0.0057894143	0.079279887	-0.0133962132	0.0150522759	-0.017467046	-0.0031969334	0.0272541167	-0.0322434744	-0.0019577669	-0.0317663584	0.0537658532	-0.0158255395	0.0202289459	0.0301282707	-0.0145556577	0.0263466265	-0.0701830557	-0.0018708332	-0.0134776565	0.0231371818	-0.0358845748	-0.0185987391	0.080440551	0.0167455033	-0.0192263406	0.0226119985	-0.0402107966	-0.0550969647	0.0724780207	0.0967403051	-0.0338705115	-0.0095758951	-0.0033351786	0.0231608667	-0.0500275393	-0.0010965629	-0.0092169057	0.0285364259	-0.0427732436	-0.0249881736	0.0455406025	-0.0233838577	-0.0062575584	-0.0421353011	0.0512548978	0.0324460148	-0.0144413841	-0.013731992	0.0417714914	0.0001066282	0.0532244978	0.0532241026	0.0532234439	0.0532225217	0.0532213361	0.00208509	n/a	n/a	4.347600308099999e-06	0.0248696	n/a	0.0006184970041599	n/a	0.0471448	n/a	0.00222263216704	n/a	0.00037018	n/a	1.370332324e-07	n/a	-0.000139804	n/a	n/a	1.9545158416e-08	0.0	n/a	0.0	n/a
5146.9503608301575	-5.192632481747751	26.963432090501804	26491098.01684969	10289.671004610518	-212.8379639738214	45299.99890852169	105877329.38312244	4842.703119941056	5.061221964656397	25.61596777552036	23451773.507886834	4856.923816637298	6622.8048328960485	1.118553	38.021622	0.04730681	0.0243839	-0.0296811174	0.0190205675	0.0705895602	-0.0081903391	0.0238869773	-0.0912271892	0.0400783056	0.3700237534	0.0309714368	-0.0138928075	0.0926248229	0.0435500108	0.1104661538	-0.0755915519	-0.0839321611	-0.0555842991	-0.0280679432	-0.0325366897	0.0086649411	-0.0636094826	-0.0167306216	-0.0019432117	0.0227349328	0.0457297293	-0.0369741149	-0.0673889533	0.044620241	0.0194052446	0.0355097848	0.0377952294	0.0235059429	-0.0223725522	0.0398357814	-0.0749159365	0.0831343499	0.006014326	0.0341836966	-0.0342629312	0.0335577519	0.043248126	0.0606808705	-0.0104178803	-0.0067778462	-0.0061013668	-0.0234660387	0.0435942475	0.0147486752	0.0032708294	0.0046194749	0.030792811	-0.0882261852	0.0741979449	0.0107361469	-0.0441522573	0.0048094074	-0.0271226255	-0.0899640349	-0.0035873484	0.0113380474	0.0483745637	0.0033913116	-0.0300699593	0.0466813169	-0.0395388706	-0.0155369919	0.0281423854	-0.0485371434	-0.0456101266	0.0567327357	-0.000330098	-0.0071895206	0.0355508949	0.0083197545	-0.0616353035	-0.0131221536	0.0430421148	-0.0561973011	0.0241871146	-0.0266337481	-0.0266835571	0.0103259953	-0.0020100871	0.0034064724	0.010182547	0.0020933943	-0.0191836995	0.0400682884	0.0607437598	0.0586115787	0.0543652458	-0.014585263	0.0125999599	-0.0346649454	0.066704746	-0.0535232389	0.0145838616	-0.0082028784	-0.0297071772	0.0392356169	0.0835201763	0.0657266122	-0.0644727487	0.0134456007	0.0188923303	-0.0332069689	-0.0048987801	0.0105066741	0.1037894874	0.0138194073	-0.03385803	0.0128016592	-0.0321482604	-0.0447011414	0.0164571259	0.0296115193	0.0564033599	0.0179897957	0.0150922149	0.0388569478	-0.0109030637	0.033052219	-0.0422184091	0.054504408	0.0492886232	0.0970151329	0.0250322299	0.0046368321	-0.0124562605	0.0437729877	-0.0278482573	0.0140330333	0.0117992796	-0.0711834333	-0.0026363031	0.0472824483	-0.0292448467	-0.0137870788	-0.0548140689	-0.0545561587	0.0217456207	0.0056841251	0.0021412813	0.0229133325	0.0310753215	0.0096030622	0.000540049	0.0192553424	-0.0125146373	0.0302020918	-0.0524827089	0.0364945635	0.0366161272	0.0151116722	0.0768141859	0.0093423064	-0.0513702567	-0.0169224109	0.0381558159	0.0012016822	-0.0026086725	-0.0684798542	-0.0407290919	-0.0005116071	-0.0063532158	-0.0058352858	0.0416114107	0.0035302588	0.0809418249	-0.1150958219	-0.0226942252	-0.1066232944	0.0438767672	0.0805884403	0.0422329053	-0.0230773244	0.0639175655	-0.0126029517	-0.0205719916	0.0094273533	0.0017423883	-0.050746342	0.0113735798	-0.0114199515	0.0034432757	-0.053966669	-0.0276703933	-0.0050542327	-0.0016064755	0.0120345184	0.0286046001	-0.0226034578	0.0136720412	-0.0455297218	-0.0455072862	-0.0568299721	0.0195347535	0.001033876	-0.0071741964	-0.0428557311	0.0011498931	-0.0803559913	0.0414134407	0.0131860394	0.0575607306	0.0369233551	0.0286160233	-0.0214583535	0.0454241427	0.061680554	0.0923554885	0.0200567537	0.0061340417	-0.0202048013	0.0314323316	0.0589733553	0.0345343776	-0.043503383	0.0130949394	-0.0028845787	0.0124749292	0.0194097298	-0.0016968122	0.0095758613	-0.0350284381	0.0988917351	0.0200037668	0.0736300915	0.0146785634	-0.039400781	0.048307835	-0.0106827652	-0.0822703226	-0.0055772063	-0.000838245	0.0355042093	0.015502481	0.0447685575	0.0213703778	0.0470434746	-0.0311393254	-0.0381296453	0.0042300838	-0.0475987245	0.0578182377	0.0171112789	0.0406585283	0.0092368491	0.0114378539	-0.0731547612	0.0022286719	0.0300187365	-0.0027951767	-0.0489586289	-0.0118087263	0.0302696062	-0.0276869285	0.0072992269	-0.0005566003	-0.0362891961	0.0230647825	0.0360383308	0.042771424	-0.0752611785	0.063689219	-0.0266838698	-0.0170361302	-0.0315952326	0.0100987973	-0.0739438216	0.030859782	-0.0039468205	-0.0091455586	-0.0301239099	-0.0165270366	0.0730654287	0.006132496	0.0483333892	0.0508144609	-0.0378884095	0.0009703384	0.0140280794	-0.0100993759	0.1177269376	0.0388568294	0.0041449096	0.0450573423	0.0334718452	0.0062440386	-0.0289266716	-0.0170179103	0.0518397968	0.053470973	-0.0056432488	-0.0373692349	0.0176551762	-0.0160330914	-0.0124865093	-0.013547913	0.0918495649	-0.0795014064	-0.0308995334	-0.049782585	0.0173709155	-0.0370161711	0.0154405329	-0.0340050697	-0.0156054294	0.0445278023	0.0597412127	0.031442465	0.052548728	-0.0284399994	0.0421416321	0.045512663	-0.0114479795	-0.0308831834	-0.03752819	0.0237632888	0.005931349	-0.0119906018	0.0080366581	-0.0241764943	0.0071707783	0.0411635579	-0.016942967	0.0207018982	0.0231442925	-0.0056082259	-0.0654609462	0.0443148548	0.0710095006	-0.0531543329	-0.0162814201	-0.0104356495	0.011458638	-0.0003522494	-0.0435135367	-0.0238221629	0.0038926698	-0.015396872	-0.0117166383	-0.0295613934	-0.0491500158	-0.1451210575	-0.0347894758	0.0024117483	-0.0836096223	-0.014783528	0.0855344265	0.012200129	0.0156199535	-0.0350352226	0.0770254239	0.0066518092	-0.0059774131	0.0279579822	-0.0524732145	0.0172429993	0.0433956006	-0.0146519947	0.0023724273	-0.0045351412	0.0407969098	0.015337854	0.0064941453	0.0051368753	0.0439964474	0.0467491993	-0.0032962342	-0.0147561421	0.0532234439	0.053219887	0.0532139591	0.0532056603	0.0531949911	0.0111044	0.00901931	8.134795287610001e-05	0.00012330769936	0.0399259	0.0150563	0.00159407749081	0.00022669216969	0.0477063	0.0005614999999999	0.00227589105969	3.152822499999995e-07	9.0079e-05	-0.000280101	8.114226241000001e-09	7.845657020099999e-08	-0.000313097	-0.0001732929999999	3.003046384899999e-08	9.802973140900001e-08	0.0	0.0	0.0	0.0
5135.284520986299	-11.66583984385852	136.091819262557	26371147.11148148	10185.437878055933	-104.2331265545854	10864.544671344216	103743144.76773654	4831.462654493749	-11.240465447306631	126.34806347209432	23343031.381767783	4845.474283474327	6535.028391122818	1.101141	37.429749	0.04492628	0.0347945	0.0205910903	0.003652267	-0.0087717753	0.0224792452	0.0381016178	-0.0947177188	0.0543787444	0.2896585432	0.0312599105	0.0193753531	0.1637470051	-0.0056211749	0.0689773409	-0.0364744165	-0.0876005908	-0.0130028383	0.0362382313	-0.0125241835	-0.0082702959	0.018682266	0.0135257542	-0.0114308304	0.0053334006	-0.0657931765	-0.0051961421	0.0041429035	0.0535579447	0.0111789198	-0.0247956393	-0.0423239754	0.0058297787	0.0101501182	-0.007522953	0.0028896822	-0.0002687062	-0.0776504053	-0.0086439901	-0.0843232695	-0.0359899107	0.0099487119	-0.00565802	-0.028613272	-0.0277560101	-0.0069412831	0.0343033288	0.0045073748	-0.0535297448	-0.011703377	0.0207529339	-0.0372412848	-0.1077972277	0.0394993981	-0.0087785084	-0.0129913516	-0.0400393982	-0.0612289855	-0.0687547223	0.0097320155	0.0517296858	0.0274935426	0.017209731	0.0249583358	-0.0116499748	0.0198975142	-0.0061486668	0.0835533161	-0.041415249	0.037469259	-0.0012050063	-0.0185939799	0.0118679794	-0.0285614636	0.045116669	0.0612766656	-0.0402374056	-0.0653280207	-0.0349059826	0.0268037803	0.0542721659	0.0396489073	-0.0191362963	-0.015939522	-0.0112075961	-0.0016317183	0.0048096075	-0.0245537373	0.0274156344	-0.0009200343	0.0581502584	0.0354073703	-0.0471464991	0.004058661	-0.0078952064	-0.0053867534	-0.0140514658	0.0281884904	0.0503174216	-0.0770918175	0.0081712489	-6.20034e-05	0.0468399393	-0.0197647903	-0.0290039829	0.0796829703	-0.0105267002	-0.0661379231	0.0486597917	0.0435142252	0.0129069954	-0.0881488594	0.002636555	-0.049483699	0.0033667574	0.0194145441	-0.0204025679	-0.0378142594	0.0413647284	0.0098365638	-0.0579026717	-0.0109147346	-0.0210337592	-0.0549225452	0.0364377642	0.0034200538	0.0028036958	-0.0371041738	0.0059719006	-0.0223350622	0.0749052736	-0.047341888	0.0261946989	0.0021397908	-0.0042064155	0.0391610992	0.0016965717	0.008457632	-0.0620659308	0.018060482	0.0172563465	0.0122498973	-0.0312532016	0.056890246	0.0162324679	0.0244506288	0.0410504692	0.009621074	0.0510742227	-0.0729577423	-0.0654529373	-0.0073545931	0.0559982968	-0.060928294	-0.0185203901	-0.103521767	0.0262976147	-0.0464206292	0.0167191229	5.3788e-05	-0.0007553997	0.0064917823	-0.052167983	0.0229122087	-0.0131785293	-0.0071508894	0.0303550729	0.0148536168	-0.0274957568	-0.0219417207	-0.0305156282	0.0226766201	0.0356958662	-0.0227719529	-0.0203483302	0.0574903423	-0.0383708253	-0.0057411997	-0.0695641871	0.0095842858	0.031448601	0.007879847	-0.0033154507	-0.0242613335	0.0160633848	-0.0041775289	0.0433455951	-0.0247516281	-0.025331375	0.0295022292	-0.0453431169	-0.0167401516	0.0364022036	-0.0093573531	-0.0709851624	0.0139400995	-0.0895179023	-0.0124123029	0.0113130141	0.0437022646	0.0511828993	-0.0262803614	-0.0009354874	0.0518354963	0.0078218	-0.0206458602	-0.0397836042	0.0019556206	0.0112901027	-0.0047320989	0.0223855542	0.0039508135	-0.0914397462	0.0190863954	-0.0686628688	-0.0419356261	0.0177727994	0.0099779569	0.0296540086	0.0193160232	-0.0091324798	-0.0462793443	-0.0060981985	0.0443968166	0.0451800862	-0.0172239204	0.0584545368	0.0881054025	0.0371632673	-0.0067230803	-0.0151004593	0.0274312118	-0.0600786326	-0.0681136358	-0.0274766664	-0.0267853897	0.0508221497	0.0065419429	-0.024155918	0.0195371352	-0.0174478976	0.0216728232	-0.0358721862	0.0948392039	-0.0196151403	-0.0105036123	-0.0170397237	-0.0425809297	0.0072796968	0.0465385753	0.0652124622	0.021910762	0.0163559197	-0.0560449823	0.0035671637	0.0340967108	-0.0485065743	-0.0012000818	0.0097209048	-0.0515691543	-0.0105684868	0.0169706231	0.0376359423	0.0250797717	-0.0561712165	-0.0010637777	-0.0348234453	-0.0425569671	0.007959561	0.0008543959	-0.0010729338	-0.0193141945	0.0220383988	-0.0759068858	-0.0591741127	0.0056085477	0.0170217747	0.0053082515	0.0584952064	-0.0214538359	-0.0199336613	-0.0589329987	0.028742272	0.0049427518	0.0743305757	-0.0087937638	0.0724817753	0.0503267082	0.0400796297	-0.0519481807	0.0046341139	0.0199098368	-0.0377438165	0.0473435257	-0.0033932276	0.0367924748	0.006833248	-0.0129458456	-0.0468431616	-0.028015822	-0.0346228709	-0.0403375481	0.025664744	-0.0162078951	-0.0157481506	-0.0533505645	0.0530855941	-0.0363709365	-0.0122213087	0.0269678793	0.0021819236	0.0346362739	-0.0036657903	0.0680586095	0.0289711098	-0.0240670153	0.0300678506	-0.0185971241	-0.0075029622	0.0439127814	-0.0352421036	-0.00532203	0.0348997376	-0.0913869769	0.0440097197	-0.0448149058	-0.049708186	0.0488935109	-0.0386829705	0.0295321227	0.0922078989	-0.0593750952	0.0431204083	0.0071954423	0.0094687881	0.0187943845	-0.0272847043	0.041133426	0.004478192	-0.0537545471	0.0005416755	-0.0375487973	-0.0148914718	0.0193073077	0.0244492363	-0.0126796085	-0.033798368	-0.0090166725	0.0260909823	-0.002834079	0.01284882	0.0336526277	-0.0771045637	-0.0275281872	-0.0079173987	-0.0085561854	-0.0138142096	-0.015558585	-0.0074537694	-0.0675540144	-0.0242594089	0.023933572	0.0066111499	-0.0172654915	0.0112267749	0.0647544326	0.0183253186	3.68618e-05	-0.0226297743	0.103566994	0.0551327023	-0.0337057502	0.0532213361	0.0532114562	0.0531949911	0.0531719428	0.0531423142	0.00500902	-0.00609538	3.71536573444e-05	2.5090281360400004e-05	0.0739964	0.0340705	0.00547546721296	0.00116079897025	0.0479144	0.0002081	0.00229578972736	4.3305610000001144e-08	0.0	-9.0079e-05	0.0	8.114226241000001e-09	-0.00031213	9.669999999999926e-07	9.350889999999857e-13	9.742513690000001e-08	0.0	0.0	0.0	0.0
