TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,1,1.700000e+00,1.0,0.0,2.500019e-06,22.813734,26.81473,26.82066,2.0,27.7522,0.931539,27.852608,3.168461,31.022814,9.0,31.022957,32.030746,5.210086,32.030933,33.031986,--
2,2,4,2,1,1,1.700000e+00,1.0,1.0,--,--,--,33.204117,2.0,33.833637,0.6295207,33.93397,3.4704792,37.405434,1.0,37.40555,38.410824,5.206708,38.41097,39.412468,--
3,3,5,2,2,3,1.700000e+00,1.0,2.0,--,--,--,39.580235,2.0,40.10057,0.5203348,40.200928,3.5796652,43.782734,5.0,43.782852,44.78889,5.2086563,44.789036,47.7908,--
4,4,4,2,1,4,1.700000e+00,1.0,3.0,--,--,--,47.961674,2.0,48.38423,0.4225583,48.484577,3.6774416,52.164665,3.0,52.164783,53.169807,5.208132,53.16995,57.171364,--
5,5,1,1,1,3,2.550000e+00,1.0,4.0,--,--,--,57.17515,2.0,57.70063,0.5254788,57.800957,4.424521,62.226917,3.0,62.227043,63.230957,6.0558033,63.2311,66.23237,--
6,6,3,1,3,4,2.550000e+00,1.0,5.0,--,--,--,66.234024,2.0,66.652306,0.4182836,66.75264,4.5317163,71.28572,6.0,71.285835,72.29182,6.0577917,72.29196,76.29382,--
7,7,4,2,1,1,1.700000e+00,1.0,6.0,--,--,--,76.46358,2.0,76.883995,0.4204167,76.98434,3.6795833,80.66584,2.0,80.66596,81.67069,5.207117,81.67084,82.672295,--
8,8,6,2,3,1,2.550000e+00,1.0,7.0,--,--,--,82.839294,2.0,83.466805,0.6275075,83.56715,4.3224926,87.89071,9.0,87.89082,88.89549,6.0561924,88.89564,89.8967,--
9,9,5,2,2,2,2.550000e+00,1.0,8.0,--,--,--,90.064285,2.0,90.583824,0.5195339,90.684166,4.430466,95.11614,5.0,95.116264,96.12066,6.0563726,96.120804,98.123886,--
10,10,2,1,2,2,2.550000e+00,1.0,9.0,--,--,--,98.126656,2.0,98.55086,0.4242021,98.65125,4.525798,103.17873,5.0,103.17884,104.18253,6.055877,104.18268,106.1841,--
11,11,6,2,3,1,2.550000e+00,1.0,10.0,--,--,--,106.352196,2.0,106.769,0.416799,106.86937,4.533201,111.4053,7.0,111.40541,112.4105,6.058301,112.410645,113.4127,--
12,12,5,2,2,1,8.500000e-01,1.0,11.0,--,--,--,113.580986,2.0,114.10046,0.5194677,114.20079,2.7305324,116.93338,5.0,116.9335,117.93781,4.3568244,117.93796,118.93969,--
13,13,3,1,3,2,8.500000e-01,1.0,12.0,--,--,--,118.94243,2.0,119.36712,0.4246904,119.46745,2.8253095,122.29464,8.0,122.294754,123.30081,4.3583846,123.30096,125.302704,--
14,14,2,1,2,2,1.700000e+00,1.0,13.0,--,--,--,125.3043,2.0,125.734085,0.4297856,125.83441,3.6702144,129.50882,5.0,129.50893,130.51373,5.209438,130.51389,132.51569,--
15,15,4,2,1,4,8.500000e-01,1.0,14.0,--,--,--,132.68552,2.0,133.10199,0.4164768,133.20233,2.8335233,136.03766,3.0,136.03778,137.04245,4.356937,137.0426,141.0441,--
16,16,5,2,2,2,1.700000e+00,1.0,15.0,--,--,--,141.21167,2.0,141.73386,0.5221905,141.83426,3.5778096,145.41368,5.0,145.4138,146.41824,5.206576,146.4184,148.42044,--
17,17,6,2,3,1,8.500000e-01,1.0,16.0,--,--,--,148.58603,2.0,149.1173,0.5312783,149.21765,2.7187216,151.93823,9.0,151.93834,152.94383,4.357815,152.944,153.94536,--
18,18,4,2,1,3,1.700000e+00,1.0,17.0,--,--,--,154.1123,2.0,154.73401,0.6217117,154.83435,3.4782884,158.31473,4.0,158.31485,159.32056,5.208257,159.3207,162.32274,--
