TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,4,2.550000e+00,1.0,0.0,2.2999884e-06,51.63886,55.638947,55.81449,2.0,56.33642,0.5219271,56.43688,4.428073,60.86781,9.0,60.867954,61.875416,6.0609236,61.875603,65.877365,--
2,2,1,1,1,2,1.700000e+00,1.0,1.0,--,--,--,65.8839,2.0,66.30178,0.4178765,66.402115,3.6821234,70.08702,3.0,70.087135,71.09273,5.2088256,71.092865,73.09408,--
3,3,5,2,2,2,2.550000e+00,1.0,2.0,--,--,--,73.261566,7.0,73.78512,0.523552,73.88551,4.426448,78.313675,5.0,78.3138,79.321175,6.0596066,79.32131,81.32294,--
4,4,2,1,2,2,8.500000e-01,1.0,3.0,--,--,--,81.3257,7.0,81.95059,0.6248911,82.050995,2.625109,84.6782,5.0,84.67832,85.68216,4.3564563,85.682304,87.68381,--
5,5,1,1,1,1,1.700000e+00,1.0,4.0,--,--,--,87.68558,2.0,88.118454,0.4328774,88.218864,3.6671226,91.88807,2.0,91.8882,92.89451,5.208932,92.89465,93.896706,--
6,6,4,2,1,3,8.500000e-01,1.0,5.0,--,--,--,94.06646,7.0,94.601265,0.5348032,94.70168,2.7151968,97.42001,9.0,97.42013,98.42506,4.3585935,98.42519,101.42646,--
7,7,6,2,3,1,2.550000e+00,1.0,6.0,--,--,--,101.59498,7.0,101.91716,0.3221771,102.01749,4.627823,106.646996,1.0,106.64711,107.65278,6.0577993,107.65292,108.655,--
8,8,4,2,1,4,8.500000e-01,1.0,7.0,--,--,--,108.81893,7.0,109.35155,0.5326162,109.45194,2.7173839,112.17074,6.0,112.17085,113.17606,4.35713,113.1762,117.177635,--
9,9,4,2,1,1,2.550000e+00,1.0,8.0,--,--,--,117.34588,2.0,117.66705,0.3211759,117.76738,4.628824,122.39682,3.0,122.396935,123.40111,6.055225,123.40125,124.4026,--
10,10,1,1,1,4,1.700000e+00,1.0,9.0,--,--,--,124.40558,2.0,125.235115,0.8295352,125.335495,3.270465,128.60765,3.0,128.60776,129.61127,5.2056956,129.61142,133.61276,--
11,11,4,2,1,4,2.550000e+00,1.0,10.0,--,--,--,133.77606,2.0,134.10068,0.3246124,134.20108,4.6253877,138.82799,2.0,138.8281,139.83269,6.0566273,139.83284,143.83398,--
12,12,4,2,1,1,1.700000e+00,1.0,11.0,--,--,--,143.99986,7.0,144.51906,0.5191935,144.61945,3.5808065,148.2016,6.0,148.20172,149.20609,5.206225,149.20622,150.20764,--
13,13,2,1,2,3,8.500000e-01,1.0,12.0,--,--,--,150.2104,7.0,150.83374,0.623341,150.93407,2.626659,153.56142,5.0,153.56152,154.56612,4.355719,154.56627,157.56796,--
14,14,3,1,3,1,2.550000e+00,1.0,13.0,--,--,--,157.56958,7.0,158.0013,0.4317141,158.10168,4.5182858,162.62195,1.0,162.62207,163.62709,6.0575085,163.62723,164.62907,--
15,15,1,1,1,1,8.500000e-01,1.0,14.0,--,--,--,164.63069,2.0,165.15121,0.5205356,165.25156,2.7294643,167.98296,1.0,167.98306,168.98805,4.357373,168.9882,169.98965,--
16,16,2,1,2,3,8.500000e-01,1.0,15.0,--,--,--,169.99126,2.0,170.51782,0.5265666,170.61816,2.7234335,173.34373,5.0,173.34384,174.34819,4.356933,174.34833,177.34995,--
17,17,3,1,3,1,2.550000e+00,1.0,16.0,--,--,--,177.35156,7.0,177.76846,0.4168965,177.86877,4.5331035,182.404,1.0,182.40411,183.40807,6.0565124,183.40822,184.40964,--
18,18,1,1,1,3,2.550000e+00,1.0,17.0,--,--,--,184.41121,7.0,184.93494,0.5237361,185.03534,4.426264,189.46358,6.0,189.46368,190.47412,6.06292,190.47427,193.47572,--
19,19,6,2,3,1,8.500000e-01,1.0,18.0,--,--,--,193.64319,2.0,193.96716,0.3239718,194.06757,2.9260283,196.99599,8.0,196.99611,198.00203,4.3588424,198.00218,199.00398,--
20,20,6,2,3,2,2.550000e+00,1.0,19.0,--,--,--,199.17078,2.0,199.70119,0.5304147,199.80151,4.419585,204.22293,9.0,204.22304,205.22704,6.056261,205.22719,207.22905,--
21,21,3,1,3,4,8.500000e-01,1.0,20.0,--,--,--,207.23177,2.0,207.65094,0.4191662,207.75127,2.830834,210.58394,7.0,210.58405,211.58823,4.3564563,211.58836,215.59065,--
22,22,2,1,2,3,2.550000e+00,1.0,21.0,--,--,--,215.59227,7.0,216.01817,0.4259099,216.11858,4.5240903,220.64594,5.0,220.64604,221.65167,6.0594125,221.65181,224.65295,--
23,23,1,1,1,4,2.550000e+00,1.0,22.0,--,--,--,224.65454,2.0,224.96846,0.3139244,225.06879,4.6360755,229.70659,3.0,229.7067,230.71214,6.0576024,230.71228,234.71368,--
24,24,3,1,3,4,1.700000e+00,1.0,23.0,--,--,--,234.71532,7.0,235.35,0.6346932,235.45033,3.4653068,238.9169,4.0,238.91702,239.92201,5.2067056,239.92216,243.92407,--
25,25,3,1,3,4,1.700000e+00,1.0,24.0,--,--,--,243.92564,7.0,244.65115,0.7254967,244.75153,3.3745034,248.12776,4.0,248.12788,249.13152,5.2058663,249.13165,253.13292,--
