TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,3,8.500000e-01,1.0,0.0,2.8000213e-06,53.905895,57.90589,57.911407,2.0,59.23806,1.3266519,59.33841,1.9233481,61.263863,5.0,61.263992,62.27553,4.364123,62.27569,65.27788,--
2,2,5,2,2,1,8.500000e-01,1.0,1.0,--,--,--,65.45744,2.0,66.08711,0.6296714,66.18748,2.6203287,68.80964,5.0,68.80974,69.81496,4.3575153,69.81509,70.81643,--
3,3,6,2,3,1,2.550000e+00,1.0,2.0,--,--,--,70.9906,7.0,71.721375,0.730774,71.82168,4.219226,76.04268,1.0,76.04278,77.04843,6.057828,77.04855,78.049835,--
4,4,3,1,3,3,2.550000e+00,1.0,3.0,--,--,--,78.0537,2.0,78.57118,0.5174799,78.67148,4.43252,83.10587,9.0,83.10598,84.11093,6.057231,84.11106,87.1129,--
5,5,4,2,1,2,2.550000e+00,1.0,4.0,--,--,--,87.28754,7.0,87.80467,0.5171393,87.90497,4.432861,92.33984,7.0,92.33994,93.344955,6.0574203,93.34508,95.34653,--
6,6,2,1,2,4,2.550000e+00,1.0,5.0,--,--,--,95.349495,7.0,96.07115,0.7216577,96.17145,4.2283425,100.40184,5.0,100.40194,101.40989,6.060399,101.41002,105.41183,--
7,7,4,2,1,2,2.550000e+00,1.0,6.0,--,--,--,105.58559,7.0,106.20341,0.6178221,106.30441,4.332178,110.64002,6.0,110.64013,111.64492,6.0593348,111.64504,113.64681,--
8,8,1,1,1,1,1.700000e+00,1.0,7.0,--,--,--,113.649765,7.0,114.27034,0.6205765,114.37064,3.4794235,117.85217,7.0,117.85228,118.85488,5.205122,118.85501,119.85648,--
9,9,4,2,1,2,1.700000e+00,1.0,8.0,--,--,--,120.0316,7.0,120.65347,0.6218745,120.75376,3.4781256,124.23383,6.0,124.23394,125.23702,5.2054186,125.237144,127.238754,--
10,10,1,1,1,3,2.550000e+00,1.0,9.0,--,--,--,127.24174,7.0,127.75532,0.5135806,127.855606,4.4364195,132.2938,7.0,132.2939,133.29791,6.0561795,133.29803,136.2998,--
11,11,2,1,2,1,1.700000e+00,1.0,10.0,--,--,--,136.30151,7.0,136.92003,0.6185161,137.02034,3.481484,140.50282,5.0,140.50291,141.50955,5.2080398,141.50969,142.51181,--
12,12,1,1,1,3,8.500000e-01,1.0,11.0,--,--,--,142.51347,2.0,143.1368,0.6233208,143.23709,2.6266792,145.86479,2.0,145.8649,146.86954,4.3560605,146.86966,149.8712,--
13,13,3,1,3,3,2.550000e+00,1.0,12.0,--,--,--,149.87282,2.0,150.60442,0.7315931,150.70471,4.2184067,154.9248,8.0,154.92491,155.9299,6.0570755,155.93002,158.93146,--
14,14,1,1,1,1,2.550000e+00,1.0,13.0,--,--,--,158.93323,2.0,159.45439,0.5211586,159.55467,4.4288416,163.98578,1.0,163.98587,164.99055,6.0573206,164.99068,165.99184,--
15,15,2,1,2,1,2.550000e+00,1.0,14.0,--,--,--,165.9935,2.0,166.61998,0.6264686,166.72028,4.3235316,171.04478,5.0,171.04489,172.04887,6.055368,172.049,173.05078,--
16,16,3,1,3,3,1.700000e+00,1.0,15.0,--,--,--,173.05241,2.0,173.57068,0.518262,173.67097,3.581738,177.25343,7.0,177.25352,178.25717,5.204754,178.2573,181.25877,--
17,17,6,2,3,3,2.550000e+00,1.0,16.0,--,--,--,181.43446,7.0,182.05338,0.6188992,182.15367,4.331101,186.48671,3.0,186.4868,187.49097,6.056492,187.49109,190.49257,--
18,18,3,1,3,4,1.700000e+00,1.0,17.0,--,--,--,190.49559,7.0,191.2206,0.7249954,191.32089,3.3750045,194.69777,3.0,194.69788,195.70087,5.2052617,195.70099,199.70276,--
19,19,4,2,1,2,2.550000e+00,1.0,18.0,--,--,--,199.8781,2.0,200.60419,0.7260847,200.70448,4.223915,204.93076,3.0,204.93086,205.93486,6.0567517,205.93498,207.93646,--
20,20,1,1,1,1,2.550000e+00,1.0,19.0,--,--,--,207.93938,2.0,208.67079,0.7314159,208.77109,4.218584,212.99133,4.0,212.99142,213.99585,6.0564737,213.99599,214.99742,--
21,21,4,2,1,3,8.500000e-01,1.0,20.0,--,--,--,215.1741,2.0,215.80327,0.6291646,215.90358,2.6208353,218.52478,2.0,218.52489,219.52985,4.355741,219.52997,222.53209,--
22,22,4,2,1,2,2.550000e+00,1.0,21.0,--,--,--,222.70824,2.0,223.2216,0.5133527,223.32188,4.4366474,227.76038,3.0,227.76048,228.76393,6.0556893,228.76405,230.76553,--
23,23,5,2,2,2,1.700000e+00,1.0,22.0,--,--,--,230.93752,2.0,231.45418,0.51665,231.55446,3.58335,235.13974,5.0,235.13985,236.14383,5.2063127,236.14397,238.14542,--
24,24,6,2,3,2,1.700000e+00,1.0,23.0,--,--,--,238.31789,2.0,238.93643,0.6185459,239.03673,3.4814541,242.51924,8.0,242.51935,243.52281,5.204927,243.52295,245.52473,--
25,25,3,1,3,1,2.550000e+00,1.0,24.0,--,--,--,245.52771,7.0,246.45312,0.9254181,246.55342,4.024582,250.5787,3.0,250.57881,251.58182,6.054113,251.58194,252.58372,--
26,26,6,2,3,2,2.550000e+00,1.0,25.0,--,--,--,252.75688,7.0,253.37138,0.6145058,253.47229,4.335494,257.8127,3.0,257.8128,258.8225,6.0656276,258.82263,260.82382,--
27,27,3,1,3,4,8.500000e-01,1.0,26.0,--,--,--,260.83414,2.0,261.45316,0.6190206,261.55344,2.6309793,264.18573,6.0,264.18582,265.18896,4.3548436,265.1891,269.19073,--
28,28,6,2,3,3,8.500000e-01,1.0,27.0,--,--,--,269.37054,2.0,269.90387,0.5333287,270.0042,2.7166712,272.7227,9.0,272.7228,273.72546,4.3549285,273.72562,276.7277,--
29,29,1,1,1,3,8.500000e-01,1.0,28.0,--,--,--,276.73062,2.0,277.353,0.6223996,277.4533,2.6276004,280.08273,1.0,280.0829,281.08673,4.356115,281.08685,284.0883,--
30,30,4,2,1,4,8.500000e-01,1.0,29.0,--,--,--,284.26413,7.0,284.88638,0.6222681,284.9867,2.6277318,287.61523,6.0,287.61536,288.6208,4.356676,288.6209,292.62268,--
31,31,5,2,2,3,1.700000e+00,1.0,30.0,--,--,--,292.795,7.0,293.4196,0.6245709,293.51987,3.475429,296.99686,5.0,296.99695,298.0018,5.2067895,298.00192,301.0037,--
32,32,1,1,1,4,2.550000e+00,1.0,31.0,--,--,--,301.01123,7.0,301.6363,0.6250732,301.7366,4.324927,306.06287,9.0,306.06296,307.06766,6.056445,307.06778,311.06967,--
33,33,6,2,3,4,8.500000e-01,1.0,32.0,--,--,--,311.24158,7.0,311.97058,0.7290062,312.0709,2.5209937,314.5927,3.0,314.59283,315.59686,4.355274,315.597,319.59845,--
34,34,4,2,1,1,8.500000e-01,1.0,33.0,--,--,--,319.77032,7.0,320.8038,1.0334895,320.9041,2.2165105,323.1218,8.0,323.1219,324.1266,4.3562713,324.1267,325.1282,--
35,35,4,2,1,1,1.700000e+00,1.0,34.0,--,--,--,325.30154,2.0,325.91956,0.6180236,326.01984,3.4819765,329.50266,3.0,329.50278,330.50568,5.2041545,330.5058,331.5073,--
36,36,6,2,3,2,8.500000e-01,1.0,35.0,--,--,--,331.67896,2.0,332.30276,0.6238071,332.40305,2.6261928,335.03067,7.0,335.0308,336.03476,4.355814,336.03488,338.03622,--
37,37,3,1,3,2,8.500000e-01,1.0,36.0,--,--,--,338.04495,7.0,338.96948,0.9245186,339.06976,2.3254814,341.39667,3.0,341.39676,342.40176,4.3568172,342.40192,344.40366,--
38,38,1,1,1,1,1.700000e+00,1.0,37.0,--,--,--,344.4053,7.0,345.02112,0.6158231,345.12143,3.4841769,348.60764,9.0,348.60776,349.61166,5.2063584,349.6118,350.6137,--
39,39,5,2,2,1,2.550000e+00,1.0,38.0,--,--,--,350.7895,2.0,351.40454,0.6150491,351.50485,4.334951,355.8412,5.0,355.8413,356.8456,6.056125,356.84576,357.84702,--
40,40,3,1,3,4,2.550000e+00,1.0,39.0,--,--,--,357.8499,2.0,358.4695,0.6195788,358.5698,4.330421,362.90164,8.0,362.90173,363.90543,6.0554967,363.90555,367.90765,--
41,41,4,2,1,4,1.700000e+00,1.0,40.0,--,--,--,368.08414,2.0,368.70264,0.6185059,368.80298,3.4814942,372.28662,3.0,372.28674,373.29376,5.2096295,373.29388,377.29562,--
42,42,1,1,1,3,1.700000e+00,1.0,41.0,--,--,--,377.2985,2.0,378.12012,0.8216455,378.22043,3.2783544,381.50174,1.0,381.50183,382.50455,5.206066,382.50467,385.50613,--
43,43,6,2,3,3,8.500000e-01,1.0,42.0,--,--,--,385.67838,2.0,386.20352,0.5251549,386.3039,2.7248452,389.02963,6.0,389.02972,390.03372,4.355345,390.03384,393.03537,--
44,44,1,1,1,3,1.700000e+00,1.0,43.0,--,--,--,393.03833,2.0,393.65277,0.6144387,393.75308,3.4855614,397.23987,3.0,397.24,398.24374,5.205392,398.24387,401.2456,--
45,45,1,1,1,4,8.500000e-01,1.0,44.0,--,--,--,401.24725,2.0,401.86932,0.6220682,401.96964,2.6279318,404.59808,4.0,404.59818,405.6007,4.3534546,405.60083,409.6023,--
46,46,3,1,3,4,8.500000e-01,1.0,45.0,--,--,--,409.6042,2.0,410.21933,0.6151546,410.31964,2.6348455,412.955,9.0,412.9551,413.99573,4.391548,413.99585,417.9973,--
47,47,3,1,3,1,8.500000e-01,1.0,46.0,--,--,--,417.9991,2.0,418.92014,0.9210308,419.02048,2.3289692,421.35,8.0,421.3501,422.35345,4.3543277,422.35358,423.35562,--
48,48,2,1,2,2,1.700000e+00,1.0,47.0,--,--,--,423.35727,7.0,424.08694,0.7296746,424.18723,3.3703253,427.5596,5.0,427.5597,428.56436,5.20712,428.5645,430.5666,--
49,49,3,1,3,3,8.500000e-01,1.0,48.0,--,--,--,430.56827,7.0,431.18588,0.6176137,431.2862,2.6323862,433.92,2.0,433.9201,434.9237,4.355423,434.92383,437.92526,--
50,50,6,2,3,1,1.700000e+00,1.0,49.0,--,--,--,438.10242,7.0,439.33585,1.2334175,439.43613,2.8665824,442.3036,2.0,442.3037,443.30637,5.2039347,443.3065,444.3086,--
51,51,6,2,3,2,8.500000e-01,1.0,50.0,--,--,--,444.48016,7.0,445.1026,0.6224239,445.20288,2.627576,447.83145,2.0,447.83157,448.83517,4.355004,448.8353,450.83713,--
52,52,4,2,1,4,1.700000e+00,1.0,51.0,--,--,--,451.01013,7.0,451.73666,0.7265139,451.83698,3.373486,455.2126,6.0,455.21268,456.2215,5.211364,456.22162,460.22458,--
53,53,6,2,3,2,1.700000e+00,1.0,52.0,--,--,--,460.3966,2.0,461.31906,0.9224558,461.4194,3.177544,464.5981,7.0,464.59824,465.6037,5.2070813,465.60382,467.60526,--
54,54,5,2,2,2,1.700000e+00,1.0,53.0,--,--,--,467.77728,2.0,468.40253,0.6252558,468.50284,3.474744,471.9785,5.0,471.9786,472.9826,5.2053385,472.98273,474.985,478.9872
