TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,3,2.550000e+00,1.0,0.0,2.3999019e-06,80.47832,84.47916,84.48433,2.0,85.414314,0.92998,85.51472,4.02002,89.53781,5.0,89.537964,90.54441,6.060083,90.54459,93.545746,--
2,2,3,1,3,3,8.500000e-01,1.0,1.0,--,--,--,93.54745,2.0,94.079575,0.5321252,94.17992,2.7178748,96.89879,7.0,96.8989,97.90634,4.3588905,97.90649,100.90921,--
3,3,4,2,1,1,8.500000e-01,1.0,2.0,--,--,--,101.0837,7.0,101.71243,0.6287281,101.81278,2.6212718,104.435776,6.0,104.4359,105.442116,4.3584156,105.44226,106.44407,--
4,4,4,2,1,4,2.550000e+00,1.0,3.0,--,--,--,106.610695,2.0,107.34606,0.7353688,107.44643,4.214631,111.66284,4.0,111.66296,112.66824,6.0575542,112.66839,116.66962,--
5,5,5,2,2,1,8.500000e-01,1.0,4.0,--,--,--,116.835625,2.0,117.262764,0.4271405,117.3631,2.8228595,120.18702,5.0,120.18713,121.19182,4.3561964,121.19196,122.194115,--
6,6,4,2,1,4,1.700000e+00,1.0,5.0,--,--,--,122.3625,7.0,123.71257,1.3500648,123.81291,2.7499352,126.56464,9.0,126.56475,127.56992,5.2074184,127.57007,131.57217,--
7,7,3,1,3,2,1.700000e+00,1.0,6.0,--,--,--,131.57593,2.0,132.11275,0.5368267,132.21309,3.5631733,135.77808,6.0,135.77818,136.78325,5.2073183,136.78339,138.78511,--
8,8,1,1,1,3,2.550000e+00,1.0,7.0,--,--,--,138.78677,7.0,139.41212,0.6253534,139.51247,4.3246465,143.83812,8.0,143.83823,144.84344,6.0566792,144.8436,147.84492,--
9,9,4,2,1,1,8.500000e-01,1.0,8.0,--,--,--,148.012,2.0,148.64574,0.6337419,148.74608,2.6162581,151.36415,1.0,151.36426,152.36925,4.357257,152.3694,153.37311,--
10,10,4,2,1,2,2.550000e+00,1.0,9.0,--,--,--,153.54164,7.0,154.78008,1.2384344,154.88042,3.7115655,158.59409,7.0,158.59421,159.59822,6.0565786,159.59836,161.59976,--
11,11,6,2,3,1,1.700000e+00,1.0,10.0,--,--,--,161.76962,7.0,162.91245,1.1428189,163.01279,2.9571812,165.97188,4.0,165.972,166.9772,5.2075763,166.97734,167.97914,--
12,12,6,2,3,1,8.500000e-01,1.0,11.0,--,--,--,168.14418,2.0,169.49594,1.3517518,169.59627,1.8982482,171.49709,8.0,171.4972,172.50188,4.357696,172.50203,173.50409,--
13,13,5,2,2,1,8.500000e-01,1.0,12.0,--,--,--,173.67502,2.0,174.51274,0.8377207,174.61314,2.4122794,177.02798,5.0,177.0281,178.0329,4.3578706,178.03304,179.03406,--
14,14,1,1,1,3,8.500000e-01,1.0,13.0,--,--,--,179.03685,7.0,179.979,0.9421563,180.07933,2.3078437,182.38907,6.0,182.38919,183.39384,4.3570037,183.394,186.3975,--
15,15,2,1,2,2,1.700000e+00,1.0,14.0,--,--,--,186.39912,2.0,187.12926,0.7301444,187.22958,3.3698556,190.60098,5.0,190.60109,191.60677,5.2076445,191.6069,193.60847,--
16,16,4,2,1,2,1.700000e+00,1.0,15.0,--,--,--,193.77748,2.0,194.51263,0.7351494,194.61299,3.3648505,197.97934,2.0,197.97946,198.98506,5.207577,198.98521,200.9867,--
17,17,6,2,3,1,8.500000e-01,1.0,16.0,--,--,--,201.15723,2.0,201.99591,0.8386859,202.09625,2.411314,204.51006,7.0,204.51016,205.51515,4.3579144,205.51529,206.51706,--
18,18,1,1,1,1,1.700000e+00,1.0,17.0,--,--,--,206.5198,7.0,207.3473,0.8274996,207.44763,3.2725005,210.72205,8.0,210.72215,211.72684,5.2070293,211.72697,212.72849,--
19,19,1,1,1,2,2.550000e+00,1.0,18.0,--,--,--,212.7301,2.0,213.46286,0.7327629,213.56326,4.217237,217.78304,2.0,217.78314,218.78778,6.0576763,218.78792,220.79004,--
20,20,1,1,1,1,1.700000e+00,1.0,19.0,--,--,--,220.79163,7.0,221.41307,0.6214372,221.5134,3.4785628,224.99295,7.0,224.99307,225.99702,5.205398,225.99718,226.9996,--
21,21,3,1,3,3,1.700000e+00,1.0,20.0,--,--,--,227.00122,7.0,227.62856,0.6273394,227.72888,3.4726605,231.20218,2.0,231.20229,232.20715,5.2059298,232.20729,235.2097,--
22,22,5,2,2,4,2.550000e+00,1.0,21.0,--,--,--,235.37918,2.0,236.62886,1.2496783,236.7292,3.700322,240.432,5.0,240.43213,241.4368,6.057622,241.43695,245.43814,--
23,23,2,1,2,3,2.550000e+00,1.0,22.0,--,--,--,245.44098,2.0,246.06332,0.6223427,246.16365,4.327657,250.494,5.0,250.49411,251.49757,6.0565944,251.49771,254.5,--
24,24,6,2,3,1,8.500000e-01,1.0,23.0,--,--,--,254.67155,7.0,256.42902,1.7574605,256.52936,1.4925395,258.02368,3.0,258.0238,259.0292,4.357633,259.02936,260.03116,--
