TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,2,2.550000e+00,1.0,0.0,2.5001355e-06,59.78435,63.78458,63.956738,2.0,64.566376,0.6096415,64.66677,4.3403587,69.02388,9.0,69.024025,70.033356,6.0766196,70.033554,72.04987,--
2,2,6,2,3,4,1.700000e+00,1.0,1.0,--,--,--,72.21634,7.0,72.83302,0.6166774,72.93335,3.4833226,76.4342,4.0,76.43431,77.45032,5.233974,77.450455,81.46623,--
3,3,5,2,2,1,2.550000e+00,1.0,2.0,--,--,--,81.63655,2.0,82.249695,0.6131428,82.35001,4.3368573,86.70271,5.0,86.70283,87.71629,6.079743,87.71643,88.73281,--
4,4,3,1,3,2,8.500000e-01,1.0,3.0,--,--,--,88.7393,2.0,90.16629,1.4269884,90.266624,1.8230116,92.10719,6.0,92.1073,93.116295,4.376994,93.11643,95.13317,--
5,5,3,1,3,3,1.700000e+00,1.0,4.0,--,--,--,95.134705,2.0,95.74965,0.614945,95.849976,3.485055,99.35225,7.0,99.35237,100.36634,5.2316403,100.366486,103.383514,--
6,6,1,1,1,3,8.500000e-01,1.0,5.0,--,--,--,103.38503,2.0,104.11628,0.7312478,104.2166,2.518752,106.75222,1.0,106.752335,107.7664,4.381372,107.76655,110.78315,--
7,7,6,2,3,4,8.500000e-01,1.0,6.0,--,--,--,110.95254,2.0,111.68289,0.7303556,111.78321,2.5196445,114.31918,9.0,114.3193,115.333015,4.3804774,115.33315,119.35015,--
8,8,6,2,3,1,1.700000e+00,1.0,7.0,--,--,--,119.51806,7.0,120.016205,0.4981469,120.116516,3.6018531,123.73499,2.0,123.73511,124.75027,5.232207,124.75041,125.76712,--
9,9,1,1,1,4,2.550000e+00,1.0,8.0,--,--,--,125.76988,7.0,126.382866,0.6129864,126.4832,4.3370137,130.83678,9.0,130.8369,131.84933,6.0794506,131.84947,135.86617,--
10,10,6,2,3,2,2.550000e+00,1.0,9.0,--,--,--,136.03644,7.0,136.53284,0.4964096,136.63318,4.4535904,141.10289,2.0,141.10301,142.11627,6.079835,142.11641,144.13312,--
11,11,1,1,1,1,2.550000e+00,1.0,10.0,--,--,--,144.13591,2.0,144.63283,0.4969164,144.73314,4.4530835,149.20291,4.0,149.20303,150.21635,6.0804443,150.2165,151.23311,--
12,12,3,1,3,3,2.550000e+00,1.0,11.0,--,--,--,151.23474,2.0,151.84947,0.6147287,151.94981,4.3352714,156.30211,8.0,156.30223,157.31725,6.0824966,157.31738,160.3322,--
13,13,1,1,1,3,1.700000e+00,1.0,12.0,--,--,--,160.33377,2.0,160.83278,0.4990005,160.93312,3.6009996,164.55008,3.0,164.5502,165.56636,5.23259,165.56651,168.583,--
14,14,1,1,1,4,8.500000e-01,1.0,13.0,--,--,--,168.58464,7.0,169.08273,0.4980917,169.18306,2.7519083,171.95209,7.0,171.9522,172.96619,4.3815427,172.96632,176.9827,--
15,15,3,1,3,1,1.700000e+00,1.0,14.0,--,--,--,176.98433,7.0,177.59938,0.6150515,177.6997,3.4849484,181.20038,2.0,181.2005,182.21613,5.2318068,182.21628,183.23308,--
16,16,1,1,1,3,1.700000e+00,1.0,15.0,--,--,--,183.23468,2.0,184.08269,0.8480088,184.18301,3.2519913,187.45105,4.0,187.45116,188.46652,5.2318482,188.46667,191.48286,--
17,17,6,2,3,2,8.500000e-01,1.0,16.0,--,--,--,191.65195,2.0,192.14932,0.4973752,192.24966,2.7526248,195.01846,7.0,195.01859,196.03217,4.3802104,196.0323,198.04848,--
18,18,5,2,2,4,1.700000e+00,1.0,17.0,--,--,--,198.21626,2.0,198.83261,0.616347,198.93292,3.483653,202.43304,5.0,202.43315,203.44879,5.232539,203.44894,207.46567,--
19,19,4,2,1,1,8.500000e-01,1.0,18.0,--,--,--,207.63565,2.0,208.24924,0.6135924,208.34956,2.6364076,211.00302,2.0,211.00314,212.016,4.3803573,212.01614,213.03201,--
20,20,4,2,1,2,2.550000e+00,1.0,19.0,--,--,--,213.20082,7.0,213.81589,0.6150745,213.91621,4.3349257,218.267,8.0,218.26712,219.28314,6.0823164,219.2833,221.29858,--
