global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	w_comp_cor_154	w_comp_cor_155	w_comp_cor_156	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4842.471355014776	n/a	23449528.82413864	n/a	8749.170082949562	n/a	76547977.14037965	n/a	4656.59010920267	n/a	n/a	21683831.44512413	4667.09838634521	7223.642757058834	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00562506	n/a	3.16413000036e-05	n/a	0.0429528	n/a	n/a	0.00184494302784	0.000580385	n/a	3.36846748225e-07	n/a	-0.000346189	n/a	1.19846823721e-07	n/a	-0.000228244	n/a	5.209532353600001e-08	n/a	0.0	n/a	n/a	0.0
4839.733988898204	-2.737366116572048	23423025.08329652	7.493173256156734	8597.647126492158	-151.52295645740378	73919536.11167887	22959.206333592283	4661.082457116914	4.492347914244419	20.181189782616187	21725689.67204305	4668.438114371241	7350.542418774541	1.199018	56.352272	0.1108965469999999	0.0603265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0164354	-0.0108103399999999	0.00027012237316	0.0001168634509155	-0.00251333	-0.04546613	0.0020671689771769	6.3168276889e-06	-0.000736537	-0.0013169219999999	5.42486752369e-07	1.7342835540839995e-06	0.000522605	0.000868794	2.73115986025e-07	7.54803014436e-07	-0.000102693	0.000125551	1.0545852249e-08	1.5763053601000006e-08	-7.17181e-05	-7.17181e-05	5.14348586761e-09	5.14348586761e-09
4808.377496654367	-31.35649224383724	23120494.15033212	983.2296058378248	8404.824751020215	-192.8223754719438	70641079.09536201	37180.46848264328	4660.590999430662	-0.4914576862520334	0.2415306573762021	21721108.4639741	4667.8379824610765	7071.433357640373	1.156035	54.332123	0.0590607734999999	0.0337986	0.0161697661	-0.044395719	0.0005953251	0.0237891899	-0.0144192933	0.01651364	-0.0266071069	0.05578688	0.0947392259	-0.0207256094	-0.0355991455	0.0015061136	-0.2935914206	-0.1909852261	0.2132151373	-0.0924332163	0.010743954	-0.0340964136	-0.0551042536	0.0342654407	-0.0902658521	-0.0502647437	0.0450581214	-0.0476623195	0.0208052998	-0.0526353707	0.0131135117	0.0468203149	0.0279760059	0.0513079468	0.0059979064	-0.0111203644	0.0473093869	-0.0079742655	-0.0188594202	0.0342147111	-0.0217854389	0.0060120588	-0.0324038915	-0.0438058109	0.0085265274	-0.0537703778	0.0190564357	-0.0127752219	0.0243917574	-0.0048795197	0.026029413	-0.0203861702	0.0131801064	-0.0215119998	0.0200522371	-0.0077272208	-0.0202995504	0.0139402624	-0.0760005891	0.002595568	-0.0463201965	0.0091658744	-0.0316688491	0.0422049456	-0.0545066018	0.0382042475	-0.0606543911	0.026919926	-0.0313353956	0.0495214963	-0.0474094145	0.0678780057	-0.0045094444	0.0270250559	-0.0141441943	0.0354956354	-0.0480815352	0.0111568547	0.0112685736	-0.0529516129	0.0564971868	-0.0141363122	-0.0244283391	0.0361703089	-0.0037608449	-0.0111948089	-0.0412384805	0.013576039	-0.0209275789	-0.0113030042	0.0566689345	-0.0035630512	-0.0698650886	0.0078753951	0.0476224016	-0.0173580201	-0.0525768954	0.010348079	0.0490281482	-0.0035022873	-0.071498165	0.0368377604	0.0276105594	0.0083162288	-0.0262727199	-0.0030342374	-0.0288249841	0.0138038784	0.0200470251	-0.0054125325	-0.049568334	0.0233359095	0.0163390165	0.052762446	-0.0471918665	-0.0170468698	0.032645154	0.0161104326	-0.0469820636	0.0129559935	-0.0386134543	0.0301507903	-0.0330611122	0.0142047447	-0.02181851	0.0769487258	-0.0062345007	0.012117287	-0.004303796	0.0355193272	-0.0174544177	0.0007858938	-0.0428717598	0.0353858344	-0.0216883535	0.0083646681	-0.0253658713	0.0222045199	-0.0067692935	0.0347518088	-0.050215663	0.0272820051	-0.023317021	0.0147279184	-0.0093843211	0.0575847625	-0.0434286433	0.0123531186	-0.022183157	0.0266068286	-0.060797059	0.0020188545	-0.037469263	0.0254708285	0.0052530948	-0.0130589859	0.0252635091	0.0377673939	-0.059320863	0.0112501649	0.0278842062	-0.0120283669	0.0402066755	-0.0134146169	0.0199898452	-0.0233748537	-0.0170431358	0.0184906213	-0.06080142	-0.0421551445	0.0250914434	-0.026730674	-0.0103127969	0.0185575026	0.0256131947	-0.0502234065	0.0605603977	-0.0178167737	-0.0663382793	0.04216734	0.0003709811	-0.0436856023	0.0532870441	-0.0675878902	-0.0134122559	0.0148276963	0.0175142097	-0.0596874326	-0.0217887246	0.0539056429	-0.0333354233	0.0147894143	-0.0045489996	0.04867033	-0.0068693278	0.0152702604	-0.0322420316	0.0224470022	-0.0013248067	0.0406091687	0.0341276039	-0.0056465912	0.0357440657	-0.0402786606	0.0288750401	-0.0177101531	0.0205754151	-0.0305269315	0.0209902645	-0.0059691778	0.017334167	-0.0321198331	0.0043895692	0.0058805818	-0.0081470707	0.0811539697	-0.0175287032	0.0370916025	-0.011503395	0.0057091839	-0.0516406059	0.0219108906	-0.0217661783	0.011746609	-0.0393259365	0.0219336857	-0.0287199852	0.0854178836	-0.0638239512	0.0519295906	-0.012174378	0.021444386	-0.0042823164	-0.0477668127	0.022594043	-0.0280301436	0.0379713428	-0.0395074304	0.0042313411	0.0592150569	-0.0142815775	-0.0056202988	-0.0256807065	0.0158338403	-0.0365422865	-0.0102715629	0.0153884522	-0.063792538	-0.0615376107	0.0122388081	0.0104268188	-0.0168540166	-0.0448534682	0.0272390618	0.0083316204	-0.0681654935	0.0467980719	0.0388663691	-0.0511318946	-0.0016348556	-0.0045373007	-0.0202917403	0.0423197584	0.0025088329	0.0421001095	-0.0107263363	-0.0105745813	0.04848027	0.0157856733	-0.0314582367	-0.0047799444	0.0653749671	0.0044220556	0.0221348025	-0.0554414054	-0.0377811775	0.0330623603	-0.0189418454	0.0131760873	-0.0036549597	0.02650325	-0.0540573631	0.049226405	-0.0122264676	0.0357544443	-0.0194869405	0.0015049437	-0.0345244518	0.0417879785	-0.056336132	0.0567340282	-0.0240234752	0.0281975847	-0.0076120799	0.0123162069	-0.0017825613	0.007384043	-0.0407812529	0.0641631902	-0.0175826628	0.0045373447	-0.0101606538	0.0209368014	-0.0249166326	0.0355097444	-0.0176416281	0.0386220184	-0.0021853843	0.042114238	-0.0128888156	0.0129296317	-0.0126909528	-0.0016365614	-0.0236444846	0.0312608164	-0.0362646644	0.0371537771	-0.0357901954	-0.0018395783	0.0008716161	0.0190953036	-0.0230144999	0.0312077205	-0.042459961	0.062101799	-0.0339807652	-0.0015081819	0.0762424124	-0.0278828185	0.014118853	0.068177543	-0.0004095719	-0.0093788811	0.0003997839	0.0232646991	-0.0031013975	-0.0235768521	0.0237082802	-0.0353062343	0.0832185368	0.0210626225	-0.0714558005	-0.0207256589	0.0370556632	0.0133674965	-0.0743827653	0.0644322337	-0.0296981795	0.0533000464	0.0532996484	0.053298985	0.0532980563	0.0532968622	0.0	0.0	-0.016463	-2.7599999999999156e-05	0.0002710303689999	7.617599999999531e-10	0.0308903	0.03340363	0.0011158024971768	0.00095421063409	-0.00529156	-0.004555023	2.80006072336e-05	2.0748234530529e-05	0.000269175	-0.0002534299999999	7.245518062500003e-08	6.422676489999998e-08	9.63151e-06	0.00011232451	9.27659848801e-11	1.26167955467401e-08	-0.000127454	-5.573589999999999e-05	3.1064905488099992e-09	1.6244522115999998e-08
4804.953428802143	-3.424067852223743	23087577.452957477	11.724240656632118	8336.883952092241	-67.94079892797345	69503634.03065315	4615.952158971318	4643.804468127455	-16.786531303207084	281.78763319355136	21564919.938200515	4649.844920797225	7123.999307690621	1.09716	51.565105	0.1191880145	0.0623417	-9.17426e-05	0.0467793511	0.0384231147	-0.0209837487	0.0470327028	-0.0286662053	0.0166858354	0.0518382723	0.0595510563	-0.0425078654	0.052605468	0.0512933442	-0.2505514894	-0.1412611135	0.1701509649	-0.0721730428	-0.0410593643	0.0354986957	-0.0397444028	0.0290924874	0.0054327352	0.0007853985	-0.0074682212	-0.0088735538	0.0508784324	0.0856619269	0.0033856897	0.0304380193	-0.0125512736	0.0344599615	-0.000104411	-0.0255521427	-0.0498724778	-0.0332687228	0.0613390672	0.0071872691	-0.0482885053	0.0577930601	-0.0175044279	0.0653034292	-0.0661563408	0.0118422844	0.052102986	-0.0002383607	-0.0187780392	0.0022370385	-0.0300239053	-0.0030698796	-0.1178255457	0.0176127833	0.0070880662	-0.020680317	-0.0308546466	-0.0191922471	-0.0245747686	-0.0174852831	0.0082857101	-0.0078934718	0.0031761228	0.0355527348	-0.0290220547	-0.0019262052	-0.0453773727	-0.0080488174	-0.028350595	-0.0498523792	-0.0368893766	0.0045102561	-0.0073469806	-0.0316169119	0.0362291563	-0.0103885719	0.0152070258	-0.0213516157	-0.0643357975	0.0328449708	0.0637410109	0.0150086183	0.0075366504	0.0471456267	0.0485556349	0.0596515516	-0.028291899	0.0345026447	0.0133913066	0.0153408538	-0.0286586808	-0.0061623455	-0.053957702	0.0907461458	-0.0281691447	0.0783723979	-0.0378603227	-0.0195783448	0.0205630893	0.0280216286	-0.0377189393	0.0385655241	0.0088522316	0.0022768485	-0.0500383898	-0.0364137448	0.051494893	-0.0221963734	0.0257339346	-0.0395691375	0.0377261129	0.0223187681	0.0366161093	-0.0431982306	-0.0547316821	0.0199876195	-0.0504954947	0.0403826326	-0.010220678	0.0040503321	0.0146549419	0.0163890764	-0.0554486855	-0.0061995513	-0.0757480059	0.0024458304	-0.0364254466	0.0396791112	-0.0223273767	0.0335185876	-0.0059541012	0.0183781756	0.0005020074	-0.0360600719	-0.0229736511	0.024707988	0.0371595571	0.0200335261	-0.0410243979	0.0027095265	-0.0178635024	-0.0280937239	0.038666551	-0.0401746105	-0.0272700411	0.0054582416	-0.0240889578	-0.0913530212	-0.022163597	-0.0122763904	-0.0480046493	0.0237059353	0.0644846733	-0.0660085088	0.0288119474	-0.0104454846	0.0503454649	-0.0244514999	0.0221723844	-0.0348996646	-0.0171291296	-0.006101813	-0.0131310265	0.0233377575	0.0649035595	-0.0023772216	0.0178307015	0.029690795	0.0032184265	0.0330869936	-0.0393802904	0.0063148618	-0.0319479113	-0.0544826057	-0.0349210058	-0.0536737433	-0.0213758409	-0.0175833373	-0.0109386559	0.0297362556	0.009174789	0.1009702846	-0.0009166295	0.043324041	-0.0160333477	-0.043318184	-0.0031935821	-0.0485558668	0.0740279591	0.0157266445	0.0348714673	0.0013359867	-0.0303422793	-0.0430353406	-0.0318026252	-0.0623101637	-0.0045317698	0.0565461293	0.0469588776	0.0285673289	-0.0583975257	-0.0658346602	-0.0065190125	0.0517726184	0.0237252776	0.0205891675	-0.0105675814	0.0447151986	-0.0090785918	0.0987931045	-0.0245580386	0.0011254678	0.0302094578	-0.0133271085	-0.0284881469	0.0395265956	0.0419929201	0.010574375	-0.0244850253	-0.0303245735	-0.0472625444	0.0393855504	-0.0126597261	-0.0055647185	0.0086214183	0.0183074548	-0.0479161293	-0.0402278305	-0.0259915828	0.0018265195	-0.0106467813	-0.0222128249	-0.0249134785	0.0454886487	-0.0468676417	0.0216484155	0.0353060482	-0.0746523121	-0.0366054059	-0.0094976566	-0.018637621	-0.0755574676	-0.0084622013	0.047183932	-0.0225647887	-0.0338694076	-0.0218618545	0.0158042102	0.0175582357	0.0679157928	-0.0314370461	0.081856914	-0.0374104813	0.0816044101	0.0025138837	-0.0179695286	0.0624185366	0.0557084608	-0.0058783497	0.0043949773	0.0595687149	0.0137205029	0.0238537283	-0.0138948265	-0.0405935784	0.0027630765	-0.002107291	-0.0305835531	0.0127272197	-0.0106281244	-0.0317208607	0.0037394523	0.0148276941	-0.0024343563	0.0106298572	-0.0562071356	-0.0753477733	-0.0126765442	-0.0016027398	-0.0366384746	0.0334363007	-0.0978667819	0.018733775	0.02423319	-0.0092088864	-0.0171217316	0.0224223528	0.0116287319	0.0027445264	-0.0188681338	-0.0281310184	-0.0242406913	0.0106233356	0.0616630075	-0.0508507806	-0.031934175	0.003031136	-0.0326348102	-0.0170935029	0.0246400782	0.0419273186	-0.0383294134	-0.0060408409	-0.0152006631	0.0374614266	0.0491920732	0.0032404182	0.0395444881	0.0425109717	-0.0060668061	0.0312732499	0.047653955	-0.0137171842	-0.0634048124	0.0128167803	0.053548969	-0.0560997585	-0.0007134548	-0.0702223062	0.00048424	-0.0373879662	0.0141373132	0.0060276824	-0.0147861963	-0.0396019563	0.0390367023	-0.0146771424	0.0055530908	0.0278764807	0.0059135146	-0.0811461654	-0.0295969154	-0.057902765	-0.0016372767	0.0272308832	-0.069521512	0.0284230392	0.0195803431	0.0520521828	-0.0322316495	0.0681385616	-0.0492980625	-0.0259131817	-0.0283574397	-0.0578165698	0.0248675994	-0.0159645819	0.0859226636	0.053298985	0.0532954028	0.0532894327	0.0532810749	0.0532703297	0.0	0.0	-0.00606363	0.0103993699999999	3.676760877690001e-05	0.0001081468963968	0.0744598	0.0435695	0.00189830133025	0.00554426181604	0.0332199	0.03851146	0.0011035617560099	0.0014831325513315	-0.000149627	-0.000418802	2.2388239129e-08	1.75395115204e-07	8.195519999999998e-05	7.232368999999999e-05	6.716654807039997e-09	5.230716135216098e-09	-0.000170482	-4.302800000000002e-05	1.8514087840000021e-09	2.9064112324000006e-08
