global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
5172.551540520909	n/a	26755289.43934523	n/a	12940.294136032257	n/a	167451212.3270308	n/a	4795.821969870261	n/a	n/a	22999908.366690267	5156.679390243769	10037.070720834445	n/a	n/a	n/a	n/a	-0.0096705033	0.0966305936	-0.0102597151	0.0338161252	-0.0925562104	-0.0344826162	0.0983894164	-0.1617428311	0.1747589335	-0.0076390475	0.0071717688	-0.1269516198	0.0350134464	-0.1919565796	0.0010282423	-0.0826795005	0.0237858049	-0.0036069852	0.0643907907	-0.0343768007	0.0433513761	-0.0174794202	0.045941373	0.0142949224	-0.0157725845	0.0052604467	-0.0569078053	0.0407455651	-0.0311145195	0.0237628977	0.042486794	-0.03504612	0.0232090881	-0.0438318882	0.0493541387	-0.0077665814	0.0021889377	-0.0088385541	0.0049053254	-0.01363898	0.0308543765	-0.0477087246	0.0318049096	-0.0550057229	0.01232584	-0.0134998108	0.0082993785	0.0437037386	-0.0182250269	0.0188287966	0.0440218783	-0.0004794658	-0.0260887676	0.0743228596	-0.008374939	-0.0501247289	0.0250139928	0.0148984931	-0.0269417931	0.0574781441	0.049678033	-0.0284640274	-0.0207842749	0.0117040945	0.0463671633	-0.0302579661	-0.0384877886	0.0157663794	-0.0123287558	0.0074506755	-5.928e-07	0.0032852204	-0.0587249437	0.0331855331	-0.0165621677	0.0133964525	-7.64448e-05	0.1050261815	-0.0393191967	0.0130114189	-0.0268299391	0.009204242	-0.004797841	0.0017487261	-0.0288583721	0.0404755036	-0.0945302584	0.0532827036	-0.094350371	0.0744741196	-0.0811225386	0.0130834104	-0.0687059779	0.0235249213	-0.0349930025	0.0425407533	-0.0154483065	-0.0608753231	0.042106909	-0.0461753422	0.0135872307	-0.0402751553	0.0778882907	0.0412474944	-0.0144433017	-0.0037924348	0.0586469063	-0.0014333232	-0.0419181762	0.0227140478	0.0178215946	-0.0158397414	0.0324070387	-0.0182173564	-0.0356957974	0.0017318758	0.0009995831	0.0048827744	-0.0159363476	0.0122762799	-0.0538479408	-0.0132270612	0.0113671657	0.000609475	0.0039798674	-0.012531133	0.1594574483	0.0048925936	0.0221448313	-0.0278904073	0.013013313	0.0041615647	-0.012624503	-0.0510832891	0.0021323152	0.0217566579	0.018850709	-0.0845918915	0.0311075957	-0.0149356837	0.0892709041	-0.0415690003	0.0243001137	-0.0124285032	0.0084360568	-0.0617222357	0.0580262419	-0.006680166	-0.0618348985	0.0878066641	-0.0300244556	0.0494916219	-0.008266528	0.0120840122	-0.0038793921	0.057168688	-0.0537753277	0.034234472	-0.0640116931	0.0036053788	-0.0088602544	0.0377084896	-0.0441055533	0.0494038035	-0.0202646255	0.0205790527	-0.0540782824	0.0056973552	-0.1143147507	0.0608573611	-0.0200481259	0.0147474452	-0.0342216356	-0.0516387796	0.0337269882	-0.0440530246	-0.0445638629	0.0104957849	-0.0388791627	0.0559177331	0.0171143496	0.0053514986	-0.0134643044	-0.0123896574	0.0204259073	0.0024459238	-0.0977081124	-0.0071296954	0.0842548354	-0.0111740215	-0.0115714068	-0.0192155376	-0.0326637129	0.0727779142	-0.0034590742	0.0031827929	-0.0227490111	0.0228166318	-0.0542601492	0.002146599	-0.0642131804	0.0070203839	-0.0062020426	0.0472380422	-0.0347140708	0.0247269686	-0.1280478285	0.0686890777	-0.0101906327	0.0035572218	-0.0212513252	0.0217730973	-0.0744701873	0.0576504576	-0.139111576	0.006562416	-0.0611887469	0.0661746039	-0.0109161748	0.0814665161	-0.048567022	0.0545341061	-0.0212503606	-0.0369913092	0.0618973293	-0.0559737034	-0.0335333729	0.0451521872	-0.0359788273	0.0558201945	-0.0257256139	-0.0205773106	0.0154063441	-0.0977598187	-0.0030416071	0.0018679155	0.070931501	-0.0063251776	-0.0088810877	0.014752732	0.0513262092	-0.0093826303	0.0262049027	-0.034599615	-0.0081340429	0.0640262897	0.0155718156	0.04402536	-0.0367721542	0.0678184632	0.0605298459	-0.0879663505	0.0345191073	0.040476718	-0.0665434998	0.0407174284	0.0030528231	0.0043729617	-0.0178463993	-0.0628080907	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	0.0277751	n/a	0.00077145618001	n/a	0.0350695	n/a	n/a	0.00122986983025	0.505836	n/a	n/a	0.2558700588959999	-0.0032842	n/a	n/a	1.078596964e-05	-0.00105048	n/a	1.1035082303999998e-06	n/a	1.02434e-05	n/a	n/a	1.0492724355999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5180.746893231236	8.195352710326915	26840138.3717251	67.16380604666271	12964.632317208772	24.33818117651572	168081691.1204141	592.3470629809041	4789.604696151229	-6.217273719031255	38.65449249735673	22940313.145393908	5148.544006620744	10046.17027475068	1.161782	44.124714	0.0472053299999999	0.0260778	-0.0079492985	0.0933441415	0.0549017714	0.1030537034	-0.0528931858	-0.0222340266	0.1253855886	-0.1836115583	0.1474032846	0.0251178845	0.060534919	-0.1379221923	-0.0244429735	-0.1349797775	0.0007756045	-0.0759975968	0.0339764425	-0.0169121543	0.0460883308	-0.0176264439	0.0149593209	-0.0741336234	0.0552813387	0.0297526529	-0.0293674888	-0.0276925095	-0.0725366705	0.0689967833	-0.0378543904	-0.0144323278	0.07664863	-0.006533627	0.1029338693	0.0362898629	-0.0539450739	-0.0309933709	-0.0273831039	0.0030383656	0.015069483	-0.0949413766	0.006401877	0.0752356837	-0.0168367096	-0.0142604587	0.0284072784	0.0300957714	0.0164496898	-0.0051667223	-0.0705820841	0.0937163108	0.0052710397	0.0003139188	0.0100542185	-0.0156597658	-0.013755518	-0.0028872432	0.0186278459	-0.0033081891	-0.0089179622	-0.063567454	-0.0743950318	0.0029926657	0.0656312424	-0.0843171042	-0.0229481427	0.0189950826	-0.0043380217	0.0681296913	0.0174727076	0.0109715321	-0.0702206351	0.0333541976	-0.0756638643	0.0430133077	-0.0040436964	0.0110825954	-0.0218265839	-0.0267692202	-0.0611971274	0.0183838643	0.0589053527	-0.063625587	0.010033968	-0.0209283497	0.0588540539	-0.1239606844	-0.0156531585	0.0069756512	-0.0657389855	-0.0411915323	0.0075286984	0.0055159303	-0.0864442221	-0.039186407	-0.0156254206	-0.0208085713	-0.044885542	-0.031032959	0.0631430664	-0.0330128424	0.0005800546	0.0092710867	0.0307878696	0.0030415204	0.0030920801	0.0325873185	0.0498766921	0.0636908952	-0.0267211651	-0.0085485407	-0.0058688124	0.0375021592	-0.0060734019	-0.0494201129	0.0422708798	-0.0395446585	-8.65928e-05	-0.0229504947	-0.0516730906	0.0084513172	-0.000952223	-0.0190072144	0.0023445094	0.0623468437	0.0280628565	-0.0425494575	0.0574581228	0.0512299113	0.0260383326	0.0573886089	0.0433476728	-0.0129425962	0.0499207259	-0.0295926054	0.010735266	-0.0337557923	0.0380003883	-0.0006418089	-0.0584272567	-0.0082333131	0.0763189554	-0.0348420219	0.0319444521	0.0018273585	0.0090274581	-0.0359583222	0.1122429477	0.0187575841	-0.0829769313	0.0210187175	-0.0275878589	0.118686819	-0.0224997839	-0.0494339678	0.0312437876	0.0956770198	-0.0166077545	0.0716491849	-0.0338221229	-0.026213973	0.0461414166	0.0009243142	-0.0181412301	0.0121686978	0.056818521	0.0851149981	0.0254149238	0.0137683431	-0.0166649409	0.0775794854	-0.0512433868	-0.0637261415	0.0193851241	-0.0677994551	0.0516047825	-0.0226056743	-0.0300266731	0.0363951798	-0.0121736121	0.0600317965	0.066767179	-0.0261518937	0.0247067177	-0.0512210435	-0.1037100495	-0.0033417386	0.0305333241	0.0627805069	-0.0468960595	-0.0399447801	-0.0245443908	-0.0355461676	-0.0262584936	-0.0503744508	-0.0092554316	-0.0431092223	-0.0542063897	-0.0252024994	-0.080676717	0.0035306258	-0.0170993899	0.0340472992	-0.0493941665	0.0845834369	-0.0279000455	0.0367387043	0.0134633566	0.016589039	0.0635793527	0.0140287748	0.0391665649	0.0682835985	-0.0408605324	0.0292461504	0.0532673851	-0.0520459619	0.0635631908	0.0379000905	-0.0158184774	0.0400113091	0.0151463771	-0.0202508975	0.020230828	-0.0001342514	-0.0427920848	-0.0142532541	0.0557486714	0.0039277771	-0.0492381579	0.0366010738	-0.0162083489	0.0761565452	-0.0138519769	-0.0675090013	0.0043601449	0.0399947685	0.0521731619	-0.0487184462	-0.0599955445	0.0033921003	-0.0325889249	-0.0031170961	0.0110694036	0.0228143468	0.071123377	0.0774295182	0.0016183103	0.0034794722	0.0057850045	0.0969447678	0.0527976035	-0.0200847827	0.0258821662	-0.0654287892	-0.0247938178	0.0033966018	0.0104918393	-0.0341195565	0.0725336794	-0.0238161221	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	0.0034724	-0.0243027	1.205756176e-05	0.00059062122729	0.0372564	0.0021868999999999	4.782531609999994e-06	0.00138803934096	0.496517	-0.0093189999999999	8.684376099999937e-05	0.2465291312889999	-0.00320384	8.036000000000024e-05	6.4577296000000385e-09	1.02645907456e-05	-0.00109651	-4.603000000000007e-05	1.2023341801e-06	2.1187609000000067e-09	0.000111788	0.0001015445999999	1.031130578916e-08	1.2496556944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5166.481575525687	-14.265317705549023	26692531.870246384	203.49928924025045	12827.88146307917	-136.75085412960289	164554542.83081016	18700.796105175927	4785.787163921735	-3.817532229494645	14.573552323230356	22903758.77835804	5147.1039484693965	10023.96632758863	1.132541	43.014141	0.10959303	0.0598015	-0.0046876464	0.0991402904	0.0310676261	0.0790280884	0.0431862272	-0.0144765732	0.1007349075	-0.1524424967	0.1301055239	0.0062272661	-0.0029987299	-0.0269621516	-0.1002112158	-0.0835605504	0.0034965951	-0.0930240618	-0.0028338457	-0.0188365426	0.0787459768	-0.0155923719	0.047963019	-0.0991003688	0.0566089439	0.1004960309	-0.06516301	-0.0036174549	0.0224194225	0.0351028284	-0.0345582823	0.0309025315	0.0607683147	0.0605476448	-0.0179206121	0.0774096612	0.0135570556	-0.0070280168	0.0132191269	0.0267780285	-0.0421910994	0.0006472362	0.0105228937	0.0352577414	-0.0340871707	-0.0251175112	0.0211067084	-0.0338555077	-0.0760421289	0.0127072207	-0.0610058592	-0.001651946	-0.0314647505	-0.0265166315	0.0549993332	0.0036842029	0.0035482483	0.0227338088	-0.0452942843	0.0104648593	0.0418031974	-0.0162005148	-0.0558978737	-0.0115088472	-0.0010979164	-0.0640467238	0.0203407586	-0.0762757674	0.0211179101	0.1410100561	-0.0009777253	0.0314891681	-0.0202590442	-0.0075300234	0.0276654981	-0.0077652027	-0.0086930146	0.0307300619	0.0677696388	-0.0438352149	0.058755943	0.0364084859	0.0721351308	-0.0626550701	0.0283449955	-0.0082985011	-0.025810231	-0.0299257143	-0.0021715563	-0.0645249486	0.0242363599	-0.0143607375	0.0391765071	-0.0029606941	0.0266201966	-0.1062557968	0.082199923	0.024847512	0.0669159453	0.069215534	0.0268655501	-0.0323949251	-0.0015858907	0.0157884763	-0.0090328068	0.0916254709	0.0261375211	0.0624819706	-0.0284981037	0.0369398553	0.0454759483	0.0520621728	-0.0235297561	0.0054180549	-0.0297247828	0.0344392903	0.0303896474	-0.0272833263	-0.0316896619	-0.0412839492	-0.003852972	0.0214935741	-0.044718332	0.0514652529	-0.0373810696	0.0427810822	0.0181342786	0.0217034827	-0.0357371278	0.0098762354	0.0246824999	-0.0196079478	-0.0886984324	0.003832477	0.0577914755	-0.0185222023	0.0140641267	0.0185070891	0.012443984	-0.0921349222	-0.050832066	-0.013726774	0.0932801099	-0.0480703513	0.0364974259	-0.0472712204	0.0175832888	-0.0564522272	0.1341781359	0.0462797468	-0.0404019988	0.0291369317	-0.0497700266	0.1039901246	-0.0612064595	0.0443117182	-0.0493235969	0.0254226606	0.045450654	-0.0074315883	-0.0371087083	-0.0897085816	-0.001142059	-0.0120197173	-0.0580912365	-0.026845769	0.003217619	-0.047938669	-0.018609501	0.0180042092	-0.0071125083	0.0943669357	-0.0677586524	0.0307272734	-0.0586400617	-0.0504723649	0.0062565287	-0.0179385704	0.03778135	0.0958687797	-0.0179315728	-0.007893404	-0.0251357229	-0.0603404543	0.036027239	-0.0050122643	-0.0506639859	0.0482072273	-0.0247942398	-0.0079985864	-0.0119670521	-0.0833421209	-0.0663106888	-0.0275474725	-0.034296575	-0.0287682324	0.0597070815	-0.0120723185	-0.0706945088	-0.0265087171	-0.0150836707	0.015717187	0.0547316135	-0.0892003709	-0.0281273247	-0.0121109908	-0.0390944357	0.0971720386	0.0345312736	0.0060363444	0.0559385523	0.0275498566	0.0110334392	0.0251034096	-0.046606619	-0.0308732578	0.0982044684	-0.0610214374	0.0139384032	-0.0827342399	0.0538669345	-0.0486094965	0.0363795229	0.0083082468	0.0072393835	0.015492757	0.0005668165	-0.0179834475	0.0042634465	-0.0110891272	-0.01289509	-0.0162780806	-0.0837662738	-0.0159421004	0.0092253558	-0.0194138814	-0.0246393345	-0.056674069	-0.0630095325	-0.0116771132	0.0559647784	0.0051759811	-0.0417560889	-0.033173776	0.0798528066	-0.0014111271	0.0412825724	0.0433967722	0.0065234651	0.0072833194	0.0583691229	0.0260345346	-0.0010324762	0.0304311952	0.0267181334	0.0395241188	0.0209801033	-0.0423702822	-0.0200858727	-0.0288829792	-0.1183361241	0.020534715	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	0.0214976	0.0180251999999999	0.0004621468057599	0.0003249078350399	-0.00402823	-0.04128463	0.0017044206742369	1.6226636932899997e-05	0.537491	0.040974	0.001678868676	0.288896575081	-0.00306618	0.0001376599999999	1.8950275599999983e-08	9.4014597924e-06	-0.0011224	-2.5889999999999984e-05	1.25978176e-06	6.702920999999992e-10	0.000134422	2.263400000000001e-05	5.122979560000005e-10	1.8069274084000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5166.02294158288	-0.458633942806955	26687793.03296063	0.2103450934946533	12690.792136012918	-137.08932706625092	161056205.03948733	18793.483595477515	4814.314039185671	28.526875263936745	813.7826123242062	23177619.667900253	5167.647703303053	9912.358200174967	1.105496	41.986935	0.19723505	0.123138	-0.0150530437	0.0726574475	-0.0284165329	0.0339302754	0.0776042943	-0.0332497078	0.0402547947	-0.1314197111	0.1045331901	-0.0175681584	-0.0663931046	0.0037254109	-0.0688836383	-0.0644543239	0.0425106613	-0.0731412863	-0.0114361835	-0.0254473767	0.0147074251	-0.0405871295	0.0781003877	-0.030307088	0.0743763552	0.0188723114	-0.0243510288	0.0084446264	-0.0550098101	0.0475438258	0.0168189049	0.0038260287	0.0334699917	-0.0127424731	0.0303517942	0.0433254462	-0.0023179695	-0.0670752893	0.0260034161	-0.0101547535	-0.0069385408	-0.0434331035	-0.0097558084	-0.0153595414	0.0074989796	-0.0437987866	0.0111232499	0.0526674854	-0.0163539847	-0.0478070861	-0.0222642702	-0.0168320938	0.0063385567	0.0315344209	0.0067886292	0.0364467545	-0.0076737224	-0.004778037	0.0145910692	0.0083652924	0.0430175832	-0.0028262063	0.0204925912	-0.014457318	-0.0588833379	0.0332191264	-0.0914383875	0.060525135	-0.0183836588	0.0017636998	0.0512644682	-0.0189709601	0.0064961004	0.0214523523	-0.0084599399	0.0111981886	0.0242903821	-0.0464685032	0.0433053945	0.0914433439	0.0755882045	-0.0112282664	0.0316120071	-0.0434517264	0.0150020224	0.0085490095	-0.0310735257	0.0135351871	-0.0328853852	-0.0275298781	0.0598040097	0.0584986668	0.0069884414	-0.0640511787	-0.0127063475	0.0304207719	0.015972514	0.0145441575	0.0181002392	-0.0237944012	0.0089498649	-0.0022306912	-0.0585078239	0.0129211361	0.0540402489	-0.001194036	0.0427938799	-0.0421662247	0.0038919985	-0.0563403168	-0.0075961066	-0.0041099695	0.0263901658	0.0370694376	0.0021232084	0.0326392603	-0.0072733776	0.0543251414	0.0249951048	0.0493791472	-0.0709892111	0.0009833688	0.0917761502	-0.0420562369	0.0291044684	-0.0631820355	0.0117034908	-0.0816427276	0.0405466209	0.0060468152	0.0176488052	0.0320364279	0.0173147792	-0.0507138973	0.0294854922	0.0651910433	-0.0003713302	0.0244539775	-0.0491881176	0.0217941198	-0.0078289392	-0.0422673122	0.0608796141	-0.0504341457	0.0234598778	-0.0335757466	-0.0203495936	-0.0955967531	0.0612393605	0.0238112062	-0.0533230457	0.085328766	-0.0621342308	0.0520853446	0.0171619333	-0.0349101924	0.0167731051	0.0408419902	0.0255676439	-0.0038281541	-0.0096534248	-0.0308187958	0.0678982823	0.0267883734	-0.0129463419	-0.026017734	-0.0221307908	0.0383715129	-0.0057278258	0.0374392173	-0.0581918564	0.0242103247	-0.0029002325	-0.0221047157	0.0236597179	0.0443651607	0.0120891822	-0.0533985867	0.0220982922	-0.0258391686	-0.0113699278	0.0110958525	-0.0472025942	0.0139763429	-0.0170549613	-0.0076114059	0.0525946858	0.0224919338	0.0430333873	0.0054535828	0.0249770849	-0.0736938882	-0.0285832533	0.0314437492	-0.0033255937	-0.0456611954	-0.0191492444	0.0122367191	0.0716734233	0.0200395711	0.0046291547	0.0441250843	0.0119832289	-0.0083216376	0.0201971432	0.0211141238	0.0427878068	0.0430058988	0.004200631	0.0669138687	-0.0384298637	0.0416389818	0.0360056527	-0.0377501655	0.035918347	-0.0360919955	7.68951e-05	-0.0389634878	-0.0579605158	-0.0302754745	-0.0055231425	0.0595639345	0.0355010259	-0.0081840313	-0.0178339406	0.0322621852	0.0141095607	-0.0686543248	-0.0040709116	0.0063312768	0.0658042528	0.0258249144	0.0674516501	-0.0290987954	0.050974047	0.0240202723	0.0006742467	-0.0117331864	0.001837659	-0.0562228659	-0.0097854895	-0.0111911285	0.0336988439	-0.0133261946	-0.0528707811	0.017415771	-0.0898570949	0.0244937285	0.0039754952	0.0036982284	0.0141376275	-0.0524243206	0.0622565551	-0.0343160921	-0.0241711073	-0.0051686774	-0.0286695426	0.0409274889	-0.0866448471	0.0200617022	0.0214253835	0.0430089382	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	0.0417715	0.0202739	0.00174485821225	0.00041103102121	0.00254742	0.00657565	4.32391729225e-05	6.4893486564e-06	0.649262	0.1117709999999999	0.0124927564409999	0.421541144644	-0.00340147	-0.00033529	1.1241938410000017e-07	1.15699981609e-05	-0.000993803	0.000128597	9.87644402809e-07	1.653718840900001e-08	-0.000573981	-0.000708403	5.01834810409e-07	3.29454188361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
