TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,4,2.550000e+00,1.0,0.0,2.4999026e-06,19.444218,23.44459,23.450768,7.0,24.279093,0.8283257,24.379492,4.1216745,28.502565,4.0,28.502714,29.510166,6.0593987,29.510353,33.511562,--
2,2,4,2,1,4,8.500000e-01,1.0,1.0,--,--,--,33.70649,7.0,34.229317,0.5228262,34.32973,2.7271738,37.059574,4.0,37.059692,38.06365,4.3571577,38.063793,42.065582,--
3,3,4,2,1,2,8.500000e-01,1.0,2.0,--,--,--,42.254078,7.0,42.878056,0.6239759,42.978382,2.626024,45.606575,2.0,45.606693,46.61136,4.3572817,46.611507,48.613155,--
4,4,1,1,1,4,2.550000e+00,1.0,3.0,--,--,--,48.616875,2.0,49.34548,0.7286054,49.445816,4.2213945,53.669556,8.0,53.669674,54.675686,6.058811,54.67583,58.678055,--
5,5,3,1,3,1,1.700000e+00,1.0,4.0,--,--,--,58.67964,2.0,59.61135,0.9317122,59.711697,3.1682878,62.882885,1.0,62.883003,63.889698,5.210059,63.889843,64.89157,--
6,6,2,1,2,2,2.550000e+00,1.0,5.0,--,--,--,64.89314,2.0,66.4446,1.5514631,66.54494,3.398537,69.9447,5.0,69.944824,70.95068,6.057538,70.95082,72.953766,--
7,7,4,2,1,4,2.550000e+00,1.0,6.0,--,--,--,73.1409,2.0,73.76281,0.6219104,73.863144,4.3280897,78.19267,9.0,78.19279,79.19967,6.0587683,79.199814,83.20127,--
8,8,1,1,1,1,1.700000e+00,1.0,7.0,--,--,--,83.20393,7.0,83.92915,0.725221,84.02948,3.374779,87.40647,1.0,87.406586,88.41267,5.208729,88.41281,89.41424,--
9,9,1,1,1,3,8.500000e-01,1.0,8.0,--,--,--,89.415855,2.0,90.462074,1.0462213,90.56241,2.2037787,92.76855,8.0,92.76866,93.77269,4.356834,93.772835,96.77457,--
10,10,6,2,3,1,2.550000e+00,1.0,9.0,--,--,--,96.97404,2.0,97.812485,0.8384413,97.91281,4.111559,102.02659,3.0,102.0267,103.03268,6.0586395,103.03282,104.03497,--
11,11,6,2,3,4,1.700000e+00,1.0,10.0,--,--,--,104.2219,7.0,105.46137,1.2394671,105.56168,2.860533,108.4245,7.0,108.424614,109.43072,5.208813,109.43087,113.43257,--
