TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,2,1.700000e+00,1.0,0.0,2.4000183e-06,18.405283,22.405056,22.59511,2.0,23.33484,0.739731,23.43528,3.360269,26.797615,3.0,26.797764,27.805172,5.2100635,27.805353,29.807484,--
2,2,3,1,3,3,8.500000e-01,1.0,1.0,--,--,--,29.814001,7.0,30.435457,0.621456,30.535772,2.628544,33.166115,8.0,33.16623,34.17159,4.357589,34.17173,37.1735,--
3,3,1,1,1,2,1.700000e+00,1.0,2.0,--,--,--,37.175045,2.0,37.70161,0.5265646,37.802006,3.5734353,41.377575,8.0,41.37769,42.383263,5.208215,42.383404,44.384563,--
4,4,5,2,2,4,2.550000e+00,1.0,3.0,--,--,--,44.572235,7.0,45.301373,0.7291372,45.401695,4.220863,49.6235,5.0,49.62362,50.629597,6.0573606,50.629745,54.6315,--
5,5,3,1,3,1,1.700000e+00,1.0,4.0,--,--,--,54.634342,2.0,55.051323,0.4169822,55.151653,3.6830177,58.837456,1.0,58.837574,59.843616,5.2092733,59.84376,60.845497,--
6,6,1,1,1,4,2.550000e+00,1.0,5.0,--,--,--,60.84712,2.0,61.36792,0.5207998,61.46827,4.4292,65.89949,8.0,65.89961,66.90562,6.058499,66.90576,70.90749,--
7,7,4,2,1,3,8.500000e-01,1.0,6.0,--,--,--,71.09661,7.0,71.61795,0.5213426,71.718285,2.7286575,74.44803,4.0,74.44814,75.452644,4.3560324,75.45279,78.45416,--
8,8,1,1,1,4,2.550000e+00,1.0,7.0,--,--,--,78.45693,2.0,78.98466,0.5277283,79.084984,4.4222717,83.50934,7.0,83.50945,84.51461,6.05768,84.514755,88.51615,--
9,9,6,2,3,4,1.700000e+00,1.0,8.0,--,--,--,88.706,7.0,89.63592,0.9299162,89.736244,3.1700838,92.90915,9.0,92.90926,93.91559,5.2095876,93.91573,97.91743,--
10,10,5,2,2,2,1.700000e+00,1.0,9.0,--,--,--,98.0993,2.0,98.51793,0.4186362,98.61826,3.6813638,102.301506,5.0,102.30162,103.30661,5.207315,103.306755,105.308495,--
11,11,4,2,1,2,2.550000e+00,1.0,10.0,--,--,--,105.49798,2.0,106.534454,1.0364779,106.63479,3.913522,110.54949,7.0,110.549614,111.55461,6.0566316,111.554756,113.55617,--
12,12,6,2,3,4,8.500000e-01,1.0,11.0,--,--,--,113.737816,2.0,114.267815,0.5299976,114.36813,2.7200024,117.09149,3.0,117.091606,118.0956,4.3577795,118.09574,122.097466,--
13,13,2,1,2,4,8.500000e-01,1.0,12.0,--,--,--,122.10028,2.0,122.73368,0.6334046,122.834015,2.6165955,125.4515,5.0,125.451614,126.45619,4.355914,126.456345,130.4585,--
14,14,4,2,1,3,8.500000e-01,1.0,13.0,--,--,--,130.64497,7.0,131.88364,1.2386584,131.98396,2.0113416,133.99649,4.0,133.99661,135.0016,4.3566256,135.00175,138.00314,--
15,15,6,2,3,2,8.500000e-01,1.0,14.0,--,--,--,138.18906,2.0,139.11923,0.930171,139.21954,2.319829,141.54036,3.0,141.54048,142.54517,4.356103,142.5453,144.5475,--
16,16,3,1,3,1,8.500000e-01,1.0,15.0,--,--,--,144.55026,2.0,146.71707,2.166806,146.81738,1.0831939,147.9024,4.0,147.90253,148.9066,4.356337,148.90674,149.9085,--
17,17,1,1,1,2,2.550000e+00,1.0,16.0,--,--,--,149.91016,2.0,150.53365,0.6234842,150.63396,4.3265157,154.96223,6.0,154.96236,155.96758,6.0574193,155.96773,157.96947,--
18,18,2,1,2,4,1.700000e+00,1.0,17.0,--,--,--,157.97107,2.0,158.50117,0.530094,158.60149,3.569906,162.17308,5.0,162.1732,163.17767,5.2065983,163.17781,167.17949,--
19,19,3,1,3,2,2.550000e+00,1.0,18.0,--,--,--,167.18109,2.0,167.60115,0.4200535,167.70146,4.5299463,172.2335,2.0,172.23363,173.23953,6.0584426,173.23969,175.24149,--
20,20,1,1,1,3,8.500000e-01,1.0,19.0,--,--,--,175.24309,2.0,175.76791,0.5248286,175.86824,2.7251713,178.59494,6.0,178.59506,179.59962,4.3565364,179.59976,182.6015,--
21,21,6,2,3,2,8.500000e-01,1.0,20.0,--,--,--,182.78535,2.0,183.93445,1.1490945,184.03479,2.1009054,186.13748,2.0,186.1376,187.14261,4.357246,187.14275,189.14447,--
22,22,3,1,3,4,8.500000e-01,1.0,21.0,--,--,--,189.14731,7.0,190.28453,1.1372192,190.38484,2.1127808,192.49945,9.0,192.49957,193.50423,4.356924,193.50438,197.50555,--
23,23,2,1,2,2,1.700000e+00,1.0,22.0,--,--,--,197.50717,7.0,197.93462,0.4274424,198.03494,3.6725576,201.70921,5.0,201.70932,202.7146,5.2074313,202.71475,204.71649,--
24,24,6,2,3,3,2.550000e+00,1.0,23.0,--,--,--,204.90004,7.0,205.31767,0.4176327,205.41801,4.532367,209.95247,6.0,209.95259,210.9586,6.0585666,210.95876,213.96017,--
25,25,4,2,1,1,8.500000e-01,1.0,24.0,--,--,--,214.14095,2.0,214.56766,0.4267098,214.668,2.82329,217.49303,6.0,217.49315,218.4976,4.356665,218.49776,219.50046,--
26,26,4,2,1,1,1.700000e+00,1.0,25.0,--,--,--,219.68002,2.0,220.81804,1.1380078,220.91835,2.9619923,223.88115,6.0,223.88127,224.8856,5.205584,224.88576,225.88748,--
27,27,3,1,3,3,2.550000e+00,1.0,26.0,--,--,--,225.89023,2.0,226.8201,0.9298715,226.92043,4.0201287,230.94238,3.0,230.9425,231.9476,6.057379,231.94775,234.94919,--
28,28,1,1,1,1,1.700000e+00,1.0,27.0,--,--,--,234.95079,7.0,237.4188,2.467994,237.5191,1.632006,239.15317,1.0,239.15327,240.15761,5.206813,240.15775,241.1595,--
29,29,1,1,1,3,2.550000e+00,1.0,28.0,--,--,--,241.16107,2.0,242.00114,0.8400704,242.10149,4.1099296,246.21248,8.0,246.2126,247.21669,6.055604,247.21683,250.21849,--
30,30,3,1,3,4,2.550000e+00,1.0,29.0,--,--,--,250.22011,0.0,252.68361,2.4635015,252.78394,2.4864986,255.27249,999.0,255.27261,256.27826,6.0581517,256.2784,260.27972,--
31,31,4,2,1,4,2.550000e+00,1.0,30.0,--,--,--,260.4654,2.0,261.10028,0.6348824,261.2006,4.315118,265.5175,7.0,265.5176,266.52228,6.0568986,266.52243,270.5245,--
32,32,4,2,1,4,8.500000e-01,1.0,31.0,--,--,--,270.70728,2.0,271.2343,0.5270342,271.33463,2.7229657,274.05948,6.0,274.0596,275.06458,4.3573184,275.06473,279.0666,--
33,33,6,2,3,2,1.700000e+00,1.0,32.0,--,--,--,279.24838,2.0,279.66763,0.4192456,279.76794,3.6807544,283.45068,4.0,283.4508,284.45627,5.207881,284.45642,286.45764,--
34,34,2,1,2,2,1.700000e+00,1.0,33.0,--,--,--,286.46045,2.0,287.70013,1.2396702,287.80045,2.8603299,290.66248,5.0,290.6626,291.6681,5.207633,291.66824,293.67047,--
35,35,6,2,3,1,1.700000e+00,1.0,34.0,--,--,--,293.8587,2.0,295.2009,1.3422064,295.30124,2.7577937,298.06067,1.0,298.0608,299.0656,5.206918,299.06577,300.06696,--
