global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4433.182900770181	n/a	19653110.631681114	n/a	9292.692574455625	n/a	n/a	86354135.2833427	4028.120167704848	n/a	n/a	16225752.085470531	4075.062577666844	7935.7902392381875	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0385477	n/a	n/a	0.0014859251752899	-0.0017995	n/a	n/a	3.2382002500000005e-06	0.463349	n/a	n/a	0.214692295801	0.00187549	n/a	3.5174627401e-06	n/a	-0.00204831	n/a	n/a	4.195573856099999e-06	1.74381e-05	n/a	n/a	3.040873316100001e-10
4420.665451470489	-12.517449299692087	19542283.03382478	156.68653697036197	9171.379550570531	-121.31302388509356	14716.849764145283	84114202.86062331	4023.738969050873	-4.381198653974934	19.194901645591774	16190475.291058583	4070.6057529008176	7870.364857880122	1.200649	41.090504	0.113645055	0.0545003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0490754	-0.0105277	0.00011083246729	0.00240839488516	0.028338	0.0301374999999999	0.0009082689062499	0.0008030422439999	0.458624	-0.004725	2.232562500000033e-05	0.210335973376	0.00117514	-0.00070035	1.3809540196000002e-06	4.904901225e-07	-0.00230604	-0.00025773	6.642475290000014e-08	5.3178204816e-06	-0.000389579	-0.0004070171	1.6566291969241e-07	1.5177179724099998e-07
4410.162953855175	-10.502497615313588	19449537.2795566	110.30245615966756	9109.699405851818	-61.68014471871357	3804.4402525214487	82986623.26497696	4028.927434458122	5.1884654072491685	26.92017328222128	16232256.272129308	4072.966560422608	7810.946999323235	1.187035	40.624557	0.125674355	0.0654326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0479488	0.0011265999999999	1.2692275599999965e-06	0.00229908742144	-0.00853388	-0.0368718799999999	0.0013595355347343	7.282710785440001e-05	0.459509	0.000885	7.832250000000436e-07	0.211148521081	0.00199519	0.0008200499999999	3.9807831361e-06	6.724820024999998e-07	-0.00175872	0.00054732	2.995591824e-07	3.0930960384e-06	-2.11315e-05	0.0003684475	1.3575356025625e-07	4.4654029224999996e-10
4402.771445409079	-7.391508446095941	19384396.40050955	54.63439710870762	8991.83353732881	-117.86586852300752	13892.362962682895	80853070.36303113	4023.650641618136	-5.2767928399862285	27.84454267612993	16189764.485794038	4067.84439314423	7721.057622401528	1.204759	41.23114	0.057138925	0.0248314	-0.0509022784	-0.0458005278	0.0646935146	-0.0148100525	0.0768417185	-0.025327846	0.0528710809	-0.1203343016	0.1041089039	0.0001235057	0.0322890529	0.0342848993	-0.0880264571	0.0327978351	0.120768906	-0.2249089587	0.2251203306	-0.2179227177	0.0271252205	-0.0932501115	-0.0211164779	0.1689310392	-0.202398249	0.0850850349	-0.0070989405	-0.0259322002	0.0506411723	-0.0411006563	0.0025110697	0.0420755589	-0.0665833023	0.0055343527	-0.0214533071	0.0401819773	-0.0349732249	0.0470959468	-0.0116029086	0.0097991714	-0.0280178924	0.0092036334	0.0199754573	-0.0024066118	0.0094049473	-0.060044243	0.0646582803	-0.0460516963	0.0560385183	-0.0478621371	0.0195333989	-0.088957204	0.0594394081	-0.0359639721	0.018218834	-0.0865170678	0.0512156785	-0.0640806928	0.0630362797	-0.0451065036	0.0042994413	0.0075101381	-0.0609150076	0.0108862891	0.0065748563	0.0664522618	-0.0295775179	0.0165755979	-0.0781308627	-0.0134984348	0.0131901122	0.0021478758	-0.0885093398	-0.0064103024	-0.0038225063	0.0281123463	-0.0780096159	0.0463137068	8.98064e-05	0.0100307531	-0.0076313559	-0.0763361479	0.0100201123	-0.0125859036	0.0614849994	-0.0298861305	0.0739046655	-0.003533541	0.0117789119	-0.0039177682	0.0574295659	-0.0359352932	0.0526062446	-0.0502913858	0.0420146483	-0.0222226459	0.0649243895	-0.0080076135	0.0521278819	-0.0012276583	0.0080104201	-0.0546727005	0.0262313438	-0.0275894019	0.0673749128	-0.0070245355	0.0022795257	-0.0030152469	0.029133438	-0.0352721107	0.0031985926	0.010984093	-0.0160130372	0.0398742607	0.0027309687	-0.0518860373	0.0415340341	-0.0500312604	0.027686124	-0.0118252856	0.0363659432	0.0028331045	-0.0341765627	-0.025043028	0.0667304594	-0.0569751955	-0.0312830079	0.0063960851	0.0308359049	-0.0307326704	0.0301494165	0.0629333169	-0.0593200543	0.0086423201	0.0052175436	-0.0420507698	0.0181905735	0.0078644923	-0.0087643278	-0.0015165022	0.0346984028	0.0002708604	-0.0424025849	-0.0154893933	0.036909478	-0.0108135251	-0.0329187017	0.0518825536	0.0811899727	-0.0605203724	-0.0230458915	0.043317766	0.0259805433	0.0328387602	-0.0462594355	0.0333442621	0.0271695551	-0.0018436609	-0.0515201544	0.0092485496	0.055082023	-0.0311763709	-0.0287851984	0.0587681339	0.0101416807	-0.0283723813	0.0667529678	-0.0370951707	0.0432739119	-0.0165994861	0.0035546481	-0.0401621067	0.0001884051	-0.019012426	0.0028856289	-0.0270792085	0.0201448865	-0.0201105744	0.1098427097	-0.028268217	0.0853655679	-0.0313026388	0.0165327573	-0.0523042065	0.0659302873	-0.0321684081	0.0457818381	-0.0509098886	0.0384519376	-0.0512694774	0.0077587326	-1.55771e-05	-0.0639033283	0.0659054159	-0.0379936899	-0.0519532373	0.0324763474	-0.059436895	-0.0024729615	0.0533491613	-0.0040341401	-0.0277256302	-0.0259756866	0.051404733	0.0051590653	-0.064404742	0.0014570619	0.0861273584	-0.0596612787	0.0281566682	0.0117212673	0.0575031412	-0.0490033683	-0.0313414723	0.0250904742	-0.0477725255	0.0236447678	-0.0027828458	0.0158291612	-0.0042021362	0.1104285139	-0.0074913079	0.0320767394	-0.0383638099	0.0061003145	-0.0070172153	0.0090156799	-0.0803639181	0.0300050883	-0.0160563138	0.0145251205	-0.0330557819	0.0135701314	-0.0617869727	0.0156142202	-0.0790912822	0.0119514582	-0.0367188707	0.0325402439	-0.0143515483	0.0218713989	-0.0141476541	0.035477458	-0.0305328239	0.0525442658	0.0051173481	-0.0252402618	0.0596148882	-0.0114827931	0.0426532892	0.0178550001	-0.0013935484	-0.0384522053	0.002391192	0.0388183851	-0.044098316	0.0250610095	0.0432536249	-0.075647812	0.0344807002	0.0244458811	-0.0163535168	-0.0152195425	0.071076303	-0.0099461589	-0.0002633857	0.0192743275	-0.0481611489	0.0016291746	4.44299e-05	0.0489381131	-0.0316152115	0.0368688921	0.0813019438	-0.0195009388	-0.021026736	0.0571162854	0.021463069	-0.0429505232	0.0022433718	0.0106613093	0.0114235273	-0.0432795188	0.0551555991	0.0658510016	-0.0028822019	-0.0051234344	-0.0336554304	0.003807494	0.0106292092	-0.0421372615	-0.0118519439	0.0131855325	0.0263252196	0.0631820918	0.0631811602	0.0631796074	0.0631774336	0.0631746388	0.0	0.0	0.0	-0.0421482	0.0058006	3.364696036000004e-05	0.0017764707632399	-0.00075988	0.007774	6.043507600000001e-05	5.774176144e-07	0.446086	-0.013423	0.000180176929	0.198992719396	0.00211546	0.00012027	4.4751710116e-06	1.4464872900000005e-08	-0.00202991	-0.0002711899999999	7.354401609999984e-08	4.120534608099999e-06	-0.000232498	-0.0002113665	4.467579732225e-08	5.4055320004000007e-08
4405.845712377742	3.074266968662414	19411476.44127733	9.451117394608788	8957.284347352528	-34.54918997628192	1193.6465280172192	80232942.87932661	4028.740828949851	5.090187331715242	25.910007071954336	16230752.666847534	4072.051225127781	7716.878544699442	1.160429	39.714016	0.08417948	0.0488838	0.0417120672	-0.0500280036	-0.0524677026	0.0058378465	0.0339116296	-0.0019322858	-0.0406450534	-0.0643572392	0.0957204743	0.0109951598	0.0597508096	0.0772618505	-0.1132415349	0.1221311424	0.1036347146	-0.1243275979	0.1481130772	-0.1597444662	-0.0169706277	-0.0588619401	-0.0244674365	0.0423289664	-0.0807446746	0.0129799468	-0.085855778	-0.0018349632	0.0043411419	-0.0091118361	0.040213632	-0.0335114202	-0.0234735852	-0.0049811146	0.0604679991	0.018214341	0.0094917001	0.0051376717	0.026133774	-0.0615085795	0.0345134457	-0.0515826162	0.0065100989	-0.0471200326	-0.0532843072	-0.0300166076	0.0082020878	-0.0185060613	-0.0552161581	-0.0414037383	-0.009977414	0.0398043925	-0.0687302392	0.0193942718	-0.003240525	0.0006877581	0.0265177877	-0.0355472646	0.006323003	-0.0557829861	-0.0291748848	0.0537581203	0.0525176656	0.0857075632	-0.0120538488	0.0352489676	-0.0418008174	-0.0058855031	-0.0051877756	0.0418836334	0.0882578222	0.0437408618	-0.1187245679	-0.025075175	0.0060302425	-0.1093409264	-0.0368903533	0.0356642133	0.0149230283	-0.0169264106	-0.0197561038	-0.0301521735	0.044925148	-0.0727019777	-0.0368568054	0.0127264183	-0.0129053439	-0.0754959363	0.0108048206	-0.0776062755	0.0626864417	0.0882296446	0.043074258	-0.0106214659	0.0053172674	0.0236287407	0.0254001366	-0.0967074413	0.04611594	-0.0751883527	0.0098482637	-0.0512316286	-0.0399269939	0.0088034787	0.0446498345	0.020715802	-0.0054416516	0.0279727423	-0.0127074259	0.0082543209	-0.0284115698	-0.0696731284	-0.0678718564	0.0221980982	0.0183170442	-0.0748620471	0.0269358513	-0.0364510638	-0.0079194595	-0.0108177701	-0.0659319031	0.0319487942	0.0194463243	0.0230598984	0.0012940318	-0.0287588442	-0.0237248149	0.0336258879	-0.0785787492	0.0399512589	0.0436446658	-0.0592266467	-0.0104093812	-0.0018754347	-0.0356260825	-0.0645704316	0.0268609042	-0.0039575382	-0.0140998508	-0.0213347877	0.0114619353	0.0574610918	-0.0410939943	0.0085354621	0.0131642101	-0.030178078	-0.0399777692	0.0958767166	0.0763850145	7.92919e-05	-0.0342609939	0.0593668409	-0.0814576948	-0.0029565729	0.0156209317	-0.0157699547	-0.0174129726	-0.1017138986	-0.0703617895	0.005218923	0.0083291984	-0.0254744633	0.0594348705	0.0127758853	0.0466820983	0.0049957698	-0.0026021474	0.0202938046	0.001821563	0.0301123073	-0.075065612	0.0547932478	0.0056333657	-0.0447462795	0.0076787177	-0.0711092089	0.0015971402	-0.0123155123	-0.0210902591	0.0829509635	-0.0155806191	0.0527732747	0.0120854817	0.0368613325	0.0231565296	-0.0249636228	-0.0183278781	-0.0028629637	0.0314151103	-0.016243373	-0.0440617614	-0.0044356488	-0.0075511164	0.0787710391	0.0809985742	-0.0664718748	-0.0271971084	-0.0405950991	0.0015705568	-0.0276991992	-0.007623763	0.0103828227	-0.1138364322	0.0340501292	-0.0426170714	-0.1009395126	-0.1005914454	-0.0031647924	-0.0395430578	-0.0038293189	-0.0437425734	0.0044083584	-0.0506503289	-0.0293653094	0.0634957083	0.0708117219	-0.0343451335	0.0308975678	-0.0215557612	-0.0764878386	0.0961884146	0.0660206385	-0.05511056	0.0223738584	-0.0406788743	0.0111466995	-0.0045996867	0.0049568511	-0.0111280306	0.0504474531	0.0811401578	-0.011640077	-0.0555310229	-0.0176600346	0.0374641665	-0.026936604	-0.0220905371	-0.0251556083	0.052160569	-0.0799455965	0.0047899587	-0.000122386	-0.0084380663	0.0731922656	0.0570323579	-0.0057809016	-0.073983955	0.0320764392	0.0077266406	0.0281608553	0.028407671	0.0727820913	0.0363034446	-0.0025943534	0.018292296	0.0251024756	0.0251074531	0.0197113587	-0.0014447509	-0.0584938938	-0.0657498706	-0.0561066547	-0.0195472923	-0.0069277177	0.0598457911	-0.0350605495	-0.0259090543	-0.0391728334	-0.0014867066	-0.0163616034	-0.044230649	-0.0148108004	-0.0033886837	0.0750369804	-0.0013820094	-0.0760298832	-0.0068480202	0.0659147455	-0.0472928038	-0.0603737829	-0.0405245314	0.0707207021	-0.0780398578	-0.0003063396	0.0156032212	-0.0152446256	-0.0285033543	0.0541905942	0.1004858327	0.0356778413	0.0144675831	-0.0116463289	0.0218111775	-0.0430928615	0.0631796074	0.0631712229	0.0631572495	0.0631376885	0.0631125417	0.0	0.0	0.0	-0.0437866	-0.0016384	2.684354560000017e-06	0.00191726633956	0.0296856	0.03044548	0.0009269272524304	0.0008812348473599	0.468271	0.022185	0.000492174225	0.219277729441	0.00155767	-0.00055779	2.4263358289e-06	3.1112968410000005e-07	-0.00203916	-9.250000000000144e-06	8.556250000000266e-11	4.158173505599999e-06	-0.00026367	-3.1171999999999965e-05	9.71693583999998e-10	6.95218689e-08
