global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160	motion_outlier161	motion_outlier162	motion_outlier163	motion_outlier164	motion_outlier165	motion_outlier166	motion_outlier167	motion_outlier168	motion_outlier169	motion_outlier170	motion_outlier171	motion_outlier172	motion_outlier173	motion_outlier174	motion_outlier175	motion_outlier176	motion_outlier177	motion_outlier178	motion_outlier179
5619.878026258845	n/a	n/a	31583029.030027013	11355.00249815401	n/a	n/a	128936081.7330838	5331.829792372755	n/a	28428408.93483369	n/a	5914.064207366161	8525.060600526193	n/a	n/a	n/a	n/a	-0.0420109493	-0.017766179	0.0232291702	-0.085028992	0.0769637386	-0.0289861061	0.0804507627	0.0092080313	-0.1101315252	-0.0039619244	0.0086488863	0.0039334979	0.0883053647	-0.0133816468	0.0929203842	-0.1030996856	0.0439004527	-0.1174799648	-0.0182833165	0.0366605026	-0.0379555488	0.048642876	-0.0098874578	0.0347906588	-0.0525190809	0.0254787875	0.0362725722	-0.0453268045	0.0364462354	-0.0043669768	0.0279181671	-0.0995695316	0.0364825261	-0.0202520009	0.0086109524	-0.0276130348	0.0593996791	-0.0078236798	0.0199599278	-0.0470246272	0.0305763143	-0.0231084833	0.0435595242	-0.0522766242	-0.040277456	0.0356497596	0.0149571204	0.0168770455	-0.0613152915	-0.0185717304	0.0186808973	-0.0212565519	-0.0065743165	-0.0050456368	0.0640799188	-0.0817294623	2.51266e-05	-0.1276763461	0.0157293768	-0.0085569877	0.0071586424	-0.0235854314	0.1533990645	-0.025157408	0.0331821875	-0.0168805835	0.0176954546	-0.0623607584	0.0374980932	-0.0599544944	0.0107692796	-0.0078217854	0.0239950523	-0.0703763754	0.1193525937	-0.0473117825	0.0358186408	-0.0457749715	0.004058132	0.0514940203	-0.0231250385	0.0811962676	-0.0320677329	-0.026751063	0.025373277	0.0553039825	-0.0562922292	0.0127126644	-0.1522264628	0.0491068045	-0.1008334499	0.0618574989	0.1067299889	-0.0630307472	0.0207748177	-0.0281090804	0.0920237889	-0.0654436371	0.0349394021	-0.0180483365	0.011311244	-0.0377005209	0.0323520085	-0.0258993072	0.1282962532	-0.0781370804	0.0578404716	-0.0633697567	0.0613659191	-0.0302969716	0.0206787271	-0.0624489573	0.0365961807	-0.0957709385	0.0414439223	-0.0247832719	0.051591061	-0.0983027258	0.0431862965	0.0201380366	0.007440513	-0.0191994998	-0.0031632146	-0.0317367211	0.0135570679	0.0832924572	-0.0356297153	-0.05332205	-0.0251885302	0.0032046771	-0.0110856823	0.0403661328	-0.0799936097	0.0019742888	-0.0019368224	0.0849396083	-0.1854328452	0.0491274903	-0.0192311489	0.0373861182	-0.0493442804	0.0245914999	-0.0604112711	0.0045880115	-0.1195450636	0.1247305214	-0.0334655624	0.0349241328	0.0720743971	0.0720725975	0.0720695981	0.072065399	0.0720600002	0.134593	n/a	n/a	0.0181152756489999	-0.272258	n/a	0.074124418564	n/a	0.142361	n/a	0.0202666543209999	n/a	-0.00261159	n/a	6.8204023281e-06	n/a	-0.00261348	n/a	n/a	6.830277710400001e-06	0.00344071	n/a	1.18384853041e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5618.024043256311	-1.8539830025338235	3.4372529736843305	31562194.15060599	11290.145987126438	-64.8565110275722	4206.367022669594	127467396.4106272	5328.082167655686	-3.747624717068902	28388459.585290518	14.044691019985768	5883.846637222227	8541.980953894805	1.026724	59.259697	0.1876425	0.0952709	-0.0474977011	-0.0312985633	0.0626425207	-0.0554111078	0.0630211966	0.013986703	0.0335461167	0.0309712106	-0.1109258875	-0.0078103603	0.0238649969	-0.0064891929	0.1092547271	-0.0254434497	0.121537212	-0.0569617947	0.0636311063	-0.0752805569	-0.0619719628	-0.0329083438	-0.0588358617	0.0051336055	0.0431615757	0.089052445	-0.023312938	0.0500811349	0.0073841865	-0.0665075615	-0.0371486943	-0.0669893161	-0.0663077243	-0.1180869725	-0.0074344225	-0.0372724786	-0.065327863	-0.1045678196	0.0196208579	-0.0317085069	-0.0804945056	0.00078867	0.0466152244	0.0262000683	0.0170108511	-0.0740584178	-0.0965412896	0.0575520739	0.0301259474	-0.0662511858	-0.1281808013	0.0058588517	-0.0322155325	-0.0759354986	-0.0877644204	-0.0402540182	0.0281958443	-0.0206630451	-0.0522748483	0.0672686954	-0.0462820306	0.0649398499	-0.0039494639	0.0086799156	0.013881008	-0.0890833041	0.0272059682	0.0940018696	0.0146142855	-0.0168840514	0.0540716265	-0.0805776594	-0.0763704343	0.0223490858	-0.0025279606	-0.0916599373	0.0361639641	0.0097179031	-0.0007070574	0.0036420397	-0.0298673485	-0.0213792702	-0.0706057683	-0.0352924429	-0.0200416499	-0.0248343115	-0.0145632793	0.0941129754	-0.0558557286	0.0577515941	-0.1194719506	0.065433641	-0.0444420371	0.071242084	0.1015522433	-0.0115360108	-0.0130017242	-0.0909056648	0.074084275	0.0014195851	0.0486092094	-0.0432627038	0.0242759206	0.0052393463	0.0934299523	-0.0817537991	0.1093180245	-0.0094644355	0.1161465027	0.0136631972	0.0446283117	-0.0406611655	0.0269676736	0.0658691856	-0.025062022	-0.0012068685	-0.0410539751	-0.0665930391	0.0223875424	-0.122276488	0.0060214952	0.032021381	-0.0062432325	-0.0224759491	-0.1386433935	-0.0586069964	-0.0546579036	0.0206395466	0.0558506306	-0.0638115425	-0.0038390631	-0.0622513739	0.0392333468	0.0397882721	0.0797394261	-0.0083249536	0.0426090725	-0.0771388271	-0.0247018382	0.0811837901	0.0167166709	-0.0335445857	0.0084304431	0.0927854663	-0.024154561	-0.0637709035	-0.0454074243	0.0799243165	-0.1220312254	0.0160288692	0.0720695981	0.072053402	0.0720264112	0.0719886298	0.0719400635	0.162956	0.028363	0.000804459769	0.0265546579359999	-0.355639	-0.0833809999999999	0.126479098321	0.0069523911609999	0.163917	0.021556	0.026868782889	0.000464661136	-0.00191903	0.00069256	3.6826761409e-06	4.796393536000001e-07	-0.00294628	-0.0003327999999999	1.107558399999999e-07	8.6805658384e-06	0.00337922	-6.148999999999998e-05	1.14191278084e-05	3.781020099999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5616.637918184666	-1.386125071645438	1.9213427142440704	31546621.50398978	11150.046874908188	-140.0991122182495	19627.761244341666	124323545.31264986	5324.843906908394	-3.2382607472918608	28353962.63293945	10.48633266745124	5870.526406840786	8445.032413058421	1.186198	68.464119	0.5759515	0.319326	-0.0413235735	-0.0894351051	0.1088479783	-0.0550632725	0.0611212939	0.0646627004	0.0654661288	0.0818689617	-0.0941200752	-0.0161121124	0.0379324669	0.0050471428	0.0936138171	0.0222032961	0.1279010311	-0.0148854248	-0.0175913195	-0.1192192941	-0.0812190393	0.0992138853	-0.0416677344	0.0168251366	0.0262801486	0.0520020309	0.0333072201	-0.0241490758	-0.0344642272	-0.0486196902	-0.0499846649	-0.0677798735	-0.0039045456	0.0373135456	-0.0823061733	0.0511281706	0.0501543798	0.0020472885	0.0484825756	-0.0155781753	-0.0947502859	-0.0346862157	-0.0298445913	-0.0934029539	-0.0066854735	0.0196388461	-0.0566828972	-0.0290103173	0.0477087032	0.038892363	-0.0090145867	0.048919407	-0.0526989448	-0.0946993085	-0.1045987438	-0.053087272	-0.0143334815	-0.0692421802	-0.0004646651	0.01096956	0.0458098802	0.007590471	-0.0014296184	0.0723348051	0.0538602168	-0.002168663	-0.075029324	-0.0218328961	0.0253039436	0.0153645633	-0.0820560004	-0.041301961	0.0525650626	0.0066544833	0.0353997935	-0.0198048688	0.0509927115	0.0410356714	-0.0762522307	-0.0168703737	-0.0615249518	-0.004692995	-0.073338894	-0.024992201	-0.0346976312	-0.0423528655	-0.0331627046	0.1295243997	0.0336056953	0.0625507923	-0.0831831231	0.0136747801	-0.1123941761	-0.0188155226	0.1379059944	-0.0349878724	0.0447064071	-0.0564525999	0.0416572321	0.046386424	-0.0063330855	-0.0556534595	0.0235256932	-0.013024076	0.0585171949	-0.038384825	-0.0891435694	0.0305472968	0.0243690122	0.0097217182	0.0442445796	-0.0854192137	-0.0736707529	-0.0153802026	0.0127616285	-0.0934808243	-0.0219640272	0.0195059372	-0.0648618273	-0.0713666203	-0.0312680103	0.0421542817	-0.03464921	-0.0264411397	0.0395025398	-0.0189810599	0.034146992	-0.0127805729	0.0924779052	-0.1199736028	0.0235158168	-0.0745589049	-0.0638882766	0.0254954422	0.0341258846	-0.0356206348	0.0892540487	0.0066410697	-0.0846247966	-0.0232634377	-0.0518851077	-0.0292893995	0.0130202456	-0.016279771	0.0584271731	0.0533939318	-0.0146900041	0.0570231863	0.0476281873	0.0233299425	0.0720600002	0.0720150162	0.0719400635	0.0718351734	0.0717003896	0.129325	-0.0336309999999999	0.0011310441609999	0.016724955625	-0.242158	0.1134809999999999	0.058640496964	0.0128779373609999	0.413501	0.249584	0.170983077001	0.062292173056	-0.0029072	-0.00098817	8.45181184e-06	9.764799489e-07	-0.00328778	-0.0003415	1.1662225000000018e-07	1.08094973284e-05	0.00112378	-0.00225544	1.2628814884e-06	5.0870095936e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5601.082874339926	-15.555043844739885	241.95938901178016	31372129.365224008	11064.660830924257	-85.38604398393181	7290.776507225938	122426719.30338946	5331.152646770393	6.308739861999129	28421188.543166973	39.80019864637679	5885.722122341716	8333.469709193194	1.315305	75.915825	0.6369290000000001	0.326988	-0.0254434809	-0.0100975541	0.0324852033	-0.0918976118	0.0247351589	-0.0046582571	0.0212102974	0.0263785444	-0.0597665659	0.001205531	0.0241219452	-0.012923649	0.1050513184	-0.0555383293	0.0394458005	-0.0897385847	0.0135359864	-0.1057860643	-0.1393518116	0.0955947708	-0.0055369603	0.0686716141	0.0022152733	0.0221095387	-0.0431293412	-0.0034539699	0.022286864	-0.064535808	0.0021955052	0.085076525	-0.0507339803	0.0284407021	0.0132885773	0.0229724044	0.0457422761	-0.099922136	-0.0767111486	0.0053334098	-0.0756860434	0.0150166576	-0.1102548624	-0.0842259819	0.0196965743	-0.0911258524	-0.0974800978	-0.0590995478	0.0478857108	-0.0936259596	0.0307390179	-0.1014817995	-0.0266043782	-0.0297144489	0.0020730549	-0.0309233228	-0.0131594085	-0.0026928442	0.0417318931	-0.0477033706	0.0324082339	-0.0152884912	0.080584147	0.0347318237	-0.0783042681	-0.0191999229	0.0373112888	-0.0191904134	-0.0505613961	0.0707539817	0.0250933198	0.0727324154	-0.0365522761	-0.067794076	0.0319674117	0.0445441002	-0.0006569418	0.0644715314	0.020595292	-0.0306212392	-0.0480531793	0.0620739917	0.0116530243	-0.0667445709	-0.0067416357	-0.0231570889	-0.0090669474	0.0482059673	-0.0931785092	0.0139010945	-0.1076200477	0.0166964183	-0.1100456328	-0.0122948786	0.1696340506	0.0266018987	0.0480431731	-0.0011105078	0.0514569562	-0.0695698616	0.0077262142	-0.0078168749	-0.0192839343	-0.0836886515	-0.0079229155	-0.0934164422	0.0267883409	-0.0071653103	0.0076071281	-0.078574506	0.0806934669	-0.0776044294	-0.0545320945	0.1360227355	0.0508955881	-0.0711242595	0.006318519	0.0415901786	0.0103791983	-0.0293540464	-0.0846137262	-0.0503577625	-0.049592248	0.116440708	-0.0053959229	0.0284493961	0.0195822453	0.0199469149	0.0115260675	0.0025342491	0.0248301862	-0.0564312247	-0.0150697758	-0.0068161653	-0.0083591736	0.0768137801	0.00440584	-0.027587701	0.0539991915	-0.047119432	0.0284332955	0.0180106576	0.0862257412	-0.0780391724	-0.064608052	-0.0610515438	0.0412550257	-0.0838442346	0.0107440763	0.0036290561	0.0720456043	0.0719574502	0.0718106065	0.0716051931	0.0713413775	0.108125	-0.0211999999999999	0.0004494399999999	0.011691015625	-0.318257	-0.076099	0.101287518049	0.005791057801	0.100577	-0.312924	0.010115732929	0.0979214297759999	-0.00471693	-0.00180973	2.22494286249e-05	3.275122672900001e-06	-0.00201724	0.00127054	1.6142718916000004e-06	4.0692572176e-06	0.00257763	0.00145385	6.6441764169e-06	2.1136798225e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
