TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,3,2.550000e+00,1.0,0.0,2.2002496e-06,278.18124,282.18155,282.35657,7.0,283.18893,0.8323722,283.28937,4.1176276,287.40857,5.0,287.4087,288.4157,6.0591455,288.4159,291.4176,--
2,2,1,1,1,3,1.700000e+00,1.0,1.0,--,--,--,291.42438,2.0,292.156,0.7316183,292.25635,3.3683817,295.62756,3.0,295.62766,296.6337,5.2093034,296.63385,299.6353,--
3,3,4,2,1,1,8.500000e-01,1.0,2.0,--,--,--,299.80588,2.0,300.4381,0.6322178,300.53848,2.617782,303.15753,3.0,303.15765,304.16165,4.355761,304.16177,305.16522,--
4,4,3,1,3,4,8.500000e-01,1.0,3.0,--,--,--,305.16794,2.0,305.6883,0.5203553,305.78864,2.7296448,308.52054,7.0,308.52066,309.52765,4.3596873,309.52777,313.5295,--
5,5,6,2,3,1,1.700000e+00,1.0,4.0,--,--,--,313.69916,2.0,314.43845,0.7392906,314.5388,3.3607094,317.90045,7.0,317.90054,318.90472,5.2055683,318.90488,319.90668,--
6,6,4,2,1,2,1.700000e+00,1.0,5.0,--,--,--,320.07516,7.0,321.00516,0.929988,321.10547,3.170012,324.27756,7.0,324.27765,325.28232,5.2071433,325.28244,327.28452,--
7,7,4,2,1,2,1.700000e+00,1.0,6.0,--,--,--,327.4504,2.0,328.18872,0.7383126,328.28912,3.3616874,331.6535,4.0,331.65363,332.6576,5.2072005,332.65775,334.65942,--
8,8,3,1,3,1,1.700000e+00,1.0,7.0,--,--,--,334.66226,7.0,335.48917,0.8269132,335.5895,3.2730868,338.8645,1.0,338.86462,339.86932,5.2070594,339.86945,340.8709,--
9,9,2,1,2,2,8.500000e-01,1.0,8.0,--,--,--,340.87253,7.0,342.12128,1.2487493,342.2216,2.0012507,344.2255,5.0,344.22562,345.2306,4.3580804,345.23074,347.23215,--
10,10,2,1,2,3,2.550000e+00,1.0,9.0,--,--,--,347.23376,7.0,347.97186,0.7380865,348.0722,4.2119136,352.285,5.0,352.28513,353.28976,6.0559897,353.28992,356.29138,--
