global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4890.80222437513	n/a	23919946.39795272	n/a	13040.216950967908	n/a	n/a	170047258.12831077	4595.526822159241	n/a	n/a	21118866.77318501	5754.622680176432	9083.920870127342	n/a	n/a	n/a	n/a	-0.0237171264	-0.0034902784	-0.0287585866	0.0214627878	-0.1037008466	-0.0893117106	0.1455630478	-0.5142035994	0.1773128056	-0.223220831	0.0502275173	0.0402007794	-0.3057984252	0.1066046779	-0.0016949763	0.0931311038	-0.0088457716	0.0943600842	-0.0547706918	0.06786921	-0.1015264725	0.0074648172	-0.0454674987	0.0265526346	-0.053312602	0.0540767256	-0.0003611618	0.0769942498	-0.0164023855	0.0647385074	-0.0211991132	0.0201171788	-0.0837632574	0.0622969212	-0.0286188878	-0.0129325721	-0.0039798385	0.0663125866	-0.01476717	-0.0264228983	-0.0041195141	0.0147756251	0.0355697778	-0.0518800113	0.0710861753	-0.0238821561	0.0466490899	-0.0913183735	0.0463410811	-0.0959048015	0.0481598542	-0.0506174163	0.067910704	-0.0495032546	0.0451222892	0.0212669108	0.06106464	-0.00890371	0.0343149665	-0.012935909	0.0967084732	-0.03139585	0.0123295774	-0.0370334821	0.1107566997	-0.0096340948	0.0181542438	-0.0119684118	0.0399586604	-0.0051141852	0.0536992383	-0.0245860652	0.0642209371	-0.002521346	0.0572011872	0.0149059623	-0.0750866289	0.0361738388	-0.0383131632	0.0580340564	-0.0212086454	0.0315420365	-0.0745104406	0.0565191131	0.0771843302	-0.0515749612	0.0061042964	0.0748522957	-0.0055615098	-0.020104183	0.0379087665	-0.061917574	-0.0005534199	-0.0166527418	0.0323225721	0.0272176556	-0.0137326492	-0.0109540384	-0.0349200617	0.0120914995	0.0171937065	0.0369402611	-0.1131464365	0.0689770952	0.0266371083	-0.080098657	-0.0780311372	0.0647652523	0.0242507378	-0.0239707316	-0.0465228321	-0.0534737912	0.0478485803	0.0299329955	0.0541792151	-0.0193473791	-0.1697679881	0.0523120385	0.0520570581	-0.0171889167	-0.0279389337	-0.04615088	0.0613208376	0.0763112076	-0.0084619079	-0.056811461	0.0212962043	0.0099875771	0.0060042167	-0.0385357142	0.0951987326	-0.0335264242	0.1776986253	-0.4239725969	0.0235420016	-0.1435399898	0.0871593678	-0.0480511418	0.1458154704	-0.0179071926	0.0073616044	-0.0918107483	0.1279491247	-0.0068087687	0.1389255794	-0.0600042769	0.0307854994	-0.0074397084	0.004934288	-0.0469993086	0.0174702189	-0.0303077958	0.0407905509	-0.0043243122	0.055077635	-0.1218996664	0.0138836309	-0.0096026404	0.0828469487	-0.0931747342	0.0393282292	-0.0301248369	0.031450735	-0.0487825601	0.0282042473	-0.0239957641	0.1080582719	-0.0041186114	0.044264734	-0.0342040976	0.0685945834	-0.1038396976	-0.0363494488	0.0011070783	0.02962689	-0.038231327	0.0110618202	0.0506588354	-0.0009412907	-0.0175904384	0.0769246293	0.0763970534	-0.0444154917	-0.0009707275	0.0366995394	-0.0528293124	-0.0407553855	0.080556453	0.0120300821	-0.0419306393	-0.0090193677	0.0938065654	0.0240988597	0.0254898477	0.0443938972	-0.1425337659	0.1167842815	0.1058278544	-0.0560956007	-0.0143712357	-0.0419789908	0.030927081	0.0119601264	0.0067143328	-0.0717252223	0.0893191804	0.0142876537	-0.0162319504	-0.024116133	-0.0699141769	0.0030897416	0.0418270828	0.0299130676	-0.0453325786	-0.0221890228	-0.0060548275	0.0480970772	0.0854343618	0.0854301501	0.0854231306	0.0854133037	0.0854006697	-0.0204156	n/a	n/a	0.00041679672336	0.00251818	n/a	6.3412305124e-06	n/a	0.156706	n/a	0.024556770436	n/a	0.00185713	n/a	3.4489318369e-06	n/a	-0.000175756	n/a	n/a	3.0890171536e-08	0.00036916	n/a	1.362791056e-07	n/a	0.0	0.0
4876.15949800946	-14.642726365670567	23776931.450027864	214.40943541990404	12873.402821674945	-166.81412929296312	27826.953731769416	165724500.20910844	4598.06177274239	2.534950583148202	6.42597445900341	21142172.065954886	5733.048214901833	8966.274592507094	1.080825	34.994755	0.15854692	0.0830758999999999	-0.0160107324	-0.0595541053	-0.0243332882	-0.0508079671	-0.0676000889	-0.016036452	0.1016784376	-0.2818538053	0.1344169484	-0.1303640974	-0.0062784798	0.0069780868	-0.1042366715	0.013702549	0.0311071723	0.0324181531	-0.0624404397	-0.0086481576	-0.0012533674	0.0049643767	0.0355760351	-0.0926368393	-0.0235353184	-0.0026062797	-0.0442942634	-0.0418787058	-0.0177886293	-0.0853305327	-0.0134856863	0.0301639686	-0.0086146593	-0.0413975731	0.0204932639	-0.0623201954	-0.0452736243	0.0077016301	-0.0104543202	-0.0321687997	-0.0104015601	-0.0169016366	0.0379823822	0.0423359763	0.0685876904	0.0137982428	0.0375601788	0.0996535979	0.0478949504	-0.0353684077	-0.0446517728	0.0046673031	0.0071962988	-0.0215994977	0.0142104629	0.0194716652	0.0489893036	0.0127737925	0.028937762	0.0383276916	-0.0276041344	-0.0756912331	0.0779846192	0.0155615843	-0.0115146083	-0.0385987815	-0.0697483573	-0.0839193511	0.0613319568	-0.0654935998	0.0128176647	-0.0594359205	0.0441218298	-0.0309180908	0.1445074382	-0.0772866485	0.0350482196	-0.0299912893	-0.000693442	-0.0745560368	0.0970838795	0.0768004602	0.0732375564	0.0960693167	-0.0206261123	-0.0568061359	-0.0333644697	0.0709255911	0.0155920247	0.1730186435	-0.0249327883	-0.0134603609	0.0305796366	-0.0181357886	0.0154087225	-0.1469735946	0.0868995629	-0.0409953795	-0.0614169766	0.0482197696	0.0002863701	-0.0017495055	0.0633700073	0.0181759169	0.0764886882	0.0343856913	-0.0334169021	0.0505624569	0.0572840181	0.0428868919	-0.0638681752	0.0155309119	-0.0275286966	0.0500007571	0.0327318763	0.0204248401	0.0564092098	0.0013463169	-0.0278041343	-0.0120249009	-0.0503453407	0.0377820721	0.0889411171	0.0402136086	0.0178069996	-0.1097936542	-0.0110936971	-0.0165513276	-0.069014455	-0.006522592	-0.029384316	-0.0031401831	0.0471770162	-0.0242504398	0.1272851514	-0.2884039587	0.0264123047	-0.0384925554	0.0965922604	-0.0569079657	0.03079557	0.0386867273	0.0398149334	0.0496047603	0.0236803449	0.0168005606	-0.0020280661	-0.0957176127	-0.0493202	-0.030062653	0.0059076012	-0.0905392828	-0.0094311863	-0.0877223619	0.0415799758	-0.0319118037	0.0088074401	0.0003219881	0.0619996626	-0.0300519088	-0.0141592577	0.0538874617	0.0140704224	-0.005488765	0.0473617415	-0.0333584573	0.0619022202	-0.0102253009	0.0894666163	-0.0933081408	0.1035822321	0.0382098154	0.0675678175	0.0726070178	0.0466334583	0.0456561287	0.0014755553	0.0272835363	0.0165921635	-0.0114868871	-0.0997701017	0.0030185785	-0.0466993941	0.0150610305	0.067556081	0.0246792101	-0.0028986122	-0.0043194883	-0.0090243681	-0.0922750449	-0.001267245	-0.0265454963	-0.0332911363	0.0126151313	0.0812180381	-0.032839881	-0.0167794797	0.0803379928	0.0277235925	-0.0216593381	-0.0595429403	-0.0042018455	0.0783515767	0.0208243173	-0.0346586797	0.0101542519	-0.0087863912	0.0563653867	-0.0372356813	0.0710740781	0.0361221675	0.1398602283	0.0814688059	0.0608027322	-0.1260085538	0.0058395759	0.0035287054	-0.0039005883	-0.083994797	0.0854231306	0.0853852289	0.0853220719	0.0852336782	0.085120074	-0.0288996	-0.008484	7.197825600000003e-05	0.00083518688016	0.0405625	0.03804432	0.00164531640625	0.0014473702842624	0.187314	0.0306079999999999	0.035086534596	0.0009368496639999	0.000822613	-0.001034517	6.76692147769e-07	1.070225423289e-06	-0.000577851	-0.000402095	1.61680389025e-07	3.33911778201e-07	0.00017756	-0.0001916	3.15275536e-08	3.671056e-08	0.0	0.0
4897.803370887753	21.643872878293223	23988477.859879438	468.45723317171695	12845.61004151404	-27.79278016090393	772.4386290723351	165009697.33864635	4600.724237935245	2.662465192855052	7.088720903164689	21166663.51352484	5730.185508297964	8902.250587242637	1.184214	38.342258	0.13595207	0.0835144	0.0426101633	-0.0952069014	-0.0084617399	-0.0230397779	-0.0677291574	-0.0622253675	0.1157122691	-0.1790082985	0.1492068134	-0.167072994	-0.0109466044	-0.1059688523	0.0238734273	0.0056372659	0.002313643	-0.0469187614	-0.0322349099	-0.0671101571	0.0109172861	-0.0144595186	-0.0260944654	0.0132121772	0.036591819	-0.0485752052	-0.0470319413	-0.0380030923	-0.0181267532	-0.0011648179	0.0387230661	-0.0594309686	0.0317057727	0.080345594	0.0504608434	-0.018406733	0.0507258335	0.0771197476	-0.0267571842	0.0002098648	-0.1858865619	0.0654064993	0.0363937271	0.0972268943	-0.0403464235	0.0179454853	-0.0001122347	0.0013174422	-0.0397936134	0.0209138134	-0.1229488719	0.0965981406	0.0359906344	0.0688239259	-0.0469003495	0.0475759257	0.0755113167	0.0177939764	0.0168902846	0.0778626699	0.0584596883	-0.0134083699	-0.0481935533	0.0333043396	0.0457148781	-0.0026822906	-0.111706516	-0.0713006439	-0.1019694006	0.0264897465	-0.0361986622	-0.0699600876	0.1077973734	-0.1235617511	-0.0073619664	-0.0070347666	0.0451890549	-0.0177431548	-0.0260124575	0.0574508072	0.0230185319	0.0452749192	-0.0536552995	0.0074040275	0.0171995644	0.0133022846	-0.0814280547	0.0215643347	-0.0112853276	0.1070226672	-0.0131472556	0.0230054423	0.0492667491	0.0777288508	0.0225795678	0.0161176557	-0.0345558167	-0.0796589104	-0.0746607389	-0.0121847068	0.0202263869	-0.0038715425	-0.0373237027	0.00314781	0.0386714488	0.000169017	-0.0009949638	-0.0176774051	0.0073922284	-0.0752708532	0.0168271537	-0.018100234	-0.0178655209	-0.048303409	-0.0003377063	0.0754056348	-0.074717392	0.0242923722	-0.0041477698	0.0008721783	-0.0529788914	0.0709222619	0.0072730966	-0.004455206	-0.0169010934	0.0071865892	-0.0485600059	-0.0435988341	0.0210683064	-0.0495580544	-0.0044816944	0.0094021608	-0.0546031208	-0.0870095319	0.0676786091	-0.2321529136	0.1495062383	-0.0006766772	0.0647588799	0.0519710191	-0.020234869	0.0772206501	0.0427674176	-0.0510710586	-0.1090747468	0.0095339119	-0.0758604986	-0.0366416554	0.0809718399	-0.0114971934	-0.0764291923	-0.0043413087	-0.0380038384	-0.0594569782	0.0791176661	-0.062717931	-0.0687148933	0.0105979364	0.0682967538	0.0152254834	0.0464137326	0.0528425598	-0.1090222772	-0.026514491	0.1051261312	0.0536194579	-0.0729515958	-0.0117544693	0.0147940648	-0.0310731003	-0.0512644451	0.0261674194	0.0060039357	-0.0313142453	-0.0372913745	0.0059701225	-0.0381151596	0.0228837822	0.0352709433	-0.0158346592	-0.0741420373	-0.0716837819	-0.0884420959	0.0326652609	-0.0589022316	-0.0812610244	-0.0042329639	-0.0043750549	0.0429591543	-0.0091954707	0.0467319681	0.0421544851	0.03655114	-0.0409469516	-0.01587475	-0.0467546346	0.0161261599	0.0181637669	0.0073778409	-3.89306e-05	0.0304563213	-0.0245522101	-0.0106470217	0.0570457819	-0.0161257944	-0.0806704494	-0.0197911467	-0.0219013591	0.0652098624	-0.0296425221	0.0758687327	0.0976657008	0.0243979969	-0.0185294866	-0.0163584687	0.0104005169	-0.1191495585	0.010769713	0.0210742046	0.0854006697	0.0852954103	0.085120074	0.084874805	0.0845598046	-0.0306935	-0.0017938999999999	3.2180772099999914e-06	0.00094209094225	-0.00256332	-0.04312582	6.5706094224e-06	0.0018598363506724	0.14675	-0.040564	0.0215355624999999	0.001645438096	0.00175367	0.0009310569999999	3.0753584688999995e-06	8.668671372489998e-07	-0.000551304	2.654700000000003e-05	7.047432090000014e-10	3.03936100416e-07	0.000125797	-5.1763e-05	1.5824885209e-08	2.6794081689999997e-09	0.0	0.0
4909.378086177341	11.574715289588312	24101993.19303829	133.97403403502943	12803.645786007866	-41.9642555061746	1760.9987401875048	163933345.413557	4607.930167905746	7.205929970501529	51.92542673977217	21233020.43229588	5720.453341399835	8933.32698393874	1.269483	41.103069	0.0361489799999999	0.0170482	-0.0397085408	-0.0484570269	-0.0101123137	-0.032680812	-0.0524146774	-0.1475564812	0.0483997758	-0.0428499946	0.0697994759	0.0148310988	0.0006671287	-0.0108986062	-0.0185368253	0.0019737818	0.0260548622	0.040606519	-0.0421341539	-0.0200228702	-0.0367853203	-0.027282	0.0171516966	-0.020312019	0.0626781408	0.0814517488	0.0047644252	-0.0072030577	-0.0419612146	0.0080360434	0.1375161747	-0.0485257216	-0.0338328362	-0.0687767846	-0.0653935549	-0.0693657809	0.013590556	-0.0730060242	0.0142852557	-0.0341085628	0.0917895164	-0.0466130648	-0.0445188411	0.0405747276	-0.0412501539	-0.030009829	-0.0007909322	-0.0290794029	0.0007965747	-0.0440272407	-0.0374708933	0.011861005	0.081201474	-0.040687859	0.0281693192	-0.0448339328	-0.0077356105	-0.0164652339	0.0614501944	0.1461383343	0.0525145995	-0.0298648486	0.0133122741	-0.1486627934	-0.0713693088	0.0287503496	-0.0066965879	0.0722393029	-0.0988975576	-0.0578686656	0.0685188723	-0.0132046612	0.0162552898	0.0993517881	-0.1288715569	-0.057121474	-0.0940439529	0.0533318075	-0.0728660863	0.0436539441	0.034251129	-0.0894767917	0.0336461218	-0.0174920141	0.0343253949	0.0390575896	-0.0084116682	-0.008167409	0.0523548955	-0.0418646543	-0.0388361066	-0.1450189809	0.0221634015	0.0065803873	-0.0376039397	0.0162603837	-0.0020894625	-0.0443164666	-0.0810255972	-0.047793501	0.0227826945	-0.1087616271	0.0742291606	-0.1196572386	-0.0763541532	0.0089851432	0.0031543537	0.0446321119	-0.036932419	0.0324403781	0.0287973478	-0.0616288582	-0.0052778876	-0.0399546745	0.000937555	0.0028462543	-0.0423417294	0.0690975726	-0.0610297603	-0.088971427	0.0043783328	-0.0696380083	-0.1018558395	-0.1498129787	0.0732536632	0.071090247	-0.047291307	0.0120743624	0.0573839987	-0.1439544558	0.1076938183	0.027324252	0.011875058	-0.0981732376	-0.0236712532	-0.0774458626	0.0581382427	0.0025090456	0.0097718269	0.0349567909	-0.049732496	-0.0064216106	0.0543351723	-0.0637314814	-0.0287202099	-0.0445569953	0.0870396315	-0.0319312527	0.0597342499	-0.0429588054	0.007147329	-0.0701968929	-0.0334281496	0.029050541	-0.027689898	-0.0468757544	-0.0059682833	-0.0029527745	-0.1244656233	0.0028456874	0.0225181608	0.0045642204	0.1423837554	-0.141242374	-0.0510393895	-0.0095962963	0.0864970097	-0.0102114554	-0.0274842817	-0.007205234	-0.0706027187	-0.0696534605	-0.0611917508	0.0099479546	0.0238944275	-0.0483359328	0.0429526931	0.0373714305	0.0928851143	0.0852076482	-0.0013879726	-0.0237931642	0.0059852536	-0.0454953132	-0.1089006154	0.031250965	0.1138704272	0.0533092921	-0.0369529507	0.0840919123	0.000964312	0.007676777	-0.0969443148	-0.1570408967	0.018162822	0.0146966217	-0.0431185911	-0.098414779	0.0310146832	0.0841804736	0.0234594982	0.0216905101	0.013904703	-0.0652767531	-0.0091235219	-0.1187162394	-0.0088493349	-0.0705383868	0.0273278319	0.0364042736	0.0614461026	-0.1502077049	0.0805578498	-0.1402930038	0.0552868517	0.0478202314	0.04093002	-0.0346550869	0.0536637324	0.085366982	0.0851607413	0.0848173759	0.0843374387	0.0837217023	-0.0196479	0.0110456	0.0001220052793599	0.00038603997441	-0.011642	-0.0090786799999999	0.0001355361639999	8.242243054239998e-05	0.140173	-0.0065769999999999	0.0196484699289999	4.3256929e-05	0.00170682	-4.684999999999997e-05	2.9132345124e-06	2.1949224999999976e-09	-0.000422326	0.0001289779999999	1.6635324483999993e-08	1.78359250276e-07	0.000112671	-1.3125999999999996e-05	1.2694754241e-08	1.7229187599999987e-10	0.0	0.0
4895.54114933949	-13.836936837850772	23966323.14487622	191.4608210546717	12797.57961899042	-6.066167017446787	36.79838228355925	163778044.10439897	4608.396636333496	0.4664684277495325	0.2175927940871208	21237319.55776988	5726.352312476593	8958.473757333968	1.217557	39.421825	0.141691782	0.0879168	-0.0332130882	0.0473912245	-0.0701388175	0.0878936139	-0.0824365643	-0.0840447886	0.0101358509	-0.0698453321	-0.0971941619	0.0233086392	0.0031744599	-0.0786274821	-0.0576520078	0.0298288131	-0.0707165524	0.0053408059	0.0792813642	-0.0231317988	-0.0771906165	0.0838882386	0.0853411583	0.0524429561	0.0419645774	0.0600029298	-0.0045725358	-0.0396462681	-0.0351030147	0.002712599	-0.0992896281	-0.1499206001	0.0288630774	-0.2066972486	0.0389811052	0.0283287775	-0.0099280334	-0.07228888	-0.0188868335	-0.0126789575	-0.0886867038	-0.1367980663	-0.0241092826	0.0715615098	0.0129391592	-0.0697059137	0.0582479481	-0.013351511	0.0506794697	0.0262589679	0.0746199676	0.0186677061	-0.0138776347	0.0654236601	0.196840635	-0.011254725	0.0827753283	0.0082194391	0.0303548839	0.0393549797	0.0337378821	-0.0099047778	0.0046311292	-0.0216275344	0.0264995452	-0.0110324989	-0.0594495608	-0.0174280035	-0.0210455057	0.0809781415	0.0793546617	0.0719700097	-0.0176358105	0.0442381653	-0.0367258633	-0.0118509936	-0.0745242208	0.1043610442	-0.0190545345	0.0056422049	0.0326961316	-0.0141104841	0.0717344376	-0.0595741975	-0.0304879225	0.0177061511	0.0491086772	-0.0078743164	-0.0447846907	-0.0722139543	0.1086755379	-0.0228804099	0.0688727572	-0.0161276921	0.0555202856	-0.06444349	0.0099848303	-0.0257099189	-0.0089417158	-0.0389331957	0.0215931029	0.0052540503	-0.0606678283	-0.0854392235	-0.0213139063	-0.0592173503	-0.0117995582	-0.0479009324	0.0220864866	-0.0602193868	-0.0955560401	-0.0592943779	-0.0390513003	0.0605501225	0.0004013113	-0.0293239742	0.0300762146	0.0023839584	0.0942948328	0.016529734	-0.0088022968	0.0263441807	-0.1139146486	0.0612401543	0.0301367456	-0.0125092566	-0.0078417823	-0.114211376	0.0192545141	-0.1829356458	-0.0883846151	0.0444717331	0.0988102247	-0.1098265904	0.0404934331	-0.0655928106	-0.0108099684	-0.0426558777	0.0254268433	-0.0168513653	-0.0531408513	0.0039412853	-0.0062051877	0.0315656972	0.069637782	0.0005369069	0.0757920982	0.099822689	0.0550575408	-0.0059486805	0.1274198594	0.0997072433	-0.0522243065	0.0376695772	-0.0513966046	-0.0958947341	0.0375995478	0.0688318475	-0.0503107998	-0.0057334882	-0.0398793821	-0.0581854364	0.0509330638	0.0642187743	-0.0969636859	-0.034788654	-0.0164472693	0.0179361742	-0.0493038182	-0.0404196066	-0.0631160158	-0.0415732363	-0.0184450895	-0.000588199	0.1077761513	-0.0393445048	0.0257410825	0.0341424249	-0.0385990955	0.0697460006	0.057886765	-0.0891546917	-0.0234621256	-0.0266461855	-0.0693267733	-0.0298041782	0.0628953319	-0.0214372021	-0.0416202024	-0.0199237871	-0.0497857492	-0.0387140579	0.0151956137	-0.0022425414	0.028575332	-0.0188047011	-0.1041297127	0.0476698736	-0.0215430334	0.0017547933	0.0750845321	0.0118784688	-0.0080506635	-0.0171664729	-0.0270251275	-0.0468294928	0.0957005307	0.0871945328	-0.064537857	0.0181049002	0.0726125368	-0.0265825891	-0.102607815	-0.0201984974	0.0124375421	0.0105892776	-0.0389818756	0.0775474044	-0.0029629345	0.0853220719	0.0849812929	0.0844143358	0.0836227095	0.0826085209	-0.0195282	0.0001197	1.4328090000000086e-08	0.0003813505952399	0.0311995	0.0428415	0.00097340880025	0.00183539412225	0.202654	0.062481	0.041068643716	0.003903875361	0.00111532	-0.0005915	1.2439387024e-06	3.4987225e-07	-0.00041024	1.208600000000002e-05	1.4607139600000046e-10	1.6829685759999997e-07	-8.73464e-06	-0.00012140564	7.62939359296e-11	1.4739329423809604e-08	0.0	0.0
