global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4745.809175656596	n/a	n/a	22522704.731746346	9196.43200620454	n/a	n/a	84574361.64474328	4388.250349022039	n/a	19256741.125692043	n/a	4402.34594514434	8274.463252410427	n/a	n/a	n/a	n/a	0.0094146542	0.051092677	0.0176790602	-0.0639012316	0.0086434262	0.1211818301	-0.072329822	0.0666881848	-0.2827661672	0.1335105112	-0.2457212536	0.1690579941	-0.1605361459	0.1913992294	-0.0005292248	0.0241119496	-0.0009838847	0.0759770007	-0.0189059878	0.0272092812	-0.034441039	-0.0011204871	0.0054969304	-0.0628746306	0.031089845	-0.0066032595	0.0295676268	0.0368043814	-0.0152210768	0.0136010808	-0.0392081353	0.0321964185	-0.0260624545	0.0127724663	-0.0422464822	0.0077009489	-0.0480540848	0.0559754976	-0.0392313057	6.75172e-05	-0.0188062002	0.0026084344	-0.0118587263	0.0434556105	-0.0171379267	0.0395887684	-0.0515528738	0.0241198944	0.0949642853	-0.0361335032	0.0007474405	0.0145414006	-0.0487083734	-0.0758663372	0.0273137328	0.0246197752	-0.0131646798	0.0190877726	-0.0428564006	-4.29286e-05	-0.022292554	0.0536242812	0.0009825888	0.0139029575	-0.0679875302	-0.014029205	0.0404787753	-0.0521783611	0.0067914484	-0.0283535381	0.0506241144	-0.0364424016	0.0517873695	-0.0895291415	0.0402349538	-0.0510133277	0.0242944131	-0.0222465891	0.0280110196	-0.0116186358	0.0232142893	-0.1227406936	0.0339700288	-0.0174338891	0.0097181771	-0.0565681695	0.0982588168	-0.1362444471	0.0262450231	-0.0351315587	0.0112795656	-0.0142819103	0.0344249542	-0.0197622569	0.0777880017	-0.0286850729	0.0173720914	-0.0018099912	-0.0778321201	0.055551579	-0.0304459471	0.0299849513	-0.1014351553	0.0024076336	-0.0224820862	7.40176e-05	0.0451351448	-0.0029694062	-0.0340640337	0.0186579017	-0.0019333772	-0.0252149289	0.0159332239	-0.0672178161	-0.035592713	0.0102780283	-0.1102037775	-0.0037129388	0.0744192782	-0.0187526206	0.0316311633	0.0095424466	-0.0478787969	-0.0059999468	-0.0009650039	0.0197421243	0.0074678192	-0.0148724892	0.0211497965	0.0234259476	-0.0208167393	-0.0076109689	0.0223149065	-0.017070878	-0.0044917823	-0.0327725895	0.086870312	-0.0158148356	-0.0191845361	-0.0075328508	0.0689992531	-0.0388759797	0.0264631678	-0.0236178158	-0.0060259065	0.0100327669	-0.0631489065	0.0248337147	-0.0014344903	0.0349602433	-0.0107604353	0.0202624896	-0.030127016	0.0449028068	-0.0015966507	0.0323322694	-0.0103504807	0.0432296881	-0.024380196	0.0516124004	-0.0005428602	0.0565159112	-0.0211120521	0.0284279057	-0.0008112879	0.0171060241	-0.0276687955	0.008332365	0.0086530173	-0.0664575722	0.1016909961	-0.0245968406	0.0219694073	0.014828424	-0.0333719415	-0.0385531178	0.0574870929	0.0316762265	-0.0412091627	0.0270552757	-0.0255568131	-0.0274962538	0.001027078	0.0212925002	-0.0515011453	-0.0201742044	-0.0274068438	0.0292337513	0.0652628856	-0.047649431	-0.0228031182	-0.013773555	0.0804915856	-0.0709735522	0.0179051204	-0.008048692	0.0769021882	-0.0055338182	0.0547891686	-0.0104360448	0.0044408497	-0.0152051992	0.0414652181	-0.0994001653	0.0034239541	-0.002434974	0.0772855241	-0.051643789	0.0163119523	-0.1059139149	0.0990436925	-0.0045048182	0.0412606133	-0.0588029253	0.0312757927	-0.0505347759	0.016400399	-0.0709827359	0.0661870559	-0.0211659585	0.0026219669	-0.0909980854	0.0514932062	0.0007719415	-0.0187020383	-0.085068827	0.0596406752	-0.0010598422	0.0061681389	0.0020415042	-0.0451269305	0.0233560404	-0.0368298871	-0.0114789585	0.050978797	-0.060550459	0.0407536714	-0.008029255	-0.0119005482	0.0630115665	0.0686728865	-0.0654373159	0.0252137537	-0.0365295677	-0.0114097451	0.0492625145	0.0099336844	-0.0072217359	-0.0246297133	0.0037187604	0.0028174214	-0.0270181458	-0.0089794204	-0.0447253614	0.0075711846	-0.0262868955	-0.0719121421	0.0307453188	0.0293824789	-0.0804374737	0.0181984567	0.0117795788	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	-0.132224	n/a	0.017483186176	n/a	0.0992395	n/a	n/a	0.0098484783602499	0.31959	n/a	n/a	0.1021377680999999	-0.000809909	n/a	6.55952588281e-07	n/a	-0.00198726	n/a	3.949202307599999e-06	n/a	-0.000617697	n/a	n/a	3.8154958380900005e-07
4746.4557249045065	0.6465492479101158	0.4180259299731363	22528841.94847877	9134.934888747644	-61.497117456896376	3781.895455507309	83447035.42165893	4393.260393359686	5.010044337646832	19300736.8838629	25.10054426518708	4407.579697065067	8216.308184133915	1.115851	36.804516	0.2969975000000001	0.137648	0.0571741916	0.0389332228	0.0295235746	-0.0584931458	0.0189619953	0.1110395167	-0.0825791055	-0.0201562242	-0.2168234201	0.16396048	-0.1642890326	0.2045186054	-0.0383701788	0.0467278471	0.043876688	0.0130499732	0.0399434326	-0.003338758	-0.027416847	0.0431522249	-0.0231868522	-0.1084678088	0.0711419981	0.0087214207	-0.0205397134	-0.0070177171	0.0192276355	-0.0777170079	0.01994176	-0.0582667834	-0.030549576	0.0827515638	-0.0184635223	0.0253154741	-0.0110031349	0.0055139659	0.0329346786	0.0638200918	-0.0456938419	-0.0395842377	0.0781077621	0.0251564485	-0.0303458733	-0.0201314239	-0.0535411683	-0.0374431694	-0.0242463082	-0.0247413707	-0.0484776473	-0.0757959106	0.0190746879	0.0036699339	-0.0070510081	0.0231000062	0.045180775	0.0254771607	0.031541116	-0.0615327869	-0.0235251299	-0.0693252049	0.0516836132	0.0272641915	0.0185477918	0.0004826378	0.0098505612	-0.0027930198	0.0926983431	0.0388416351	0.0268076699	-0.0015636382	-0.0428059793	0.0037301598	0.0497983687	0.0517587465	-0.029961834	0.0156997343	0.0161560253	0.0630245946	0.0629451479	-0.0687920787	0.0777819525	0.0467957477	0.0437165743	-0.0538457656	0.0258739321	-0.0535364622	0.09750826	-0.0106419175	0.0985444924	-0.0772313213	0.0380002142	-0.0563119697	0.0199542479	0.0741036859	0.0242991248	-0.0776593837	0.0726076212	-0.0479466288	-0.1372675134	-0.0171689189	-0.054612412	-0.0226843029	0.0824138788	-0.021072878	0.0581070799	-0.0304392273	0.01595908	-0.0277015221	-0.0194227308	0.0027456779	0.0201259116	-0.0519577164	0.0617764374	0.0525103208	0.0433612654	0.0458843827	-0.0253809813	-0.0572648498	0.0448673759	0.0080825763	-0.0258803811	0.0536520071	0.0138170384	0.1019662118	-0.0460244316	-0.0089064162	0.0110674337	-0.0043003397	-0.0373492987	0.0392665972	0.0002211357	0.0188651376	-0.0217743239	-0.0526641489	-0.0094314047	-0.0291807126	-0.0126984755	-0.0182795024	-0.011376219	-0.0420628038	-7.89932e-05	-0.0222323489	0.026232228	-0.012004474	-0.1052530136	-0.0714076079	-0.0024128508	-0.0331675826	0.0186436188	0.0294369026	0.0312187651	-0.0617029928	0.0732137777	0.0276961674	0.0051502559	0.0774874256	-0.0170105767	0.026186946	0.0198175398	-0.0037299259	0.0515485695	0.0598349643	-0.0436802784	-0.0733999375	0.022441847	0.0351565591	0.0183521994	0.0520088014	-0.0451789628	-0.009614532	-0.0425902462	0.0244553781	0.0724114165	-0.0054619019	-0.0364671229	-0.0379148904	-0.0073624576	0.0402090808	0.0139617321	-0.0323235349	0.0091980564	-0.0595978717	0.0668653398	0.0245668183	0.0089364743	-0.0035922812	0.0645002086	-0.0533909459	0.0368509426	-0.0840641703	0.0082239879	0.0373340891	-0.0397218188	0.0482639281	-0.0256435871	0.0438563121	0.0074304977	0.0099597953	-0.0345328427	-0.0028210255	-0.0746060251	-0.0569496386	0.0353163454	0.0458063637	-0.0858155802	0.0187485256	0.1160086018	-0.0588209356	-0.0057285063	0.0160926011	0.0788010535	-0.0741152919	0.1231282952	0.0347814033	0.0132534523	-0.0391922952	-0.0373355228	-0.0178814847	0.1009839551	-0.0041958935	-0.0979367905	-0.1095500385	-0.0371276459	-0.0458111778	-0.0205244343	0.0784543658	-0.0549344593	-0.0201212571	-0.0625540195	0.0127872395	-0.0199180922	-0.0084785642	-0.0162189603	-0.0234527942	0.0185686511	0.0747323018	0.0456160812	0.0340411296	0.0267244019	0.0564712741	-0.0379720984	-0.04229568	0.0229440362	0.0271772858	-0.0331825404	0.0340210422	-0.1056887766	-0.0352257898	0.0325562597	-0.0037684277	0.0300981533	-0.005142053	0.0547138089	0.0085399475	-0.0313608143	0.0186122585	-0.0121801419	0.0347402798	-0.0193081006	0.0091303991	0.0114412691	-0.00632411	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	-0.11724	0.014984	0.0137452176	0.000224520256	0.0764067999999999	-0.0228327	0.00052133218929	0.0058379990862399	0.401936	0.082346	0.006780863716	0.161552548096	0.00126671	0.002076619	1.6045542241000003e-06	4.3123464711610005e-06	-0.00282964	-0.00084238	8.0068625296e-06	7.096040644000004e-07	-4.23516e-22	0.000617697	3.8154958380900005e-07	1.7936580225599999e-43
4740.241587673181	-6.214137231325367	38.615501529744094	22469890.30950636	9049.374516033304	-85.5603727143407	7320.577379016897	81891179.131433	4386.993460255382	-6.266933104303462	19245711.62032349	39.27445053381462	4400.267350761811	8182.348506362777	1.129194	37.244591	0.33912695	0.164443	0.064960839	-0.0044608165	0.010911509	0.0161408723	0.0215300452	0.0757708537	-0.1105900241	-0.0228919311	-0.1936052639	0.1398339812	-0.062990873	0.0398620467	-0.1013607829	0.0582230421	-0.0256809386	0.013047768	0.0311510719	0.0069668978	-0.0580498938	-0.0427583206	0.0434920882	-0.0592724933	0.0390828314	-0.0038226986	-0.1199562711	-0.0695755031	-0.0492135134	-0.0697619426	-0.0225727771	0.0126282171	0.0165802022	-0.0383565759	-0.0056111369	0.0075806335	0.06086053	-0.0275595299	0.032359362	-0.0048962338	-0.0344423659	0.0058676602	0.1085803813	-0.0699621588	-0.0091708204	-0.0070933541	-0.0901244868	-0.0117465038	-0.0890945966	0.034182183	-0.048998197	-0.0239693386	0.0376870814	0.0134866444	-0.0119944042	0.0528370522	0.0642359516	0.0737537232	0.0184452247	-0.0262441474	-0.0782727086	-0.0783127528	-0.0963593604	0.0537964328	0.0737788827	-0.0811982932	-0.044392529	0.001337522	-0.0170375574	-0.0441920983	0.0241646757	-0.0161261651	-0.0235841128	0.0063721816	-0.0747848885	-0.0313921386	0.0354204132	-0.0147728256	0.0198556803	-0.0027213918	0.0513024461	-0.012279593	-0.0752270477	-0.1018821869	-0.0047371648	0.0296562988	-0.0935541673	-0.0733320141	0.0379681937	-0.0073393552	0.0099820056	0.0618114742	0.0517302215	0.0368693029	0.0316860472	-0.0682957252	-0.0492339233	0.0452630832	0.017497262	0.0028144996	-0.0138022744	-0.033771101	0.0200818906	-0.0211996212	-0.0860126244	0.0477194496	-0.0216474751	-0.0115470613	0.0094121906	0.0203917784	0.0467794998	0.0115038981	0.0137908117	0.0338436319	-0.0101487449	-0.02200735	-0.0288843669	-0.0635881626	0.0426881096	0.0027019609	-0.0106670501	-0.0599919088	0.0333570907	0.0897567664	0.0195917749	-0.0374395307	-0.0077929162	-0.026380974	0.0055468253	0.0466543776	0.0161061166	0.0525542357	-0.0375251055	0.0263776592	-0.0315444672	0.0319077702	0.0250757011	-0.0430712976	-0.0782526205	0.0336674564	-0.0802755523	-0.0398833278	-0.0058352577	-0.0546105339	-0.0555882069	0.0376564146	-0.0550733548	-0.0287980904	-0.0172254147	-0.1147762163	0.0682893102	-0.0622692127	-0.0047295602	-0.0593588785	-0.0007633112	-0.0390477931	-0.0160269517	-0.0333908513	-0.0107294144	-0.0556334664	-0.0211823497	0.00362087	0.0669042998	-0.0092864753	-0.0021170024	-0.1033120713	-0.0633810737	-0.0010338301	-0.0148518719	0.0942288826	-0.0530469564	-0.0752812892	-0.0430017934	-0.0339306801	0.0370485041	-0.0521554946	-0.0299600797	-0.0587823647	-0.063160809	0.0463267464	-0.0017963372	0.001681493	-0.0234442688	-0.0847837289	0.0904980826	-0.0532587976	-0.1166655535	0.0139639981	0.054020569	0.0768288592	0.0120161748	0.0216978955	-0.0409996057	-0.007121647	0.0036338277	-0.0191854486	-0.0301957911	-0.0673702405	-0.0300591721	-0.0240042041	0.0422438301	-0.0180301051	-0.0114249136	-0.0455399598	0.0380082503	-0.0815038418	0.0923164899	-0.0231662501	-0.0279477058	-0.0250369378	-0.0899518326	-0.0297521143	0.0180997664	0.0801347796	0.0296323749	-0.0191184262	0.0637331899	-0.0028791084	0.0680056193	0.0540318779	-0.0382207471	-0.0462361567	0.0026959496	-0.0182975453	-0.0296690044	-0.0079720636	0.0347334819	-0.0478360915	0.0630047975	0.030540113	0.0340780985	0.0158704739	-0.0207291072	-0.0467940773	0.0223942446	0.0106918567	-0.0220424023	-0.0322732813	-0.0257153285	-0.0722025688	-0.036263163	-0.0466832985	-0.0041640778	0.0142923449	0.0671458591	-0.0330343915	-0.0663089284	0.0313106325	0.0169853269	0.0197773248	0.0183359345	-0.003972115	-0.0325842673	-0.0237340907	0.0310345657	-0.0393503575	-0.0464914498	0.0070361321	-0.0013545049	-0.0463478308	-0.0599002368	0.0050611828	-0.0360449091	-0.0875435785	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	-0.112237	0.0050029999999999	0.012597144169	2.5030008999999936e-05	0.12004	0.0436332	0.00190385614224	0.0144096015999999	0.307274	-0.094662	0.008960894244	0.094417311076	-0.00138031	-0.00264702	1.9052556961e-06	7.006714880399999e-06	-0.00205704	0.0007726	4.2314135616e-06	5.9691076e-07	-0.000496955	-0.000496955	2.46964272025e-07	2.46964272025e-07
4741.90132878563	1.6597411124485006	2.7547405603517863	22485628.21193892	9001.4787227236	-47.89579330970446	2294.0070167659305	81026619.19564568	4399.187763563109	12.19430330772684	19352852.97908339	148.70103316083777	4412.270062149795	8142.405227741806	1.006641	33.202381	0.13257795	0.0582797	0.070974594	-0.0158112576	-0.0038609085	0.0426431759	0.0129905131	0.0583142915	-0.1007796786	-0.0295222503	-0.1832981261	0.1078198814	-0.0330610513	-0.0301829692	-0.0410711812	-0.0050253812	-0.0230891109	0.0665973869	0.0209853643	0.0119807765	-0.0769963233	-0.0653104536	0.0391252616	-0.0075920479	-0.0228222028	-0.0512851249	-0.041439053	0.0383489305	-0.0818675477	0.0317213207	-0.1077778422	-0.1300015876	0.0729285421	0.0111545712	-0.0390367119	-0.0092695823	0.0201595792	-0.0158647397	-0.0208978824	0.0234880527	0.0496868102	0.0337989878	0.0155353484	-0.0470823443	0.0542646507	0.0534124007	-0.070655627	-0.0063200118	0.0118933395	-0.0189840318	0.0253996113	0.017386946	-0.0693656404	0.0177599545	-0.0151879904	-0.0891543376	0.0210759896	0.0066973344	0.0357241651	-0.0646096425	-0.0676196092	-0.0125206042	0.0670316002	-0.0032757223	0.1220624377	0.0173371484	-0.0332878394	0.0793253048	-0.1201268405	0.0135099155	-0.0378709406	-0.0109952992	-0.0180129718	0.0476489445	0.0101816812	-0.0766160044	-0.0065722603	-0.0819212425	0.0438419879	0.0967168276	0.0492529304	0.0649933602	-0.0127209256	-0.0428732559	0.0011337096	-0.0276044032	0.0263646846	-0.0811823499	0.0086709903	0.032227429	-0.0964948164	-0.1378657254	-0.0139125768	-0.0662292986	-0.0493708525	0.010097724	0.062555744	0.0082101934	-0.0509220375	0.0362561642	0.0637734004	0.0385547186	-0.1087599734	-0.0614945095	0.0027710257	-0.0131219127	-0.0038607594	-0.0228581813	0.0285520319	0.0109028435	-0.0037586792	-0.0172456993	-0.0921232088	-0.0051136764	0.0608969319	-0.0145903045	-0.0517016477	0.0940919007	-0.0481380843	0.0323707865	-0.0490558797	0.0194269953	-0.0366000031	0.0252349957	0.0729255273	0.0374132296	-0.0061648101	0.0604516047	0.0261467124	0.0659252956	-0.0173194358	0.0532143485	0.0529280733	-0.0437916763	-0.0172662398	-0.020878639	-0.0581877578	0.0352953097	0.0086283742	-0.0474324002	0.0593694915	-0.0377217793	-0.0023833045	-0.0727047328	-0.0614276009	0.0230684889	-0.0027309179	0.0210278426	-0.0456735004	-0.0098678729	-0.0507649262	-0.1189352122	-0.1518086454	-0.0344420891	0.0323308379	-0.0089134391	-0.0617609117	0.0531097454	-0.0011687464	-0.0262895772	-0.0050984813	-0.032996906	-0.0463053507	0.0237581756	0.0453796417	-0.0098572138	-0.0324335837	-0.0435676994	-0.0844832326	0.0607149333	-0.0138130223	0.0057930588	0.0315584161	0.021951127	-0.0297225347	0.0584997186	0.0041188663	-0.0317001277	0.0430804058	0.060099386	-0.0598732011	-0.062628036	0.0430292901	-0.0399262132	0.0224187489	0.0873136021	-0.0464542813	0.1193439499	-0.0051406047	0.0556388346	-0.0615087965	0.0525120681	0.0623015647	-0.0361822804	0.0421619001	0.0519973818	0.0232482249	-0.0377926366	0.0688139767	-0.0919908916	0.0567540522	-0.0267160643	-0.0965233672	-0.0504246495	-0.0685801928	-0.0523699379	0.0268848574	-0.0189404324	0.0564765503	-0.0700005781	-0.027957483	0.078435566	0.0179826523	-0.112909115	-0.0697682292	-0.0249127728	-0.0628252354	0.020060914	-0.0050362703	-0.0541677816	0.0222660737	0.0146229772	0.0905898419	0.0122147653	0.0910822727	-0.1111026458	0.007437729	0.0186316167	-0.008573219	-0.006436518	0.0042348235	-0.0359457689	-0.0153895999	0.0488604088	0.0424841731	0.0286747679	0.0349370734	-0.0077254045	0.0944910028	0.0740603664	-0.0041383837	-0.0221749869	0.0497263925	0.0565037342	0.0074500346	0.0281324573	-0.0731463143	-0.0358092112	-0.0529648503	-0.0227586745	0.0029425232	0.0574469487	-0.0522866565	-0.0664756145	0.0496600615	0.0484731049	0.0200495389	0.0186947879	-0.0061499905	0.0203306605	0.0404926709	0.0609088207	0.0412308636	0.0674338795	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	-0.106859	0.005378	0.0114188458809999	2.8922884000000085e-05	0.143995	0.023955	0.000573842025	0.020734560025	0.273347	-0.0339269999999999	0.0011510413289999	0.074718582409	-0.00214208	-0.00076177	4.5885067264000005e-06	5.802935329000003e-07	-0.00160481	0.00045223	2.5754151361e-06	2.045119729000001e-07	-0.000324596	0.0001723589999999	2.9707624880999987e-08	1.0536256321600001e-07
