global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4951.913413733217	n/a	24521446.45711096	n/a	10264.159000585574	n/a	n/a	105352959.98930186	4823.06511195143	n/a	23261957.07412305	n/a	5038.411874962584	7506.666095434393	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0946982	n/a	n/a	0.0089677490832399	0.0194391	n/a	0.00037787860881	n/a	0.53388	n/a	0.2850278544	n/a	-0.00494448	n/a	n/a	2.44478824704e-05	0.000529932	n/a	2.80827924624e-07	n/a	-0.000525545	n/a	n/a	2.76197547025e-07
4942.135263820291	-9.778149912925985	24424700.96589605	95.6122157196544	10133.99004373456	-130.16895685101372	16943.95732768107	102697754.2065112	4826.862000100482	3.7968881490523927	23298596.768014025	14.416359616414503	5035.900379025982	7400.333350490271	1.15738	39.243885	0.21140391	0.119049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0842732999999999	0.0104249	0.00010867854001	0.0071019890928899	0.00885294	-0.01058616	7.83745466436e-05	0.0001120667835456	0.541083	0.0072029999999999	0.292770812889	5.188320899999941e-05	-0.00370429	0.00124019	1.538071236100001e-06	1.37217644041e-05	-0.00136813	-0.0018980619999999	1.8717796969e-06	3.6026393558439995e-06	0.0	0.000525545	2.76197547025e-07	0.0
4933.637486444663	-8.497777375627265	24340778.847652014	72.21222032572261	10054.491888877188	-79.49815485737236	6319.956625726756	101092807.14349715	4828.508043687827	1.646043587345048	23314489.927958045	2.709459491439754	5035.34848539272	7379.026977582643	1.107153	37.540806	0.05934599	0.0330053	-0.0299782037	-0.0473185734	-0.0885596992	0.0125471208	-0.0938535659	0.0776545511	0.0292227642	0.0737261576	0.1871494143	0.1900059657	0.0350980318	-0.2787072771	-0.1205384074	-0.1379652775	-0.0341223895	0.0584444493	-0.0720534368	0.1098816027	0.0346883653	-0.0981548196	-0.0661580296	0.0256443358	-0.0722360473	0.0242688963	0.0370659854	-0.0556548318	-0.0466730715	0.0021405322	-0.0676173467	-0.0190890295	0.0177710358	-0.0192382887	0.0200334529	-0.0115912218	0.0525983282	-0.0247435188	0.0126135479	-0.0271629468	0.0164816876	-0.0052845799	0.0037843679	-0.0109779981	0.0359124117	-0.0029164725	0.0289252974	-0.0420543038	0.0330808986	-0.0304380693	0.0190900355	-0.0214310918	0.0417917328	-0.0176169157	0.0284958261	-0.0009071078	0.0158352479	-0.0045388897	-0.0488145852	0.0459816775	-0.0003627535	-0.0751634274	0.0258064656	-0.0082574887	0.0598343957	0.0007451306	0.0180635472	-0.0273279132	0.025412193	0.011215006	-0.0391119155	0.0215737219	0.0163075503	-0.080938801	-0.0086509695	-0.0472018249	0.0262824116	0.0272176497	-0.0128908844	-0.0316170287	-0.0225083229	0.0528976879	0.0606424848	-0.1075251233	-0.0574086287	0.0425959947	-0.0380782207	0.0086151399	-0.0668106536	0.0556205048	-0.0358567738	0.0284534993	-0.0260499864	0.0780269351	-0.0407800967	0.005978312	-0.010203431	0.0642824838	-0.0078410938	0.1155709885	-0.0661820115	0.0391319106	-0.0515723266	0.0303459988	-0.0403947555	0.0278449901	-0.0383781636	0.0485579388	-0.0300973422	0.0313224666	-0.0120859144	0.0171392439	-0.0236705098	0.0323800809	-0.0320199307	-0.0122786533	0.006789581	0.0126689232	-0.0769889252	0.0140499978	-0.0579341078	-0.0583337006	0.0074125385	-0.0301466209	-0.0373569301	0.0351083251	-0.0465145745	-0.0367827559	0.0318488019	-0.0427119201	0.0081976009	0.0047062217	0.0629068179	-0.0141821796	-0.075464672	0.0562084133	-0.0166922193	-0.0587244997	0.0477635934	0.0001756477	-0.0354013409	-0.00467401	0.039692483	-0.0308791004	-0.0051275679	-0.044766289	0.0398657328	-0.0247893164	-0.0382064729	-0.0181006977	0.0545490182	0.0175763431	-0.051715172	0.064174862	-0.0453968319	0.0050794415	0.0050903075	-0.0461481022	0.0130272058	-0.0662532695	0.0242827375	-0.0109751868	0.0270524803	-0.0795463718	-0.0167033022	0.0176863877	-0.0314094575	0.0175786421	-0.0046774356	0.0106939925	-0.0360985766	0.014743172	-0.0794906958	0.0574536868	-0.0098576646	0.059561443	-0.0110977496	0.0085835061	-0.0222115685	0.017875821	-0.0201429445	-0.0268001282	0.0342092769	-0.041822482	0.1059695902	-0.0035202857	-0.005419178	0.0455486664	0.0238412134	-0.0005702184	-0.005336475	-0.0090824476	0.0062053424	0.0293751419	-0.0282342793	0.0316004713	0.0120051132	-0.0040718148	-0.0437990368	0.0078597486	0.0154000797	0.0660015252	-0.0464457415	0.0614631322	0.009648942	-0.0110436312	0.1789825332	-0.0235611326	0.0066574266	-0.013867542	0.0403902429	-0.0174015139	0.0496134748	-0.0411423968	0.0465737139	-0.0400572225	0.0528423585	-0.0288749849	0.1090170797	-0.0429376185	0.1341155751	-0.0653148684	0.0494693068	-0.0065589836	0.0105698251	-0.0054785074	0.039969553	-0.0102346616	0.0490209984	-0.0136033533	0.0280781296	-0.0199238822	0.0322040819	0.0005745729	-0.0331620697	0.0126574461	-0.0225365723	0.0206857848	-0.023989815	0.0554874263	-0.0359322863	-0.0487377359	0.0375712266	-0.0441888053	0.0040108707	0.0314043359	-0.0199343074	-0.0298722216	0.0552057975	-0.0044725188	-0.0585886152	0.0164014126	0.0325235052	-0.0430875119	0.0297596953	0.0048250458	-0.0842561706	0.0291907527	0.0005468545	0.0029253778	0.0033866248	-0.0209573177	-0.0170877721	0.0069497386	0.0222532101	-0.0561079753	0.0244622548	0.0009716849	-0.0249900436	0.0099302156	0.0247564161	0.0038320558	0.0361586006	0.0631191313	0.0631182043	0.0631166593	0.0631144963	0.0631117153	0.0	0.0	-0.0873568	-0.0030835000000001	9.507972250000617e-06	0.00763121050624	0.0061331	-0.00271984	3.761491561e-05	7.397529625600002e-06	0.548554	0.007471	0.300911490916	5.581584100000008e-05	-0.00309958	0.00060471	3.656741841000001e-07	9.607396176399998e-06	-0.00118288	0.0001852499999999	1.3992050944000002e-06	3.431756249999995e-08	0.000131473	0.000131473	1.7285149729e-08	1.7285149729e-08
4932.139381122603	-1.4981053220608374	24325998.87482045	2.2443195559870053	10043.634413124311	-10.85747575287678	117.8847797243072	100874592.22449492	4834.574436396265	6.066392708437888	23373109.98105626	36.80112049298838	5040.870186594529	7359.675322765806	1.122091	38.047318	0.20557465	0.105207	-0.0601518734	0.0087210529	0.0601996673	0.0318605359	-0.0863856097	0.0169574438	0.065374195	0.0732233976	0.1104203188	0.2147520354	-0.0027973431	-0.2782821166	-0.0947806022	-0.043055946	0.0366849952	0.0644489448	-0.0704935355	0.1475242862	0.1299439522	0.0207043263	-0.0403831276	0.0204155	-0.1024997971	-0.0477328019	0.0686435868	0.0547087518	-0.0013075968	0.114148986	0.0150820876	0.0084802236	-0.0153689384	-0.0445242786	0.0057135891	0.0591983709	-0.0022960001	0.0185418678	-0.0430064753	-0.0137507039	0.0033789762	0.0052901162	-0.0025983036	0.0409504221	-0.0930126854	0.0624775359	-0.0101920392	0.0665781309	-0.0225905426	-0.0185972415	0.0408906286	-0.0566394619	0.0262449665	0.0317141735	-0.0431946875	-0.0015212546	-0.0127911594	-0.0027325421	0.0528622398	-0.0675564068	0.0164781529	0.0098149263	0.0098372634	-0.0419358219	0.0364720927	0.0161909082	0.0446933432	-0.0106497267	0.0037551362	0.0468862312	-0.0966585737	0.0329286549	0.0961613349	0.0492048852	-0.0388088848	0.0153078543	-0.0213269504	-0.0098337224	-0.0198890185	0.0533823472	-0.1031174421	-0.0100524152	-0.0139268175	-0.0715404542	0.008753498	0.0249983327	-0.0149728626	0.0955541159	-0.0585635384	-0.0842938522	0.0214509677	-0.0246226425	0.0194853336	0.0772120516	0.0200614319	-0.0093268283	0.0560430251	-0.0358400569	0.0194537175	0.0037949809	0.0453438887	-0.1290289589	-0.0580862161	0.0121975649	-0.0145109965	0.1022425243	0.0871217815	0.0348463701	-0.0356164773	0.020025373	-0.0310378015	0.0217885874	0.0162162098	-0.0117165019	0.0586760192	0.0089258355	0.0185499499	0.1101516685	0.0078968323	-0.0012690198	-0.014623045	0.0336304114	0.1152600745	0.0023473645	-0.0254996431	-0.0501678083	0.012992733	-0.0678014088	-0.0315953143	-0.0155527831	0.0064277236	-0.0045104518	-0.0418553866	-0.0076929241	-0.0489406973	-0.0203262809	0.0556394312	0.0213239562	0.0378830319	-0.0395758955	-0.0376544027	0.0038307966	0.0151475594	-0.0506264793	-0.0248976073	-0.0062572608	-0.0346853045	0.0439327565	0.0856141564	-0.0137055183	0.0809650358	-0.0772562642	0.0273549901	0.0252897152	-0.0165534521	-0.0263447013	0.0186531749	0.0243518526	0.0289797319	-0.0658484587	-0.0328988957	0.0138103088	-0.0220316598	-0.0050529739	0.0226521638	-0.0418215916	0.0054886411	0.1585386488	-0.0474868215	-0.0113244765	0.0484464042	0.0123384021	-0.1144253272	0.0025695874	-0.0021661404	-0.0299800484	-0.044310499	-0.0552920029	0.0131887536	-0.0224403935	0.0068291359	-0.0334100559	-0.0593133763	-0.0253030295	0.0248870161	0.0268850479	0.0253270691	-0.0275429795	-0.0144545085	0.0389494638	0.0476177889	-0.0192818233	0.0049767159	0.0092282497	-0.1204281034	0.0237822681	-0.0765715895	0.1272656935	-0.1141476066	-0.0305421669	0.0578721289	0.0560991604	0.0440757523	0.016071737	-0.0554009883	-0.0127496545	0.0460471434	-0.0050394778	0.0346106196	0.0690307239	0.0156298187	0.0416979071	0.0780666866	0.0244741064	-0.069460439	-0.0829882411	-0.0077878011	-0.0141292849	-0.0780855806	-0.0520666231	0.0074393527	-0.0382162349	0.0562360121	0.1022658916	0.0184897821	-0.0922053394	-0.0023597131	0.1168060642	-0.0061660094	-0.0936128371	-0.0706207933	0.0178923977	0.0404896681	0.0278160294	-0.0184100389	-0.006670639	-0.0167041752	0.0327293219	-0.0719083402	-0.0402304661	0.007684718	0.058227509	-0.0609479968	0.0458098503	-0.0889048371	-0.001469017	0.0217413516	-0.0911223142	0.0316772065	-0.0072828551	-0.061527476	-0.0388610368	-0.0097316759	0.0486994373	0.0383751414	0.0196229181	-0.0299537744	-0.0612729588	0.0191375897	-0.0522432272	0.0525035513	0.0045189371	-0.0004430587	0.0060267501	0.0180805162	-0.0408512134	-0.0132159796	0.0037438696	-0.0109550484	0.0154095464	-0.0261598513	0.005390605	0.0485572145	0.0631166593	0.0631083165	0.0630944126	0.0630749488	0.063049927	0.0	0.0	-0.077403	0.0099537999999999	9.907813443999996e-05	0.0059912244089999	0.0362489	0.0301158	0.00131398275121	0.00090696140964	0.547023	-0.0015309999999999	0.299234162529	2.343960999999844e-06	-0.00455956	-0.00145998	2.1315416004000003e-06	2.07895873936e-05	-0.000129862	0.001053018	1.6864139044000006e-08	1.1088469083240005e-06	-0.00063501	-0.000766483	5.874961892889999e-07	4.032377001e-07
4928.423285546465	-3.716095576137377	24289356.081516616	13.809366330987784	9941.978649705943	-101.65576341836822	10333.89423617125	98842939.4712088	4833.542358594692	-1.0320778015729957	23363131.732329138	1.0651845884997475	5038.3675768154335	7322.867604763383	1.153205	39.102318	0.09186	0.0509376	0.0113209488	0.0655206741	-0.039952544	-0.0220105917	-0.0644622825	-0.0393641181	0.0038764837	0.0536587429	0.1102993861	0.1209135535	-0.0367064855	-0.2140902147	-0.0839357684	-0.0528350228	-0.0645472654	0.0973173975	-0.0433523511	0.0701152155	-0.0335429861	0.0260976647	-0.035471073	-0.0136760661	-0.0554455556	0.0201539121	0.0024934949	-0.0177014606	0.00163403	0.0147022497	0.05401879	-0.0349067396	-0.0921441035	0.0786746692	0.0411921291	0.0349189179	0.0947017414	0.0385308782	0.0164599068	-0.0589942194	-0.0157113222	-0.0094508041	-0.0146457938	-0.0348314683	0.0369086421	0.0191324547	0.0524224443	-0.0972945164	0.0138238536	-0.0448281393	0.0435706579	-0.0198823986	0.0053027425	-0.0036755332	0.0531129774	0.0113099087	0.0278448401	0.0035668016	-0.0116223606	0.0474657512	0.034380897	-0.0368429885	-0.0002947336	0.0254536829	0.0037166468	-0.0379301047	-0.0106674484	-0.0235408553	-0.0042899383	0.0158887151	0.067504477	-0.0590274753	-0.0981853348	-0.0128611764	-0.0065576139	-0.0342471923	-0.0271188555	-0.0065479097	0.0173616816	-0.0080638281	-0.0244572396	-0.0258187765	-0.0056675933	0.0426283139	-0.0159130886	0.0001472302	0.0846533489	0.0446151283	-0.0391003629	0.0154526632	-0.0062750204	0.0208974517	0.0196860324	0.0597933157	-0.0289278239	0.0085359552	0.0410899499	0.0101645944	0.0020963615	-0.066724733	-0.040475198	-0.0721800548	-0.0115653961	-0.0115919182	-0.0401676823	-0.0936254912	-0.0113654548	0.0505664618	0.0203885404	0.0190556233	-0.0253030831	-0.0024686003	0.073218069	0.0109369566	-0.0201657758	0.0492948967	-0.0467159181	0.0156443196	-0.0372445176	0.0036250464	0.0547612686	-0.0483167461	0.0111476334	0.0297003811	-0.0042818386	4.0459e-06	0.0726027496	-0.0668756876	0.0067991881	0.0043282641	0.0330872761	0.0881720437	0.0146663299	-0.1037832273	-0.0325177619	0.0018247306	0.0074662693	0.0190700344	0.0251637373	-0.0300396499	-0.0551910523	0.0651980697	-0.0494481685	0.0206088316	0.0135556715	0.0666871422	-0.0502923902	0.0063187519	-0.0010901309	-0.0093148691	0.0342458169	0.004751017	0.0524957015	-0.0630332265	-0.0291216767	-0.0221230143	-0.053308456	-0.0578126838	-0.0471091242	-0.0883802892	-0.0390618678	-0.0080695199	0.0556953862	-0.0940847293	-0.0531720573	-0.0553913363	-0.0077216081	-0.0181403815	0.0551075631	-0.005094166	-0.0172030158	0.0780944692	-0.0418782481	0.0357343446	0.0082413663	0.0489021472	-0.024578231	0.0514264745	-0.0285362031	0.0297181861	-0.0239184525	-0.0149705794	0.0377373201	-0.0194751543	-0.0173793688	-0.0437222426	0.0232782433	-0.0036228317	0.0623714856	0.038600168	0.0212775691	0.0204180465	0.0371249138	-0.0565642621	0.0420790826	0.0438372924	0.0382772767	0.0496291826	-0.0118609668	-0.0624430136	-0.0761219734	0.0528729906	-0.0201735041	0.0318873289	0.0404472569	-0.0453292461	0.0070015075	-0.0103179913	0.0490513383	0.0497773041	0.0197009199	-0.020310133	-0.0302965137	0.0597606963	0.006004281	-0.0845375402	0.017659176	-0.0050199707	-0.0072680385	-0.1139951035	0.0379616956	0.0078930036	0.0278645511	-0.0082196518	-0.0631117087	-0.0794577833	0.0285040153	0.0208720136	-0.0451094892	0.0489979736	0.0182940578	-0.0006622894	0.0448415502	0.014587652	0.0315221035	-0.0423227241	-0.0223698137	0.064271774	0.0445055593	0.0575006459	0.030177673	-0.0155250086	-0.0319360715	-0.0529876566	0.0015340178	0.053993129	0.0271515323	-0.0133089834	0.070679741	0.0495537288	-0.0434068988	-0.0676056628	0.0183610558	-0.0696610901	-0.019747135	0.0362529443	0.0499655742	-0.0687308997	0.0115405722	0.0518458398	0.0213902739	0.0222052885	0.0525495487	0.0233363434	-0.0002868652	-0.0217671362	-0.0316735151	0.0629685688	0.0138900048	0.0761644009	0.0338124846	0.04462074	0.0366189981	0.0631117153	0.0630885423	0.063049927	0.0629958787	0.0629264107	0.0	0.0	-0.0776373999999999	-0.0002343999999998	5.494335999995245e-08	0.0060275658787599	0.03297	-0.0032789	0.0010870209	1.0751185210000008e-05	0.518882	-0.028141	0.2692385299239999	0.000791915881	-0.0046368	-7.724000000000012e-05	5.966017600000018e-09	2.149991424e-05	0.000595604	0.000725466	3.547441248160001e-07	5.263009171560001e-07	-0.000233602	0.000401408	1.61128382464e-07	5.4569894404e-08
