TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,1,1.700000e+00,1.0,0.0,2.4000183e-06,34.97768,38.977993,39.151127,2.0,39.9836,0.8324748,40.084026,3.2675252,43.354286,7.0,43.354435,44.36646,5.215335,44.366646,45.368053,--
2,2,3,1,3,2,1.700000e+00,1.0,1.0,--,--,--,45.37463,7.0,45.80043,0.425802,45.90076,3.674198,49.577015,2.0,49.57713,50.58343,5.208802,50.583576,52.585377,--
3,3,6,2,3,4,8.500000e-01,1.0,2.0,--,--,--,52.753323,7.0,53.183735,0.4304113,53.284134,2.8195887,56.106293,4.0,56.10641,57.11139,4.358066,57.111534,61.112946,--
4,4,2,1,2,3,2.550000e+00,1.0,3.0,--,--,--,61.115658,2.0,61.85,0.7343396,61.95032,4.2156606,66.167366,5.0,66.16748,67.17316,6.057502,67.1733,70.17528,--
5,5,1,1,1,4,2.550000e+00,1.0,4.0,--,--,--,70.17691,7.0,70.70002,0.5231065,70.80035,4.4268937,75.22924,7.0,75.229355,76.23502,6.0581126,76.23517,80.23723,--
6,6,6,2,3,4,1.700000e+00,1.0,5.0,--,--,--,80.40532,7.0,80.93341,0.5280937,81.03373,3.5719063,84.60723,3.0,84.607346,85.61327,5.2079597,85.61342,89.61483,--
7,7,1,1,1,3,2.550000e+00,1.0,6.0,--,--,--,89.61755,2.0,90.34996,0.7324108,90.450294,4.2175894,94.669846,4.0,94.66996,95.674805,6.057255,95.67495,98.67619,--
8,8,1,1,1,1,1.700000e+00,1.0,7.0,--,--,--,98.677826,7.0,99.3,0.622182,99.40034,3.477818,102.8792,8.0,102.879326,103.88432,5.206503,103.884476,104.88633,--
9,9,3,1,3,2,8.500000e-01,1.0,8.0,--,--,--,104.88794,2.0,105.31689,0.428948,105.41728,2.821052,108.24063,6.0,108.24075,109.24631,4.3583713,109.24646,111.24819,--
10,10,1,1,1,2,1.700000e+00,1.0,9.0,--,--,--,111.24981,2.0,111.66645,0.4166427,111.766785,3.6833572,115.453186,2.0,115.4533,116.45798,5.208167,116.458115,118.46018,--
11,11,1,1,1,3,1.700000e+00,1.0,10.0,--,--,--,118.461754,7.0,118.98301,0.521259,119.083336,3.578741,122.6631,8.0,122.66322,123.66678,5.205022,123.666916,126.66856,--
12,12,6,2,3,4,8.500000e-01,1.0,11.0,--,--,--,126.83651,7.0,127.3666,0.5300856,127.46695,2.7199144,130.18834,4.0,130.18845,131.19218,4.35568,131.19234,135.19415,--
13,13,4,2,1,2,2.550000e+00,1.0,12.0,--,--,--,135.3599,2.0,135.68219,0.3222929,135.78252,4.627707,140.41214,3.0,140.41226,141.41727,6.0573764,141.41742,143.41882,--
14,14,3,1,3,3,2.550000e+00,1.0,13.0,--,--,--,143.42159,2.0,143.84988,0.4282972,143.95023,4.521703,148.47327,9.0,148.47339,149.47868,6.057101,149.47884,152.48079,--
15,15,3,1,3,1,8.500000e-01,1.0,14.0,--,--,--,152.48236,7.0,153.00117,0.5188158,153.1015,2.7311842,155.83493,3.0,155.83504,156.83926,4.3568993,156.8394,157.84113,--
16,16,6,2,3,3,1.700000e+00,1.0,15.0,--,--,--,158.00943,7.0,158.43277,0.42334,158.53313,3.67666,162.21161,1.0,162.21173,163.2162,5.2067733,163.21635,166.21779,--
17,17,4,2,1,1,2.550000e+00,1.0,16.0,--,--,--,166.3836,2.0,166.79973,0.4161149,166.90005,4.533885,171.43562,4.0,171.43575,172.44022,6.056613,172.44037,173.44211,--
18,18,4,2,1,1,1.700000e+00,1.0,17.0,--,--,--,173.61131,7.0,174.03314,0.4218272,174.13347,3.6781728,177.81389,9.0,177.81401,178.81813,5.206823,178.81828,179.81967,--
19,19,2,1,2,3,2.550000e+00,1.0,18.0,--,--,--,179.82256,2.0,180.2498,0.4272391,180.35013,4.522761,184.8741,5.0,184.87422,185.8794,6.0568347,185.87955,188.8811,--
20,20,3,1,3,1,8.500000e-01,1.0,19.0,--,--,--,188.88272,7.0,189.40141,0.518695,189.50177,2.731305,192.23506,1.0,192.23518,193.2412,4.358479,193.24135,194.24307,--
21,21,4,2,1,2,8.500000e-01,1.0,20.0,--,--,--,194.41266,2.0,195.24959,0.8369292,195.34993,2.413071,197.76532,2.0,197.76543,198.77016,4.357488,198.7703,200.77206,--
22,22,1,1,1,2,8.500000e-01,1.0,21.0,--,--,--,200.77477,7.0,201.29938,0.5246136,201.3997,2.7253864,204.12805,6.0,204.12817,205.13184,4.357065,205.13197,207.13405,--
23,23,3,1,3,3,2.550000e+00,1.0,22.0,--,--,--,207.13562,2.0,207.45029,0.3146732,207.55063,4.635327,212.18803,8.0,212.18816,213.19316,6.0575485,213.19331,216.19453,--
24,24,4,2,1,2,8.500000e-01,1.0,23.0,--,--,--,216.36227,7.0,216.99872,0.6364429,217.09906,2.613557,219.71404,7.0,219.71416,220.71916,4.3568916,220.7193,222.72108,--
25,25,2,1,2,3,2.550000e+00,1.0,24.0,--,--,--,222.7238,2.0,223.14938,0.4255824,223.24973,4.5244174,227.77701,5.0,227.77713,228.78311,6.0593057,228.78325,231.78499,--
26,26,4,2,1,2,2.550000e+00,1.0,25.0,--,--,--,231.95267,7.0,232.483,0.5303436,232.58339,4.4196563,237.00499,9.0,237.0051,238.01082,6.0581503,238.01096,240.01216,--
27,27,1,1,1,4,2.550000e+00,1.0,26.0,--,--,--,240.01491,2.0,240.53464,0.5197195,240.63501,4.4302807,245.06699,1.0,245.06711,246.0718,6.0568714,246.07193,250.07397,--
28,28,3,1,3,2,2.550000e+00,1.0,27.0,--,--,--,250.07556,7.0,250.6005,0.5249311,250.70084,4.425069,255.12764,2.0,255.12776,256.13223,6.056661,256.1324,258.13397,--
29,29,2,1,2,2,8.500000e-01,1.0,28.0,--,--,--,258.1356,2.0,258.6659,0.5303036,258.76624,2.7196963,261.48804,5.0,261.48816,262.49307,4.3574944,262.49323,264.49496,--
30,30,5,2,2,3,8.500000e-01,1.0,29.0,--,--,--,264.66116,7.0,265.18262,0.5214539,265.28296,2.7285461,268.01395,5.0,268.01407,269.01807,4.3569016,269.0182,272.01996,--
31,31,6,2,3,4,1.700000e+00,1.0,30.0,--,--,--,272.1871,2.0,272.61615,0.4290278,272.71655,3.670972,276.38876,6.0,276.3889,277.39322,5.2061257,277.39337,281.39484,--
32,32,1,1,1,4,2.550000e+00,1.0,31.0,--,--,--,281.39752,2.0,281.91638,0.5188453,282.0167,4.4311547,286.4504,4.0,286.45053,287.45505,6.0575333,287.4552,291.4569,--
