TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,2,8.500000e-01,1.0,0.0,3.800029e-06,28.263973,32.264202,32.26965,2.0,33.509865,1.2402164,33.610264,2.0097835,35.62068,5.0,35.620823,36.63136,4.361709,36.63156,38.63492,--
2,2,1,1,1,2,8.500000e-01,1.0,1.0,--,--,--,38.63657,2.0,39.158985,0.5224135,39.259327,2.7275865,41.988205,7.0,41.988316,42.994766,4.3581944,42.99493,44.99626,--
3,3,6,2,3,2,8.500000e-01,1.0,2.0,--,--,--,45.17998,2.0,45.908928,0.7289488,46.00931,2.5210512,48.53218,1.0,48.532295,49.53795,4.35797,49.538113,51.540184,--
4,4,3,1,3,2,8.500000e-01,1.0,3.0,--,--,--,51.544064,7.0,52.175392,0.6313294,52.275723,2.6186707,54.896187,7.0,54.8963,55.900944,4.3568816,55.901104,57.903152,--
5,5,4,2,1,1,1.700000e+00,1.0,4.0,--,--,--,58.083824,7.0,58.809948,0.7261247,58.91031,3.3738754,62.28533,1.0,62.285442,63.290382,5.2065606,63.290546,64.29183,--
6,6,1,1,1,1,1.700000e+00,1.0,5.0,--,--,--,64.29461,2.0,65.74229,1.4476748,65.842606,2.6523254,68.498116,6.0,68.49823,69.50341,5.208799,69.50357,70.505135,--
7,7,6,2,3,1,1.700000e+00,1.0,6.0,--,--,--,70.68065,2.0,71.308525,0.6278783,71.40887,3.4721217,74.88313,2.0,74.88324,75.88889,5.208246,75.88905,76.89025,--
8,8,1,1,1,4,8.500000e-01,1.0,7.0,--,--,--,76.89308,2.0,77.72559,0.8325123,77.825935,2.4174876,80.24484,6.0,80.24495,81.25039,4.3573046,81.25055,85.252106,--
9,9,5,2,2,4,2.550000e+00,1.0,8.0,--,--,--,85.430756,2.0,85.85894,0.4281854,85.959305,4.521815,90.48322,5.0,90.483345,91.488174,6.057421,91.488335,95.49007,--
10,10,3,1,3,1,8.500000e-01,1.0,9.0,--,--,--,95.49278,7.0,96.025444,0.5326603,96.12579,2.7173398,98.84494,8.0,98.845055,99.85116,4.358376,99.851326,100.852684,--
11,11,5,2,2,4,8.500000e-01,1.0,10.0,--,--,--,101.029045,7.0,102.17549,1.1464506,102.27583,2.1035495,104.38105,5.0,104.381165,105.38585,4.3568053,105.38602,109.3872,--
12,12,1,1,1,4,2.550000e+00,1.0,11.0,--,--,--,109.39003,2.0,110.02522,0.6351969,110.125565,4.314803,114.441635,8.0,114.44175,115.44714,6.057112,115.44729,119.45003,--
13,13,6,2,3,3,1.700000e+00,1.0,12.0,--,--,--,119.62856,7.0,120.35863,0.7300622,120.459015,3.369938,123.83,6.0,123.83012,124.8348,5.206237,124.83495,127.837,--
14,14,3,1,3,3,1.700000e+00,1.0,13.0,--,--,--,127.83978,2.0,128.37555,0.5357606,128.47588,3.5642395,132.04262,2.0,132.04272,133.04611,5.2063303,133.04628,136.04767,--
15,15,5,2,2,1,1.700000e+00,1.0,14.0,--,--,--,136.22589,2.0,136.85812,0.6322244,136.95847,3.4677756,140.42793,5.0,140.42804,141.4331,5.20721,141.43327,142.43495,--
16,16,3,1,3,3,2.550000e+00,1.0,15.0,--,--,--,142.43782,7.0,143.37488,0.9370484,143.4752,4.0129514,147.48898,6.0,147.4891,148.49522,6.0573955,148.49536,151.49683,--
17,17,3,1,3,4,1.700000e+00,1.0,16.0,--,--,--,151.49843,2.0,152.02547,0.5270297,152.12584,3.5729704,155.6999,1.0,155.70003,156.70493,5.20649,156.70508,160.70653,--
18,18,4,2,1,2,2.550000e+00,1.0,17.0,--,--,--,160.88318,2.0,161.50806,0.6248818,161.6084,4.325118,165.93591,6.0,165.93602,166.94102,6.0578413,166.94118,168.94292,--
19,19,2,1,2,2,1.700000e+00,1.0,18.0,--,--,--,168.94565,7.0,169.47534,0.5296921,169.57568,3.570308,173.14908,5.0,173.14919,174.154,5.2083526,174.15416,176.15593,--
20,20,4,2,1,2,8.500000e-01,1.0,19.0,--,--,--,176.33508,2.0,177.0608,0.7257159,177.16113,2.5242841,179.68793,9.0,179.68803,180.69405,4.3589597,180.69421,182.69562,--
21,21,4,2,1,3,1.700000e+00,1.0,20.0,--,--,--,182.87119,2.0,183.7084,0.8372094,183.80873,3.2627907,187.07304,8.0,187.07315,188.07697,5.2057734,188.0771,191.07887,--
22,22,6,2,3,2,8.500000e-01,1.0,21.0,--,--,--,191.25543,2.0,192.90851,1.6530796,193.00885,1.5969204,194.60783,4.0,194.60794,195.61397,4.358541,195.61414,197.6154,--
