TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,2,1.700000e+00,1.0,0.0,2.6000198e-06,13.05241,17.05281,17.058174,2.0,17.793886,0.7357123,17.894361,3.3642876,21.261532,5.0,21.261686,22.268963,5.210788,22.269157,24.270472,--
2,2,3,1,3,1,1.700000e+00,1.0,1.0,--,--,--,24.27219,2.0,24.910122,0.6379304,25.010517,3.4620695,28.473938,2.0,28.474064,29.481405,5.209215,29.481558,30.482817,--
3,3,6,2,3,3,1.700000e+00,1.0,2.0,--,--,--,30.672924,7.0,31.194536,0.5216114,31.29495,3.5783887,34.875885,9.0,34.876,35.88131,5.208384,35.88146,38.883533,--
4,4,6,2,3,1,1.700000e+00,1.0,3.0,--,--,--,39.06713,7.0,39.69336,0.6262296,39.793736,3.4737704,43.268833,6.0,43.26895,44.274223,5.2070923,44.274384,45.276447,--
5,5,5,2,2,4,2.550000e+00,1.0,4.0,--,--,--,45.4649,2.0,46.911133,1.4462326,47.011486,3.5037675,50.516376,5.0,50.516495,51.522842,6.0579443,51.52302,55.52503,--
6,6,4,2,1,1,1.700000e+00,1.0,5.0,--,--,--,55.70949,2.0,56.76069,1.0511968,56.861103,3.048803,59.911316,7.0,59.911438,60.91876,5.2092657,60.918903,61.920963,--
7,7,5,2,2,3,2.550000e+00,1.0,6.0,--,--,--,62.111107,7.0,62.84368,0.7325754,62.94407,4.2174244,67.1628,5.0,67.16292,68.16823,6.0571213,68.16837,71.1711,--
8,8,1,1,1,2,8.500000e-01,1.0,7.0,--,--,--,71.17494,7.0,71.59363,0.4186869,71.694,2.8313131,74.52791,4.0,74.52803,75.53433,4.359391,75.53449,77.53644,--
9,9,2,1,2,2,2.550000e+00,1.0,8.0,--,--,--,77.53914,7.0,78.07702,0.5378788,78.177444,4.4121213,82.59264,5.0,82.59276,83.59718,6.058045,83.597336,85.59877,--
10,10,1,1,1,4,8.500000e-01,1.0,9.0,--,--,--,85.60037,7.0,86.12692,0.526551,86.22727,2.723449,88.95274,1.0,88.95286,89.95855,4.3581786,89.95872,93.96067,--
11,11,1,1,1,1,1.700000e+00,1.0,10.0,--,--,--,93.96232,2.0,94.69354,0.7312216,94.79395,3.3687785,98.16411,8.0,98.16422,99.168724,5.206404,99.16888,100.170364,--
12,12,1,1,1,4,2.550000e+00,1.0,11.0,--,--,--,100.17198,2.0,101.22695,1.054974,101.327354,3.895026,105.2247,7.0,105.224815,106.22925,6.0572734,106.229416,110.23061,--
