TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,2,1.700000e+00,1.0,0.0,2.3000175e-06,56.788574,60.788246,60.793476,2.0,61.415447,0.6219717,61.515854,3.4780283,64.99518,4.0,64.99533,66.00239,5.2089095,66.00258,68.00472,--
2,2,2,1,2,1,2.550000e+00,1.0,1.0,--,--,--,68.00636,7.0,68.43063,0.4242744,68.53097,4.5257254,73.05883,5.0,73.058945,74.065544,6.0591865,74.0657,75.06712,--
3,3,2,1,2,3,1.700000e+00,1.0,2.0,--,--,--,75.06867,7.0,75.59715,0.5284805,75.69749,3.5715196,79.27124,5.0,79.27136,80.27538,5.2067137,80.275536,83.27694,--
4,4,3,1,3,2,8.500000e-01,1.0,3.0,--,--,--,83.27846,7.0,83.91344,0.6349758,84.01377,2.615024,86.63097,2.0,86.63108,87.63735,4.3588963,87.6375,89.63925,--
5,5,1,1,1,1,2.550000e+00,1.0,4.0,--,--,--,89.64089,7.0,90.06443,0.4235391,90.164795,4.526461,94.692726,8.0,94.69286,95.698296,6.0574007,95.69844,96.70017,--
6,6,4,2,1,2,8.500000e-01,1.0,5.0,--,--,--,96.87154,2.0,97.29721,0.4256742,97.397545,2.8243258,100.22429,4.0,100.2244,101.22848,4.356944,101.22862,103.23015,--
7,7,3,1,3,3,8.500000e-01,1.0,6.0,--,--,--,103.23438,7.0,103.86343,0.629037,103.96377,2.620963,106.58614,2.0,106.58626,107.591286,4.3569007,107.59143,110.593216,--
8,8,4,2,1,2,1.700000e+00,1.0,7.0,--,--,--,110.760826,7.0,111.08015,0.3193179,111.180466,3.780682,114.96224,7.0,114.96236,115.96837,5.207543,115.96851,117.970245,--
9,9,1,1,1,2,1.700000e+00,1.0,8.0,--,--,--,117.97297,2.0,118.19711,0.2241431,118.29744,3.8758569,122.174675,2.0,122.1748,123.17834,5.205373,123.17848,125.18022,--
10,10,3,1,3,3,1.700000e+00,1.0,9.0,--,--,--,125.18183,7.0,126.21363,1.0318003,126.31396,3.0681996,129.38431,1.0,129.38443,130.39001,5.208179,130.39015,133.3913,--
11,11,2,1,2,3,8.500000e-01,1.0,10.0,--,--,--,133.39305,7.0,134.01476,0.6217036,134.1151,2.6282964,136.7459,5.0,136.74602,137.75035,4.3572893,137.75049,140.75223,--
12,12,6,2,3,2,2.550000e+00,1.0,11.0,--,--,--,140.91948,2.0,141.24669,0.3272185,141.34703,4.6227813,145.97139,6.0,145.9715,146.98534,6.0658684,146.98549,148.98668,--
13,13,4,2,1,4,2.550000e+00,1.0,12.0,--,--,--,149.15422,2.0,150.39656,1.2423416,150.49692,3.7076583,154.20529,1.0,154.20541,155.21036,6.0561433,155.21051,159.21223,--
14,14,5,2,2,1,1.700000e+00,1.0,13.0,--,--,--,159.37843,7.0,159.89775,0.5193102,159.99808,3.58069,163.58064,5.0,163.58076,164.58734,5.208903,164.58748,165.58934,--
15,15,6,2,3,3,1.700000e+00,1.0,14.0,--,--,--,165.75696,7.0,166.28033,0.5233643,166.38066,3.5766356,169.9592,1.0,169.9593,170.96436,5.207388,170.9645,173.96591,--
16,16,1,1,1,1,2.550000e+00,1.0,15.0,--,--,--,173.96861,7.0,174.5964,0.6277934,174.69675,4.3222065,179.02084,9.0,179.02097,180.02676,6.058151,180.02692,181.02844,--
17,17,2,1,2,4,2.550000e+00,1.0,16.0,--,--,--,181.03006,2.0,181.54958,0.5195221,181.6499,4.430478,186.08224,5.0,186.08237,187.09433,6.064269,187.09447,191.09642,--
18,18,6,2,3,4,1.700000e+00,1.0,17.0,--,--,--,191.2656,2.0,191.58092,0.3153164,191.68123,3.7846837,195.46721,8.0,195.46732,196.47234,5.206743,196.47249,200.47426,--
19,19,4,2,1,1,1.700000e+00,1.0,18.0,--,--,--,200.64273,2.0,201.06346,0.4207253,201.16377,3.6792748,204.84532,4.0,204.84544,205.85075,5.208025,205.8509,206.8522,--
20,20,3,1,3,3,8.500000e-01,1.0,19.0,--,--,--,206.85498,7.0,207.47974,0.6247664,207.58008,2.6252337,210.20636,1.0,210.20648,211.21172,4.356738,211.21185,214.2132,--
21,21,4,2,1,1,1.700000e+00,1.0,20.0,--,--,--,214.38448,7.0,215.21338,0.8288938,215.31372,3.2711062,218.58702,7.0,218.58714,219.59273,5.208253,219.59288,220.59421,--
22,22,1,1,1,4,2.550000e+00,1.0,21.0,--,--,--,220.59695,2.0,221.33002,0.7330621,221.43034,4.216938,225.64822,1.0,225.64835,226.65298,6.0560308,226.65312,230.65437,--
23,23,6,2,3,3,8.500000e-01,1.0,22.0,--,--,--,230.82457,7.0,231.34688,0.5223078,231.4472,2.7276921,234.17621,4.0,234.17632,235.18134,4.3567615,235.18149,238.18335,--
24,24,5,2,2,1,2.550000e+00,1.0,23.0,--,--,--,238.3516,7.0,238.88007,0.5284706,238.98041,4.4215293,243.4032,5.0,243.40332,244.40799,6.0563903,244.40814,245.4102,--
25,25,5,2,2,3,1.700000e+00,1.0,24.0,--,--,--,245.5797,7.0,245.99661,0.4169218,246.09694,3.6830783,249.78201,5.0,249.78214,250.78633,5.206643,250.78648,253.78821,--
26,26,3,1,3,2,2.550000e+00,1.0,25.0,--,--,--,253.79094,2.0,254.21344,0.4225068,254.31377,4.527493,258.84317,7.0,258.8433,259.848,6.0570607,259.84814,261.85022,--
27,27,3,1,3,4,1.700000e+00,1.0,26.0,--,--,--,261.8518,2.0,262.28006,0.4282587,262.38043,3.6717412,266.0532,7.0,266.0533,267.0573,5.205498,267.05743,271.0598,--
28,28,6,2,3,1,2.550000e+00,1.0,27.0,--,--,--,271.2301,7.0,271.5463,0.3161725,271.6467,4.6338277,276.2822,1.0,276.2823,277.28644,6.0563307,277.2866,278.288,--
29,29,1,1,1,2,8.500000e-01,1.0,28.0,--,--,--,278.2907,7.0,278.71326,0.4225277,278.8136,2.8274722,281.6432,6.0,281.6433,282.64886,4.358129,282.649,284.65118,--
30,30,3,1,3,3,8.500000e-01,1.0,29.0,--,--,--,284.65283,7.0,285.08005,0.4272254,285.18036,2.8227746,288.0047,1.0,288.00482,289.0098,4.356965,289.00992,292.012,--
31,31,3,1,3,1,8.500000e-01,1.0,30.0,--,--,--,292.01373,7.0,292.44678,0.4330366,292.5471,2.8169634,295.3652,2.0,295.36533,296.3693,4.3555474,296.36942,297.3712,--
32,32,3,1,3,2,2.550000e+00,1.0,31.0,--,--,--,297.3728,7.0,297.79657,0.423773,297.89694,4.526227,302.42517,1.0,302.4253,303.43127,6.058485,303.43143,305.4332,--
