TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,3,8.500000e-01,1.0,0.0,2.3000002e-06,52.060314,56.059986,56.243336,2.0,57.382984,1.139651,57.483383,2.1103492,59.595478,8.0,59.59563,60.60402,4.3606834,60.604256,63.60633,--
2,2,6,2,3,4,2.550000e+00,1.0,1.0,--,--,--,63.780064,2.0,65.03303,1.2529608,65.13338,3.6970391,68.832924,8.0,68.83304,69.83825,6.0581822,69.8384,73.83994,--
3,3,3,1,3,2,1.700000e+00,1.0,2.0,--,--,--,73.84636,2.0,75.09965,1.2532878,75.200005,2.846712,78.04895,8.0,78.049065,79.0541,5.207744,79.05427,81.0556,--
4,4,3,1,3,1,8.500000e-01,1.0,3.0,--,--,--,81.05723,7.0,82.399635,1.3424008,82.499954,1.9075992,84.40992,3.0,84.410034,85.41608,4.3588414,85.41622,86.41788,--
5,5,4,2,1,2,1.700000e+00,1.0,4.0,--,--,--,86.59418,2.0,87.83441,1.2402356,87.934746,2.8597643,90.79588,3.0,90.796,91.80166,5.207483,91.80183,93.803,--
6,6,4,2,1,3,1.700000e+00,1.0,5.0,--,--,--,93.971565,2.0,94.799965,0.8283969,94.9003,3.271603,98.173775,1.0,98.17389,99.178566,5.206999,99.178734,102.17994,--
7,7,4,2,1,1,1.700000e+00,1.0,6.0,--,--,--,102.34873,2.0,102.982895,0.6341579,103.083275,3.465842,106.55035,4.0,106.55045,107.55575,5.207018,107.555916,108.5571,--
8,8,1,1,1,4,1.700000e+00,1.0,7.0,--,--,--,108.55995,7.0,110.01655,1.456601,110.116875,2.643399,112.762924,7.0,112.76307,113.76916,5.2092123,113.769325,117.77073,--
9,9,5,2,2,2,2.550000e+00,1.0,8.0,--,--,--,117.94037,2.0,118.78335,0.8429781,118.88371,4.107022,122.99335,5.0,122.99346,124.000534,6.0601635,124.0007,126.00293,--
10,10,5,2,2,1,1.700000e+00,1.0,9.0,--,--,--,126.17475,2.0,127.21708,1.0423213,127.31744,3.0576787,130.37733,5.0,130.37744,131.38103,5.2062774,131.3812,132.38261,--
11,11,3,1,3,1,2.550000e+00,1.0,10.0,--,--,--,132.38545,2.0,133.43384,1.0483793,133.53418,3.9016206,137.4374,8.0,137.43752,138.44197,6.056512,138.44212,139.44359,--
12,12,4,2,1,4,1.700000e+00,1.0,11.0,--,--,--,139.61736,7.0,140.54974,0.9323737,140.65005,3.1676264,143.81993,7.0,143.82005,144.82405,5.2066903,144.82422,148.82611,--
13,13,1,1,1,3,2.550000e+00,1.0,12.0,--,--,--,148.82881,2.0,149.56651,0.7377021,149.66689,4.212298,153.88188,3.0,153.88202,154.88615,6.057339,154.88632,157.88802,--
14,14,1,1,1,2,1.700000e+00,1.0,13.0,--,--,--,157.88977,7.0,159.03307,1.1433018,159.1334,2.9566982,162.09294,8.0,162.09305,163.09706,5.2073,163.09723,165.0989,--
15,15,3,1,3,2,8.500000e-01,1.0,14.0,--,--,--,165.10052,2.0,166.03241,0.9318896,166.13278,2.3181105,168.45293,9.0,168.45303,169.45906,4.3585343,169.45923,171.46092,--
16,16,1,1,1,2,1.700000e+00,1.0,15.0,--,--,--,171.46254,2.0,173.01604,1.5534937,173.11641,2.5465064,175.66457,3.0,175.66469,176.67113,5.2085857,176.67128,178.67305,--
17,17,3,1,3,1,8.500000e-01,1.0,16.0,--,--,--,178.67464,2.0,180.01648,1.3418434,180.11682,1.9081566,182.0269,7.0,182.02701,183.03203,4.3573947,183.0322,184.0336,--
18,18,4,2,1,1,2.550000e+00,1.0,17.0,--,--,--,184.2071,7.0,185.86644,1.6593382,185.96683,3.2906618,189.26,7.0,189.26012,190.26477,6.05766,190.26494,191.26692,--
19,19,3,1,3,4,1.700000e+00,1.0,18.0,--,--,--,191.2697,2.0,192.31648,1.0467803,192.41687,3.0532198,195.47292,8.0,195.47308,196.4777,5.207995,196.47786,200.47958,--
20,20,5,2,2,1,1.700000e+00,1.0,19.0,--,--,--,200.65222,2.0,202.09937,1.4471464,202.19972,2.6528535,204.85445,5.0,204.85457,205.85902,5.206806,205.85919,206.86095,--
21,21,2,1,2,2,8.500000e-01,1.0,20.0,--,--,--,206.86375,2.0,207.59964,0.7358915,207.69998,2.5141084,210.21596,5.0,210.21606,211.22102,4.3572826,211.22119,213.22292,--
22,22,4,2,1,4,2.550000e+00,1.0,21.0,--,--,--,213.3935,2.0,214.03261,0.6391082,214.13298,4.3108916,218.44493,1.0,218.44504,219.45105,6.0575547,219.45122,223.45262,--
23,23,1,1,1,4,1.700000e+00,1.0,22.0,--,--,--,223.45569,7.0,224.28435,0.8286622,224.38472,3.2713377,227.65784,7.0,227.65794,228.66302,5.2073436,228.6632,232.66492,--
24,24,1,1,1,3,2.550000e+00,1.0,23.0,--,--,--,232.66653,7.0,233.59894,0.9324057,233.69926,4.0175943,237.71867,9.0,237.71878,238.72345,6.0569153,238.72359,241.72495,--
25,25,3,1,3,1,2.550000e+00,1.0,24.0,--,--,--,241.72658,0.0,244.19629,2.469707,244.29662,2.480293,246.77893,999.0,246.77904,247.78395,6.0573807,247.78412,248.78552,--
26,26,1,1,1,1,8.500000e-01,1.0,25.0,--,--,--,248.78717,2.0,249.51642,0.7292446,249.6168,2.5207553,252.13992,1.0,252.14005,253.14502,4.357853,253.14519,254.14664,--
27,27,5,2,2,4,8.500000e-01,1.0,26.0,--,--,--,254.31987,2.0,255.14923,0.8293645,255.24956,2.4206355,257.67184,5.0,257.67197,258.67624,4.356383,258.67642,262.6778,--
28,28,3,1,3,3,8.500000e-01,1.0,27.0,--,--,--,262.68066,7.0,263.51608,0.8354324,263.61642,2.4145677,266.03293,2.0,266.03305,267.0387,4.3580465,267.03885,270.04193,--
29,29,4,2,1,1,8.500000e-01,1.0,28.0,--,--,--,270.21313,2.0,271.04944,0.8362998,271.14978,2.4137,273.56592,4.0,273.56604,274.5701,4.356953,274.57025,275.57187,--
30,30,1,1,1,3,1.700000e+00,1.0,29.0,--,--,--,275.57468,2.0,276.81628,1.2416095,276.91663,2.8583906,279.77692,3.0,279.77704,280.7817,5.207039,280.7819,283.78403,--
31,31,2,1,2,2,2.550000e+00,1.0,30.0,--,--,--,283.78568,2.0,284.93265,1.1469738,285.033,3.8030262,288.8386,5.0,288.8387,289.84506,6.0593777,289.8452,291.84692,--
32,32,1,1,1,4,2.550000e+00,1.0,31.0,--,--,--,291.8486,2.0,292.68256,0.8339521,292.7829,4.116048,296.9009,3.0,296.90103,297.9067,6.058105,297.90686,301.90894,--
33,33,6,2,3,2,2.550000e+00,1.0,32.0,--,--,--,302.08267,7.0,303.23276,1.1500947,303.3331,3.7999053,307.13474,4.0,307.13486,308.13953,6.056853,308.13968,310.14102,--
34,34,6,2,3,1,8.500000e-01,1.0,33.0,--,--,--,310.31696,7.0,311.0493,0.7323453,311.14972,2.5176547,313.66946,3.0,313.6696,314.67416,4.357198,314.67432,315.6761,--
35,35,4,2,1,2,1.700000e+00,1.0,34.0,--,--,--,315.84848,2.0,316.88437,1.0358672,316.98477,3.0641327,320.05194,2.0,320.0521,321.05707,5.2085915,321.05728,323.05896,--
36,36,1,1,1,1,1.700000e+00,1.0,35.0,--,--,--,323.06195,2.0,323.699,0.6370664,323.79953,3.4629335,327.2631,1.0,327.26318,328.27005,5.2081094,328.27023,329.2719,--
37,37,2,1,2,3,8.500000e-01,1.0,36.0,--,--,--,329.27356,2.0,330.21545,0.9418706,330.31583,2.3081293,332.62692,5.0,332.62704,333.63208,4.3584943,333.63223,336.63455,--
38,38,6,2,3,4,8.500000e-01,1.0,37.0,--,--,--,336.80557,2.0,337.53232,0.7267259,337.63266,2.5232742,340.15784,9.0,340.15796,341.1626,4.3570323,341.16278,345.16492,--
39,39,2,1,2,3,8.500000e-01,1.0,38.0,--,--,--,345.16772,7.0,345.89914,0.7314154,345.99945,2.5185845,348.52097,5.0,348.5211,349.52606,4.358346,349.52625,352.5279,--
40,40,6,2,3,4,2.550000e+00,1.0,39.0,--,--,--,352.7008,0.0,355.1711,2.4703162,355.27164,2.4796839,357.75394,999.0,357.75406,358.75903,6.0582404,358.75922,362.7609,--
41,41,1,1,1,4,8.500000e-01,1.0,40.0,--,--,--,362.76376,7.0,363.49918,0.735417,363.59955,2.514583,366.1169,6.0,366.11703,367.1222,4.358443,367.12238,371.1238,--
42,42,2,1,2,3,2.550000e+00,1.0,41.0,--,--,--,371.12543,7.0,371.96594,0.8405378,372.06628,4.1094623,376.17792,5.0,376.178,377.18265,6.057217,377.18283,380.18393,--
43,43,4,2,1,3,8.500000e-01,1.0,42.0,--,--,--,380.3538,2.0,381.18225,0.8284716,381.2826,2.4215283,383.70584,2.0,383.70596,384.71017,4.3563986,384.71036,387.71188,--
44,44,3,1,3,4,8.500000e-01,1.0,43.0,--,--,--,387.71472,2.0,388.34888,0.6341617,388.44922,2.6158383,391.06635,6.0,391.06647,392.071,4.3563147,392.0712,396.07263,--
45,45,6,2,3,2,8.500000e-01,1.0,44.0,--,--,--,396.24228,2.0,397.48184,1.2395803,397.58218,2.0104196,399.5946,6.0,399.59473,400.59998,4.3576975,400.60013,402.60107,--
46,46,3,1,3,1,2.550000e+00,1.0,45.0,--,--,--,402.60382,7.0,404.36588,1.7620628,404.46622,3.1879373,407.65555,4.0,407.65567,408.65912,6.0553017,408.65927,409.66092,--
47,47,5,2,2,3,2.550000e+00,1.0,46.0,--,--,--,409.83243,2.0,411.1824,1.3499624,411.28278,3.6000376,414.8849,5.0,414.885,415.8899,6.057463,415.89008,418.8919,--
48,48,6,2,3,1,1.700000e+00,1.0,47.0,--,--,--,419.0631,7.0,419.79944,0.7363271,419.89984,3.363673,423.26596,4.0,423.26608,424.273,5.2098975,424.2732,425.27463,--
49,49,6,2,3,2,2.550000e+00,1.0,48.0,--,--,--,425.4474,7.0,426.69852,1.251141,426.7989,3.698859,430.49866,4.0,430.49878,431.50247,6.0550804,431.50262,433.50488,--
50,50,4,2,1,4,8.500000e-01,1.0,49.0,--,--,--,433.6751,0.0,436.14508,2.4699569,436.2454,0.7800432,437.02893,999.0,437.02902,438.0341,4.358957,438.03424,442.0359,--
51,51,6,2,3,1,1.700000e+00,1.0,50.0,--,--,--,442.2069,2.0,443.04898,0.8420705,443.14932,3.2579296,446.40894,8.0,446.40903,447.41403,5.2071157,447.41418,448.41595,--
52,52,3,1,3,4,1.700000e+00,1.0,51.0,--,--,--,448.41873,7.0,449.35028,0.9315513,449.45062,3.1684487,452.6209,4.0,452.621,453.62668,5.207957,453.62686,457.62994,--
53,53,6,2,3,1,2.550000e+00,1.0,52.0,--,--,--,457.80225,2.0,458.53262,0.7303781,458.63303,4.219622,462.85452,8.0,462.85464,463.86014,6.057879,463.8603,464.86172,--
54,54,4,2,1,1,2.550000e+00,1.0,53.0,--,--,--,465.03058,7.0,465.965,0.9344069,466.0653,4.015593,470.0829,6.0,470.083,471.0881,6.0575275,471.08826,472.0909,476.0929
