TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,3,8.500000e-01,1.0,0.0,2.2000004e-06,22.251678,26.251421,26.42008,2.0,27.565983,1.1459028,27.66638,2.1040971,29.772879,3.0,29.773022,30.779274,4.359194,30.779453,33.78274,--
2,2,1,1,1,2,1.700000e+00,1.0,1.0,--,--,--,33.789608,7.0,34.932713,1.1431032,35.03306,2.9568968,37.991642,7.0,37.991756,38.997005,5.2073984,38.997154,40.998817,--
3,3,3,1,3,3,8.500000e-01,1.0,2.0,--,--,--,41.00046,7.0,42.032753,1.0322919,42.133087,2.217708,44.352886,2.0,44.353,45.358658,4.3581996,45.358807,48.35989,--
4,4,4,2,1,3,1.700000e+00,1.0,3.0,--,--,--,48.534897,2.0,49.365837,0.8309391,49.46617,3.2690609,52.736893,2.0,52.737007,53.742023,5.2071285,53.74217,56.744114,--
5,5,5,2,2,1,1.700000e+00,1.0,4.0,--,--,--,56.912422,7.0,57.94913,1.0367082,58.049477,3.0632918,61.114746,5.0,61.114864,62.12069,5.2082663,62.12087,63.12293,--
6,6,1,1,1,4,1.700000e+00,1.0,5.0,--,--,--,63.125725,2.0,64.16593,1.0402069,64.266266,3.059793,67.32839,4.0,67.3285,68.334145,5.2084193,68.33429,72.33579,--
7,7,1,1,1,3,1.700000e+00,1.0,6.0,--,--,--,72.3374,2.0,73.38245,1.0450484,73.48282,3.0549517,76.53977,2.0,76.53988,77.54414,5.2067423,77.54429,80.54587,--
8,8,6,2,3,4,2.550000e+00,1.0,7.0,--,--,--,80.71477,2.0,81.44943,0.7346624,81.549774,4.2153378,85.766975,7.0,85.76709,86.772766,6.058,86.77291,90.77498,--
9,9,1,1,1,2,1.700000e+00,1.0,8.0,--,--,--,90.77772,7.0,91.39914,0.6214222,91.49947,3.4785779,94.97991,8.0,94.98003,95.98569,5.2079663,95.98583,97.9879,--
10,10,3,1,3,4,1.700000e+00,1.0,9.0,--,--,--,97.98951,7.0,99.1324,1.1428869,99.23273,2.957113,102.19205,4.0,102.19216,103.19699,5.2074766,103.197136,107.19956,--
