TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,3,8.500000e-01,1.0,0.0,2.500019e-06,13.821524,17.821926,17.827219,2.0,18.86056,1.0333405,18.960962,2.2166595,21.178995,5.0,21.17914,22.186125,4.358906,22.186312,25.188646,--
2,2,5,2,2,1,8.500000e-01,1.0,1.0,--,--,--,25.38602,2.0,26.00989,0.6238704,26.110237,2.6261296,28.739014,5.0,28.73913,29.742775,4.3567543,29.742922,30.744225,--
3,3,6,2,3,1,2.550000e+00,1.0,2.0,--,--,--,30.937725,2.0,31.561163,0.6234378,31.661543,4.3265624,35.98958,6.0,35.9897,36.99504,6.057316,36.995186,37.99787,--
4,4,3,1,3,3,2.550000e+00,1.0,3.0,--,--,--,38.001606,2.0,38.527027,0.5254217,38.62743,4.424578,43.053997,6.0,43.054115,44.065186,6.0635815,44.06533,47.06676,--
5,5,4,2,1,2,2.550000e+00,1.0,4.0,--,--,--,47.249985,2.0,48.29377,1.0437838,48.39413,3.9062161,52.303146,1.0,52.30326,53.30913,6.0591474,53.30928,55.31041,--
6,6,2,1,2,4,2.550000e+00,1.0,5.0,--,--,--,55.31326,2.0,56.043518,0.7302621,56.14387,4.219738,60.36487,5.0,60.364986,61.370293,6.0570354,61.370438,65.37204,--
7,7,4,2,1,2,2.550000e+00,1.0,6.0,--,--,--,65.560745,2.0,66.19315,0.632408,66.29353,4.317592,70.612366,4.0,70.61248,71.61811,6.057363,71.618256,73.62004,--
8,8,1,1,1,1,1.700000e+00,1.0,7.0,--,--,--,73.62302,2.0,74.143524,0.5205083,74.243866,3.5794916,77.826035,1.0,77.82615,78.83014,5.207125,78.83029,79.83202,--
9,9,4,2,1,2,1.700000e+00,1.0,8.0,--,--,--,80.01837,2.0,80.74356,0.7251841,80.8439,3.374816,84.22003,4.0,84.220146,85.22417,5.2057967,85.22432,87.22561,--
10,10,1,1,1,3,2.550000e+00,1.0,9.0,--,--,--,87.22851,2.0,87.85986,0.6313583,87.960205,4.3186417,92.28115,4.0,92.28127,93.28498,6.0564747,93.285126,96.28705,--
