TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,3,2.550000e+00,1.0,0.0,2.4999026e-06,14.217851,18.218727,18.22475,2.0,19.065125,0.8403729,19.165548,4.1096272,23.27679,7.0,23.276936,24.285852,6.0611,24.286043,27.287893,--
2,2,3,1,3,2,8.500000e-01,1.0,1.0,--,--,--,27.289537,2.0,27.814903,0.5253654,27.915298,2.7246346,30.642141,7.0,30.64226,31.647745,4.3582063,31.64789,33.64932,--
3,3,6,2,3,2,2.550000e+00,1.0,2.0,--,--,--,33.84496,2.0,34.36566,0.5207036,34.466022,4.4292965,38.897594,6.0,38.897713,39.90188,6.0569196,39.902027,41.904766,--
4,4,6,2,3,2,1.700000e+00,1.0,3.0,--,--,--,42.092873,2.0,42.614517,0.5216448,42.71486,3.5783553,46.29633,9.0,46.296448,47.300663,5.20779,47.300804,49.30261,--
5,5,3,1,3,4,2.550000e+00,1.0,4.0,--,--,--,49.30631,2.0,49.63099,0.3246787,49.73131,4.6253214,54.358646,8.0,54.358765,55.363865,6.0575547,55.364006,59.36632,--
6,6,6,2,3,3,8.500000e-01,1.0,5.0,--,--,--,59.554195,2.0,59.8811,0.3269034,59.981518,2.9230967,62.90656,6.0,62.90668,63.91093,4.3567333,63.911083,66.91248,--
7,7,4,2,1,2,2.550000e+00,1.0,6.0,--,--,--,67.10099,2.0,67.531296,0.4303028,67.631645,4.519697,72.15314,2.0,72.15325,73.15876,6.05777,73.158905,75.16026,--
8,8,4,2,1,4,1.700000e+00,1.0,7.0,--,--,--,75.34764,2.0,75.76453,0.4168852,75.86485,3.6831148,79.55153,1.0,79.55164,80.55587,5.2082334,80.55602,84.55744,--
9,9,6,2,3,4,8.500000e-01,1.0,8.0,--,--,--,84.73987,2.0,85.16473,0.4248588,85.26506,2.8251412,88.09274,8.0,88.09286,89.09745,4.3575854,89.097595,93.09966,--
10,10,4,2,1,4,8.500000e-01,1.0,9.0,--,--,--,93.282265,2.0,93.814896,0.5326367,93.91526,2.7173634,96.63572,2.0,96.63583,97.64077,4.3585057,97.640915,101.64279,--
11,11,1,1,1,4,2.550000e+00,1.0,10.0,--,--,--,101.64557,2.0,102.38121,0.7356447,102.48162,4.2143555,106.69754,4.0,106.697655,107.70224,6.0566745,107.702385,111.703835,--
12,12,1,1,1,3,8.500000e-01,1.0,11.0,--,--,--,111.70552,2.0,112.23122,0.5256965,112.33176,2.7243035,115.05851,3.0,115.058624,116.0639,4.3583856,116.06405,119.065315,--
13,13,5,2,2,2,1.700000e+00,1.0,12.0,--,--,--,119.250145,2.0,119.78125,0.5311085,119.8816,3.5688915,123.45165,5.0,123.45177,124.45791,5.207769,124.45806,126.45946,--
14,14,1,1,1,1,2.550000e+00,1.0,13.0,--,--,--,126.46219,2.0,126.9814,0.5192081,127.08176,4.430792,131.51367,3.0,131.51378,132.5189,6.0567136,132.51906,133.52086,--
15,15,1,1,1,4,8.500000e-01,1.0,14.0,--,--,--,133.52248,2.0,134.35056,0.8280818,134.45094,2.4219182,136.87418,4.0,136.8743,137.8778,4.3553333,137.87794,141.87927,--
16,16,4,2,1,2,1.700000e+00,1.0,15.0,--,--,--,142.063,2.0,142.58292,0.519921,142.68326,3.580079,146.26572,1.0,146.26584,147.27005,5.2070518,147.27019,149.27165,--
17,17,3,1,3,4,8.500000e-01,1.0,16.0,--,--,--,149.2744,2.0,149.79793,0.5235361,149.89827,2.7264638,152.62735,6.0,152.62746,153.63194,4.3575377,153.63208,157.63347,--
18,18,6,2,3,1,1.700000e+00,1.0,17.0,--,--,--,157.80998,2.0,158.43279,0.6228062,158.53317,3.4771938,162.01178,9.0,162.01189,163.01656,5.206572,163.01671,164.01784,--
19,19,1,1,1,1,1.700000e+00,1.0,18.0,--,--,--,164.0206,2.0,164.64755,0.6269557,164.74792,3.4730444,168.22284,3.0,168.22296,169.22763,5.2070284,169.22778,170.22975,--
20,20,4,2,1,2,2.550000e+00,1.0,19.0,--,--,--,170.4132,2.0,171.04747,0.6342754,171.14781,4.3157244,175.46591,1.0,175.46603,176.46991,6.0567155,176.47006,178.47185,--
21,21,6,2,3,3,8.500000e-01,1.0,20.0,--,--,--,178.65651,2.0,179.2808,0.6242914,179.38116,2.6257086,182.00883,8.0,182.00896,183.01352,4.357005,183.01367,186.01485,--
22,22,5,2,2,1,8.500000e-01,1.0,21.0,--,--,--,186.19772,2.0,186.63141,0.4336841,186.73178,2.816316,189.55057,5.0,189.55069,190.55531,4.3575783,190.55545,191.55685,--
23,23,3,1,3,1,2.550000e+00,1.0,22.0,--,--,--,191.5597,2.0,192.18112,0.6214234,192.28145,4.3285766,196.61159,7.0,196.61171,197.61789,6.058193,197.61804,198.61952,--
24,24,4,2,1,4,1.700000e+00,1.0,23.0,--,--,--,198.80225,2.0,199.33128,0.5290363,199.43164,3.5709636,203.00443,2.0,203.00455,204.00897,5.2067137,204.00911,208.01056,--
25,25,6,2,3,2,8.500000e-01,1.0,24.0,--,--,--,208.19492,2.0,208.73143,0.5365094,208.8318,2.7134905,211.54721,7.0,211.54732,212.55255,4.357635,212.5527,214.5548,--
26,26,1,1,1,1,2.550000e+00,1.0,25.0,--,--,--,214.5576,2.0,215.28178,0.7241815,215.38211,4.2258186,219.60881,1.0,219.60892,220.61345,6.055844,220.6136,221.61552,--
27,27,6,2,3,2,8.500000e-01,1.0,26.0,--,--,--,221.8012,2.0,222.43074,0.6295348,222.53107,2.6204653,225.1534,7.0,225.15352,226.158,4.3568077,226.15816,228.15924,--
28,28,1,1,1,3,1.700000e+00,1.0,27.0,--,--,--,228.1621,2.0,228.79768,0.6355824,228.89807,3.4644177,232.36488,1.0,232.365,233.36967,5.2075777,233.36983,236.37173,--
29,29,3,1,3,3,2.550000e+00,1.0,28.0,--,--,--,236.37341,2.0,236.99728,0.6238745,237.09763,4.3261256,241.42494,7.0,241.42506,242.43001,6.0566015,242.43016,245.43193,--
30,30,1,1,1,3,2.550000e+00,1.0,29.0,--,--,--,245.43355,2.0,246.06413,0.6305853,246.16449,4.3194146,250.48505,3.0,250.48517,251.49068,6.0571375,251.49083,254.49284,--
31,31,4,2,1,2,2.550000e+00,1.0,30.0,--,--,--,254.67621,2.0,255.09782,0.4216131,255.19817,4.528387,259.72855,3.0,259.72867,260.73297,6.056764,260.73312,262.73495,--
32,32,6,2,3,3,2.550000e+00,1.0,31.0,--,--,--,262.91898,2.0,263.54736,0.6283877,263.6477,4.3216124,267.97192,9.0,267.97205,268.97705,6.0580525,268.9772,271.9789,--
33,33,3,1,3,1,8.500000e-01,1.0,32.0,--,--,--,271.9817,2.0,272.61414,0.6324537,272.71445,2.6175463,275.3338,9.0,275.33392,276.33795,4.3562565,276.33807,277.33954,--
