global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	w_comp_cor_154	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4102.649269275472	n/a	16831731.026686564	n/a	8336.668298840705	n/a	n/a	69500038.32489558	3829.700089336333	n/a	n/a	14666602.774262715	3909.961181824053	6684.537895143427	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0511883	n/a	0.0026202420568899	n/a	0.0841067	n/a	n/a	0.00707393698489	0.124668	n/a	0.015542110224	n/a	-0.00145508	n/a	2.1172578064000004e-06	n/a	-5.293960000000001e-23	n/a	2.802601248160001e-45	n/a	0.000198155	n/a	n/a	3.9265404025e-08	0.0	0.0
4072.132245150021	-30.51702412545092	16582261.02199055	931.2887614733532	8133.347402881162	-203.3208959595422	41339.38673379099	66151339.97595375	3827.983105977409	-1.716983358923699	2.948031854820907	14653454.659648452	3905.139260992705	6550.60492672872	1.134688	57.756702	0.15735815	0.105366	-0.0416837225	-0.0673864971	-0.0450119669	-0.0750804448	-0.0378272348	0.0234876002	-0.0786606136	0.0549866757	-0.0841480528	-0.0441284235	-0.2833914854	-0.1005877283	0.3084396474	0.1296137773	-0.0464527848	0.0359163597	0.1032837191	-0.141078781	-0.1462486927	0.0085455662	0.0265431571	0.0011696722	0.0695344718	0.0077148409	0.0352589541	0.0138752632	0.0503979715	-0.0074663272	0.1037427531	0.0080339892	-0.1315477	-0.0676026972	-0.0098287018	-0.0494088952	0.0397259262	0.0518605731	-0.0658686095	0.1017548816	-0.0326331565	0.0287858515	-0.0091113017	-0.0017436503	0.0484203216	-0.0231278104	0.0073922197	-0.0315761326	0.0260825612	-0.0171301375	0.0270392482	-0.0151668906	0.0131119668	-0.0175430781	0.0215884117	-0.0269067344	-0.0298014339	0.0548971409	-0.0573700696	0.0122989752	-0.0300516291	0.0096280807	-0.0245724525	0.0169451181	-0.0140931499	0.0617408025	-0.0255045018	0.0623888826	-0.0618378834	0.0338448951	-0.035623488	0.0051922473	-0.0509308493	0.0327086583	-0.0553619804	0.0573604016	-0.0051338462	0.0496656283	-0.0173978443	0.0598343297	-0.0492298343	-0.0024364184	0.0776481809	0.0258984291	-0.0238648339	0.0160286709	-0.0359088353	-0.0084418391	0.0582592408	0.0334348952	-0.0326741885	0.0305651503	-0.0562226174	-0.0154301739	-0.0158695134	-0.0555606612	0.0558333395	-0.0031187951	-0.013105971	-0.0585951897	0.091368666	-0.0128241739	-0.0170608254	-0.0431719267	0.006855782	0.0092198793	0.083749165	-0.0138357532	-0.0117031194	-0.0186621441	0.0313715706	0.0329667919	-0.0279203113	-0.0138736359	-0.0244547539	-0.0588952727	0.0393369621	0.0248457065	-0.0961471315	0.012025384	-0.0355159878	0.0039775631	-0.0005902702	0.0022926516	-0.0111894492	0.0307019396	-0.004728036	0.0536121634	-0.0406351596	0.0693627561	-0.0148698121	0.0080289691	-0.0429701831	0.0265266822	-0.0345584128	0.0026449451	-0.0227337089	0.0305007088	-0.0339241566	0.0652992473	-0.0606543386	0.0088434506	-0.0469011583	0.0048194567	-0.0264996279	0.0164532755	-0.007012085	0.0168905352	-0.0153354827	0.0049933805	-0.0310665737	0.013240219	-0.0581288837	0.0399342914	-0.0361160054	0.0324214971	-0.0561750216	0.0169466872	0.1076567879	-0.0536402556	0.0436427459	-0.0434176612	0.0313750989	-0.0998624653	-0.0272410891	0.0537664317	-0.0317429651	0.0002434955	0.0326904415	-0.012665326	-0.0162102919	0.0043050386	0.0269444747	-0.0279578297	0.0563125679	-0.0317714816	-0.0232878928	0.0247218881	0.0065898298	-0.0125101573	-0.0090098491	0.0056785208	-0.0482740784	-0.0130874301	0.0110136435	0.011395633	-0.0365491496	0.0677787349	0.0038644741	-0.0070520431	-0.007014414	0.0400688644	-0.0552116003	0.0726315732	-0.0464387326	0.0843466478	-0.0332322266	0.0003866705	-0.0303571722	0.0133232006	-0.0328832563	0.0162283165	-0.0307591869	0.0087510125	-0.0024674494	0.0158664502	-0.0114180082	0.0176450031	-0.01800582	0.0191370857	0.0166884623	-0.0245552	0.0590789538	0.018260016	-0.0498286104	0.1153717686	-0.0339701364	0.0531112169	-0.0398419373	0.0117247271	-0.0390551789	0.0424073939	-0.0328432665	0.0561681155	-0.0510281729	0.0394887961	-0.0089047547	0.0041268678	-0.0079555507	0.0902310294	-0.0334395787	0.0350370086	-0.0218876688	0.0033911437	0.0514001291	-0.0477166832	0.0443020915	-0.0029763213	-0.0071983613	0.0234173486	-0.0515566988	-0.0178769085	0.0522580949	0.0380490922	-0.0707203381	0.1104054278	-0.0147980788	-0.0579998287	0.0570230915	0.0383465746	-0.0341156553	-0.0257952996	0.0038180569	0.0193527211	-0.0554514323	-0.00926811	0.0986048519	0.0030509641	0.0158671939	-0.0383406284	-0.0364613557	-0.00031514	0.0533885916	0.0184183956	0.0382704104	0.039262677	-0.0691148468	0.0408701389	0.0531395427	-0.0195141758	-0.0546115493	-0.0161997432	0.0187097988	-0.0173970213	0.0372979896	-0.0154890677	0.041659686	-0.0148328538	0.007263443	-0.0055356296	0.0202110613	-0.0420444787	0.0041490711	-0.0551542877	0.0578565913	-0.0015442381	0.0688887445	-0.0400304751	0.0281889835	-0.0281354361	0.0375939223	-0.0221766156	0.0211669469	-0.00636137	0.0627194617	-0.0150247471	0.0267025341	-0.071098174	0.0295248192	-0.0381857076	0.0267397053	-0.0469481581	0.0493992877	-0.0184645395	0.0070055614	-0.0278410605	0.0455186966	-0.0549639786	0.0555799128	-0.0389312104	0.0437991581	-0.0252578808	0.0699960858	-0.0404503953	-0.0672750247	0.0185276926	-0.0665451176	0.0332042013	0.0438102277	-0.0070845041	-0.0003376796	0.1026073113	-0.0460303208	0.0137992143	-0.0056213527	-0.012770957	0.0519601612	-0.0218049028	-0.0022647632	0.0308180303	-0.035043945	-0.0311358991	0.0117069439	-0.0259446437	0.0575347345	0.0115028856	0.0199642292	-0.051908963	-0.0047052522	0.0196735696	0.052621556	-0.0564821542	0.0263126699	0.0099634994	-0.0259819748	-0.0032792036	0.0756418	0.0532622319	0.0532618353	0.0532611743	0.0532602488	0.053259059	0.0	0.0440966	-0.0070916999999999	0.00194451013156	5.029220888999999e-05	0.18759	0.1034833	0.01070879337889	0.0351900081	0.130632	0.0059639999999999	0.017064719424	3.556929599999997e-05	-0.00170222	-0.0002471399999999	2.8975529284e-06	6.107817959999993e-08	-0.000401053	-0.000401053	1.60843508809e-07	1.60843508809e-07	0.000366345	0.00016819	2.8287876100000013e-08	1.34208659025e-07	0.0	0.0
4061.142834796663	-10.989410353357924	16492881.124620276	120.76713991449036	8074.640291052568	-58.70711182859486	3446.5249792551426	65199815.82988949	3827.058940713836	-0.9241652635732862	0.8540814343954816	14646380.135697708	3905.80157036474	6504.051932940325	1.079695	54.957455	0.197448985	0.132555	-0.0116612087	-0.0758158352	0.0165781828	-0.0759788873	0.0706611846	0.0296619086	-0.0422866508	0.0436723754	-0.1266331209	-0.0714702165	-0.2424345851	-0.0665319473	0.3284556805	0.0886148617	-0.10478809	0.0298345305	0.0329331106	-0.1238428747	0.0347885325	-0.0019315263	0.0397450877	0.0363249796	-0.0671414894	-0.0404097148	0.0612823504	-0.0529164443	0.0004374046	0.0121066763	-0.101644182	0.0158129934	0.0095401278	-0.0019798369	-0.0181466089	-0.0152246811	-0.0042556401	0.0065885559	-0.0454613004	0.0507376004	-0.0425693694	0.0289324194	0.026060409	-0.0265603232	-0.0311693245	0.0581889416	-0.0550789012	0.0124368116	-0.0394051256	-0.0281969768	-0.0803962788	-0.1248463034	-0.0065006155	0.0268976424	0.0012785501	-0.0137681459	-0.077001769	0.0266799457	0.0051374806	0.0741516051	-0.0925930106	-0.0074244713	-0.0752814514	0.0113346664	0.0415476967	0.0088114422	0.0285508808	0.043698347	0.04562186	-0.0848476169	0.0351531513	-0.0195617031	-0.0634982367	-0.0072277111	-0.0189326704	-0.0512265689	0.0468119248	-0.0388510273	-0.001110835	0.0253604345	0.0334155536	-0.0271661302	-0.0380740817	-0.0466913402	-0.0141618701	0.0145295924	0.0245027982	0.0075314168	0.0228787098	0.0057412291	0.0188660762	0.0534506149	0.0240806182	0.0384091613	-0.0699628059	0.0045693645	0.0070572066	-0.0528410203	-0.0060141349	0.0235637665	0.0409890936	0.0112446651	-0.0221593707	-0.0067671777	0.0364440036	0.004039951	0.0221231273	0.0455527372	0.0160695389	0.044302206	-0.0193374925	0.0135918006	0.0418010444	-0.0013549458	0.0138831683	-0.0204750901	0.0121492473	0.0733764341	-0.0322288257	0.0135631506	-0.0398068754	0.0728744104	0.009502276	-0.0078202543	0.0151683803	-0.0383426813	0.0086542993	-0.0404924529	-0.0136474059	0.059425077	-0.033599998	-0.0218449181	-0.0186036789	-0.0132548845	0.0154638217	-0.0178410019	-0.0273408443	0.0589615768	-0.0138351961	-0.0080456888	-0.0031191133	0.0679510431	0.0430895809	-0.0276663711	-0.0199205276	-0.0117356558	0.0435279976	-0.0300674883	-0.0500476764	-0.0659630823	0.011961782	0.0112297089	-0.1185426629	-0.0154662378	-0.0039567442	0.0055549909	0.0196653785	0.0271471584	0.0086252879	-0.0231433315	-0.012361621	-0.0495652648	0.0194899004	0.0346692459	0.02634502	0.0597484753	0.0193542597	-0.0147886684	0.0073470581	0.0187944832	0.0247454494	-0.0600292562	0.0143012522	-0.008881681	0.0212750888	0.0349789412	0.0034011753	-0.0234005376	-0.0394424957	-0.0536319355	0.0066752077	-0.0393484477	-0.1225788408	0.0149003744	-0.0969261151	-0.0036557374	0.0013318455	0.006824929	-0.0320632848	-0.0018838831	0.0483224685	0.0027490382	-0.0553381882	0.0777780239	0.0457471233	0.0455823865	-0.0239411665	0.0252531731	-0.0022228294	0.0143585391	0.057080492	-0.1056480563	0.0556534694	0.0333817508	-0.0156561984	0.144253286	-0.0629023061	-0.0151506303	-0.0283041689	-0.0300580066	0.0245773515	-0.0498995973	-0.0284363231	-0.0381555537	0.0023268217	0.1199963855	-0.0699655237	0.0518440387	-0.0277891322	0.0231355326	-0.0059641127	0.0534000886	0.0224074547	-0.0175678397	0.0751113718	-0.0642434623	0.0339792051	0.0448737424	-0.0273340554	0.0138149072	-0.0292027523	-0.0359958802	-0.0232303901	0.0540482057	0.0004976922	0.0229187455	-0.0550494739	-0.031926489	0.0059867546	-0.0174836878	-0.0575425596	0.022451502	-0.0075749976	0.0041663809	-0.0217656707	0.0170710412	0.0375463933	-0.0227332212	-0.0160681592	-0.0265942662	-0.0588712706	0.0437479772	0.0362884158	0.033087141	0.0162602143	-0.0083235755	0.0121466568	-0.0301575015	0.0161759567	-0.0254701722	-0.0218246966	0.0148177197	0.0697375522	-0.0228911044	0.0281760097	-0.0152745433	-0.0414421563	0.0021625331	0.0086514452	-0.0566508493	0.0294223768	-0.02503309	-0.0199854677	0.011948704	0.0661867334	-0.0378667294	-0.006096782	-0.0138810758	0.0215734887	0.0084556355	0.0448569973	-0.0233530704	0.0073446972	0.0451004629	0.0061787841	-0.0105496053	0.0290039021	0.0123672798	-0.0089542849	-0.0409724095	0.0464132685	-0.0300202765	0.0237225888	-0.0368737023	0.0565220191	-0.0115567437	-0.0220165826	-0.0476501553	0.06634328	-0.036110078	-0.0263690318	0.0405857781	0.0433888378	0.0513307674	-0.0056914232	-0.0058813345	0.0177868736	-0.0860013156	-0.0229092711	-0.0768852849	0.0077069619	0.0027187205	-0.0294632087	-0.0466329252	0.0038244863	-0.0130260972	-0.0163851949	0.0204947722	0.0057860535	0.0699231947	-0.0279019798	-0.0502100635	0.0184744651	-0.0307721016	0.0015320852	-0.0069872668	0.016064425	0.052307222	0.035056244	0.0464858772	-0.0461310294	-0.0829446744	-0.0437385995	0.0736854779	-0.0210201745	-0.039389875	0.0594782862	-0.0394074864	0.0329509287	-0.0176694523	0.0585558961	0.0417614528	-0.0130395293	-0.0657182017	-0.0281608199	0.1026337447	-0.0752832324	0.0532611743	0.0532576048	0.0532516558	0.0532433276	0.0532326205	0.0	0.0399413	-0.0041553	0.00159530744569	1.7266518090000006e-05	0.0559288	-0.1316612	0.01733467158544	0.00312803066944	0.12122	-0.009412	0.0146942883999999	8.858574400000007e-05	-0.00112361	0.00057861	1.2624994321e-06	3.347895321e-07	-7.48113e-05	0.0003262417	5.596730607690001e-09	1.0643364681889002e-07	0.000226787	-0.000139558	1.947643536400001e-08	5.1432343369e-08	0.0	0.0
