global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5132.744131860771	n/a	n/a	26345062.32315118	12380.12416009299	n/a	n/a	153267474.21931815	4500.682830319209	n/a	n/a	20256145.939130124	5140.890748968762	9276.42556547717	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0110734	n/a	0.00012262018756	n/a	0.239475	n/a	0.057348275625	n/a	-0.0201467	n/a	n/a	0.00040588952089	-0.00130022	n/a	n/a	1.6905720484e-06	-0.0	n/a	0.0	n/a	-0.000348318	n/a	n/a	1.2132542912400004e-07	0.0	0.0	0.0
5120.249159671145	-12.494972189625514	156.124330019515	26216951.45711307	12382.056339930206	1.9321798372166088	3.7333189233464	153315319.20520583	4513.109624381568	12.426794062359477	154.42521066829275	20368158.481685538	5167.4091436169565	9250.05510827424	1.16372	47.193516	0.10026819	0.0517502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00230233	0.01337573	5.3007234289e-06	0.0001789101530329	0.23906	-0.0004149999999999	0.0571496836	1.7222499999999896e-07	-0.00864034	0.01150636	0.0001323963204496	7.46554753156e-05	-0.000681458	0.0006187619999999	3.828664126439999e-07	4.6438500576400003e-07	0.000174737	0.000174737	3.0533019169e-08	3.0533019169e-08	0.000357605	0.000705923	4.98327281929e-07	1.27881336025e-07	0.0	0.0	0.0
5125.043274627322	4.7941149561766	22.98353821303616	26266068.56680274	12417.902607220378	35.846267290171454	1284.954878638416	154204305.16241065	4512.824191235046	-0.2854331465223367	0.0814720811336417	20365582.180996247	5165.522834742236	9236.68700374625	1.178044	47.774391	0.04330982	0.022548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00670884	0.00440651	4.50085341456e-05	1.94173303801e-05	0.246773	0.0077129999999999	0.0608969135289999	5.949036899999996e-05	-0.016203	-0.0075626599999999	5.719382627559998e-05	0.0002625372089999	-0.00105546	-0.000374002	1.39877496004e-07	1.1139958116e-06	0.000190484	1.5746999999999983e-05	3.6284154256e-08	2.479680089999995e-10	0.000274801	-8.280400000000002e-05	6.856502416000002e-09	7.5515589601e-08	0.0	0.0	0.0
5176.484311759261	51.44103713193908	2646.180301209536	26795989.82988975	12483.998993608178	66.09638638780052	4368.732293525422	155850230.87241	4511.784289092198	-1.0399021428474953	1.0813964666988125	20356197.471299198	5157.13774998785	9248.64530275714	1.489046	60.386761	0.13876246	0.103914	-0.0433979538	0.053003597	0.118008338	-0.0904607306	0.0399438308	-0.0132093858	-0.0145368667	-0.0710363644	-0.0913029854	0.0302289317	-0.0641473393	0.0048560906	-0.0412586999	0.123978545	-0.05506451	-0.0142424494	0.0206949235	-0.1441211044	0.0886154264	-0.0232829566	0.0281470128	-0.0712782223	0.0818387852	-0.0339262749	0.0571427446	-0.0886447664	0.1475630916	-0.0384981567	0.0690383446	-0.0455239613	0.0544742704	-0.0458215467	-0.1022637377	0.042133322	0.0030911849	-0.0639687289	-0.1370897042	0.1578156192	0.063964196	-0.1181654821	-0.0372793598	0.0914923313	0.0421450409	-0.0139701362	-0.0454151992	-0.0068146864	-0.1536178276	0.0172402366	0.0917594411	-0.2019132257	-0.0388877435	-0.0794199508	0.0655729012	-0.0798509359	0.0217893459	-0.032751717	0.1767653879	-0.1085579314	0.0333419342	-0.0836558457	0.0162780715	-0.1447008943	0.0178727067	-0.096032059	0.0153998193	0.1322009378	-0.0494160944	-0.0306958042	0.1342756949	0.0317409958	-0.0866464944	-0.0588401838	0.0355264856	0.1434388627	-0.0020202747	-0.141850722	0.0152414846	0.0247340884	0.112035944	-0.0774626568	-0.102122576	0.1482277777	0.1481615273	0.1480511318	0.1478966243	0.1476980506	0.0	0.0	0.0	0.0141656	0.00745676	0.00020066422336	5.560326969760001e-05	0.259979	0.013206	0.067589080441	0.000174398436	0.086566	0.102769	0.010561467361	0.007493672356	-0.000964971	9.048900000000002e-05	8.188259121000003e-09	9.31169030841e-07	0.000362726	0.000172242	1.31570151076e-07	2.966730656400001e-08	0.000318684	4.388300000000004e-05	1.9257176890000037e-09	1.01559491856e-07	0.0	0.0	0.0
5169.959448831207	-6.524862928054063	42.57383622989423	26728480.70255908	12517.011111422373	33.012117814194426	1089.799922578253	156675567.16347113	4518.660228531348	6.875939439149988	47.278543170858256	20418290.260910977	5166.108947279294	9265.172127647238	1.156152	46.886604	0.1063026999999999	0.0496615	-0.07990418	-0.0054135797	-0.0252774188	0.1199054191	-0.092574398	-0.0719293194	0.0127268208	-0.0138143063	-0.0718057301	-0.099381311	0.0175239306	0.1308625837	-0.0222256129	0.0724328189	0.0979940432	-0.1147596909	-0.2097701261	0.2368892982	0.0705028019	-0.0392895246	0.0776090863	0.0421372366	0.0205761784	0.0479125119	-0.0178232218	-0.1570330139	0.1330542614	-0.0304232802	-0.0606384794	0.0697149079	-0.0792269676	0.0566840513	0.024441594	0.127889433	-0.062873404	-0.0658512073	0.0409407724	-0.0688897401	-0.0859422536	-0.0120572767	-0.0551816632	0.0043325582	0.1732919473	-0.1472555025	-0.0444402931	0.0791093443	-0.0244462788	-0.0747882899	-0.1665228327	0.2215956276	-0.0577372414	-0.0811167227	0.0719724445	-0.059327224	0.0032488004	0.0714293772	0.0287398352	-0.0212339155	0.0196766976	-0.026183382	-0.1048172691	-0.0146762264	-0.0874906358	0.0268011727	-0.0657033415	0.114007947	0.0402018901	-0.0567194179	-0.008929388	0.0545290752	-0.0154232273	0.049021336	0.1254956672	-0.0876459983	-0.0088833334	0.2255565673	0.1942031497	-0.0051145354	-0.020543167	-0.1689111294	0.1671020208	0.1480511318	0.1474554701	0.1464644752	0.1450808039	0.1433081659	0.0	0.0	0.0	0.0415749	0.0274092999999999	0.0017284723100099	0.0007512697264899	0.260576	0.0005969999999999	0.0678998517759999	3.564089999999507e-07	0.0651306	-0.0214354	0.00045947637316	0.0042419950563599	-0.00125103	-0.0002860589999999	8.182975148099999e-08	1.5650760609e-06	-0.000279356	-0.000642082	7.803977473600002e-08	4.12269294724e-07	0.000527763	0.0002090789999999	4.371402824099999e-08	2.78533784169e-07	0.0	0.0	0.0
5175.093915770533	5.134466939326558	26.362750751037428	26781597.037045192	12518.906766159293	1.8956547369198236	3.5935068816065647	156723026.61978891	4526.93070686354	8.270478332191487	68.40081184324889	20493101.624744028	5155.317693588708	9243.169486573395	1.106606	44.877285	0.0475639499999999	0.0236375	-0.1129308083	-0.0947318478	0.1127145875	-0.0476530894	0.0559216829	-0.0866636099	0.1135142606	-0.0898002266	0.0021880184	0.0552994666	-0.0968137186	-0.0464079852	-0.1797823776	-0.1049609906	0.0658417186	-0.1832623162	-0.0347972997	-0.1858657122	0.0182697386	0.0069598226	-0.0119817193	-0.1770032548	-0.0578567526	-0.0360733753	-0.0100916089	0.1976534197	0.0178961701	0.0833463848	0.0352189927	-0.1898082004	-0.0755561986	0.2206964149	-0.0082209298	-0.1360812458	0.1893948501	-0.0646405726	0.1308275482	-0.0712658658	-0.0213849351	-0.1304763096	-0.0997697133	0.0416880238	-0.0397955219	-0.019486792	0.0672598596	0.0686575988	0.1716180256	-0.0618860999	-0.0055370492	0.0591950429	0.1173710179	-0.1192150286	0.0018325869	0.0561358829	-0.1051184701	-0.1286297426	0.0051891433	0.0005362915	0.0958425297	-0.03357775	0.1414992628	0.026476005	-0.0007169631	0.0503902786	-0.0822913227	-0.2058883773	-0.2786986982	-0.0319012337	-0.008303442	-0.0241545894	-0.0453085081	0.0993358807	0.0598622125	0.020145908	-0.186391343	0.127860617	-0.0860043952	-0.040035506	-0.1899776298	0.0579964686	-0.0323396968	0.1476980506	0.1460467205	0.1433081659	0.1395027738	0.1346588728	0.0	0.0	0.0	0.034996	-0.0065788999999999	0.001224720016	4.3281925209999984e-05	0.255497	-0.005079	0.0652787170089999	2.5796241e-05	0.0660557	0.0009250999999999	8.558100099999965e-07	0.0043633555024899	-0.000934104	0.0003169259999999	1.0044208947599997e-07	8.725502828160001e-07	4.6016400000000004e-23	0.000279356	2.1175090689600005e-45	7.803977473600002e-08	0.000424426	-0.000103337	1.0678535569e-08	1.80137429476e-07	0.0	0.0	0.0
5185.44459228776	10.35067651722693	107.136504364273	26888835.619686376	12543.64622581028	24.73945965098756	612.0408638228413	157343060.63828447	4526.203195971112	-0.7275108924277447	0.5292720986010135	20486515.37121911	5167.2022401326185	9293.251041968771	1.131215	45.875313	0.0494401499999999	0.0272732	0.1215018918	-0.0641946156	0.0327560588	0.0060946327	0.1335449566	-0.0141354699	0.0887481529	0.1440158076	0.0257301885	-0.0376210605	0.1777377435	-0.0425379953	-0.08330745	-0.0403634077	-0.1629798139	0.0266488815	-0.0227262896	-0.0037993296	-0.0125068678	0.0025491273	0.0928423664	0.0787081928	0.0935352831	0.1552275287	0.0133725154	0.0019280181	-0.0611228006	0.0433725023	0.0135270345	-0.1813671881	0.0605806228	0.052262472	0.0198019334	-0.0306528489	-0.0529369741	0.0683008214	-0.0696707822	-0.1037879819	-0.1569501429	0.164360684	0.1153499655	0.1437363539	-0.0424735866	0.1235544249	0.0762094755	-0.0609127471	-0.0786694113	-0.1548773673	-0.0102210936	0.1102025922	0.0231107756	0.1609818843	0.0847720701	-0.1099348813	-0.0194145905	0.0711254539	0.0399407858	0.0492740633	0.0070371533	0.1143468703	-0.0138449488	-0.0027889286	0.1223189939	-0.0686963114	-0.1468357168	-0.0232288339	-0.0426435944	0.0425642295	0.0532755103	-0.1142300352	0.0809186907	-0.0713706524	-0.0602737536	-0.1391247192	-0.0513264526	-0.0588544793	0.0771958004	-0.1294228469	0.0064210211	0.1007833951	0.2186733142	0.1471689549	0.1439419917	0.1386160302	0.1312687348	0.1220072456	0.0	0.0	0.0	0.0355716	0.0005756	0.00126533872656	3.313153600000029e-07	0.241923	-0.0135739999999999	0.058526737929	0.0001842534759999	0.0866493	0.0205936	0.00042409636096	0.00750810119049	-0.00113608	-0.0002019759999999	4.079430457599999e-08	1.2906777664e-06	-1.11974e-22	-1.579904e-22	1.2538176675999998e-44	2.496096649216e-44	0.000516389	9.196300000000004e-05	8.457193369000005e-09	2.666575993210001e-07	0.0	0.0	0.0
5181.565719172493	-3.878873115267197	15.045656644342651	26848623.30210356	12538.331511876404	-5.314713933876192	28.246184198937744	157209757.10171282	4528.319526576825	2.1163306057133013	4.478855232678829	20505677.734776963	5183.140861167137	9300.49805712252	1.244515	50.470058	0.05720875	0.0326682	0.0265079089	0.1017547451	-0.165246367	0.1904287922	-0.1198163031	0.0492919965	-0.1382176879	0.030512993	-0.0370021138	-0.1717215537	-0.0801730196	0.0913677158	0.0041796406	0.068891204	0.0950316147	0.1694883378	0.1103594099	0.0905046228	0.0133237467	0.0104028932	0.0077703632	0.1073635246	-0.063453355	-0.136425718	0.0300566575	-0.1165751388	0.1074019959	-0.1541566433	0.1002184952	0.1044607584	-0.0014491466	-0.1320922015	0.0104612169	-0.104631331	0.0243614913	-0.1256777763	0.0888183983	0.0445816762	-0.0476235687	0.1349620997	0.0173933658	-0.0403013634	-0.0568913608	0.0644349109	0.004519623	0.059528527	-0.0140474412	0.0067286664	0.0012214055	0.1286839926	-0.1098766806	-0.0393074785	-0.0353772728	-0.0133341174	0.1040070749	0.0551885882	-0.0930375451	-0.1697860585	-0.0219607295	-0.1170082593	-0.0698975286	-0.1262483759	-0.0634672913	0.100858643	0.0805334797	-0.0411708307	0.0223483824	0.1082261204	0.1125221082	0.0385961413	0.1601414441	0.0611666871	-0.0771037328	-0.007837973	0.0502986032	-0.0372151324	-0.0133742655	0.028256045	-0.0522364894	-0.0097729874	0.1591279516	0.1464644752	0.1411513138	0.1324383533	0.1205354556	0.1057293165	0.0	0.0	0.0	0.028435	-0.0071366	0.000808549225	5.093105956000005e-05	0.254255	0.012332	0.064645605025	0.000152078224	0.115453	0.0288037	0.00082965313369	0.013329395209	-0.000965231	0.000170849	2.918938080100001e-08	9.31670883361e-07	5.68413e-23	1.688153e-22	3.2309333856899997e-45	2.8498605514089997e-44	0.000524269	7.879999999999931e-06	6.209439999999892e-11	2.74857984361e-07	0.0	0.0	0.0
5183.19854212082	1.6328229483269752	2.666110780583196	26865547.1270434	12547.30364465988	8.9721327834759	80.49916668432299	157434828.75129512	4525.391850288951	-2.92767628787442	8.57128844658214	20479171.39866165	5177.463602163929	9280.38635023043	1.163969	47.20359	0.0301748999999999	0.0144624	-0.0289474765	0.0778422354	0.0801513667	-0.1301872686	0.0020953443	-0.0155271567	-0.0902087032	-0.0225980034	0.0325531306	0.1132882954	-0.0578730499	0.1005301322	0.1092268136	-0.1693147106	-0.0117751835	-0.0347827222	-0.0717889043	-0.1014329574	-0.0257945952	-0.0461822382	-0.0082072639	0.2230056411	-0.091785643	-0.0333410909	0.0813402463	0.0617606278	-0.0821033006	-0.0509303938	-0.1622241583	0.1146916818	-0.0728194607	0.0143572917	-0.1605355812	0.0198150236	-0.0271675604	-0.1563581412	-0.0532279391	0.0735933184	0.0300850281	-0.0688465374	-0.1085967284	-0.0972249905	0.056183839	0.1301266286	-0.0386650906	-0.0340539095	-0.0096409411	-0.0545724881	0.0262541109	0.1298212601	-0.0853571175	0.0201283337	-0.0522547234	-0.0378123836	0.0030147378	0.0449293651	-0.2016873773	-0.0064595597	0.0077726246	0.1278756231	0.0525594357	0.0597959165	-0.1770148107	0.0681214596	0.0784866975	0.1541266679	0.0005145567	-0.0613579122	0.1202490892	0.1046353847	-0.0933998648	-0.0058508731	-0.1171362991	0.105095835	-0.1105543603	0.0222954507	-0.104016272	-0.01271755	0.0976521504	-0.0165651637	0.115482791	0.1455854509	0.1376879857	0.1248413411	0.1075072884	0.0863088982	0.0	0.0	0.0	0.0354636	0.0070285999999999	0.0012576669249599	4.940121796e-05	0.254976	0.0007209999999999	0.0650127605759999	5.198409999999592e-07	0.124619	0.0091659999999999	8.401555599999988e-05	0.0155298951609999	-0.00100773	-4.2499000000000096e-05	1.806165001000008e-09	1.0155197529000002e-06	-0.000132715	-0.000132715	1.7613271225e-08	1.7613271225e-08	0.000614241	8.997200000000001e-05	8.094960784000002e-09	3.7729200608100005e-07	0.0	0.0	0.0
5182.649550004267	-0.5489921165526539	0.3013923440369627	26859856.358159438	12541.061223372388	-6.242421287492107	38.96782353053461	157278216.60837454	4525.935898891715	0.5440486027637235	0.2959888821691597	20484095.760876752	5156.104501869593	9290.132700407416	1.18508	48.059753	0.11778765	0.0535971	0.0981683348	-0.1198767602	0.0543525978	-0.004210301	0.076999136	-0.011561061	0.1526087786	0.0960647788	-0.02660946	0.0163563129	-0.0390248581	-0.0097077058	-0.1276728819	-0.1445509341	-0.1329010326	0.1282762917	0.1763785861	0.1323225525	0.0619400835	0.095377226	-0.0551866258	-0.1465842836	0.0142478845	0.1325734688	0.169205306	-0.037149962	-0.3120762313	0.0990634207	-0.113789922	0.1011997911	0.0524404568	0.0799864259	0.05322823	0.0097943154	0.045297455	0.116872787	0.0577839426	-0.1757018533	0.1329566709	0.2654231052	-0.051374873	0.0644035869	-0.0156361644	0.0177877375	-0.1554689777	-0.0629941781	0.0062092472	0.1418203814	0.098673337	-0.0468814681	0.1258267576	0.1120946202	0.1447407704	0.0583543296	-0.0361013562	-0.2052449554	-0.0271150929	0.0288994187	-0.1962110483	0.2400273409	-0.0951523399	0.206543166	0.0418962531	-0.0460870188	0.0534152749	-0.1235069339	0.1215044875	-0.0368458964	-0.1720406363	0.0747648842	0.2370612403	-0.1238479481	-0.0499500003	-0.1421875046	-0.1428638044	0.0107252028	0.0315859337	0.09089352	0.0814864743	-0.0103819259	-0.1429223199	0.1445329297	0.1335685115	0.1159064104	0.0924322779	0.064323205	0.0	0.0	0.0	0.0557962	0.0203326	0.0031132159344399	0.0004134146227599	0.264727	0.009751	0.0700803845289999	9.50820010000002e-05	0.0834252999999999	-0.0411937000000001	0.00169692091969	0.0069597806800899	-0.00131813	-0.0003103999999999	9.634815999999997e-08	1.7374666969e-06	-0.000427244	-0.000294529	1.8253743553600002e-07	8.674733184100003e-08	0.000939519	0.000325278	1.0580577728400004e-07	8.82695951361e-07	0.0	0.0	0.0
