TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,4,8.500000e-01,1.0,0.0,2.2999884e-06,13.601192,17.601408,17.606441,7.0,18.799955,1.1935141,18.900381,2.056486,20.973526,8.0,20.973673,21.983078,4.376636,21.983265,25.999767,--
2,2,3,1,3,1,1.700000e+00,1.0,1.0,--,--,--,26.001472,2.0,27.549889,1.548416,27.650215,2.551584,30.219385,8.0,30.219507,31.233526,5.232054,31.233675,32.250355,--
3,3,4,2,1,4,1.700000e+00,1.0,2.0,--,--,--,32.423462,2.0,33.266567,0.8431053,33.3669,3.2568946,36.640358,3.0,36.640484,37.65047,5.227009,37.650616,41.666416,--
4,4,1,1,1,2,2.550000e+00,1.0,3.0,--,--,--,41.670216,2.0,43.683186,2.0129688,43.78351,2.9370313,46.737774,4.0,46.737892,47.750626,6.08041,47.750767,49.766346,--
5,5,1,1,1,3,2.550000e+00,1.0,4.0,--,--,--,49.768024,7.0,50.966522,1.1984959,51.066868,3.7515042,54.835335,6.0,54.835453,55.85016,6.082134,55.850304,58.867348,--
6,6,3,1,3,1,1.700000e+00,1.0,5.0,--,--,--,58.868954,2.0,59.949818,1.0808628,60.050144,3.0191371,63.08598,7.0,63.086094,64.09945,5.230492,64.099594,65.116486,--
7,7,1,1,1,2,1.700000e+00,1.0,6.0,--,--,--,65.11804,2.0,66.19978,1.0817373,66.30012,3.0182626,69.33534,3.0,69.33546,70.35049,5.2324376,70.35063,72.366325,--
8,8,1,1,1,4,2.550000e+00,1.0,7.0,--,--,--,72.367874,7.0,73.21643,0.8485538,73.316765,4.101446,77.434784,9.0,77.434906,78.44938,6.081506,78.449524,82.46634,--
9,9,3,1,3,1,2.550000e+00,1.0,8.0,--,--,--,82.46788,2.0,84.24975,1.7818671,84.35008,3.1681328,87.53619,6.0,87.53631,88.55035,6.0824666,88.55049,89.56634,--
10,10,2,1,2,4,2.550000e+00,1.0,9.0,--,--,--,89.567894,7.0,90.416374,0.8484853,90.51671,4.101515,94.63521,5.0,94.63533,95.650055,6.0821595,95.6502,99.66728,--
11,11,5,2,2,2,2.550000e+00,1.0,10.0,--,--,--,99.83244,7.0,100.44972,0.6172766,100.55004,4.3327236,104.8993,5.0,104.89953,105.916466,6.08402,105.9166,107.93325,--
12,12,6,2,3,4,8.500000e-01,1.0,11.0,--,--,--,108.099236,7.0,108.599655,0.5004229,108.700005,2.749577,111.4663,1.0,111.46642,112.48307,4.3838344,112.483215,116.5003,--
13,13,6,2,3,1,2.550000e+00,1.0,12.0,--,--,--,116.66886,7.0,118.69966,2.0308022,118.8,2.9191978,121.7363,1.0,121.73641,122.74939,6.0805335,122.74954,123.76633,--
14,14,3,1,3,2,8.500000e-01,1.0,13.0,--,--,--,123.76912,2.0,125.666306,1.8971817,125.76666,1.3528183,127.13577,6.0,127.13589,128.14941,4.3802967,128.14957,130.1663,--
15,15,4,2,1,1,2.550000e+00,1.0,14.0,--,--,--,130.33762,7.0,131.18295,0.845339,131.28328,4.104661,135.40442,9.0,135.40453,136.41641,6.0788007,136.41655,137.43329,--
16,16,3,1,3,2,1.700000e+00,1.0,15.0,--,--,--,137.43619,7.0,138.51628,1.0800881,138.61661,3.019912,141.65312,4.0,141.65323,142.6664,5.2302027,142.66653,144.6833,--
17,17,1,1,1,3,1.700000e+00,1.0,16.0,--,--,--,144.6849,7.0,145.64958,0.964672,145.74994,3.135328,148.9023,7.0,148.90242,149.91582,5.230915,149.91597,152.93239,--
18,18,4,2,1,1,8.500000e-01,1.0,17.0,--,--,--,153.10118,2.0,153.83289,0.7317002,153.93323,2.5182998,156.46828,3.0,156.4684,157.48305,4.3818655,157.48318,158.49937,--
19,19,5,2,2,3,8.500000e-01,1.0,18.0,--,--,--,158.66585,2.0,159.63287,0.9670252,159.73323,2.2829747,162.03275,5.0,162.03285,163.04948,4.383625,163.04962,166.06633,--
20,20,5,2,2,4,2.550000e+00,1.0,19.0,--,--,--,166.23027,2.0,167.31618,1.0859128,167.41652,3.864087,171.29773,5.0,171.29784,172.3164,6.0861435,172.31656,176.33327,--
21,21,6,2,3,4,8.500000e-01,1.0,20.0,--,--,--,176.49974,7.0,177.23277,0.7330322,177.33311,2.5169678,179.8662,1.0,179.86632,180.88237,4.382627,180.88252,184.89888,--
22,22,4,2,1,3,8.500000e-01,1.0,21.0,--,--,--,185.06747,2.0,185.9161,0.8486437,186.01646,2.4013562,188.43526,3.0,188.43536,189.4504,4.3829203,189.45053,192.46642,--
