global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
3653.4470584537153	n/a	n/a	13347675.408924105	8777.395259811945	n/a	n/a	77042667.5469692	3719.254130233819	n/a	13832851.285261322	n/a	4035.4281609468912	7090.949016132547	n/a	n/a	n/a	n/a	-0.02346389	-0.0612505583	-0.0477331272	0.0365642954	-0.0355973386	0.0408400952	-0.053876634	0.0206051992	-0.1882205676	0.037555262	-0.1008813093	0.0020755365	-0.0717983694	0.1931914359	-0.4299756097	0.0813167592	-0.1667149845	0.0430447077	-0.040422257	0.0917815577	-0.0285461981	0.082928867	-0.048675778	0.1954385368	-0.103841441	-0.0223834358	0.0150739254	-0.0056537411	0.0477971751	-0.0223333267	0.0437853887	-0.0453385039	-0.0129380169	0.0299850999	-0.0665270477	0.1065070771	-0.0272546107	0.0128439184	-0.0123641119	0.014794119	-0.1142071883	0.0499867814	-0.0046087457	0.0645362274	-0.0417408038	0.0381849638	-0.0351190828	0.0769783206	-0.0353526094	0.0403636013	-0.0171332107	0.0674334866	-0.0085250561	0.0170417634	-0.0207806895	0.0662053032	-0.1317974857	0.0161066873	-0.0625354936	0.0235770631	-0.0076847268	0.0130199551	-0.1374075762	0.0351796631	-0.0004731009	-0.0208744756	0.0798697054	-0.0191531899	0.0589244852	-0.013425882	0.0510017271	-0.0083998879	-0.0007686297	0.1178919631	-0.061225885	0.0780252026	0.0090187341	-0.0793672762	-0.1150756947	0.0353310507	-0.105522302	-0.0046881281	0.0521374409	-0.004618801	-0.000308886	-0.0515384746	0.1490293757	-0.0481154074	-0.0221997938	0.0021286739	0.0682705691	-0.0081221723	-0.026256025	0.0121108001	0.066917136	-0.0518533572	-0.1389942777	0.029261136	0.0282258449	0.0453539393	-0.0336840969	-0.0743028607	0.0212575568	0.0325809473	-0.0108429585	-0.0325488373	-0.0027143695	0.0419659844	-0.0447774081	-0.0348986098	-0.1047923864	0.0168488633	0.04871019	-0.0142443633	0.0499085472	-0.0740503316	0.0445522115	-0.0494686785	0.0860497606	-0.1009516972	0.0356938605	-0.1122151901	0.1215569966	-0.0042555025	0.0457881918	-0.0727995804	0.0726039598	-0.1025072117	0.1118757332	-0.0931914723	0.0202961563	-0.0084951513	-0.0580570347	-0.0665659784	0.0968148011	-0.0382664839	0.0443663098	-0.0760675553	0.0323520219	-0.1492128994	0.0751571142	-0.024834388	0.086695161	-0.036515081	0.012463879	-0.0433229576	0.0597202732	-0.008389447	0.0723076426	-0.0396865297	0.0469874499	-0.0470433944	0.0641142413	-0.0359488776	0.1009204595	0.0131546787	-0.046206493	0.1045947018	-0.0242747365	0.0024060954	0.0216669	-0.0783911134	-0.0111951783	0.0543311962	-0.1387096442	0.0496469831	0.0912829803	0.0367563423	-0.1057019053	0.1041305292	0.0349972747	-0.0469004993	-0.0351394674	0.0373062758	-0.0035387008	-0.0244163931	-0.0742938099	0.0248685504	0.03173019	-0.1248890226	0.0733304137	0.0163205942	0.0149478056	-0.0452742725	-0.0409290767	0.0462946522	0.0431445911	-0.0400677653	-0.0239067094	0.0803746611	0.0044703089	0.0219507078	-0.0496732716	-0.0131229177	-0.0092158854	-0.0294544937	0.0110441714	0.0164064565	0.0854343618	0.0854301501	0.0854231306	0.0854133037	0.0854006697	-0.0558112	n/a	0.00311489004544	n/a	-0.16644	n/a	0.0277022736	n/a	0.550574	n/a	n/a	0.303131729476	-0.00342832	n/a	1.17533780224e-05	n/a	-0.00300138	n/a	9.0082819044e-06	n/a	0.000176541	n/a	n/a	3.1166724681e-08	0.0	0.0
3638.964018815036	-14.483039638679202	209.75843717555296	13242059.13023048	8682.572936046736	-94.82232376520916	8991.273084234148	75387072.78977123	3716.6381745579406	-2.6159556758784674	13813399.32058138	6.8432240981607695	4030.570929276316	7031.305165637886	1.042805	39.528648	0.1225969	0.0773637999999999	-0.0247408856	-0.1041837873	-0.0140549468	-0.0463118218	-0.033525481	0.0961349316	-0.1248730419	0.0320153771	-0.0942881866	-0.006613761	-0.1272580843	-0.1076870437	-0.031763174	0.1303545019	-0.3574443668	0.070049781	-0.1147420692	0.0103763447	-0.0403831041	-0.0272237663	-0.0686442979	0.1169329934	-0.0213708047	0.0272950854	-0.1089642198	0.1320172276	0.0349201135	0.0562338517	0.0136313272	-0.0822131893	0.0656114681	0.0047340303	-0.0044966344	0.1324197306	-0.0968551448	-0.1549427728	0.0459896983	-0.034110623	-0.048989887	0.0754930929	-0.0641187642	0.1023349743	-0.0005317318	0.0971304848	-0.1213812073	-0.0049955286	-0.0204124134	0.0682733823	-0.0332359757	-0.061450245	-0.0710015721	-0.1527925591	-0.044507335	0.0381088863	0.0285196345	0.0749578229	-0.055211638	-0.0943577672	-0.0452850844	-0.028628695	-0.0363594576	0.0507685163	0.0686999301	-0.0593155795	0.0265169032	-0.038930543	-0.0296439131	-0.0118211038	0.0564557298	0.0611738475	-0.0725949679	0.0307833065	-0.0167887541	0.0476984637	-0.0736189935	-0.0441614499	-0.0212539296	0.0217040101	-0.0897302486	-0.0131982698	-0.0500058598	0.0252788407	0.0006415272	0.0188766219	0.0130213819	0.0494272787	-0.0497978605	-0.0251318048	-0.0034386438	0.081545198	-0.0238483817	-0.0474458601	0.0051388514	-0.0379634752	0.0204471399	0.040305888	-0.0521720461	-0.0419519269	0.0721768867	-0.058719887	-0.0324356331	-0.1601707514	-0.0024673794	0.0922448579	0.0581869654	0.021607164	0.0061238958	-0.0494672699	0.0009744546	-0.0204842896	-0.0513215155	-0.0239335531	0.0029240431	0.1051706212	0.0707673746	-0.0717610018	-0.0173221494	-0.06573273	0.0361570388	0.0279105738	0.0421867263	-0.2624409908	0.0593916522	-0.0394276563	-0.1369090618	0.0036592016	-0.0021063195	-0.1470250654	0.071661522	-0.0918337366	0.0669328109	0.0478271705	-0.0470223389	-0.0789498991	-0.0384726267	-0.0612890439	0.0682567976	0.0280083651	-0.0147294952	0.0297314682	0.0821625211	-0.0189720043	-0.0633466873	-0.0937330824	-0.0331216376	0.0536485926	-0.0198281532	0.1482240202	-0.0028523656	0.0385691029	-0.0646175292	-0.0239465269	-0.0817233561	0.0413386531	0.0036623194	0.0091767781	-0.0835612828	0.0087839578	-0.0023098961	-0.068532305	0.0432470726	-0.0814909861	-0.0115455581	0.0247447159	0.0102553413	-0.0646306706	0.0279435484	0.0650150221	-0.0024667241	0.0694141034	0.043256219	-0.0042867879	-0.0341339078	0.0142336859	0.084006273	0.0211946211	0.0704039003	0.0585528424	-0.0668895571	-0.029810561	0.0209100685	0.0951583034	-0.0366001011	-0.0259763166	-0.0177794365	0.0030175508	0.0006768212	-0.0331404127	-0.1417123245	-0.0475130625	0.0039533325	0.0119782771	-0.0273527788	0.0511862906	-0.0538064014	-0.0920683835	-0.0106736134	-0.0323938644	0.0854231306	0.0853852289	0.0853220719	0.0852336782	0.085120074	-0.0525958	0.0032154	0.0027663181776399	1.033879716e-05	-0.149692	0.016748	0.022407694864	0.000280495504	0.620561	0.069987	0.004898180169	0.385095954721	-0.0035529	-0.00012458	1.262309841e-05	1.55201764e-08	-0.00248108	0.0005203	6.1557579664e-06	2.707120900000001e-07	0.000168491	-8.050000000000006e-06	6.48025000000001e-11	2.8389217081e-08	0.0	0.0
3643.313697621585	4.349678806549036	18.91970572014185	13273734.699277068	8677.132767387058	-5.440168659677511	29.595435045737403	75292633.06286219	3722.110962522242	5.47278796430146	13854110.017328251	29.95140810220292	4020.804120376716	6885.9305503299165	1.221969	46.320061	0.1443766	0.0637429	-0.0446546127	0.0444522602	0.1871478654	0.014843512	-0.0761211643	0.0744989989	0.0403528626	-0.0760381951	-0.1358486747	0.1250530247	-0.0894260816	-0.0402365874	-0.0059257043	0.257804356	-0.1013913945	-0.0366465545	-0.129631024	-0.0385197532	0.0390967686	-0.0291361214	0.0190631717	0.0448664155	0.0083884644	-0.0460457634	-0.0534148837	0.1098012485	-0.0592282117	0.0288345326	0.0175689121	-0.0709223689	0.0645803364	-0.044758261	-0.0661159461	0.1068018488	0.0006404643	-0.0948526712	-0.0322332804	-0.060506195	0.0217072094	0.0183486527	-0.0390810161	-0.0004337076	0.0357477661	0.0025716831	-0.026792487	-0.0020164246	0.0397083984	0.0253739175	-0.0815799415	-0.0565119452	0.0303391074	-0.0401610571	-0.0776865251	0.0195160372	0.0080705078	0.035028279	-0.0068480113	0.0276358046	0.0072450225	0.0114453058	0.0896492979	0.0183872684	-0.0188912809	0.0119390962	-0.049677337	-0.0435385773	-0.0706079071	0.1274327223	0.017272582	0.0307125215	0.0610598706	-0.0664131395	-0.0550302497	-0.1508511453	0.0621457174	0.1100192082	0.0012755159	0.027465223	-0.0460021581	-0.0738761547	-0.0310359214	-0.0447173394	0.0928616213	0.0248216059	0.1048995497	0.0710857302	-0.0048690774	-0.0108485192	0.0562465286	0.0362245261	-0.0341713529	0.1015485003	0.0569599851	0.1107977038	-0.2559547591	-0.1244409166	0.0588877104	0.0676164864	0.0287434116	-0.0396645739	-0.0619005081	-0.0175106658	0.0154561252	-0.0829918916	-0.0176880475	0.0537469759	-0.011267835	-0.0548653424	0.0467711775	-0.0534751202	0.0515003834	-0.0122488839	0.0433073269	-0.0597864799	-0.1395532459	0.0063579092	-0.0479888324	-0.0180314601	0.0840317283	0.0342879896	0.0411313475	-0.0900280174	0.0535591399	-0.034060456	-0.0346413775	0.0082946492	-0.0262227973	-0.0721936771	-0.0072267612	-0.0275333787	0.0131965456	0.0375372184	0.0595768089	-0.0898282336	0.0415788233	-0.0410383874	0.0520385955	0.0211875769	-0.0634932327	0.0299467002	0.0383959505	-0.0387564518	-0.0055208516	-0.0061069924	-0.0040517279	-0.0054204684	-0.0743368672	-0.0127313155	-0.0288963176	-0.0660726075	-0.0454081431	0.0036922498	0.1538508608	0.0374279546	0.0153229207	-0.0600300508	0.0731359978	-0.0645391262	0.0716168112	-0.0261051864	-0.0420009087	0.0824973064	0.0727406147	-0.0250684578	0.0615177905	-0.0330740547	-0.0949510541	0.0941633877	-0.0240783576	0.0482647485	0.0905089761	-0.0917958948	0.1245416906	-0.0170278916	0.0675308742	0.12784017	0.0524933538	-0.0097230946	0.0467838397	-0.0672133972	-0.0838866772	-0.0976727622	0.0549081333	0.0417471802	0.170555964	0.0687780587	0.0445223316	-0.1023488867	-0.0369770723	-0.0532832635	0.0325550356	-0.0373536676	0.0257592739	-0.0190151545	0.0028014378	-0.0159147858	0.056499962	0.1137669366	0.0854006697	0.0852954103	0.085120074	0.084874805	0.0845598046	-0.0431704	0.0094254	0.0018636834361599	8.883816516000001e-05	-0.186784	-0.037092	0.034888262656	0.001375816464	0.577845	-0.0427159999999999	0.0018246566559999	0.333904844025	-0.00410978	-0.00055688	1.6890291648400003e-05	3.1011533440000055e-07	-0.00284517	-0.00036409	8.094992328900001e-06	1.3256152810000005e-07	0.000350385	0.000181894	3.3085427236e-08	1.2276964822499998e-07	0.0	0.0
3669.360616328503	26.04691870691795	678.4419741247923	13464207.332662692	8717.322673330194	40.18990594313618	1615.228539718133	75991714.59095669	3724.550866395129	2.439903872887044	13872279.156364707	5.953130908929195	4022.083693595425	6944.437892456463	1.196611	45.358833	0.0638235499999999	0.0272541	0.0142957535	0.0914737093	0.1349363414	-0.0001310847	-0.0489615231	-0.1428147266	-0.0052341422	-0.0253000841	-0.0679215189	0.1254021173	0.0631020035	0.0272764729	0.127393271	0.202056912	-0.2066997225	-0.0540196078	0.009350672	0.0346139802	0.0179263775	-0.0834509136	0.1141451382	0.0254473649	-0.1054047555	0.0057603832	0.1027027016	-0.0249131001	0.0408450346	0.0701736543	0.1436664565	0.0847138206	0.007281673	-0.0316472983	-0.0694520094	0.0453953087	-0.0001117479	0.0010925721	-0.1390833133	-0.1119382546	0.0585278844	-0.0414216568	0.0220192304	0.0218875105	-0.0413987421	-0.0175488474	0.047244203	0.1484367311	-0.0024258289	-0.0583014155	-0.0167790391	-0.0070369272	-0.0342846419	0.1695012823	-0.0102042804	-0.0741108598	-0.1194154854	-0.0074058431	-0.051908996	0.0622704456	-0.0494163673	-0.0047871394	-0.0498732894	0.1423036645	-0.0867810872	-0.0748249365	0.0839853243	-0.0773742218	0.0705055935	0.0684197919	-0.1147289055	-0.002460232	0.0307479304	0.0716049637	0.0154524734	-0.0550023045	0.011018824	-0.0256154279	0.0670374238	-0.0832235938	-0.0477352361	0.1476343994	0.1025273113	-0.0475923936	-0.0053756207	-0.0051527698	-0.0917267571	-0.0320440061	0.0224592887	0.0551818872	-0.0357903005	0.0344376992	0.0005111	0.0477656102	-0.0177177704	0.0346015019	0.0587230505	-0.0384380249	0.0297093841	0.043541278	-0.0549624356	-0.0667783013	0.067427526	0.1177925559	-0.0018028187	0.0049144286	0.1580251734	-0.03170124	0.0762853019	0.0345806324	0.0683873201	0.0327119345	0.0202865326	0.0107188143	-0.0596549151	-0.0086772459	-0.188578887	0.033128871	0.0358943304	0.0720919012	0.0863513427	-0.0424244084	-0.0820041351	-0.0671119343	0.0971084342	-0.0464503043	0.0543402958	-0.0259031636	0.0230352811	-0.0541278275	0.0381297938	-0.0101108759	0.0076870104	-0.0155644781	0.0547551702	0.1053455349	0.1304051429	0.116941901	-0.036196019	-0.0907270425	-0.0230547525	-0.1164562797	0.0506959261	-0.0278682052	0.0968101031	0.1223608114	-0.0001274439	-0.0430795826	0.0234463544	0.0319383866	0.056759637	-0.0153784879	-0.0607513233	-0.0743331549	0.032831714	-0.0298603332	-0.0079753806	-0.1090408952	0.089073494	-0.1288425306	-0.0427359844	-0.0920917231	0.0200257796	-0.0594619348	-0.0668215913	-0.0469722873	0.0223251473	0.1823975052	0.0492359203	-0.1318775772	-0.0210167486	-0.0358540892	-0.0252832927	-0.0019873382	-0.0768548956	-0.0548179117	0.0465220581	-0.0318166284	0.0078281641	0.0022723107	0.0028221178	-0.020690242	8.11335e-05	-0.0498264073	0.0068944674	0.0152456666	0.0217032571	-0.0090933875	-0.0791250135	0.1809743301	-0.0250023259	-0.0107145339	-0.0217530716	0.0020391863	-0.0030795482	-0.0582168945	0.0080538331	0.0107910072	0.064716025	0.0085064485	0.085366982	0.0851607413	0.0848173759	0.0843374387	0.0837217023	-0.0341886	0.0089817999999999	0.00116886036996	8.067273123999996e-05	-0.198185	-0.0114009999999999	0.039277294225	0.0001299828009999	0.594938	0.0170929999999999	0.0002921706489999	0.3539512238439999	-0.00392033	0.00018945	1.5368987308899996e-05	3.5891302500000284e-08	-0.00310549	-0.0002603199999999	9.6440681401e-06	6.776650239999983e-08	0.00042757	7.718500000000001e-05	5.957524225000002e-09	1.828161049e-07	0.0	0.0
3690.866508253432	21.505891924929077	462.5033874867296	13622495.581746882	8721.097584961903	3.774911631708165	14.249957827205597	76057543.08642833	3745.64856104732	21.097694652190967	14029883.14287586	445.1127196370873	4045.98030535504	7026.816878308998	1.249543	47.365284	0.36976345	0.200881	0.0582325102	0.0628148674	-0.0379172475	-0.0431965285	-0.062293944	-0.1771897343	0.0721818127	0.0937728083	-0.0308639841	0.0254117509	0.1681894055	0.1161386613	-0.0465615284	0.1556862452	-0.1282287655	0.1535715368	-0.1250254923	-0.0242030444	-0.1335712226	-0.104362161	0.0777648142	-0.0956243285	0.0384710698	0.0079919612	0.0986851489	-0.0601821311	0.1194599458	-0.1710802394	-0.0312756267	-0.0430743531	-0.1931832532	-0.0397645506	-0.0047036662	0.0192709146	0.0388727218	-0.0670739359	-0.0642865347	-0.0837706765	-0.0375524707	-0.0520795566	0.0861264763	0.0054116997	0.0600668817	0.0404087835	-0.0692336564	-0.0024014903	0.0596873184	0.0102971744	0.0634098012	0.0426183613	-0.093765336	0.0417748391	-0.0029063107	-0.044528553	-0.0064645165	-0.0777733731	-0.1396211668	-0.0356567214	-0.0637604965	0.0666970358	-0.1217451424	-0.0169442381	0.0222006489	-0.0438025015	0.0515059378	-0.0279291512	-0.0743920984	-0.0277642681	-0.0125380367	0.0716187994	0.0147814038	-0.0134239443	0.019699507	0.0354643233	-0.0371157537	0.0305401831	0.0440693492	-0.0614188526	0.0128158462	0.0288046196	0.0352724444	0.062956728	-0.0424599053	-0.0003485651	0.0198738772	-0.0194521799	-0.0549843679	0.0504790004	-0.0541691279	0.0174682027	0.060363284	0.1606892887	0.0014098947	-0.0460986211	0.0874582318	0.0391476571	0.0597014987	-0.019845071	0.0399029671	0.0737948334	-0.0036388439	0.0938069204	0.0764046881	-0.0942086873	0.0236444205	0.0402573471	-0.0044291025	-0.0254226121	-0.0321713583	0.0161452988	-0.033406733	0.022478343	-0.017503875	-0.0670973745	-0.0612966814	0.0885363337	0.1578621022	0.0638891212	-0.0466282096	0.0163719576	-0.0176060095	-0.0063991155	-0.0232545607	0.1336275782	-0.065572235	0.0848460665	-0.0627899316	-0.1563709848	0.0333942222	0.0053114106	0.0234305678	0.084228087	-0.0393999984	0.0894755529	0.0650845346	0.0014616031	-0.0607064727	-0.0657789704	-0.0541286266	-0.0482543455	0.0219952671	-0.1087417158	0.0361660739	-0.0665965518	0.0085220929	-0.0021479459	-0.0082501278	0.0368887526	0.046934017	0.1068848717	0.0359704633	0.0081369505	-0.0406259415	-0.0024952011	0.0382319706	0.0285042342	0.0481812068	0.0362134907	-0.0078512171	0.0538690545	-0.047347795	-0.040806676	0.0196341913	-0.0130267975	0.0358380589	0.0736765095	-0.0002765301	-0.0233132875	0.1048785952	0.0119937203	-0.0577570901	0.0831091027	0.0668176106	-0.0382762719	0.013671424	-0.075958059	0.040928944	-0.0840442673	0.1485083627	0.0788318799	-0.0225282586	0.0186541054	-0.0357237935	-0.0295293732	-0.119661121	0.0425244484	0.0812796705	0.0586689693	-0.0007594241	0.0171242218	0.0109775728	0.0554713641	0.032881008	0.0793270226	-0.0599903025	0.0728689642	0.0348929688	0.0493913246	0.0853220719	0.0849812929	0.0844143358	0.0836227095	0.0826085209	-0.0577879	-0.0235993	0.00333944138641	0.00055692696049	-0.238198	-0.0400129999999999	0.0567382872039999	0.0016010401689999	0.400846	-0.194092	0.0376717044639999	0.1606775157159999	-0.00559053	-0.0016702	3.1254025680899995e-05	2.7895680400000005e-06	-0.00358866	-0.00048317	1.28784805956e-05	2.334532489000002e-07	0.000515383	8.781300000000001e-05	7.711122969000002e-09	2.65619636689e-07	0.0	0.0
3677.025061969424	-13.84144628400827	191.58563523308635	13520513.306351244	8699.15557258214	-21.942012379762676	481.4519072736584	75675307.6759869	3738.3756545749	-7.272906472419891	13975452.534718314	52.895168556567135	4041.4226559644553	7001.128435338014	1.161164	44.015182	0.1559161	0.108606	0.0681901267	0.0730344693	-0.0626085036	-0.0461275862	-0.0534289346	-0.1360988008	0.0595175467	0.0424440555	0.0734927123	-0.0003059616	0.1847341746	0.0822214198	-0.0003053365	0.0809448059	0.0257028195	0.147700238	-0.0172996931	0.0064871301	-0.1121621693	-0.0197951447	0.0139220935	0.0297528053	0.1575081913	0.0736673722	-0.0349210864	-0.0834732834	0.0052704926	0.0157225882	-0.0905299061	0.0374034206	-0.119747932	0.0158130704	0.0389442077	0.0024717088	0.0531300454	0.0232816984	-0.0216753464	0.0803289105	-0.029979078	0.0890125094	-0.0362899638	0.1230849704	-0.0457835537	0.0936167004	0.0066247747	-0.0581111346	-0.0348272523	0.0906380725	0.0395918901	0.0601879424	0.0862596441	0.1031801434	0.0576289706	0.0236864254	-0.0198517906	-0.0277854143	0.0169390347	0.0489709804	0.0326535137	0.0727590786	-0.0058613937	0.0189174264	0.0063299145	0.0431486301	0.001117546	-0.0767725469	-0.0302334354	-0.0699144272	-0.0204505605	0.0347084376	0.025987013	0.0451505817	-0.0671067723	-0.0512176429	-0.0458466942	-0.0283726908	0.0074036169	-0.0055041961	0.0117466202	0.1160848297	-0.0587012679	0.0020881571	0.0513262667	-0.0652936017	-0.0630918336	0.029591358	-0.0451353515	-0.0227144396	0.0797780595	-0.1365070193	0.0538007888	0.0411422147	-0.0376089331	-0.0034823057	-0.0795738327	-0.0028543523	0.0342128868	0.0390958212	0.006106744	0.0714293503	0.0169512711	0.0240925081	0.0164433206	-0.0466686782	0.023718394	-0.064755307	-0.0168430254	0.027140396	0.0113347948	0.0541080601	0.0133735898	0.0277880003	-0.0013098677	-0.1618370261	0.0142551922	0.0686774984	0.0582346046	0.0523960228	-0.0646728945	0.0256536467	0.0410965527	0.0291973038	0.0074711578	-0.0325356294	-0.0276029096	0.0625794634	0.0086327474	0.0231534797	0.0987865403	0.0265609712	0.0871161115	-0.0504239035	-0.1072751591	-0.0751080462	-0.052415258	0.022827774	-0.0818137681	0.0779721411	0.0192858417	-0.0520508981	-0.0685879547	-0.0007520024	0.1057868602	0.0408478054	0.0117504821	0.0417293702	-0.0192286154	-0.0741221272	0.0324341144	-0.0223236829	-0.0309537586	-0.0050821275	-0.0168237715	-0.0141226215	0.1084753142	-0.0005643526	0.0166127767	-0.0618630714	0.1283117413	0.0757830093	0.0365921322	-0.0967753828	-0.0588610466	0.000973481	0.007154066	0.0715777784	0.0653813366	-0.0037878519	-0.0340546889	-0.0232568596	-0.0468226197	0.0431668233	-0.0065568316	-0.0243644097	-0.0904218117	0.0220327219	-0.0251070203	-0.0323739698	0.065008119	0.0155020851	-0.0305608455	-0.0992381353	0.0372955055	0.0162485848	-0.0110392799	0.1185869013	0.0673141896	-0.008447828	-0.0549844605	0.0092497163	0.0180735164	0.008530496	0.0416793464	0.0331981945	0.0305247735	0.063233149	0.0301565241	0.037598229	0.0852659454	0.0847571594	0.0839114303	0.0827321204	0.0812239177	-0.0563473	0.0014406	0.00317501821729	2.0753283600000007e-06	-0.252664	-0.014466	0.063839096896	0.000209265156	0.498274	0.097428	0.009492215184	0.248276979076	-0.00612508	-0.00053455	3.75166050064e-05	2.857437025e-07	-0.00344386	0.0001448	1.18601716996e-05	2.096704000000001e-08	0.000343103	-0.00017228	2.9680398400000013e-08	1.1771966860899998e-07	0.0	0.0
