global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	t_comp_cor_21	t_comp_cor_22	t_comp_cor_23	t_comp_cor_24	t_comp_cor_25	t_comp_cor_26	t_comp_cor_27	t_comp_cor_28	t_comp_cor_29	t_comp_cor_30	t_comp_cor_31	t_comp_cor_32	t_comp_cor_33	t_comp_cor_34	t_comp_cor_35	t_comp_cor_36	t_comp_cor_37	t_comp_cor_38	t_comp_cor_39	t_comp_cor_40	t_comp_cor_41	t_comp_cor_42	t_comp_cor_43	t_comp_cor_44	t_comp_cor_45	t_comp_cor_46	t_comp_cor_47	t_comp_cor_48	t_comp_cor_49	t_comp_cor_50	t_comp_cor_51	t_comp_cor_52	t_comp_cor_53	t_comp_cor_54	t_comp_cor_55	t_comp_cor_56	t_comp_cor_57	t_comp_cor_58	t_comp_cor_59	t_comp_cor_60	t_comp_cor_61	t_comp_cor_62	t_comp_cor_63	t_comp_cor_64	t_comp_cor_65	t_comp_cor_66	t_comp_cor_67	t_comp_cor_68	t_comp_cor_69	t_comp_cor_70	t_comp_cor_71	t_comp_cor_72	t_comp_cor_73	t_comp_cor_74	t_comp_cor_75	t_comp_cor_76	t_comp_cor_77	t_comp_cor_78	t_comp_cor_79	t_comp_cor_80	t_comp_cor_81	t_comp_cor_82	t_comp_cor_83	t_comp_cor_84	t_comp_cor_85	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
3214.407533314039	n/a	n/a	10332415.790226044	6535.21000847094	n/a	n/a	42708969.85481875	3310.9590587561624	n/a	10962449.888759494	n/a	3507.1079957799684	4722.42286644256	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.017343	n/a	0.000300779649	n/a	-0.16195	n/a	0.0262278025	n/a	0.317329	n/a	n/a	0.100697694241	-0.00211841	n/a	4.487660928099999e-06	n/a	-0.0040155	n/a	1.612424025e-05	n/a	-0.000457063	n/a	n/a	2.08906585969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3199.576912092012	-14.83062122202682	219.94732583123232	10237292.416392256	6434.706032307943	-100.50397616299688	10101.049224572243	41405441.72222024	3311.920644472128	0.9615857159656116	10968818.355280677	0.924647089149098	3501.6616354502976	4663.037748549791	1.142229	70.369865	0.4919441099999999	0.292445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00652839	-0.01081461	4.26198759921e-05	0.0001169557894521	-0.188588	-0.0266379999999999	0.035565433744	0.0007095830439999	0.509813	0.1924839999999999	0.0370500902559999	0.2599092949689999	-0.00521088	-0.00309247	2.71532703744e-05	9.563370700900004e-06	-0.00212305	0.00189245	4.5073413025e-06	3.5813670025e-06	-0.000712293	-0.00025523	6.51423529e-08	5.07361317849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3196.373814403255	-3.203097688757225	10.259834803721878	10216805.561402814	6402.311299703579	-32.394732604364435	1049.4187005082722	40989589.97831213	3303.6839631670223	-8.236681305105776	10914327.728486964	67.84291892187899	3488.288153070223	4686.569885534257	1.137631	70.086571	0.46535766	0.300699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0080123	0.0014839099999999	6.419695129e-05	2.201988888099999e-06	-0.110353	0.078235	0.012177784609	0.006120715225	0.310279	-0.1995339999999999	0.0398138171559999	0.096273057841	-0.00197057	0.00324031	3.8831461249e-06	1.04996088961e-05	-0.00259737	-0.0004743199999999	6.7463309169e-06	2.249794623999999e-07	-0.000719758	-7.465000000000011e-06	5.572622500000016e-11	5.18051578564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3178.511737217803	-17.862077185452108	319.0538013790487	10102936.863631336	6330.647531035453	-71.66376866812607	5135.695739718687	40077098.16220527	3295.266151254333	-8.417811912689103	10858779.007602546	70.85955739741058	3478.1444034489664	4587.610484591035	1.098184	67.656326	0.43513045	0.257895	0.022425583	-0.0570054645	0.0242188425	-0.0106113387	0.0344944155	-0.0373751809	0.0149913467	-0.0109943533	0.0236320483	-0.0032644168	0.0243556859	-0.0184744904	0.0266721965	-0.0300044928	0.0169333894	-0.0463091976	0.013186838	-0.0102319522	0.0154043911	-0.0106110064	0.0365913373	-0.0950149754	0.0199270703	-0.0448900686	0.004469705	-0.0148120167	0.0514611786	-0.0511012872	0.0251748017	-0.020424375	0.077141574	-0.0239112566	0.0199135238	-0.0858983784	0.1105958185	-0.0656514834	0.0140524571	-0.0702209037	0.0115146025	0.0672607429	-0.0510725136	0.0490213246	-0.0527290365	-0.0366296688	0.0254451847	-0.0133652167	-0.010119346	0.0217646711	0.0206362676	-0.0556983456	-0.0113958875	-0.0191478169	0.0402259471	0.0340031195	-0.0070890292	-0.017456513	-0.0146902437	0.0210214595	0.00660402	0.0126582488	0.0319883932	0.069559505	-0.0407634698	0.0141912733	-0.0007569553	0.0680097969	-0.0331660252	0.0320898382	-0.0314917029	0.0785384019	-0.017222258	0.020089329	-0.0164351409	0.0553333929	-0.0142004689	0.0028358541	-0.0484408099	0.0235978715	-0.0829602982	0.0033832303	-0.0296137547	0.0289882722	-0.0483383118	0.0107911695	-0.0745053392	0.0913969763	0.0203139589	0.0778806299	0.0094180486	0.0259524899	0.0113546545	-0.0267036405	0.0458255579	0.0835201597	-0.1409982506	-0.0309967704	-0.0754170161	0.0087980871	0.0160824387	0.029017893	-0.0073614663	0.0039532267	-0.0239147867	-0.0411525937	0.0467892839	-0.062303968	-0.0260899175	0.0493711123	-0.0351048627	-0.0922788709	-0.0279684942	-0.0261583103	0.103402019	0.0055657107	0.085674252	-0.15011948	-0.0087774353	-0.0281114604	0.0402545742	-0.0697914375	-0.0496823911	0.0053187948	-0.0355736707	-0.0106014938	-0.0550754493	-0.0395299415	0.0870938206	0.0508973187	-0.0045111389	0.0073956933	0.0154334138	-0.012780994	-0.0326336167	-0.044713677	0.0368359917	-0.0536598186	0.0077174117	0.0183747375	-0.0234845695	0.0040724757	-0.0776415537	0.035293557	-0.0458919038	0.0238496749	-0.0579724154	0.0447673235	-0.0146357246	0.02977477	-0.0567807076	0.0254887162	-0.0236656312	0.0115290163	-0.0133291553	0.0129052222	-0.0671585686	0.0318716517	-0.0638054877	0.003502185	-0.0062511149	0.0018606218	-0.0211760966	0.0139985855	-0.0219835585	0.0114081936	-0.0182651221	-0.0125321115	0.0464573766	0.017872751	-0.026929131	0.0246056848	0.016155118	-0.0667649688	0.0149626772	0.0727142186	-0.0079601172	-0.0096723434	0.079474089	0.0290910088	-0.0082079164	-0.0408001904	0.0285173918	0.0530124405	-0.0080466227	-0.0436998765	-0.0247285659	0.0140262631	-0.0681269152	0.0322945572	-0.0619452401	0.0467965342	-0.0073005222	0.0326669855	-0.032129197	0.0098206735	-0.0187290459	0.0191667697	-0.0222763026	0.0120073786	-0.0048131816	0.0161037987	-0.015199253	0.0317678394	-0.0631929595	0.0139803267	-0.0171732408	0.0040316315	-0.0083564039	0.0761371392	-0.0488173709	0.0264157099	-0.0041092345	0.0531379714	0.0030846869	-0.0408289789	0.0263164842	-0.0190276626	0.0229006892	-0.0282421889	-0.0510148624	0.0048187525	-0.0178071327	0.0259557469	-0.0447129076	0.0134287157	0.0062866848	0.0233539273	-0.0448229794	0.0596798346	-0.039122463	0.0071615429	0.0028155685	-0.0225787231	-0.0165594326	0.0179001774	0.0476165411	-0.0086090821	-0.007839117	0.0141153466	-0.0612570484	-0.0092688591	0.0326157569	0.0281793027	-0.0044454334	-0.0443721403	0.0186978732	0.0787806811	-0.0503759345	-0.0404225094	0.0331668028	0.0217390621	-0.0406856713	0.0210062952	-0.0088095016	-0.006905301	-0.0066314295	0.0457634418	-0.014454332	-0.0535513762	0.0182487723	0.0312042083	0.0370009744	-0.0432666171	-0.0167120421	0.0471929269	-0.0401663728	0.016913834	-0.0010967202	0.0334708142	-0.0742178554	0.003550082	-0.0280259272	0.0248908746	-0.0423026928	0.0552526335	-0.0254137796	0.0518358863	-0.0252888501	0.0065752126	-0.0349605842	0.0027427718	-0.0348347262	0.0408158504	-0.0135701062	0.0270411471	-0.0109526635	0.0392116021	-0.0341779623	0.0004967323	0.0083121205	-0.0315366737	0.057659962	-0.054710714	0.0675245976	-0.0159035481	0.0220913969	-0.0269846678	-0.0047676461	-0.0403922114	0.0094159376	0.0164082026	-0.036429603	0.0476931785	0.0230276007	-0.0269419891	0.0123857815	0.0292409529	-0.0499023689	-0.0134126699	-0.0840168589	-0.0148552762	0.0212856696	-0.0510487516	0.0528549615	-0.0240227799	0.0498503269	-0.013505458	0.0150012717	-0.0124697016	0.0118904342	-0.0229132099	0.0396612047	-0.0451841048	0.0168717086	-0.0292886754	0.0418579013	-0.0444784732	0.0188105143	-0.013961036	0.0059994678	-0.0284595517	0.0581807571	-0.0059326645	0.0116598374	-0.0286457774	0.029137908	-0.0266992134	0.028702637	-0.0080381587	0.0131909886	-0.0862399704	0.0420210068	0.0029394494	-0.022552168	-0.0135151385	0.035719764	-0.0787022511	0.0057746283	0.0190730678	-0.0565915622	0.0174666685	0.0367602753	-0.003317738	-0.0503795722	0.0485395927	-0.0161777483	-0.0468094192	0.0246281277	-0.023371425	0.0205183657	-0.0112793842	-0.0447869068	0.042008558	-0.0086233942	-0.0172866488	0.0329514912	0.0028874666	0.0464341044	-0.0344595243	0.0352696427	0.0097906703	-0.0287802748	0.0376353168	0.0001395456	0.0801012907	-0.0032583422	-0.058422781	0.0278957546	-0.0316483509	-0.0283162853	0.0314576328	0.0280858228	-0.0039747424	-0.0410757412	0.025204821	-0.0477851267	-0.0102679845	-0.0241922737	0.0435541708	0.0069306199	0.0631820918	0.0631811602	0.0631796074	0.0631774336	0.0631746388	0.0	0.0	0.0	0.0288454	0.0208331	0.00083205710116	0.00043401805561	-0.176914	-0.0665609999999999	0.031298563396	0.0044303667209999	0.492399	0.1821199999999999	0.0331676943999999	0.2424567752009999	-0.00439412	-0.0024235499999999	1.93082905744e-05	5.873594602499998e-06	-0.00319114	-0.00059377	1.01833744996e-05	3.525628129e-07	-0.000424751	0.000295007	8.702913004900002e-08	1.80413412001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
