onset	duration	trial_type	response_time
4.005764	0.735712	guess_rightButton_computer	0.735712
8.209276	1.007277	outcome_computer_neutral	n/a
11.219780	0.637930	guess_rightButton_computer	0.637930
15.421654	1.007341	outcome_computer_reward	n/a
17.620514	0.521611	guess_leftButton_face	0.521611
21.823590	1.005310	outcome_stranger_reward	n/a
26.014720	0.626230	guess_leftButton_face	0.626230
30.216540	1.005273	outcome_stranger_reward	n/a
32.412490	1.446233	guess_rightButton_face	1.446233
37.464085	1.006347	outcome_stranger_neutral	n/a
42.657080	1.051197	guess_rightButton_face	1.051197
46.859028	1.007322	outcome_stranger_punish	n/a
49.058697	0.732575	guess_leftButton_face	0.732575
54.110510	1.005310	outcome_stranger_neutral	n/a
58.122530	0.418687	guess_leftButton_computer	0.418687
61.475620	1.006300	outcome_computer_punish	n/a
64.486730	0.537879	guess_leftButton_computer	0.537879
69.540350	1.004420	outcome_computer_neutral	n/a
72.547960	0.526551	guess_leftButton_computer	0.526551
75.900450	1.005690	outcome_computer_punish	n/a
80.909910	0.731222	guess_rightButton_computer	0.731222
85.111810	1.004504	outcome_computer_punish	n/a
87.119570	1.054974	guess_rightButton_computer	1.054974
92.172405	1.004435	outcome_computer_punish	n/a
97.179810	0.428012	guess_leftButton_computer	0.428012
102.231930	1.005390	outcome_computer_reward	n/a
107.418750	0.739053	guess_leftButton_face	0.739053
111.621390	1.004995	outcome_stranger_punish	n/a
113.630760	1.143637	guess_leftButton_computer	1.143637
118.683250	1.005030	outcome_computer_punish	n/a
123.692840	1.148322	guess_leftButton_computer	1.148322
127.045250	1.005180	outcome_computer_reward	n/a
129.054510	0.736365	guess_leftButton_computer	0.736365
133.256340	1.004950	outcome_computer_reward	n/a
138.443930	0.530557	guess_rightButton_face	0.530557
142.646290	1.004850	outcome_stranger_reward	n/a
144.833930	1.040521	guess_rightButton_face	1.040521
149.036440	1.004960	outcome_stranger_neutral	n/a
152.219330	0.937808	guess_rightButton_face	0.937808
157.271260	1.004740	outcome_stranger_punish	n/a
159.454560	0.736472	guess_leftButton_face	0.736472
164.507220	1.006030	outcome_stranger_punish	n/a
169.696080	0.428381	guess_leftButton_face	0.428381
174.749190	1.005040	outcome_stranger_reward	n/a
178.758580	0.631935	guess_rightButton_computer	0.631935
182.960270	1.006920	outcome_computer_punish	n/a
185.150070	0.725994	guess_rightButton_face	0.725994
190.203190	1.005000	outcome_stranger_reward	n/a
193.391450	0.532573	guess_leftButton_face	0.532573
198.444290	1.003860	outcome_stranger_reward	n/a
200.625320	0.732717	guess_rightButton_face	0.732717
203.978090	1.004050	outcome_stranger_reward	n/a
207.161050	0.629327	guess_rightButton_face	0.629327
211.362550	1.004580	outcome_stranger_punish	n/a
215.549870	0.624413	guess_leftButton_face	0.624413
218.901920	1.004210	outcome_stranger_punish	n/a
221.910770	0.729793	guess_rightButton_computer	0.729793
225.263050	1.006120	outcome_computer_reward	n/a
228.272390	0.634564	guess_leftButton_computer	0.634564
231.624070	1.004660	outcome_computer_punish	n/a
234.632600	0.524639	guess_rightButton_computer	0.524639
239.685120	1.003960	outcome_computer_punish	n/a
243.692520	0.531564	guess_leftButton_computer	0.531564
247.045060	1.004610	outcome_computer_reward	n/a
251.228750	0.628060	guess_rightButton_face	0.628060
254.580160	1.004700	outcome_stranger_punish	n/a
257.762750	1.044627	guess_leftButton_face	1.044627
261.115560	1.005460	outcome_stranger_reward	n/a
264.125720	0.631226	guess_rightButton_computer	0.631226
269.178030	1.005610	outcome_computer_neutral	n/a
273.187590	0.319141	guess_leftButton_computer	0.319141
278.238590	1.005540	outcome_computer_reward	n/a
282.424950	0.432295	guess_rightButton_face	0.432295
286.627430	1.004520	outcome_stranger_reward	n/a
290.636590	0.420470	guess_rightButton_computer	0.420470
293.988970	1.004580	outcome_computer_punish	n/a
299.174850	0.631943	guess_leftButton_face	0.631943
302.527090	1.003700	outcome_stranger_punish	n/a
307.536850	0.737029	guess_rightButton_computer	0.737029
310.888970	1.004940	outcome_computer_reward	n/a
314.898330	0.624870	guess_leftButton_computer	0.624870
319.950920	1.004640	outcome_computer_reward	n/a
324.136090	0.521238	guess_rightButton_face	0.521238
329.187790	1.005700	outcome_stranger_punish	n/a
334.197590	0.525930	guess_leftButton_computer	0.525930
337.549790	1.005200	outcome_computer_neutral	n/a
340.558550	0.531780	guess_rightButton_computer	0.531780
343.910760	1.005090	outcome_computer_punish	n/a
346.919270	0.520760	guess_rightButton_computer	0.520760
350.271840	1.005050	outcome_computer_reward	n/a
352.457170	0.632478	guess_rightButton_face	0.632478
356.659840	1.006050	outcome_stranger_neutral	n/a
358.670640	0.635938	guess_leftButton_computer	0.635938
362.872820	1.004970	outcome_computer_reward	n/a
367.055740	0.534477	guess_rightButton_face	0.534477
372.107790	1.005000	outcome_stranger_punish	n/a
375.291390	0.631505	guess_leftButton_face	0.631505
379.492910	1.004850	outcome_stranger_reward	n/a
381.675370	0.631281	guess_rightButton_face	0.631281
385.876940	1.004670	outcome_stranger_punish	n/a
389.886390	0.520450	guess_leftButton_computer	0.520450
393.238730	1.004660	outcome_computer_neutral	n/a
397.421990	0.534802	guess_rightButton_face	0.534802
401.625350	1.004340	outcome_stranger_reward	n/a
406.806050	0.533969	guess_leftButton_face	0.533969
410.159350	1.004460	outcome_stranger_neutral	n/a
415.169210	0.622547	guess_rightButton_computer	0.622547
420.221690	1.006000	outcome_computer_punish	n/a
