global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	w_comp_cor_154	w_comp_cor_155	w_comp_cor_156	w_comp_cor_157	w_comp_cor_158	w_comp_cor_159	w_comp_cor_160	w_comp_cor_161	w_comp_cor_162	w_comp_cor_163	w_comp_cor_164	w_comp_cor_165	w_comp_cor_166	w_comp_cor_167	w_comp_cor_168	w_comp_cor_169	w_comp_cor_170	w_comp_cor_171	w_comp_cor_172	w_comp_cor_173	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5266.630901424156	n/a	27737401.05183582	n/a	11035.221812896263	n/a	121776120.45982148	n/a	5156.7133073241885	n/a	n/a	26591692.13393437	5219.763116525353	7357.080119857932	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00758682	n/a	n/a	5.75598377124e-05	0.0696962	n/a	0.00485756029444	n/a	0.0194353	n/a	n/a	0.00037773088609	0.0	n/a	0.0	n/a	0.000453282	n/a	n/a	2.05464571524e-07	0.000109257	n/a	n/a	1.1937092049e-08
5245.815492059677	-20.81540936447891	27518580.17673331	433.2812670108363	10818.074988459051	-217.14682443721176	117030746.4559233	47152.74336316527	5150.4460078538905	-6.267299470297985	39.2790426503974	26527094.07981808	5211.036659207767	7270.817733399299	1.114954	37.110683	0.08661001	0.0488929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00375106	0.00383576	1.47130547776e-05	1.40704511236e-05	0.0280093	-0.0416869	0.00078452088649	0.0017377976316099	0.0395167	0.0200814	0.00040326262596	0.00156156957889	0.000186099	0.000186099	3.4632837801e-08	3.4632837801e-08	0.000225783	-0.000227499	5.1755795001e-08	5.0977963089e-08	0.000102736	-6.521000000000001e-06	4.252344100000001e-11	1.0554685696e-08
5224.595115991499	-21.22037606817776	27296394.12604223	450.30436047489127	10599.67057353639	-218.4044149226611	112353016.26749326	47700.48845770991	5149.431159875088	-1.014847978802209	1.029916420078928	26516641.2702925	5208.160728916941	7175.520650141062	1.091689	36.336311	0.0739277599999999	0.0360796	-0.0355388022	-0.0329354602	-0.0723484975	-0.0167671597	0.063516683	-0.0469840238	0.0788507914	-0.0276935083	0.0395716502	-0.1053386995	0.058443539	-0.345817922	-0.1250371	-0.3145918049	-0.0919885475	-0.147046042	0.0894367608	0.05117781	0.0279597753	0.0380966982	0.0525893858	-0.0461458947	-0.0215859781	0.0778413388	0.0942838838	0.0497416827	0.0347424266	0.0570135962	-0.0639707437	0.0443430699	0.0281163429	-0.0571846351	-0.0130693927	-0.0074445357	-0.0126400857	-0.0232916306	-0.0035956347	-0.0118058763	-0.0013160716	0.030387334	0.0199693014	-0.0004331444	0.023843062	-0.0149917447	0.0294286989	-0.0159038676	0.0287015972	-0.0004145253	0.0209543544	-0.0248974921	0.00783037	-0.0415512932	0.0351586819	-0.0021635998	0.0102711715	-0.0148609413	0.0162960093	-0.0050676292	0.0634704995	0.0025247754	0.0177104703	-0.0099813638	0.0177933561	-0.0551157077	0.0328887633	-0.0395993953	0.0175888494	-0.0080420286	0.004491724	-0.0081998561	0.0108970598	-0.0153697641	0.0259209022	-0.0353612	0.0436690294	-0.0049845482	0.0217891385	-0.0404047329	0.0084213451	-0.0176383161	0.0235533514	-0.0028974865	-0.0124692304	0.02449212	0.0080797721	-0.013660757	-0.0165222907	0.026178726	-0.0121367071	-0.0220446606	0.0286976756	-0.0088801936	-0.0143350965	0.0140855915	0.0030721689	-0.0256279312	-0.0067129024	0.0215636437	-0.026748124	-0.0011425848	-0.0231602647	0.0432815039	-0.0323874186	-0.0306067102	-0.0030756045	0.0341851336	-0.0281354101	-0.006457794	0.0333021753	0.0120848384	-0.0566509665	-0.0034505468	-0.0160519975	-0.0455284792	0.0276688228	-0.0145555824	-0.0018598426	-0.0109075423	-0.0551400762	0.0006319265	-0.0622777568	0.0426336075	-0.0499443989	0.002471104	-0.0461581005	0.0251181172	-0.0937917435	0.0104453298	-0.0014374442	0.0413562737	-0.0115670763	0.0197025411	-0.0200602355	0.0140985522	-0.0337706107	0.0313061256	-0.032567864	0.0271484058	-0.0247519177	0.0436906609	-0.0212170851	0.0013409113	-0.0023221737	0.0016091168	-0.0514965004	0.0660925808	-0.0302773572	-0.0460156742	0.0137024344	-0.0002293177	0.0571825979	-0.0163163973	0.0030248932	0.0278966174	-0.0177767152	0.0042120668	-0.0345021367	0.0215167643	-0.0158609863	0.0059566694	-0.0174213482	0.0203019478	-0.0065461914	-0.0507140323	0.0102346751	0.0043385355	-0.0242541476	0.0269495941	-0.0169095259	-0.1222953973	0.0339447178	0.0420649631	-0.0378382118	0.0046657001	0.0244492511	-0.0169783077	0.0003934318	0.0134216918	-0.0882148558	0.0106624688	0.0315814426	-0.0107213768	-0.0126432156	0.022287284	-0.0514658316	0.0506819659	0.011838541	-0.0057630462	-0.0444669783	0.0226585501	-0.0476773247	-0.0041695282	0.0292248634	0.0008496724	0.0529719648	-0.0158487172	0.022787167	0.007463615	0.0182121633	-0.0375352393	0.0236232037	0.0614075269	-0.0206205786	0.0348669818	0.0018565519	-0.0246236777	-0.0434857446	0.0459904087	-0.041959675	-0.0171697248	0.0178448151	0.0218564015	-0.0952293775	-0.0029154838	0.0253449337	-0.0107687714	0.02714766	-0.0139961513	-0.0098172922	0.091701302	-0.012998451	0.0284306158	0.0049378032	-0.0219212591	0.0009975838	-0.0516289051	0.0058953532	-0.0128829334	0.0702542286	-0.0149965008	0.0237870221	-0.0570522534	0.0426165964	-0.007511739	-0.0099679973	0.0217021109	-0.0197095944	0.0153831889	-0.0491914486	0.0326317702	-0.0018589013	0.0072489092	-0.0570581884	0.0599063602	-0.0121890861	0.0615215181	-0.0118758336	0.0105734477	-0.0595696747	0.0247776186	-0.0209492748	0.019593274	-0.0298501642	0.0225789936	-0.0464072049	0.0333362742	-0.0312873154	-0.0203654601	0.0036979847	0.0304329659	-0.0323939636	-0.0399240401	0.0313713552	-0.0230829839	-0.0129399997	0.017770886	-0.0356737951	-0.0064096812	-0.0206017735	0.0317722495	-0.000335894	-0.001038522	-0.039463223	0.0177030477	0.017359988	-0.1072829166	0.0507218539	-0.0065476557	-0.0701502925	0.0027378694	0.041047108	0.0313045139	-0.0107014859	-0.0311267738	0.0599481667	0.0352131426	0.0210537341	-0.0206401834	-0.0581951566	0.0215980839	0.0156283915	0.0204303563	-0.0447916466	0.0326829208	-0.0097426909	0.1107475172	-0.0312022764	0.0179543131	-0.0220385859	0.0218149933	-0.0198453826	0.044805068	-0.05836501	0.0149152667	-0.0162694312	0.0068951198	-0.0041901578	0.02230098	-0.001747362	0.0452325287	-0.0205806089	0.0166674593	-0.049744098	0.0197634368	-0.0391550155	0.0475556636	-0.0115628346	0.0506852216	-0.0412314734	0.0022417042	-0.0260649234	0.0348186203	0.0032817383	-0.0205507299	0.0289592216	-0.0301561546	0.0338751559	-0.0482209798	0.0332767076	-0.0278551314	0.0385654689	-0.0762973554	-0.0143203164	0.0177063775	0.0174742055	-0.0377021745	0.0449310619	-0.0672337507	0.0634628132	-0.0503394345	0.0920133684	0.0217792321	-0.017066912	-0.0120448359	0.0012088641	0.0208390293	-0.0243098256	0.0358888528	-0.0317737586	0.0107159308	0.0189591029	-0.0200324106	-0.0067617985	0.0581809402	-0.0786957789	0.0063309735	0.0065086251	-0.0509842416	0.0436725499	0.0002831509	0.0054498786	-0.0303671837	0.0353910246	-0.0191117256	-0.0086837454	-0.0321511651	0.0122726046	0.0101853236	-0.0288055888	0.0387152876	0.0066804787	-0.0334606408	-0.034427428	0.0030145158	0.0027754133	0.0108885513	-0.0585394193	0.035471365	0.0093537945	-0.0122774372	-0.0180200545	0.0276848725	0.0319600113	-0.0337036831	0.0609393256	0.0361843521	-0.0841163465	-0.0375109779	0.02100134	0.0341690589	0.0533000464	0.0532996484	0.053298985	0.0532980563	0.0532968622	0.0	0.0	-0.00949597	-0.0057449099999999	3.300399090809999e-05	9.01734462409e-05	0.0576413	0.029632	0.00332251946569	0.0008780554239999	0.0582817	0.0187649999999999	0.0003521252249999	0.0033967565548899	0.000275105	8.900599999999998e-05	7.5682761025e-08	7.922068035999997e-09	0.000429758	0.0002039749999999	4.1605800625e-08	1.8469193856400002e-07	0.0	-0.000102736	1.0554685696e-08	0.0
