TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,3,2.550000e+00,1.0,0.0,2.6000198e-06,52.54847,56.548546,56.553818,0.0,59.02583,2.4720118,59.12629,2.477988,61.605534,999.0,61.60569,62.611206,6.057389,62.611485,65.613434,--
2,2,1,1,1,3,8.500000e-01,1.0,1.0,--,--,--,65.61521,0.0,68.08658,2.4713728,68.18708,0.7786271,68.968704,999.0,68.96883,69.97309,4.357881,69.97324,72.97553,--
3,3,6,2,3,4,8.500000e-01,1.0,2.0,--,--,--,73.165405,2.0,73.90251,0.7371063,74.00291,2.5128937,76.51749,8.0,76.51761,77.52505,4.3596425,77.5252,81.52652,--
4,4,5,2,2,3,2.550000e+00,1.0,3.0,--,--,--,81.71351,2.0,82.45299,0.739477,82.553406,4.210523,86.76552,5.0,86.76563,87.77216,6.0586557,87.77234,90.77442,--
5,5,3,1,3,4,1.700000e+00,1.0,4.0,--,--,--,90.77871,7.0,92.01927,1.2405609,92.11965,2.8594391,94.980415,2.0,94.98053,95.986565,5.2078576,95.98672,99.98865,--
6,6,3,1,3,3,8.500000e-01,1.0,5.0,--,--,--,99.990295,7.0,100.71896,0.7286694,100.81938,2.5213306,103.34351,1.0,103.34363,104.34815,4.3578577,104.348335,107.34948,--
7,7,3,1,3,3,8.500000e-01,1.0,6.0,--,--,--,107.351204,7.0,108.60179,1.2505872,108.70218,1.9994128,110.7035,4.0,110.70362,111.70859,4.3573785,111.70873,114.71018,--
8,8,2,1,2,1,8.500000e-01,1.0,7.0,--,--,--,114.711876,7.0,115.55201,0.840135,115.65238,2.409865,118.06362,5.0,118.06374,119.06852,4.3566456,119.06867,120.07063,--
9,9,2,1,2,1,8.500000e-01,1.0,8.0,--,--,--,120.07225,0.0,122.54365,2.4713993,122.64401,0.7786008,123.424545,999.0,123.42466,124.4283,4.356044,124.428444,125.43,--
10,10,4,2,1,4,1.700000e+00,1.0,9.0,--,--,--,125.61809,2.0,126.25174,0.633654,126.3521,3.466346,129.82053,4.0,129.82065,130.82655,5.2084713,130.8267,134.82854,--
11,11,6,2,3,2,1.700000e+00,1.0,10.0,--,--,--,135.01134,2.0,135.95152,0.9401773,136.05185,3.1598227,139.2136,8.0,139.21371,140.21863,5.2072864,140.21878,142.22052,--
12,12,4,2,1,4,2.550000e+00,1.0,11.0,--,--,--,142.40376,0.0,144.874,2.470233,144.97433,2.479767,147.45657,999.0,147.4567,148.46179,6.0580344,148.46194,152.46326,--
13,13,6,2,3,1,8.500000e-01,1.0,12.0,--,--,--,152.64774,2.0,153.38556,0.737818,153.48592,2.512182,156.00142,8.0,156.00153,157.00655,4.358805,157.00668,158.00844,--
14,14,2,1,2,1,2.550000e+00,1.0,13.0,--,--,--,158.01149,7.0,159.05215,1.0406578,159.15257,3.9093423,163.0647,5.0,163.06482,164.07054,6.0590587,164.0707,165.07327,--
15,15,6,2,3,3,2.550000e+00,1.0,14.0,--,--,--,165.25815,2.0,166.20154,0.9433916,166.3019,4.0066085,170.3094,8.0,170.30952,171.31363,6.0554776,171.31378,174.31503,--
16,16,6,2,3,3,1.700000e+00,1.0,15.0,--,--,--,174.49287,2.0,175.21855,0.7256738,175.31892,3.3743262,178.69543,7.0,178.69556,179.70055,5.207674,179.7007,182.70306,--
17,17,4,2,1,3,8.500000e-01,1.0,16.0,--,--,--,182.89154,0.0,185.36743,2.4758942,185.46786,0.7741059,186.24425,999.0,186.24435,187.24968,4.3581295,187.24983,190.25128,--
18,18,4,2,1,3,1.700000e+00,1.0,17.0,--,--,--,190.44084,2.0,191.06819,0.6273499,191.16858,3.47265,194.64264,4.0,194.64276,195.64784,5.206994,195.648,198.64941,--
19,19,3,1,3,3,2.550000e+00,1.0,18.0,--,--,--,198.65228,7.0,199.48515,0.8328768,199.58553,4.117123,203.7055,1.0,203.70563,204.71033,6.058039,204.71046,207.71172,--
20,20,4,2,1,3,1.700000e+00,1.0,19.0,--,--,--,207.90074,2.0,208.73508,0.8343347,208.83548,3.2656653,212.10347,2.0,212.10359,213.1091,5.2083497,213.10928,216.11136,--
21,21,1,1,1,1,2.550000e+00,1.0,20.0,--,--,--,216.11458,7.0,217.05154,0.9369543,217.15195,4.013046,221.168,8.0,221.1681,222.1725,6.0579205,222.17265,223.17555,--
