TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,4,8.500000e-01,1.0,0.0,2.6000198e-06,21.929031,25.929113,26.120749,0.0,28.594522,2.473775,28.694977,0.776225,29.473764,999.0,29.473915,30.480965,4.360217,30.481157,34.482773,--
2,2,1,1,1,2,2.550000e+00,1.0,1.0,--,--,--,34.488434,7.0,35.843098,1.3546635,35.943478,3.5953364,39.541203,9.0,39.54132,40.54876,6.0603247,40.548912,42.550716,--
3,3,2,1,2,3,8.500000e-01,1.0,2.0,--,--,--,42.552334,2.0,43.692806,1.1404728,43.793205,2.109527,45.905743,5.0,45.90586,46.911503,4.3591685,46.911655,49.913776,--
4,4,2,1,2,1,8.500000e-01,1.0,3.0,--,--,--,49.9154,7.0,50.443066,0.5276642,50.54343,2.7223358,53.267918,5.0,53.268032,54.27219,4.3567896,54.272343,55.274128,--
5,5,6,2,3,4,1.700000e+00,1.0,4.0,--,--,--,55.459698,2.0,56.392937,0.9332403,56.493374,3.1667597,59.66131,6.0,59.661427,60.66875,5.2090526,60.6689,64.67075,--
6,6,1,1,1,2,2.550000e+00,1.0,5.0,--,--,--,64.674866,2.0,65.71018,1.0353197,65.810555,3.9146802,69.72774,3.0,69.72785,70.7344,6.059532,70.734566,72.735855,--
7,7,1,1,1,3,2.550000e+00,1.0,6.0,--,--,--,72.737495,7.0,73.57663,0.8391371,73.67699,4.1108627,77.7896,6.0,77.78972,78.79436,6.056865,78.794525,81.79583,--
8,8,4,2,1,1,2.550000e+00,1.0,7.0,--,--,--,81.98511,7.0,82.60899,0.6238845,82.70936,4.3261156,87.03777,7.0,87.037895,88.042656,6.057549,88.0428,89.04444,--
9,9,6,2,3,4,1.700000e+00,1.0,8.0,--,--,--,89.23161,2.0,89.96013,0.7285187,90.06052,3.3714814,93.434364,7.0,93.43448,94.43974,5.2081285,94.43989,98.44186,--
10,10,4,2,1,1,8.500000e-01,1.0,9.0,--,--,--,98.626915,2.0,99.37634,0.7494244,99.47674,2.5005755,101.97924,1.0,101.979355,102.98542,4.3585005,102.985596,103.98671,--
11,11,6,2,3,2,1.700000e+00,1.0,10.0,--,--,--,104.16903,7.0,105.00954,0.8405147,105.10994,3.2594852,108.37182,1.0,108.37194,109.37652,5.20749,109.37667,111.378746,--
12,12,4,2,1,2,2.550000e+00,1.0,11.0,--,--,--,111.5638,2.0,112.70934,1.1455464,112.80976,3.8044536,116.61613,1.0,116.61624,117.62175,6.05795,117.621895,119.62365,--
13,13,5,2,2,4,8.500000e-01,1.0,12.0,--,--,--,119.80911,2.0,120.742294,0.9331766,120.84269,2.3168235,123.16167,5.0,123.16179,124.16628,4.357166,124.166435,128.16768,--
14,14,2,1,2,1,2.550000e+00,1.0,13.0,--,--,--,128.17064,7.0,129.10886,0.938214,129.2092,4.011786,133.22249,5.0,133.2226,134.22778,6.057152,134.22794,135.22926,--
15,15,4,2,1,3,1.700000e+00,1.0,14.0,--,--,--,135.4281,2.0,136.35979,0.9316844,136.46016,3.1683156,139.63063,3.0,139.63075,140.63608,5.207972,140.63623,143.63824,--
16,16,3,1,3,3,2.550000e+00,1.0,15.0,--,--,--,143.64105,7.0,144.99258,1.3515272,145.09297,3.5984728,148.69365,4.0,148.69376,149.70091,6.059853,149.70107,152.7023,--
17,17,3,1,3,4,1.700000e+00,1.0,16.0,--,--,--,152.70393,7.0,153.74284,1.0389087,153.84322,3.0610912,156.90675,1.0,156.90688,157.91045,5.2065167,157.9106,161.91275,--
18,18,3,1,3,3,1.700000e+00,1.0,17.0,--,--,--,161.91438,7.0,163.47598,1.5615963,163.57637,2.5384037,166.11641,1.0,166.11653,167.12077,5.2063913,167.12093,170.12267,--
19,19,3,1,3,2,8.500000e-01,1.0,18.0,--,--,--,170.12433,7.0,171.15912,1.0347977,171.25948,2.2152023,173.47675,3.0,173.47687,174.48119,4.356863,174.48134,176.48264,--
20,20,1,1,1,1,2.550000e+00,1.0,19.0,--,--,--,176.48425,0.0,178.955,2.4707537,179.0554,2.4792464,181.53674,999.0,181.53687,182.54189,6.0576353,182.54205,183.54396,--
21,21,3,1,3,1,2.550000e+00,1.0,20.0,--,--,--,183.54561,7.0,184.37585,0.8302442,184.47623,4.1197557,188.59752,4.0,188.59764,189.60263,6.057024,189.6028,190.60454,--
22,22,6,2,3,2,1.700000e+00,1.0,21.0,--,--,--,190.79132,2.0,191.52579,0.7344615,191.62614,3.3655386,194.99472,7.0,194.99484,195.9984,5.207077,195.99857,198.00072,--
23,23,3,1,3,3,8.500000e-01,1.0,22.0,--,--,--,198.00363,7.0,198.94225,0.9386121,199.04262,2.311388,201.35564,4.0,201.35574,202.36003,4.3564057,202.36018,205.36154,--
24,24,6,2,3,3,2.550000e+00,1.0,23.0,--,--,--,205.54913,2.0,206.37825,0.8291112,206.47862,4.1208887,210.6018,7.0,210.60193,211.60635,6.057207,211.60652,214.60774,--
25,25,5,2,2,1,8.500000e-01,1.0,24.0,--,--,--,214.79398,2.0,215.6258,0.8318261,215.72617,2.4181738,218.14685,5.0,218.14697,219.15164,4.357668,219.1518,220.15318,--
26,26,4,2,1,4,2.550000e+00,1.0,25.0,--,--,--,220.33928,2.0,221.99301,1.65373,222.0934,3.29627,225.39177,4.0,225.39189,226.39677,6.0574994,226.39693,230.3988,--
27,27,1,1,1,2,8.500000e-01,1.0,26.0,--,--,--,230.4017,7.0,231.44229,1.0405967,231.54268,2.2094033,233.75372,9.0,233.75385,234.75821,4.356501,234.75835,236.75969,--
28,28,2,1,2,1,8.500000e-01,1.0,27.0,--,--,--,236.76135,7.0,237.90929,1.1479226,238.00966,2.1020775,240.11461,5.0,240.11472,241.11984,4.3584833,241.12,242.12125,--
29,29,3,1,3,2,2.550000e+00,1.0,28.0,--,--,--,242.12296,7.0,243.15913,1.0361727,243.25954,3.9138272,247.17487,3.0,247.17499,248.17975,6.0567966,248.1799,250.18137,--
30,30,4,2,1,1,1.700000e+00,1.0,29.0,--,--,--,250.36932,2.0,251.61009,1.240762,251.71045,2.859238,254.57173,3.0,254.57185,255.57643,5.2070956,255.57658,256.57773,--
31,31,1,1,1,1,8.500000e-01,1.0,30.0,--,--,--,256.5806,7.0,257.52557,0.9449856,257.62598,2.3050144,259.93274,7.0,259.93286,260.9378,4.3572087,260.93796,261.93967,--
32,32,5,2,2,4,1.700000e+00,1.0,31.0,--,--,--,262.12466,2.0,263.47577,1.3511051,263.57614,2.748895,266.32666,5.0,266.32675,267.3313,5.2066283,267.33145,271.33292,--
33,33,6,2,3,3,1.700000e+00,1.0,32.0,--,--,--,271.5236,2.0,272.37595,0.8523587,272.47635,3.2476413,275.72693,8.0,275.72705,276.73343,5.2098403,276.7336,279.73535,--
34,34,4,2,1,1,1.700000e+00,1.0,33.0,--,--,--,279.92084,0.0,282.39462,2.4737766,282.495,1.6262234,284.12582,999.0,284.12595,285.12988,5.2090325,285.13004,286.1316,--
35,35,1,1,1,3,8.500000e-01,1.0,34.0,--,--,--,286.1345,7.0,286.97595,0.8414673,287.07635,2.4085326,289.48773,7.0,289.48785,290.4937,4.359248,290.49387,293.49573,--
36,36,1,1,1,4,2.550000e+00,1.0,35.0,--,--,--,293.4974,7.0,294.2255,0.7281072,294.32587,4.221893,298.54895,6.0,298.54907,299.55377,6.0563645,299.55392,303.55576,--
37,37,4,2,1,4,1.700000e+00,1.0,36.0,--,--,--,303.74,2.0,304.37524,0.6352704,304.47565,3.4647295,307.9417,4.0,307.94183,308.94638,5.206385,308.94653,312.94775,--
38,38,6,2,3,3,8.500000e-01,1.0,37.0,--,--,--,313.13287,2.0,313.6588,0.525956,313.7592,2.724044,316.4859,6.0,316.48602,317.49176,4.3588953,317.4919,320.49335,--
39,39,4,2,1,3,1.700000e+00,1.0,38.0,--,--,--,320.67496,2.0,321.60846,0.9335177,321.70883,3.1664822,324.87677,2.0,324.8769,325.88232,5.2073793,325.8825,328.8837,--
40,40,3,1,3,1,1.700000e+00,1.0,39.0,--,--,--,328.88657,2.0,330.02536,1.1387914,330.12573,2.9612086,333.08908,7.0,333.0892,334.09384,5.207276,334.094,335.09586,--
