global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
5029.905169527901	n/a	25299946.014443506	n/a	12876.131822227208	n/a	165794770.70337215	n/a	4724.220020367348	n/a	22318254.80083967	n/a	5704.739965935338	8663.551420940765	n/a	n/a	n/a	n/a	-0.0229630102	-0.0985023544	-0.0502411735	-0.09019988	-0.1709571149	0.1555684558	-0.0302398974	0.0902764808	-0.0031516601	0.0082033723	-0.0127879921	0.0510842848	-0.0803288224	0.0047661753	-0.0407955829	0.0503950083	-0.0154457197	0.011743945	-0.0254083216	0.0639580122	-0.0471554933	0.0223019486	-0.0398786513	0.0788096961	-0.0313125925	-0.0191897559	0.046691697	0.0169796725	-0.0159966305	0.0269894163	-0.0404890218	0.0694806903	-0.0902850326	0.0205133373	-0.0730447644	0.0198731341	-0.1592512181	0.0263362269	-0.0977585386	0.0334925356	-0.2593411765	0.09443361	-0.0036078538	0.082538048	-0.1000156042	0.1453058713	-0.0452099795	0.0544154449	-0.0325009745	0.018509387	-0.059961208	0.0370496362	0.0201357464	-0.0123070683	-0.0817024103	0.0332839368	-0.0165442711	-0.0205647676	0.0562676512	-0.0044229418	-0.0475768561	0.0473794168	0.0206884422	-0.0727325989	-0.049967681	0.0065024674	0.0671324643	-0.0365428727	0.0320462682	0.1486398086	-0.0279931908	-0.025690964	-0.0356292995	0.0435801777	0.0213728239	-0.0571725829	-0.0170202854	0.0524973823	0.0214046164	-0.0097819213	-0.0396197453	-0.088770453	0.0239054373	-0.0772994232	0.0753331749	-0.0138829943	0.2371917913	-0.1772081207	2.82613e-05	-0.0095911173	0.053432275	-0.1584510431	0.0217891782	-0.1027738391	0.0556238825	-0.0822720913	0.0189516074	-0.0420883706	0.0294591577	-0.135812747	0.0076059826	0.019569366	0.0293480368	-0.1255227825	0.0636177747	0.0838648689	0.0576644489	-0.0589749344	0.0050670921	-0.0748506678	0.0757901174	-0.106673513	0.1164965751	-0.2053443075	0.1063630401	-0.1548526684	0.0036069146	-0.0587312951	0.0074585553	-0.1383074369	0.0920491348	-0.043046612	0.0182339873	-0.0146099306	0.0259233657	-0.0429694676	-0.0089418907	0.0459052364	-0.0983544718	0.03189894	0.021883894	-0.0533817922	0.0829690086	0.013352958	-0.0240018096	-0.0132062576	0.0608910906	-0.0078900771	-0.0027503253	-0.0097596448	0.015311511	0.0588530331	-0.0203325004	-0.0254537858	0.1384343559	0.0098662921	0.0854343618	0.0854301501	0.0854231306	0.0854133037	0.0854006697	0.0497245	n/a	0.0024725259002499	n/a	0.0543703	n/a	n/a	0.00295612952209	0.587681	n/a	0.345368957761	n/a	-0.000412839	n/a	1.70436039921e-07	n/a	9.92137e-05	n/a	n/a	9.84335826769e-09	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5015.596889308401	-14.308280219500377	25156212.15604011	204.7268828397457	12735.95118725558	-140.18063497162802	162204452.6441568	19650.610421048823	4706.678977151113	-17.541043216235266	22152826.99395625	307.68819711383327	5666.554470534038	8494.785674411303	1.147885	43.648163	0.387538515	0.262654	0.0082357777	-0.0333875868	-0.011560883	-0.0213010821	-0.1152778231	-0.0089523812	0.015988968	0.0276052541	0.0284210576	0.0471411872	0.0057782722	0.0928771976	-0.0679969103	-0.0242232989	0.010379012	-0.091842141	-0.0570224255	0.066307776	-0.127190913	0.0632715603	0.1371242737	-0.0505837427	0.0128558606	0.0415976067	0.0017073369	0.0628286373	0.0249079887	0.0364520138	-0.0174184985	0.1192268766	-0.067060581	0.0339150822	0.0189946077	0.0075650653	0.0302475092	0.0138570085	-0.0159987428	0.0393736524	0.041588375	0.0398761043	-0.1512761082	0.0377398384	-0.0545300235	-0.0957661273	0.1227718537	0.0597088793	0.0707830487	0.065632719	0.0595692064	0.0694939727	-0.0683414444	-0.0093777108	-0.0892072825	0.1013751379	-0.0348339163	-0.1645025203	-0.1090984713	0.1005533198	-0.0110557985	-0.0091423752	-0.0548986845	-0.013331544	0.1044409558	0.0098196961	-0.0391211257	0.0998055121	-0.0408598903	-0.0047862965	-0.0795314446	0.0261447047	-0.0269181944	-0.0931187706	0.0942704065	0.0715439488	0.0610313027	0.0755401736	0.1186307789	-0.0240913924	-0.0323179541	-0.0430864147	0.0043516145	-0.040661002	0.0272939641	0.0416554655	-0.0638656961	-0.0670745511	0.1988308569	-0.1300108334	0.11236873	-0.0257830784	-0.0560019173	-0.0901946048	0.0157654409	-0.0974791939	-0.0583314206	-0.1261925359	-0.0444869788	0.0956818341	0.099891736	-0.0323939737	0.0167647559	0.0321464783	0.0322498431	-0.1495017992	-0.0224287116	-0.0267719426	-0.0268361958	-0.0589506172	0.0342009907	-0.0339375264	0.059567195	-0.0453887853	0.1145435045	-0.033596799	0.0370625356	-0.0315732074	-0.030913659	-0.0498834164	-0.1289572537	-0.0042371153	-0.0989273999	-0.0051555791	0.0321940004	-0.0404282379	-0.2071188703	0.0412380677	-0.1034362519	-0.011509577	0.0417555733	0.094000317	-0.0781594808	-0.0731386412	-0.0648126344	0.0504409052	0.0748913259	-0.125217963	0.0405250645	0.0536848516	-0.0256741923	0.0378956069	-0.0928547636	0.0312456321	-0.0239520795	0.0739153066	-0.0947470871	-0.0453574554	0.0854231306	0.0853852289	0.0853220719	0.0852336782	0.085120074	0.0264987	-0.0232257999999999	0.00070218110169	0.0005394377856399	0.0350519	-0.0193184	0.00037320057856	0.0012286356936099	0.370782	-0.216899	0.137479291524	0.047045176201	0.00186728	0.002280119	3.4867345984e-06	5.198942654161001e-06	0.000381001	0.0002817873	7.940408244129001e-08	1.45161762001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5028.688191270234	13.091301961832867	25287704.92502069	171.38218705588912	12671.320625679253	-64.63056157632673	160562366.39876446	4177.10948967136	4714.8900661520765	8.211089000963511	22230188.33589953	67.42198258174396	5670.8246216251655	8486.03908725634	1.078187	40.997925	0.36449134	0.237202	-0.0204621185	-0.0796960373	-0.034430794	-0.0776585886	-0.055047875	0.0784209216	-0.0061332752	0.093825296	0.0222237221	0.0243033323	-0.0034811185	-0.0180174995	-0.0077222285	0.0790122371	0.0172449357	-0.0117615429	-0.0117090002	-0.069279392	-0.021054558	-0.0420332443	-0.1093861603	-0.039494913	0.0607879044	-0.0434738992	-0.0556513675	-0.0340297817	-0.0810429566	0.0586879809	-0.0180128725	-0.0886741266	-0.0506891216	-0.0349026561	0.1480323057	-0.1288228743	0.118072923	0.0024515947	-0.0379525834	-0.1273932101	0.04385219	-0.011011789	-0.0436630888	0.0942990354	-0.0965189362	-0.0238399551	-0.0200659124	-0.020619247	0.0304904597	-0.1234795185	-0.0047000528	-0.0515030113	0.0393990398	-0.038631366	-0.1188249708	0.0255240381	0.0996936942	0.0066456999	0.0032756551	0.120808127	-0.0283552917	-0.1189333206	-0.0439472433	-0.0351119287	-0.0794388427	0.01513203	0.0513877126	-0.0090545759	-0.0079831999	-0.0276040968	0.0388130388	-0.0429066892	0.0492485003	9.93008e-05	-0.0609631804	-0.0030709082	-0.0059773442	-0.1546769059	0.0087948438	0.0024266834	-0.0239586681	-0.0376818299	-0.0163009518	-0.0921535962	-0.0194804849	-0.0083875999	0.0030436496	-0.0742910955	0.0407356526	-0.061483177	0.0168009102	-0.0242803916	-0.0855360119	-0.0068472242	0.0740782717	-0.0154969889	0.0253095861	0.0109911988	-0.002335502	-0.0282669193	-0.1334373277	-0.0392253558	-0.0868408723	-0.0512062523	0.0625563497	0.090386402	-0.0345306111	-0.0049060759	0.0876970159	-0.0108632654	-0.0012024678	-0.0375254533	-0.0363608431	-0.2322474151	0.1094631388	0.0714065115	-0.0733458348	0.0453972259	-0.0261923902	0.0247943454	-0.0751971756	0.0221784835	0.0265584162	0.0360359383	0.0275945148	0.0990541503	-0.0083252313	-0.0406981006	-0.0059341438	-0.1060355243	0.0694695465	0.1011219802	-0.05777769	-0.0101283784	-0.1107017935	-0.09872695	-0.053575849	0.0568148413	-0.0100367254	0.0762451386	0.0767602002	0.0819144235	0.0329142339	0.0393998212	-0.0121359498	0.075783284	-0.0029502745	0.0180026581	0.0854006697	0.0852954103	0.085120074	0.084874805	0.0845598046	0.036091	0.0095922999999999	0.0013025602809999	9.201221928999996e-05	0.0574958	0.0224439	0.00050372864721	0.00330576701764	0.559503	0.1887209999999999	0.3130436070089999	0.0356156158409999	-0.000400668	-0.002267948	1.60534846224e-07	5.1435881307040005e-06	2.04502e-05	-0.0003605508	1.2999687938064004e-07	4.1821068004e-10	0.000246184	0.000246184	6.0606561856e-08	6.0606561856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5020.481803729025	-8.206387541208642	25205237.541574247	67.34479647650441	12660.75800827183	-10.562617407422294	160294793.3440193	111.56888649558049	4720.993144832245	6.103078680168437	22287776.27355305	37.24756937632651	5676.68450661739	8540.68580546967	0.987931	37.565937	0.07004934	0.0418885	-0.0101375884	-0.0633697204	-0.0179228963	-0.0596071502	-0.0427277099	0.0492264943	-0.0122095905	0.0659248564	-0.0258913941	-0.01780982	0.0200848863	-0.0316098753	-0.0754198308	-0.0090613213	0.0356920645	0.0521781687	0.0550185205	-0.0009896023	0.045910858	-0.0256660261	0.0229222915	-0.0371306945	-0.0336125104	-0.00588429	-0.0956322733	-0.0232734256	-0.0078773351	0.0334775478	-0.0872744502	-0.0510919778	0.0863075245	-0.03354842	0.0278635926	-0.0269897947	0.0045683814	-0.0986760239	0.0540169801	-0.0241324436	0.0893158507	-0.0318385353	-0.0625011816	-0.0703749263	0.034161457	0.0071168421	-0.0589130033	0.0180823547	-0.0094157606	0.0305658827	0.0575775697	0.0614638226	-0.0554736452	0.0330810827	0.0238925862	0.0396875918	-0.0227473465	-0.0104980529	-0.0510946954	-0.1146806103	0.0573042495	0.092290546	-0.072809023	-0.0330086694	0.131744466	-0.1257749697	-0.0260719409	-0.0419944588	0.0517680111	0.0134329371	0.0639464144	-0.0078420797	-0.0563078146	0.0186366894	0.0408189806	-0.0124076151	-0.0663268512	-0.0114296157	0.0922138533	-0.0223526155	-0.0552382685	-0.029544854	-0.0156153327	-0.064499973	0.0156922371	-0.0453023791	-0.0348192622	-0.0727913366	0.0584329727	-0.0677247642	0.0285272227	-0.0225500162	-0.0060513177	-0.0663045637	0.033487431	0.0501422188	-0.0382122176	-0.0242040317	0.0718292717	-0.0335720267	0.0228563449	-0.0759978155	-0.0125114536	-0.122005802	0.0638025302	0.0676911315	0.059765307	0.0267202974	-0.0696361308	0.012625688	-0.0080736785	0.0508001872	0.0955480701	-0.0790026389	0.0695464417	0.1126886385	0.006416121	-0.0521408714	-0.0410751665	-0.0487338079	0.0417798583	-0.0080036413	-0.0196442659	0.0026388766	0.004056452	-0.0499939635	0.0056242233	-0.032156501	-0.0070521891	0.0267637811	-0.0116234512	-0.0408453967	-0.0492925196	0.0162057758	0.1200173402	0.0975689107	0.08960904	-0.0136428818	0.0034625556	-0.0326097674	0.0740312657	-0.0680488851	-0.046425342	-0.0124586322	-0.0004358363	-0.0364823146	-0.017049477	-0.0847167927	0.085366982	0.0851607413	0.0848173759	0.0843374387	0.0837217023	0.0355219	-0.0005690999999999	0.00126180537961	3.238748099999954e-07	0.0644581	0.0069623	4.847362129000007e-05	0.00415484665561	0.522511	-0.036992	0.2730177451209999	0.001368408064	-0.000264107	0.000136561	6.975250744900003e-08	1.8648906721e-08	0.000148224	0.0001277738	1.632614396644e-08	2.1970354176e-08	0.0	-0.000246184	6.0606561856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5019.257752224854	-1.224051504171257	25192948.38326929	1.4983020848639168	12595.92781935097	-64.83018892085965	158657397.63029972	4202.953395514354	4709.044285771618	-11.948859060627	22175098.08535833	142.77523285072797	5659.749642559721	8506.690362945974	1.021806	38.854015	0.06671555	0.0457204	-0.0188828158	-0.0799584499	-0.0226261469	-0.0769583503	-0.0082275646	0.015479981	-0.0167564491	0.0754243389	0.0507797646	0.0611463493	0.0029560208	0.0478130702	0.0691984756	-0.0961371369	0.030450166	0.0381781756	-0.0715615241	0.078436044	0.0078269638	0.0417261894	0.0121878867	0.0697992738	0.0491565236	-0.1187830487	0.0064070107	-0.0474634355	0.0917612344	0.0487079599	0.0256661565	-0.0112735615	0.0472174681	0.0064023347	-0.0190470843	0.1068605403	-0.0470965321	-0.001341401	0.0820224103	0.0492273603	0.0037698212	0.0992512839	0.1669624871	-0.0019073099	0.0262822352	0.0521881084	-0.0143419928	0.0157249022	0.0612854147	0.0660107783	0.0762739738	0.0457127219	0.0200611935	0.164939033	-0.0244795925	-0.0994572823	0.0327885643	-0.0514362262	0.0163181324	-0.0674905287	0.0213993904	-0.0156044199	0.1475937522	-0.1119625415	-0.0194994549	-0.0238127714	0.058753512	0.0082294446	-0.0535613124	0.0251399434	-0.1406175949	0.0583451708	0.0213912715	0.0346901389	0.0149559901	0.0525586214	0.0661781549	-0.0150810416	0.0869034559	-0.0948195191	-0.0283441236	0.0095169339	-0.0208465569	-0.0740408553	-0.0362157096	0.0371481625	0.0003046121	-0.069949387	0.0226116481	0.0318205698	0.0218947525	-0.0443193926	0.1279362035	-0.0269967699	-0.0123153245	-0.0535187078	-0.0542387399	-0.0427353186	-0.0754510621	0.0697059118	-0.0366754031	-0.095162428	0.023187389	0.0495229538	-0.0614209427	0.0457489493	-0.0342568356	0.0870306535	-0.0698073892	0.0490801777	-0.0105173408	-0.0312468454	0.0100858566	0.1301213611	-0.0594011016	0.0508311109	0.0183886761	-0.0108618217	0.0106534048	0.1647234071	0.0299149834	0.0225897323	0.0268495091	-0.0098476364	0.0112576188	-0.0222253181	-0.0782796583	0.0904910255	0.1373391299	-0.0410884362	-0.1272784	-0.0916505416	0.0857597416	0.0519198111	0.0046913501	0.0342890053	0.1265577099	0.0704534945	0.0315125734	-0.0077558379	-0.0002384126	0.1004049842	-0.0837237849	-0.0251211272	0.0238243402	0.0841778702	-0.0728557074	0.0381747812	0.0853220719	0.0849812929	0.0844143358	0.0836227095	0.0826085209	0.0368683	0.0013463999999999	0.0013592715448899	1.8127929599999936e-06	0.0629689	-0.0014892	2.21771664000003e-06	0.0039650823672099	0.563641	0.04113	0.3176911768809999	0.0016916769	-0.000514654	-0.000250547	2.64868739716e-07	6.2773799209e-08	0.000232401	8.4177e-05	7.085767329000001e-09	5.4010224801e-08	0.000120275	0.000120275	1.4466075624999998e-08	1.4466075624999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5020.7428136258095	1.4850614009556011	25207858.40057521	2.2054073646082126	12620.38105347654	24.453234125569	159274017.9349496	597.9606591998921	4741.300824559878	32.256538788259604	22479933.50897217	1040.4842945984965	5690.639230177737	8485.417020029565	1.045123	39.740677	0.06134715	0.0293529	-0.0242490308	-0.0779763987	-0.0338435699	-0.0789064465	-0.0392045702	0.0394831097	-0.0514884971	0.0684938219	-0.0696902335	0.0128142982	0.0030103546	-0.0397205792	-0.0399147273	-0.1259245441	0.0495972284	0.1042414418	0.0099168761	-0.0158740854	0.0429944671	0.0872714601	-0.0646679947	-0.0400070813	-0.0130319473	-0.0391480214	-0.0567925342	-0.1461617158	-0.0629059059	-0.0658099178	0.0406438891	-0.1559001271	0.0308328483	0.0941073919	-0.0237782891	0.032409549	-0.00667518	0.0332761089	-0.0163325687	-0.0322420006	0.0104832431	0.0019729317	0.0407860826	-0.0228278905	-0.033443121	-0.0705610272	-0.0148210072	-0.052173568	-0.0931234366	-0.0609508613	-0.0312115748	0.0517108403	0.017637582	-0.1088596307	-0.0437044269	-0.1040656771	-0.1148037013	0.0870641538	-0.0080867145	-0.0345528154	-0.0277752238	0.0369639389	0.0031622627	-0.0251698613	-0.0738070839	0.0968316482	0.0295895063	-0.0414004912	0.0027101569	0.0037686962	0.0035525722	-0.0893876714	-0.0095700376	0.0245786539	-0.1679680513	-0.030649268	-0.1799092719	0.0472570209	0.0046540556	-0.0533558569	0.0353432248	-0.0134802656	-0.0420829169	-0.0822554941	0.0515304967	-0.0694925493	-0.0188995235	-0.0391121973	0.0690916938	0.0113848986	0.0108958407	0.0033650528	0.1278475963	-0.0110684228	-0.0386440649	0.0133876971	0.0827315642	0.0032742063	-0.0260931723	-0.062716021	-0.0285171768	0.0266456203	-0.125842962	-0.0579167234	0.0582883805	0.082702316	0.1073869872	0.0307911204	0.0887677996	0.1568029088	-0.0061539221	-0.0200107958	-0.0036281132	0.0375166168	-0.0316208671	-0.0156218188	-0.0499102284	-0.0447593463	0.0802003857	0.0205815382	0.0347299449	0.0230369722	-0.0890089062	0.0390539534	-0.0887483247	0.0555427737	0.1312303941	-0.0392743381	-0.0709242855	-0.0789188257	-0.0747433972	0.048858197	0.0141358961	-0.0012908646	-0.0345619701	-0.0061422899	-0.0757724847	0.0063500499	-0.0967337678	-0.1112010879	0.0228369701	0.0117292654	0.1146323914	0.000966375	7.50966e-05	-0.0376470247	0.0290463397	0.1091597476	0.0852659454	0.0847571594	0.0839114303	0.0827321204	0.0812239177	0.0471129	0.0102446	0.00221962534641	0.00010495182916	0.0794881	0.0165192	0.00027288396864	0.00631835804161	0.568004	0.004363	0.3226285440159999	1.903576900000005e-05	-0.000943772	-0.0004291179999999	8.907055879839999e-07	1.84142257924e-07	0.000287415	5.501400000000001e-05	3.026540196000001e-09	8.260738222500001e-08	0.0	-0.000120275	1.4466075624999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5008.683327774224	-12.059485851585125	25086908.67792348	145.43119900458174	12577.548618364495	-42.83243511204455	158194729.24732262	1834.6174976275067	4721.865681185787	-19.43514337409033	22296015.51116012	377.7247979714473	5673.2576585102415	8494.758591032682	1.128942	42.927853	0.153361245	0.0862504	-0.0040937506	-0.0432630277	-0.0040843324	-0.0453600596	0.0344221474	0.0256125421	-0.0113372934	0.02738234	-0.0145520191	-0.0419155603	-0.0166179015	-0.0227745021	-0.0379371451	-0.0277200316	0.0453137904	-0.0012822638	0.0117479762	-0.0845380801	-0.0136456564	-0.0186931533	0.0073773136	0.0968068348	0.0585140627	-0.0072763687	-0.0366863728	0.049659751	0.1308012584	-0.0908906621	0.1407799416	-0.0577863359	0.0887470062	-0.0861072274	0.0391588085	0.119630933	-0.0749989123	-0.0142949351	0.0143156132	0.0599274252	0.1093945219	-0.0575425607	5.26689e-05	-0.0425509226	-0.0718769945	0.0855599383	-0.011594529	-0.0709385388	0.0051159839	0.0651731912	-0.1062081331	-0.0673277752	-0.058393676	0.0186536468	-0.0523799708	0.01551936	0.0210042808	0.0073458166	-0.0419131367	-0.0148495442	0.0102307251	0.0239461302	0.0662251925	0.0260544922	0.0836343466	0.0437975764	0.0860912036	0.0286321816	-0.0536993065	-0.0855721803	-0.0745446803	-0.1361933811	-0.0414820226	-0.012861168	0.0565060175	0.0747833608	-0.0578473954	0.0446815007	-0.0237232193	0.041469745	0.0071999761	-0.1362576658	-0.0108179166	-0.0372229878	-0.0323406019	-0.0601005334	-0.0233902025	-0.0311449881	-0.0502091543	0.0217511779	0.0538109759	-0.0005988341	0.0051296149	-0.0342989154	0.0194892434	0.0909414494	-0.0093983773	0.0338504039	-0.0381956882	-0.0441552678	-0.050300064	-0.0462824037	0.0857064295	0.0502394092	-0.123376441	0.0253398387	-0.132053043	0.0475345658	-0.0115134769	0.1440721283	-0.0608889905	0.0529243002	0.1131512325	0.0540776533	-0.0129139162	0.0067206958	-0.0290112879	0.0550172544	0.1188947135	-0.1097334239	-0.0046162159	0.034084621	0.1088489832	-0.0085942994	-0.0748460205	0.0389955206	-0.0299746834	-0.0062796833	0.0064573678	0.0366256119	-0.0070284211	0.029797882	-0.0030872995	0.0243036486	-0.0012873046	0.0376944368	0.0332326784	-0.0843480664	-0.0409587152	0.1008330338	-0.0512005042	0.0462961581	0.0093468981	-0.0135855287	-0.0083197452	-0.1244184365	-0.0945723643	0.0323351801	0.0851986098	0.0844884586	0.0833092546	0.0816675444	0.0795724422	0.0373586	-0.0097543	0.0013956649939599	9.514636849000002e-05	0.0271279	-0.0523602	0.00274159054404	0.00073592295841	0.504011	-0.0639929999999999	0.254027088121	0.0040951040489999	-0.0007321679999999	0.000211604	5.360699802238535e-07	4.477625281604231e-08	-4.60559e-05	-0.0003334709	1.1120284114681001e-07	2.12114592481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
