global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5806.053972430147	n/a	n/a	33710262.73077189	10854.391531469471	n/a	n/a	117817815.51843618	5611.343290341029	n/a	n/a	31487173.52205529	5777.121508069459	7673.185655962089	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0207653	n/a	n/a	0.00043119768409	0.08319	n/a	0.0069205761	n/a	0.0872277	n/a	n/a	0.00760867164729	-0.00102452	n/a	n/a	1.0496412303999998e-06	0.000233701	n/a	n/a	5.4616157401e-08	0.000453046	n/a	n/a	2.0525067811600006e-07
5776.604275819748	-29.44969661039886	867.284630444538	33369156.959419	10662.758769509092	-191.63276196037987	36723.11545656361	113694424.57674304	5609.222998855563	-2.1202914854666237	4.49563598334226	31463382.650890198	5770.993961475273	7591.969843605376	1.106675	37.889862	0.0403639999999999	0.0221073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0208828	-0.0001174999999999	1.3806249999999894e-08	0.00043609133584	0.0832363	4.629999999999912e-05	0.0069282816376899	2.143689999999918e-09	0.102465	0.0152372999999999	0.0002321753112899	0.010499076225	-0.0008660589999999	0.000158461	2.5109888521031663e-08	7.500581914808268e-07	0.000561838	0.000328137	1.0767389076900005e-07	3.156619382440001e-07	0.000440386	-1.2660000000000004e-05	1.6027560000000008e-10	1.93939828996e-07
5775.402986444794	-1.2012893749542854	1.4430961623780578	33355279.65583545	10594.838904390384	-67.9198651187071	4613.108077743364	112250611.40998404	5620.771709418477	11.548710562914492	133.3727156659728	31593074.60939911	5778.621036758468	7502.86485033543	1.155619	39.565559	0.14479848	0.111412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0208627	2.009999999999859e-05	4.040099999999433e-10	0.00043525225129	0.0523176	-0.0309187	0.0027371312697599	0.00095596600969	-0.00327638	-0.10574138	0.0111812394443044	1.0734665904400002e-05	-0.000795225	7.083399999990002e-05	5.017455555985835e-09	6.32382800625e-07	0.000635892	7.405399999999994e-05	5.4839949159999905e-09	4.04358635664e-07	0.000422908	-1.7478000000000025e-05	3.054804840000009e-10	1.7885117646399998e-07
5754.956334901454	-20.446651543339613	418.06555933475215	33119522.416622374	10422.3440205701	-172.49488382028358	29754.484944173128	108625254.88311334	5614.708012416379	-6.063697002098706	36.76842133326084	31524946.06469268	5774.143192973197	7409.696166969529	1.130529	38.706558	0.05826172	0.036587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0198948	0.0009679	9.368304100000012e-07	0.00039580306704	0.0515767	-0.0007408999999999	0.00266015598289	5.489328099999937e-07	-0.0357991	-0.03252272	0.0010577273161983	0.00128157556081	-0.0008737369999999	-7.851199999990002e-05	6.1641341439843004e-09	7.634163451688253e-07	0.000576662	-5.922999999999996e-05	3.508192899999995e-09	3.325390622440001e-07	0.00076577	0.000342862	1.1755435104400002e-07	5.864036929000001e-07
5733.153607235145	-21.802727666309693	475.3589336912661	32869050.28415335	10285.146527981706	-137.1974925883951	18823.15197254273	105784239.10205412	5603.804734137022	-10.903278279356527	118.88147723708784	31402627.4983365	5756.544058313464	7386.436371466695	1.186123	40.609936	0.08208	0.0417408	-0.0528525745	-0.0003325381	-0.0072679808	-0.0100561805	0.0338968653	-0.049354666	-0.1467123187	0.018466902	0.0132867536	-0.1350495231	-0.3145630875	-0.1070588245	0.044555644	-0.0106325551	-0.0053850292	-0.0691510753	-0.0331005905	-0.0891506281	-0.0399141657	-0.0381882351	0.009411423	-0.0713903314	-0.0089966791	-0.0616235097	0.0170034717	0.0511848495	-0.0172856134	0.072206752	-0.0362337623	0.0180475831	-0.0748213456	0.0517342973	-0.0037362901	-0.023829657	0.0360565722	-0.024402043	0.0691289394	-0.0242247325	0.0430606393	-0.0105531819	0.003921119	-0.0228973356	0.0068679292	-0.0644296338	0.0132485686	0.0468621694	-0.0428857781	0.0489456329	-0.056352827	0.0398108663	-0.0151867538	0.0404245271	-0.0055122619	0.0143503913	-0.010350387	0.0201469006	-0.0908270912	0.0104839133	-0.0701924302	0.0212667222	-0.0114859235	0.0128174692	-0.0237640218	0.0132872522	-0.0176898927	0.0084160235	-0.0002822576	-0.0251720968	0.0016034986	-0.0413332939	-0.0172774633	0.0384536757	-0.041579751	-0.0238609873	0.0559545085	-0.0619670218	0.0365774667	-0.0571011387	-0.0010402618	0.0598595462	0.0069282632	0.0154860226	-0.0125671804	0.0292955496	0.0606192086	-0.0436401181	0.0329965476	0.0038395995	0.0407908356	-0.0225708991	-0.0221939097	0.0229881428	0.0016835806	-0.0185137282	-0.0412484684	0.0592411361	0.0004510674	-0.0382778437	0.0188064025	0.0010009176	0.0056961895	0.0344524496	0.0121902039	-0.0397487481	-0.0358839801	-0.0180389117	0.0529640149	0.0224216606	-0.0308711653	-0.083535682	0.013168522	-0.0141516561	0.0528147783	-0.0315848551	0.0350195026	-0.0394748076	0.0134542979	-0.0240896755	0.0174453478	-0.028853639	0.0072280938	-0.0046474951	0.0092134961	-0.0571321425	0.006560837	-0.0231326117	0.0126991505	-0.0198728101	0.0469308907	-0.0052094695	0.0317854277	-0.0114511732	0.0126414494	-0.0072476303	0.0185679989	-0.010546711	0.0188777782	-0.0349092401	0.0888618693	-0.0121615444	0.011253973	-0.0030841977	0.0094889883	-0.0121434141	-0.0182461908	0.0035953161	-0.0349532596	0.0202705841	-0.0509960246	-0.0043475108	0.0279356146	-0.0859656907	0.0220881838	0.0375615627	-0.0222461525	0.0294938566	-0.0510397927	0.0148741804	0.0086293263	-0.0236624156	-0.0247969617	0.0573897063	-0.0538253662	-0.0053819053	0.0182511106	-0.0555079193	0.0441944577	-0.071334128	-0.009412616	-0.0050136382	0.0088653734	0.0086906328	-0.0065796796	-0.0519332187	0.039391279	-0.0410514423	0.0896555638	0.0865334316	-0.0231733272	0.0233160981	-0.0043827918	0.0679398432	-0.0488984764	0.0340594767	-0.0430828924	0.0054177756	0.0460946154	-0.0056400081	0.0917271275	-0.0022514595	0.0277321624	-0.0495414752	0.0187270601	-0.0258268205	0.0392951672	-0.0602695268	0.0371665224	0.0488894127	-0.0451951366	0.052764617	0.0308205461	-0.0295774651	0.0331879005	-0.0421403183	0.0355116318	-0.0253052259	0.0553014301	-0.0357069024	0.0757739641	-0.0427517663	0.0512943304	-0.0246101438	0.0055477898	-0.0089700557	0.0309365384	-0.0207622981	0.0107288942	-0.0006946028	-0.010673405	0.0640899133	-0.0560383526	0.0224357182	0.0251932622	-0.0692850744	0.0331007506	-0.0099689677	-0.0909237557	0.0033500771	0.0339666201	-0.0258657527	0.0373184476	-0.011703236	0.0281445791	0.01895387	-0.01941054	-0.0105863224	-0.0364420474	0.0091400878	0.0689332916	-0.0423072466	0.0020021816	0.0473744206	-0.0735767141	0.0174498108	0.0055778534	0.0161618012	0.0283523892	-0.0528656524	-0.0324556967	0.0478015265	0.0172183394	-0.0050972142	-0.0125951575	-0.0021491878	-0.0029473776	0.0442854323	0.0215216013	0.0038575913	-0.0528422578	-0.0199607276	0.0508305323	-0.0188696313	0.0225735875	-0.0196695869	0.0123126824	-0.0149550236	0.0108681411	-0.047227599	0.0294498053	-0.0148257776	0.0013310059	-0.0144710317	0.0363966383	-0.058041226	0.0210085947	-0.0010864493	0.0388709324	-0.0128325042	0.0498950451	-0.0222076253	0.055068989	-0.0161556751	0.0024933338	-0.0410569481	0.0247067398	-0.0012503305	0.0116636755	-0.0027808218	0.0145545375	-0.0566281264	0.00720614	0.032088539	-0.026617061	0.0145083774	-0.0025613741	0.0770201431	-0.0375370998	0.0569009319	-0.1025365502	0.0003443358	0.0280404606	-0.0029860585	0.031085957	-0.0013048953	-0.0470943701	0.0166191514	-0.0133638052	0.0064862085	-0.0751780529	-0.0007106934	0.0285775661	-0.076275938	-0.0037255751	0.0604357092	0.0073095119	-0.069433138	0.0048331275	0.0220106635	-0.0124546446	-0.0420786685	0.0114719783	-0.0631631751	0.0175593678	0.0609065519	-0.0247572913	0.0030259228	0.0093729426	-0.0269977303	0.0703184166	0.0313241936	0.0533759176	0.0533755168	0.0533748487	0.0533739133	0.0533727107	0.0	0.0	0.0	0.0	-0.0289687	-0.0090739	8.233566120999999e-05	0.00083918557969	0.0784804	0.0269037	0.00615917318416	0.00072380907369	-0.0118695	0.0239296	0.00057262575616	0.00014088503025	-0.0010818	-0.000208063	4.3290211969041595e-08	1.1702912399999998e-06	0.00053506	-4.160200000000007e-05	1.7307264040000055e-09	2.862892036e-07	0.000571979	-0.000193791	3.7554951681000006e-08	3.27159976441e-07
