onset	duration	trial_type	response_time
17.696543	0.6241758000000001	Computer_Right	n/a
9.057228000000002	1.007681999999999	Computer_Punish	0.6241758000000001
24.759860999999997	0.9444725	Computer_Right	n/a
16.121087	1.0065340000000056	Computer_Reward	0.9444725
34.82281	0.6311746	Computer_Left	n/a
24.483573	1.0045750000000027	Computer_Reward	0.6311746
42.375748	0.42925509999999995	Stranger_Right	n/a
32.88703	1.0060349999999971	Stranger_Neutral	0.42925509999999995
51.590835999999996	0.5307408	Computer_Left	n/a
41.252018	1.0066739999999967	Computer_Punish	0.5307408
58.954032999999995	0.5342	Computer_Right	n/a
48.615004	1.0049840000000003	Computer_Reward	0.5342
67.31428000000001	0.9395812	Computer_Left	n/a
56.97497799999999	1.0050900000000098	Computer_Punish	0.9395812
72.67448	0.7304265	Computer_Right	n/a
63.185398000000006	1.005200000000002	Computer_Punish	0.7304265
79.07585	0.8287299000000001	Stranger_Right	n/a
70.437478	1.0034899999999993	Stranger_Punish	0.8287299000000001
87.13678	0.5193111	Computer_Right	n/a
78.497918	1.005030000000005	Computer_Reward	0.5193111
97.1977	0.7248722	Computer_Left	n/a
88.559928	1.0042339999999967	Computer_Reward	0.7248722
106.44618999999999	0.6241321	Stranger_Right	n/a
97.80698799999999	1.0059300000000064	Stranger_Punish	0.6241321
114.50896499999999	0.7291602	Computer_Left	n/a
105.01985799999999	1.003990000000016	Computer_Punish	0.7291602
123.9061	0.6310718000000001	Stranger_Right	n/a
113.566924	1.004944000000009	Stranger_Reward	0.6310718000000001
131.2677	0.6216589	Computer_Left	n/a
120.92859800000001	1.0054000000000087	Computer_Punish	0.6216589
136.62842	2.4677540000000002	Computer_nan	n/a
127.98958799999998	1.0052900000000307	Computer_Punish	2.4677540000000002
146.87955	0.725546	Stranger_Left	n/a
138.24057800000003	1.0047099999999887	Stranger_Reward	0.725546
156.94125	0.6289731	Computer_Left	n/a
148.30278800000002	1.0051400000000115	Computer_Neutral	0.6289731
167.18864	0.7321551	Stranger_Left	n/a
158.548898	1.0046800000000076	Stranger_Reward	0.7321551
174.24965	0.9371265	Computer_Left	n/a
164.759768	1.0051200000000051	Computer_Neutral	0.9371265
180.45949	0.6271517	Computer_Left	n/a
170.96972800000003	1.004889999999989	Computer_Reward	0.6271517
187.66939	0.6340033	Computer_Right	n/a
178.180718	1.005030000000005	Computer_Neutral	0.6340033
196.06429	0.5232635	Stranger_Left	n/a
185.72510799999998	1.0049900000000207	Stranger_Punish	0.5232635
202.60648999999998	1.1479068000000001	Stranger_Right	n/a
193.118668	1.004080000000016	Stranger_Punish	1.1479068000000001
209.81865	0.5200544	Computer_Left	n/a
199.479668	1.005960000000016	Computer_Neutral	0.5200544
217.36452999999997	0.5228587	Stranger_Left	n/a
208.72569799999997	1.0046900000000392	Stranger_Neutral	0.5228587
224.42595	0.728058	Computer_Right	n/a
214.93663800000002	1.0054199999999582	Computer_Reward	0.728058
232.63654	0.4179411	Computer_Right	n/a
223.14812799999999	1.0054900000000089	Computer_Neutral	0.4179411
241.03493999999998	0.5207662999999999	Stranger_Left	n/a
232.39635799999996	1.0053100000000086	Stranger_Punish	0.5207662999999999
249.28097999999997	0.6222562	Stranger_Right	n/a
240.64227800000003	1.0036499999999933	Stranger_Punish	0.6222562
256.52255	0.7316539000000001	Stranger_Left	n/a
246.18422800000002	1.0033199999999738	Stranger_Punish	0.7316539000000001
264.06406	2.4701838	Stranger_nan	n/a
254.57570799999996	1.0047300000000519	Stranger_Punish	2.4701838
270.27606000000003	0.6270107	Computer_Left	n/a
259.936268	1.0054000000000087	Computer_Punish	0.6270107
276.8211	0.8326461	Stranger_Right	n/a
266.482198	1.0052200000000084	Stranger_Reward	0.8326461
282.36453	2.4676347	Stranger_nan	n/a
272.02522799999997	1.0042700000000195	Stranger_Neutral	2.4676347
289.72525	0.8284024999999999	Computer_Left	n/a
281.08646799999997	1.004700000000014	Computer_Reward	0.8284024999999999
298.96878	0.735125	Stranger_Right	n/a
289.479468	1.0039999999999623	Stranger_Neutral	0.735125
306.3601	1.2427609	Stranger_Right	n/a
296.87111799999997	1.0043299999999817	Stranger_Reward	1.2427609
315.57132	0.41690649999999996	Computer_Right	n/a
305.232538	1.0039000000000442	Computer_Reward	0.41690649999999996
321.11417	1.1396826999999998	Stranger_Left	n/a
311.62544799999995	1.005040000000065	Stranger_Reward	1.1396826999999998
328.32596	0.5279345999999999	Computer_Right	n/a
319.687338	1.004700000000014	Computer_Punish	0.5279345999999999
336.38727	0.6322270999999999	Computer_Left	n/a
327.74809799999997	1.0044700000000262	Computer_Reward	0.6322270999999999
345.63074	0.9387161	Stranger_Left	n/a
335.291408	1.0036600000000249	Stranger_Reward	0.9387161
352.1724	1.9645977	Stranger_Right	n/a
341.83351799999997	1.0048800000000142	Stranger_Punish	1.9645977
359.71585	0.7378515	Stranger_Right	n/a
349.37749799999995	1.0049100000000522	Stranger_Reward	0.7378515
368.25626	1.8629906999999999	Stranger_Right	n/a
358.767538	1.00482999999997	Stranger_Neutral	1.8629906999999999
375.468	2.466915	Computer_nan	n/a
365.979088	1.004000000000019	Computer_Punish	2.466915
384.67792000000003	2.4688822999999998	Computer_nan	n/a
374.340328	1.0029399999999669	Computer_Punish	2.4688822999999998
391.22287	0.6297964	Stranger_Left	n/a
380.88426799999996	1.0049999999999955	Stranger_Reward	0.6297964
399.5846	2.466866	Computer_nan	n/a
390.09621799999996	1.0046500000000265	Computer_Reward	2.466866
405.97476	0.5286663	Stranger_Left	n/a
397.336818	1.0042700000000195	Stranger_Reward	0.5286663
415.2156	0.9369941999999999	Stranger_Right	n/a
406.57698800000003	1.005179999999939	Stranger_Punish	0.9369941999999999
423.4582	2.4673592999999996	Stranger_nan	n/a
413.969368	1.0047999999999888	Stranger_Punish	2.4673592999999996
430.85222999999996	0.519879	Stranger_Right	n/a
421.364038	1.0051300000000083	Stranger_Reward	0.519879
