global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	w_comp_cor_154	w_comp_cor_155	w_comp_cor_156	w_comp_cor_157	w_comp_cor_158	w_comp_cor_159	w_comp_cor_160	w_comp_cor_161	w_comp_cor_162	w_comp_cor_163	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4959.011631980321	n/a	n/a	24591796.366116125	12161.818207569584	n/a	n/a	147909822.11397105	4989.55614248771	n/a	24895670.499036837	n/a	5011.912309584191	7876.422551221126	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00642479	n/a	n/a	4.12779265441e-05	0.0364528	n/a	0.00132880662784	n/a	0.0271422	n/a	n/a	0.0007366990208399	0.000168277	n/a	n/a	2.8317148729e-08	-0.000191325	n/a	n/a	3.6605255625000003e-08	0.000140735	n/a	n/a	1.9806340225e-08
4930.132726670721	-28.87890530959976	833.9911718808291	24306208.70258968	11803.430552755612	-358.3876548139724	128441.71112305904	139320972.81372464	4975.961449614968	-13.594692872741687	24760192.348054294	184.81567430417368	4998.230781089517	7707.920503371423	1.16109	41.936836	0.10374184	0.060084	-0.0271464894	-0.0025664638	0.0216745386	0.0469152326	-0.0884491444	0.0267947121	-0.0472988338	-0.4252683316	-0.1124071719	0.0391227411	-0.0089034908	-0.0574505624	0.0355998829	0.0575263086	0.0584712981	0.065283406	0.0840370552	0.0612710004	-0.0761330338	0.0172123531	0.0731373837	0.1148333271	-0.1445404543	-0.1046167712	-0.0387140393	0.0281304105	0.0206935185	-0.0065722263	0.0259244963	0.003344054	-0.0411395877	0.0132973855	-0.0083810913	0.0622047378	-0.0194085979	0.0456629201	-0.0037018739	0.047536807	-0.0283212969	0.0145242512	-0.0266557567	-0.0019675931	0.0093580952	-0.0778967303	0.0072127454	-0.0689278073	0.0004284612	-0.016547882	0.0419144063	-0.0095735164	0.0935933661	-0.0713373125	0.0272974045	-0.0310493008	0.0336415613	-0.0180166579	0.0690899552	-0.0264619261	0.0098006373	-0.0006468891	0.0290836134	-0.0349360361	0.0277954475	-0.0541739715	0.0318241215	-0.0185301316	0.0251247166	0.0066827216	-0.0372549388	0.0362981666	0.0025804073	-0.0238142865	-0.0098540924	0.0116689196	-0.0774928419	0.0122866932	0.0031304337	0.0337315664	-0.0219037774	-0.0043116412	0.0767842046	0.0012965952	-0.0074198326	-0.0903876861	0.0239992168	0.0794790065	-0.0434176352	-0.0450903249	0.0450717899	0.0299099908	-0.0061305733	-9.63216e-05	-0.0229200577	0.0652031249	0.023999802	-0.0079290521	-0.0500811171	0.041974715	0.0187843817	0.0167885407	-0.0097259504	-0.0091758865	-0.0037590746	-0.0413439311	0.0397313054	-0.0462464359	0.011825446	-0.0110037249	0.0071644581	-0.0267036403	0.0292434204	-0.0512170316	0.0169673858	-0.0386247218	0.0057649893	-0.0053814837	0.0159703759	-0.0086632346	0.0435558589	-0.0156201291	0.0348097103	-0.0134071036	0.045202231	-0.0168955289	0.0277000089	-0.0249906481	0.0159898159	-0.0482049413	0.0700403244	-0.0092137546	0.0362087996	-0.0536416392	0.0007442751	-0.0613951743	0.0363264129	-0.0124978967	0.0357996027	-0.0088442399	0.0241094818	-0.0117200703	-0.0330967949	0.0100400202	-0.0274800713	0.0407668656	-0.0664770375	0.0117418134	0.0040302288	-0.0116890676	-0.0030274049	0.0143466242	-0.0245575858	0.0370027274	-0.0416979115	0.0461132016	-0.0320574017	-0.0410292284	0.0103000534	0.0481644091	-0.0134378726	0.0115767154	0.0330991906	-0.0511612447	-0.0152653919	-0.0149018467	0.0247535078	-0.0168152545	0.0529576522	-0.0899030707	-0.0172281622	0.0208129937	-0.0174298814	-0.0513489995	0.0535606627	0.0025079766	-0.0476168659	0.058107585	-0.0354422992	-0.0070323988	-0.0495076622	0.0479468994	-0.0070379607	-0.0763112865	0.0594197736	0.0011895239	-0.0110253813	-0.0060644619	0.059005777	0.017963531	-0.0314305853	0.0272946633	0.0400816397	-0.0302936962	0.0332044072	0.0120359206	-0.0388030867	0.0480142366	-0.0425261969	0.0079925999	-0.0233685085	0.0589250572	-0.0228575091	0.0397814462	-0.0156415441	0.0047567476	0.0271243884	-0.0130615583	-0.0311132813	0.0861322134	0.0309896893	-0.0453021753	0.0057623783	-0.0075551044	0.0507635405	-0.011296669	0.0773969509	-0.0445158898	0.0203526689	-0.070883589	0.0270774003	-0.0280554271	0.0664611364	-0.0450071955	0.0128110768	-0.002135018	0.0382604767	-0.0203688965	0.0194525467	-0.0279016227	0.0516953471	0.0334164731	-0.0270231656	0.0161078766	-0.0281633227	0.0395362103	0.0192421254	-0.0132648234	-0.0089715658	0.0214667745	0.0200189538	-0.0417099076	0.0435710521	0.0470830409	-0.0337690182	-0.0774602801	0.0306889666	0.0134397166	0.0535855222	-0.0299984495	0.0926283182	0.004766093	0.0507222198	-0.0195666683	-0.0229025321	0.0527493651	0.0338955452	-0.013546023	-0.0592005767	0.0441356928	0.0219340488	0.0276915312	-0.0123552683	-0.06467703	0.0416305079	0.0370893079	8.8119e-06	0.0149493309	-0.0296464382	-0.011419896	0.0326523689	-0.0265104652	0.0332946518	-0.0235613339	0.0163039763	-0.0283982228	0.0154737476	-0.0504712667	0.0086709208	-0.0340853958	0.0316703309	-0.0053262369	0.0316578141	-0.0119528111	0.0247118161	-0.0253080357	0.0156503711	-0.0423504503	0.0632859974	-0.0161952949	0.0099417948	-0.0159231753	0.0233204886	-0.0374697746	0.0017584212	-0.0205960561	0.0070839508	-0.0022707717	0.0747213683	-0.0462786091	0.0122029407	-0.0483452905	0.0293873948	-0.0243862223	0.0258916698	-0.0248664824	0.0088586289	-0.0228460907	0.0156845986	0.0478749818	-0.0078711949	0.0890168958	-0.0199371545	0.0038435156	0.0146295086	-0.0143453472	0.0211238629	0.0177878131	-0.0318486177	0.0211593438	0.0146577216	-0.0294664239	0.0719363552	-0.0786705552	-0.0120638806	0.0100859349	0.0296783713	-0.0391842345	0.0417632516	0.008404978	-0.0310123747	-0.0512978275	0.0147119199	-0.0743218018	0.022661119	0.0049514695	0.0085862759	-0.0463961675	0.0083592521	0.0049710634	-0.0133491034	0.0863899507	0.0149084287	-0.0195559272	-0.0198127189	0.0273451009	-0.0202581588	-0.0582675746	0.0570554752	0.0032420679	0.0426162542	-0.0104771718	0.0221132313	0.0353239692	-0.0010774467	0.0532622319	0.0532618353	0.0532611743	0.0532602488	0.053259059	0.0	0.00202685	0.00845164	7.14302186896e-05	4.108120922500001e-06	0.0937654	0.0573126	0.00879195023716	0.0032847341187599	0.0280875	0.0009453	8.935920900000058e-07	0.00078890765625	-0.000334997	-0.000503274	2.53284719076e-07	1.1222299000900003e-07	-0.000287962	-9.6637e-05	9.338709769e-09	8.2922113444e-08	0.0	-0.000140735	1.9806340225e-08	0.0
4925.23470802709	-4.898018643631076	23.990586633357605	24257936.929154698	11885.417271185965	81.986718430353	6721.821998977984	141263143.7102056	4983.230666206461	7.269216591493205	24832587.87262049	52.84150985404008	5005.8552563385465	7713.531608474954	1.198253	43.279102	0.03807995	0.0225162	0.0179674676	0.0609399367	0.0887498178	-0.044220486	-0.0173050757	0.0983056534	-0.113267796	-0.4357928547	-0.1225271021	0.0522515403	0.0265015434	-0.0504365417	0.0060289804	0.0242651775	-0.0286436526	-0.0958210789	0.0306022827	0.0278829692	0.0569723543	0.0411871478	0.0560409299	-0.0392984501	0.0444636015	0.0218751672	0.0353211605	-0.0785252155	0.0168700422	0.0171683011	0.0631875909	-0.003683418	-0.0490307066	0.04993975	-0.0058977776	0.0162855277	-0.0288531962	-0.0335385728	-0.0707094095	0.0162246443	-0.0117127116	-0.0407881511	0.0343596599	0.004325409	0.0093076319	-0.0717526348	0.0870771858	-0.0309331857	0.023944193	-0.0089976565	0.0119389567	-0.0002189778	0.0293505146	0.013246213	0.0005322669	0.0071352963	0.0465781854	-0.0403127055	0.0133660326	-0.0242307621	-0.0116044901	0.0006382255	0.0589670775	0.0377539093	0.0326551907	-0.0024298189	0.0495892166	0.0387265913	-0.0127061129	-0.0271573493	-0.0033234826	-0.0209334357	-0.0579955469	0.0051499297	-0.0107720683	-0.0193351285	0.0660249489	0.0110968433	-0.0195891549	-0.0032623716	-0.0743758484	-0.0835415073	0.0027670969	-0.0953166426	-0.0148772501	0.0157495045	0.0563449578	-0.0357318128	-0.0709496987	-0.0349757836	0.0224923252	0.0850102484	-0.0262592206	-0.0280846822	0.0099392479	-0.02757179	-0.0069965638	-0.0571156638	-0.0649380589	0.0742482466	-0.0387514101	-0.059891778	0.0101939231	0.0939591389	0.0077338328	-0.0245652393	-0.1191828217	-0.0147485005	0.021810662	-0.0148056899	0.0091131209	-0.0229150257	-0.0239238664	0.0246347082	-0.0096012622	-0.088136618	-0.0105284605	-0.0283661385	0.0205345743	-0.0100538168	0.0737455523	-0.0492088831	0.0078190531	0.0696658604	0.0557376766	0.0166221308	0.0134108574	-0.0114791374	0.0242169488	-0.0128283092	0.0994308028	-0.0302571467	-0.0153042492	0.0019470112	-0.0145168704	-0.0406633673	-0.0053662099	0.0086888744	0.0368017567	-0.0171038781	0.0162324675	0.0241593902	-0.0275725294	0.0271634825	0.0103054962	0.0207834699	-0.0029316919	-0.063627897	0.0057255493	-0.0159830674	0.0251541763	-0.0127002242	-0.0215228963	-0.0022457316	-0.0062621009	0.0521385398	0.0740277104	0.010241903	0.0112155468	-0.0021791446	-0.037405841	-0.0070114265	-0.0503798617	-0.0198236532	0.014117518	-0.0521626693	0.0526108197	-0.0045493231	0.0539908625	-0.00642226	-0.0723266911	0.0232095396	0.015858279	-0.0625458173	0.0048737091	-0.0011693861	0.068144997	-0.0652443339	0.0099880031	-0.0721088844	0.0298284081	0.0104854132	0.01038541	-0.0124400217	0.01738772	-0.0104374909	0.0608565978	0.0745136324	0.0285215207	-0.017738035	0.0497694561	-0.0565715346	0.0095102186	-0.0067968359	0.0725259776	0.0174095755	-0.0409263572	0.0529802959	0.0037183341	-0.012523371	-0.0422772541	-0.0256008032	-0.0843412075	0.0240015692	0.014666291	-0.0414386735	0.0269433687	-0.0089585968	0.0343451471	0.0465288764	0.090138012	-0.0100082684	0.0202079076	0.0014524136	-0.002168471	-0.0136132509	0.0170706035	0.0058012153	0.0204395078	0.0090091396	0.0123459728	-0.0792104293	0.0182931372	-0.022318565	0.0244200216	-0.0436668733	0.0523558073	0.041062434	0.0364953461	-0.0221568398	0.0316619783	-0.0081811512	0.030174171	-0.0055833097	0.0777664892	-0.0096916597	-0.0667474887	-0.006987437	-0.0082591431	-0.0097145314	-0.0673576955	-0.0368846505	0.043086661	-0.0394331279	-0.0426709767	-0.0579705214	-0.0826022023	-0.0635219864	0.0460748448	0.0966583045	-0.0267897329	0.0606777503	0.000693182	-0.0147408866	-0.0019309179	0.0440438295	0.102606304	0.005309498	-0.0166164725	-0.0294248788	0.0278768528	-0.0443672401	-0.0364173659	-0.1000605719	-0.1051643057	-0.0081509214	0.0729546396	-0.0400077623	0.053886887	0.0571024174	-0.0066493011	0.018302349	0.0647151728	-0.0121232016	-0.0191570005	0.0386566829	-0.0177631043	0.0010653015	0.0574844135	-0.0243437526	0.0146596545	-0.0378151418	0.0265607136	-0.0031666813	0.0417904994	-0.0194621262	0.0296325006	-0.0108047772	0.1283642165	-0.0108726798	0.0057590111	-0.0003238368	0.0425047645	-0.052743111	0.0539277432	0.0084693551	-0.0010726264	-0.0084007657	0.0118161642	-0.0595745613	-0.0044809215	-0.0220294427	0.0152974324	0.0030833002	-0.0066388995	-0.0128856624	0.0321907208	-0.0399369425	0.013369578	-0.0089626899	0.0401968208	0.0290313332	-0.0457195918	0.0040844879	-0.0552917148	0.0088641962	-0.0092197608	-0.0099052065	-0.0438599099	0.0166990218	0.0509406342	-0.0304943348	-0.0284312214	-0.0267758088	-0.0488233293	-0.0531765052	-0.0112533804	0.0350565675	-0.0108367552	0.0404646989	-0.0201178351	-0.0628142176	0.0554421701	-0.0518120211	-0.0429787781	0.0297893149	-0.0326649705	-0.0729453974	-0.0081255268	-0.0277295565	-0.0377552444	-0.0794807462	0.0199179334	0.0456468561	-0.0057928861	0.023223984	-0.0209581981	-0.0493947992	-0.0042490026	-0.0499476952	-0.0062191157	0.0182895983	0.0022120195	-0.0431834725	0.0087568388	0.0532611743	0.0532576048	0.0532516558	0.0532433276	0.0532326205	0.0	-0.0013498	-0.00337665	1.14017652225e-05	1.82196004e-06	0.0937054	-6.0000000000004494e-05	0.0087807019891599	3.6000000000005393e-09	0.006139	-0.0219485	0.00048173665225	3.7687321000000005e-05	-0.000529993	-0.0001949959999999	3.802344001599999e-08	2.80892580049e-07	-0.000229062	5.89e-05	3.4692099999999994e-09	5.2469399844e-08	0.0	0.0	0.0	0.0
