global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4667.447704395898	n/a	n/a	21785068.073270537	12737.842843918574	n/a	n/a	162252640.31636763	4340.251750306313	n/a	18837785.25603701	n/a	4368.795047593391	8092.7315247466595	n/a	n/a	n/a	n/a	0.038855371	-0.0587105277	0.0504916472	-0.0449007279	0.0177837249	-0.1452080821	-0.1615468922	0.0308353257	0.0206998237	-0.1735156134	-0.2345969502	0.0996097529	-0.0423949154	-0.0085993375	0.1150244821	0.033871576	-0.0191500034	0.0766624411	0.0227683014	-0.0143245557	0.0286095183	-0.0444752677	0.061817784	-0.0463661574	0.0010349916	-0.0603062135	0.0156729617	-0.0047478977	0.0100635721	-0.0011432566	-0.039303187	0.0156433898	-0.0365149832	0.0552235022	-0.0396782686	0.0016886194	-0.0708325456	0.0426763385	-0.0384720107	0.018797479	-0.1832950074	0.0229818383	-0.0009341512	0.0433500568	-0.00468928	0.0758945938	-0.0170203159	0.0393187985	-0.0166664086	-0.0283737415	0.0465934096	-0.0539539169	-0.001569563	0.0571770492	0.0090874149	-0.0544695691	-0.00132426	-0.0787955178	0.0780115862	-0.0119175671	-0.0082649657	0.057462594	0.0029419296	-0.0182938203	-0.0073919668	-0.0667807423	0.0052136715	0.0217571581	0.0361226035	-0.055503567	-0.0185610694	0.0979945348	-0.0358229685	0.0061513961	-0.0316522121	0.0582116466	-0.0294146021	0.0111650754	-0.0263201653	0.0619077809	-0.0155051595	0.027895629	-0.0501214945	0.0920423745	-0.0737073461	0.0169766377	-0.0260911143	0.0554108128	-0.0240356629	0.0087703408	-0.0196113588	0.0435057655	-0.0041996639	0.1224608941	-0.0689335209	0.0861619551	-0.0442937998	0.0249025964	-0.0225190704	0.0031308094	0.047790597	-0.0918899831	0.0260947255	-0.0343755512	-0.0031739951	0.0135915103	-0.0696918311	0.1000621925	0.009551276	-0.0359709033	0.020933681	0.0646817613	-0.0563727321	-0.026058949	0.0327977973	-0.0682818227	0.0021422474	0.060049418	-0.0456376975	-0.0801908796	0.011706333	-0.0277362508	-0.0030680723	0.0625363252	0.0052563804	-0.0008848331	-0.0668153331	0.0054623867	0.0060054237	-0.0568268085	0.0079984376	0.0287129235	-0.0328086529	-0.0362900683	0.0223611596	-0.0659303384	0.0142393836	-0.042331743	0.0250496099	-0.0819494714	0.0362414769	-0.0543382265	0.0105465067	-0.027910341	0.0290907421	-0.0373553729	0.0052136416	-0.0055921622	0.035207816	-0.0278281032	0.0080260674	-0.0622401014	0.0240996872	-0.0117943516	0.1098826078	-0.0613334906	0.0093938155	-0.0365036826	0.1485380549	-0.0201165524	0.0666269191	-0.0482010534	0.0243201547	-0.0810365747	0.0294031988	-0.0313218225	0.0419582049	0.0612571788	-0.059742147	0.0008256459	0.0032542319	0.0536063921	-0.0335495522	0.0470720569	-0.0070513237	-0.0455839426	-0.0693532917	0.0304122316	-0.0004543349	-0.0505584239	0.0088226803	0.036625116	0.0406489588	-0.0363954566	-0.0157046167	-0.0186186738	0.0517931331	0.021334691	-0.0324947995	0.1122037558	-0.0006964457	0.0060706871	-0.0350688264	0.0250736758	-0.0319690342	0.0181729744	-0.0477232053	0.0156297732	-0.0491539101	0.0217249722	-0.01819344	0.0619978998	-0.084749646	0.0103937886	-0.0179169192	0.0716609303	-0.024464925	0.0266296028	-0.0508797342	0.0428648731	-0.054244141	0.0617203231	-0.082572694	0.1184170781	-0.0746842665	0.0088183456	0.0344905106	-0.0559183908	0.0391809926	-0.0686865276	0.0226914921	-0.0299276356	-0.0146312689	0.0317883349	-0.0147969556	0.0980778553	0.0333529832	-0.0567131046	0.0208045716	-0.0060064785	-0.0694182699	0.0426024448	0.0035523803	-0.1071765691	0.039201931	0.006363832	-0.0578003967	-0.0837875139	0.009625654	-0.0242969168	-0.0289750078	0.0385752173	-0.0144469538	-3.48991e-05	0.0315154132	0.0044696154	-0.0052714372	-0.0288548194	0.044004605	0.0079347113	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	-0.082054	n/a	n/a	0.006732858916	0.0341366	n/a	0.00116530745956	n/a	0.113745	n/a	n/a	0.012937925025	-0.00151929	n/a	n/a	2.3082421041e-06	-0.0008404159999999	n/a	n/a	7.062990530558319e-07	0.000692233	n/a	n/a	4.79186526289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4662.7293072812845	-4.7183971146132535	22.26327133119068	21741044.592979807	12735.30986967541	-2.5329742431640625	6.415958516532555	162188117.4766519	4334.9788941566985	-5.272856149614199	18792042.012784038	27.80301197452428	4367.573027979825	8041.608219002986	1.22826	44.835285	0.1971826499999999	0.103787	-0.0047769784	-0.0951883453	-0.0120855739	-0.0516578661	-0.0331184253	-0.1301727363	-0.1636571205	0.1056190218	0.064408802	-0.1683055511	-0.2128421183	0.0578908402	-0.0347768111	0.00420718	0.0945343195	0.0150210843	0.0012160276	0.0453720554	0.0371730128	-0.0067273667	0.0081276805	-0.070170644	-0.0317541237	0.0525163574	0.0168303461	0.0470761228	0.0019650754	-0.020318364	-0.0116134946	-0.1369353664	-0.0162451831	0.0542147497	-0.0432835792	-0.0404119938	0.0166560316	-0.0108103629	-0.0086239382	0.0829750497	0.0472500279	0.0242108852	-0.0926370397	-0.1679595834	0.1295365998	0.0689552872	0.0086372353	0.0663001136	-0.0187775736	0.0568269028	0.0127218865	0.0124422994	0.0038061788	0.0300297969	-0.0163929287	-0.0218489112	0.0208680905	0.0302842615	0.1075850367	0.0657149918	0.0470606639	-0.0439686178	-0.0106925659	-0.0858357882	0.1151013261	0.0968656875	0.0284491376	-0.0213725346	0.0574839366	0.0045681861	0.0937074487	-0.0404463734	0.0116543088	-0.0694867028	-0.0270536149	0.0520246815	-0.0568493143	0.0498457277	-0.1124624675	0.0737941726	-0.0363886756	-0.0473987712	0.0189182167	0.0887768238	-0.0259422729	0.0598320882	-0.0364843511	0.0601239426	0.0187258008	0.0291368259	-0.0323476999	0.1125115321	-0.0432860617	0.0585475502	0.0454987995	-0.005912514	-0.0436590678	0.0320867477	-0.0687821145	-0.0765806242	-0.0363475176	-0.0108178305	0.0470741987	0.0279077596	0.0169218359	0.0330286781	-0.0465847022	-0.0340667792	0.0690348749	0.0418285134	0.0875108717	0.0661576486	0.0492430436	0.0078975385	-0.0110927841	0.0015253335	-0.0080619113	0.0095466304	0.0311758298	0.0083980178	0.027546118	-0.0479870381	-0.085836422	-0.0887043334	0.0938489009	-0.0084513576	-0.0334883845	-0.0337871933	0.0168508511	-0.0428872958	0.031180889	-0.0613894544	-0.070811803	0.0160791433	-0.0281326711	-0.0172026104	-0.001803935	-0.043467368	0.0382187917	-0.0623442877	0.0107941709	0.0456717118	-0.0945647544	-0.0162979332	0.0042113168	0.0238736769	-0.000298877	0.0129465301	-0.0397555531	0.1298398828	0.0330118686	0.0351190419	0.0062960591	0.0197046882	0.0180317054	-0.0581311066	0.0338808263	0.0350912347	0.0588284333	0.0137209666	0.0966833169	0.1548698275	0.0301812305	-0.1480949837	0.0867723013	-0.0742184464	-0.0110867467	0.0105623631	0.0058233352	-0.0283574119	0.0393888008	-0.0261758685	0.0185465529	-0.0028880222	-0.032922135	0.0126324212	0.1440399638	-0.0052837672	-0.0028172616	-0.0869451571	0.0389500498	0.0641115601	-0.1208480017	-0.0492632035	0.0547543437	-0.0427209463	-0.0271565076	0.0431741568	0.073232184	0.020944461	0.0123194355	-0.0372167817	-0.00625675	-0.0363807405	-0.0549587228	0.0648200264	-0.0966783133	0.0790664801	-0.0678603612	-0.0002376159	0.0694093766	0.1084875574	-0.0179283355	0.0537017607	0.0120656552	0.0366785962	-0.0344897599	0.0536116961	0.0595878993	0.0138433536	-0.1071543794	0.0470951684	-0.0360999213	-0.0701266348	-0.0330938154	0.0180563377	-0.066741013	0.0334754716	0.0104989195	0.0362163347	-0.0488276352	-0.0219515889	-0.0712535446	-0.0550694264	-0.0165198579	-0.0401085027	-0.1146156252	0.0009315769	-0.0649365846	-0.0313375772	0.0183906261	-0.0136241147	-0.0148274775	0.0159193223	0.0154339988	0.0185016925	0.0245221365	0.0142544252	0.0084741331	-0.0119718033	-0.0602323046	-0.0984204896	-0.0145605587	-0.0583162704	0.0269573846	0.0704404309	0.0282974965	-0.0725323985	-0.0151818374	0.0136956587	0.0307968301	-0.0350110131	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	-0.0735409	0.0085130999999999	7.247287160999992e-05	0.00540826397281	0.0570244	0.0228878	0.00325178219536	0.00052385138884	0.167101	0.053356	0.002846862736	0.027922744201	-0.00133455	0.0001847399999999	3.412886759999995e-08	1.7810237025000004e-06	-0.00243549	-0.001595074	2.544261065476319e-06	5.931611540099999e-06	0.000223532	-0.0004687009999999	2.1968062740100003e-07	4.9966555024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4649.119155289432	-13.610151991852945	185.23623724133867	21614308.92007912	12601.95708211263	-133.35278756277876	17782.965950763602	158809322.2994087	4329.327881238475	-5.651012918223387	18743079.903268825	31.9339470019276	4361.602896948336	7999.775721917636	1.143813	41.752712	0.1374208499999999	0.0698718	0.0028791597	-0.0500968635	-0.0463950576	-0.0575375362	-0.0199859595	-0.0959740133	-0.1258519945	0.1026646569	0.0214553185	-0.0815355874	-0.1305688552	0.0492810187	-0.0756685429	0.0515187248	0.0383137054	0.0273154279	0.0045021863	0.0252317547	0.0438584045	0.0609079119	0.0180935091	-0.0551702282	-0.0437660144	0.015383549	-0.0584786532	-0.0547864302	0.0268437059	-0.0648704213	0.0039216419	-0.036001489	0.0149137181	0.0010472635	-0.042634326	0.0481524393	0.0079753405	-0.0813469493	0.0547125469	0.0296132462	-0.0381762122	0.0040006104	-0.1037630192	-0.0286254431	0.0339765375	-0.0082604641	-0.0745165462	0.0016319537	-0.0110054501	-0.0135197615	-0.01645449	0.0027501109	0.0614537246	0.0412766051	-0.116793913	-0.0513845472	-0.0009190777	0.0445147448	0.0967305489	-0.0030271882	0.0276835993	-0.0068763543	0.0406353501	-0.0359864152	-0.0197629284	-0.0239362759	-0.0945093481	-0.1255167762	0.0677509962	-0.0136842738	0.0885899681	-0.054193658	0.0418097606	-0.0687997239	0.0490655447	-0.0415561959	0.0204222257	-0.0498964552	-0.0109850728	0.0108866849	0.0760291508	0.0164682214	0.0141827557	-0.1034150405	0.0336553266	-0.0324546763	-0.0589212007	0.0157235804	0.0235919694	0.0008956255	-0.0210163747	0.038430736	0.1296667841	-0.0082870057	-0.1126554425	-0.0337199768	0.0284695481	-0.05471304	0.0002144065	0.0504852348	0.0114776234	0.011028674	-0.0087207754	-0.0421240247	0.0510638256	0.0102447906	0.022009551	0.0034532525	-0.0011665945	-0.0450453932	-0.0114719229	0.0518559003	0.0761897398	-0.0310916071	0.0460296432	0.0220184278	-0.0355376358	-0.0472123475	-0.0367980542	-0.0087539504	-0.0146085805	-0.0085151683	0.0223819896	0.0166587991	-0.0388200502	0.0407439186	-0.0062027449	0.0578179645	-0.0446381061	-0.0134632647	0.0841483844	0.0265885688	0.0500869505	-0.0134890767	0.007437985	-0.0252509456	-0.007787028	-0.0213788147	0.0404471324	-0.0518705809	-0.0599392903	0.0774731776	-0.0542067745	-0.0370637726	0.047523676	-0.0368258005	0.0587331782	-0.0713300889	0.0014856488	0.0351889537	-0.0176817639	-0.007861086	0.0248705552	-0.0495639216	0.040417307	-0.0784078657	0.0049777265	-0.008020997	0.0715405905	-0.0543915264	0.0860303286	0.0024723916	-0.0351178397	-0.0238241495	0.0318431897	0.0378939174	0.0612022758	-0.0018836055	0.0188982658	0.0328142751	-0.0253412479	-0.0508130191	0.0758649436	-0.0940532206	-0.0350846638	0.0017816303	0.1064804669	-0.0669874962	0.0005016849	-0.0620699481	-0.0345051904	0.041370269	0.0243182013	0.0622693303	0.0461565261	-0.0345424667	-0.1118788225	-0.0595144397	0.1188511036	0.0239031105	-0.0249630075	-0.0851473737	-0.0036114385	-0.0033222418	0.0588983292	-0.063344103	-0.016291298	0.0039022119	0.0643405729	0.0047049286	-0.0333979041	-0.0960009107	0.0328618302	0.0142951182	-0.0108467766	-0.0785047758	-0.0215529195	-0.0198043129	-0.0064053602	0.0009872775	-0.0098942191	-0.1235763938	0.0930783726	-0.0225016888	-0.023587231	-0.0117780215	0.0036260231	-0.0008217789	0.0333535054	-0.0510588122	0.0139153221	-0.0182130454	-0.0240659497	-0.0064703192	-0.0042784372	0.0088917062	0.0352760397	-0.0294191942	-0.033123043	0.014282002	0.0959796462	0.0157121899	0.0466582392	-0.0498805319	-0.0453824677	-0.0293208122	-0.0418864588	0.0488017021	0.0158165306	-0.0210879227	0.005060179	0.0362018805	-0.0135417203	0.0547116473	0.0148024673	-0.0396290627	0.0109218761	-0.0335610486	-0.0414806321	-0.0312632378	-0.045743198	0.1028017307	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	-0.0552276	0.0183133	0.00033537695689	0.00305008780176	0.065396	0.0083715999999999	0.004276636816	7.008368655999988e-05	0.231001	0.0639	0.00408321	0.053361462001	-0.00108455	0.00025	6.25e-08	1.1762487025000005e-06	-0.00205887	0.0003766199999999	1.418426243999999e-07	4.2389456769e-06	0.000533631	0.000310099	9.6161389801e-08	2.84762044161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4639.716178567047	-9.402976722384665	88.41597124170785	21526966.2176568	12472.13102794829	-129.82605416434126	16854.80433988247	155554052.37831047	4321.982136981087	-7.345744257388105	18679529.592383604	53.95995869495033	4354.170219333692	7892.035410386237	1.074319	39.215992	0.209159	0.104328	0.0052556872	-0.0672084922	-0.0305807994	-0.009051921	-0.0130427028	-0.0917643567	-0.0701396528	0.0857139452	0.0305781721	-0.0630082591	-0.105599939	0.0170304138	-0.0687034079	0.0712975562	0.0208929147	0.0368795896	-0.0213486869	0.0189138271	-0.0079996163	-0.0124231281	-0.038883678	-0.0106154154	0.007729245	-0.0051956465	-0.0546422218	0.1001075468	0.0108561675	0.018149537	-0.0040951772	-0.0611750403	0.012177392	-0.0012076046	-0.0177488932	-0.0941515308	-0.0608198296	-0.0561213348	-0.0120385963	-0.0041505445	0.0157034317	-0.0163647605	-0.0527256464	-0.0450166322	0.0027443856	-0.0456167174	0.002762899	0.0156545213	-0.0119847973	0.0292041573	-0.1196833648	-0.0267579952	-0.0092979672	0.0490617717	-0.018559095	0.0547724674	0.046316206	0.0059929311	0.001117055	-0.0806416738	0.0663981001	-0.0033526925	-0.0741653374	-0.0432324682	-0.0478507151	-0.0362737208	-0.0504105733	0.0110963124	-0.0624442821	0.0343013653	0.0202402129	0.014912668	-0.0239781381	0.09591958	-0.0036918247	-0.0211431789	-0.0514970832	0.0076497585	-0.0232575772	-0.0115715988	0.0270134591	0.0307835745	-0.0177991928	0.0039778393	-0.0651191132	0.0186510649	-0.0150301884	0.0237673281	0.113613577	-0.0028113422	0.018410326	-0.057395705	0.0208022777	0.044014734	0.0378140017	0.0223685516	-0.0229072704	-0.0053288735	0.0043619538	-0.0186344717	0.1307577061	-0.0607868052	-0.1005401792	-0.0541209376	-0.038858848	-0.0040723295	0.0285250453	0.1212945217	0.0032999183	-0.0328231138	-0.0544949945	0.0334871112	0.0217648786	0.0662531474	-0.0493757253	-0.0336316405	-0.0008031679	0.0116864489	0.0428003821	-0.0385240992	-0.0110938219	0.0016573549	0.028868411	0.0241620198	0.0563973032	-0.0483583397	0.0650902617	0.0797888627	0.0093127633	0.0069386296	0.0244237991	-0.0034419031	0.1007741052	-0.0264020677	-0.0046873811	-0.0357955821	0.0176614694	-0.0137157959	-0.0105223558	0.0117551338	0.0001105582	0.0410359855	-0.0436362494	0.0036705191	0.0735231231	0.0947424085	0.0063517258	0.0435219249	-0.0086203917	0.0600400677	-0.0099001616	0.0073203612	0.0254422677	0.0433713048	0.1086889821	-0.0105253375	0.0001983116	0.0042887846	-0.0188366385	0.0192137205	0.0579309418	0.0347674567	-0.0029650711	0.018234686	0.0318343285	-0.0320206485	-0.0442760579	0.006578742	-0.0373190057	0.0930116057	-0.0043188675	-0.021934046	0.0738520744	0.0706806413	-0.0554785512	0.000482874	0.0128348208	-0.0558990587	-0.0583521653	0.0843442528	0.051816614	0.0321447061	0.0257061458	0.0719638717	-0.0129011099	0.0561411084	0.0026957115	0.0111374369	-0.0029019353	0.0427978182	0.0134075026	0.0849075139	0.0307293628	0.0364821137	-0.0213732098	-0.0142418732	-0.0484186166	0.0204375935	0.0375082213	0.0042880687	-0.0238689985	0.0112395114	-0.0527950611	0.0589542124	-0.0695483929	-0.0168435712	0.0469042045	-0.0968526842	-0.0383366617	-0.0269904785	-0.0299192528	0.0241182504	-0.0187807691	0.009322	-0.0295283554	-0.0287223826	0.0178653515	-0.0353664007	-0.1171635599	0.0509062377	0.0953696022	-0.0707028911	0.0505379197	0.0566884846	0.0300814194	-0.0844099178	0.0563026351	0.0024752391	0.0552514304	0.043235847	0.0663723255	-0.014782922	-0.0759594773	-0.0012340036	0.0291447734	0.0045630187	0.0145240664	-0.0333788357	0.0371873512	-0.0072079988	0.0212531189	0.0212907728	-0.037766456	-0.0480647913	-0.0568637965	-0.0757384918	-0.0604935122	-0.0260448212	-0.0285442647	-0.0575680174	-0.0075224002	0.0191282731	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	-0.0797142	-0.0244865999999999	0.0005995935795599	0.00635435368164	0.0419193	-0.0234766999999999	0.00175722771249	0.0005511554428899	0.142033	-0.088968	0.007915305024	0.0201733730889999	-0.00180786	-0.0007233099999999	5.231773560999997e-07	3.2683577796e-06	-0.00135089	0.00070798	5.012356804e-07	1.8249037921e-06	0.000520367	-1.3264000000000028e-05	1.7593369600000072e-10	2.70781814689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
