TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
31,31,4,4,2,3,0.750000,1.0,30.0,--,--,165.0568,6.0,165.73665,0.6798639,7.0,167.57393,168.57994,3.5231516,168.5801,169.33655
32,32,4,4,2,3,12,1.0,31.0,--,--,169.52745,6.0,170.38567,0.8582223,6.0,172.04431,173.04926,3.5218122,173.04941,185.05278
33,33,5,1,1,1,0.750000,1.0,32.0,--,--,185.05576,6.0,186.58594,1.5301765,3.0,187.57233,188.5781,3.5223365,188.57825,189.33633
34,34,5,1,1,1,0.750000,1.0,33.0,--,--,189.33812,1.0,190.91953,1.581415,6.0,191.85666,192.86102,3.522905,192.86116,193.61934
35,35,5,1,1,1,0.750000,1.0,34.0,--,--,193.62096,6.0,194.35275,0.7318091,3.0,196.13829,197.14307,3.52211,197.1432,197.90259
36,36,5,1,1,1,0.750000,1.0,35.0,--,--,197.90427,1.0,198.83574,0.9314679,9.0,200.42194,201.42606,3.5217836,201.42621,202.18623
37,37,5,1,1,1,0.750000,1.0,36.0,--,--,202.1881,6.0,203.98671,1.7986103,1.0,204.70442,205.70905,3.5209444,205.70918,206.46956
38,38,5,1,1,1,0.750000,1.0,37.0,--,--,206.47125,1.0,206.9364,0.4651394,7.0,208.9873,209.99207,3.5208066,209.9922,210.75288
39,39,5,1,1,3,0.750000,1.0,38.0,--,--,210.7546,1.0,211.13565,0.3810582,1.0,213.27234,214.2777,3.5231125,214.27785,215.03606
40,40,5,1,1,2,8,1.0,39.0,--,--,215.03777,6.0,215.58638,0.5486147,5.0,217.55542,218.56104,3.523266,218.56117,226.5697
41,41,6,3,2,3,0.750000,1.0,40.0,--,--,226.76187,1.0,227.25319,0.4913169,1.0,229.27832,230.28372,3.52185,230.28387,231.0363
42,42,6,3,2,1,0.750000,1.0,41.0,--,--,231.22212,1.0,232.66983,1.447706,9.0,233.73872,234.74306,3.520931,234.7432,235.50261
43,43,6,3,2,1,0.750000,1.0,42.0,--,--,235.68898,6.0,236.15247,0.4634862,4.0,238.2069,239.2111,3.5221267,239.21126,239.96931
44,44,6,3,2,1,0.750000,1.0,43.0,--,--,240.15813,1.0,241.50314,1.3450073,8.0,242.67451,243.67802,3.5198991,243.67818,244.43655
45,45,6,3,2,1,0.750000,1.0,44.0,--,--,244.62383,1.0,245.71976,1.0959352,9.0,247.14134,248.14507,3.5212379,248.1452,248.90268
46,46,6,3,2,1,0.750000,1.0,45.0,--,--,249.09059,1.0,249.66982,0.5792212,7.0,251.60733,252.61215,3.5215604,252.6123,253.3696
47,47,6,3,2,2,0.750000,1.0,46.0,--,--,253.55862,6.0,254.0032,0.4445747,5.0,256.07632,257.08075,3.5221136,257.08087,257.836
48,48,6,3,2,1,10,1.0,47.0,--,--,258.02084,6.0,258.65314,0.6322772,2.0,260.53806,261.54346,3.522596,261.54358,271.55258
49,49,7,2,1,3,0.750000,1.0,48.0,--,--,271.55542,1.0,272.2358,0.6803967,3.0,274.0728,275.07825,3.5228262,275.0784,275.8363
50,50,7,2,1,1,0.750000,1.0,49.0,--,--,275.83798,1.0,276.63632,0.7983297,7.0,278.35434,279.36008,3.522086,279.36023,280.11963
51,51,7,2,1,3,0.750000,1.0,50.0,--,--,280.12137,1.0,280.7698,0.6484531,4.0,282.63834,283.6437,3.5223398,283.64386,284.4029
52,52,7,2,1,3,0.750000,1.0,51.0,--,--,284.40475,1.0,285.31964,0.9148841,1.0,286.92233,287.92654,3.5217826,287.9267,288.68607
53,53,7,2,1,3,0.750000,1.0,52.0,--,--,288.68777,6.0,289.3529,0.6651273,8.0,291.20468,292.20895,3.521189,292.2091,292.96957
54,54,7,2,1,3,0.750000,1.0,53.0,--,--,292.97128,6.0,293.55243,0.5811483,8.0,295.4884,296.49347,3.5221832,296.4936,297.25272
55,55,7,2,1,2,0.750000,1.0,54.0,--,--,297.2544,1.0,297.68607,0.4316579,5.0,299.77176,300.77753,3.5231097,300.77768,301.53583
56,56,7,2,1,3,8,1.0,55.0,--,--,301.53748,6.0,301.95294,0.4154858,9.0,304.05435,305.06006,3.5226018,305.0602,313.06955
57,57,8,4,2,2,0.750000,1.0,56.0,--,--,313.26157,6.0,314.08618,0.8246244,5.0,315.77933,316.78516,3.523613,316.7853,317.53592
58,58,8,4,2,3,0.750000,1.0,57.0,--,--,317.72607,1.0,320.186,2.459921,1.0,320.24304,321.2486,3.5225115,321.24875,322.00262
59,59,8,4,2,3,0.750000,1.0,58.0,--,--,322.18845,6.0,322.88632,0.6978805,6.0,324.70554,325.70914,3.5206962,325.7093,326.46957
60,60,8,4,2,3,0.750000,1.0,59.0,--,--,326.66022,1.0,327.18622,0.525991,2.0,329.17798,330.18344,3.5232086,330.1836,330.936
61,61,8,4,2,3,0.750000,1.0,60.0,--,--,331.12418,6.0,331.56982,0.4456446,7.0,333.64072,334.644,3.5198278,334.64417,335.40277
62,62,8,4,2,3,0.750000,1.0,61.0,--,--,335.5916,1.0,336.0698,0.4781796,1.0,338.1082,339.11252,3.5208833,339.11267,339.8692
63,63,8,4,2,2,0.750000,1.0,62.0,--,--,340.05884,6.0,340.61932,0.5604992,5.0,342.57547,343.5809,3.5220573,343.58102,344.3358
64,64,8,4,2,3,8,1.0,63.0,--,--,344.52496,6.0,344.9696,0.4446634,6.0,347.04147,348.04672,3.5217824,348.04688,356.05255
65,65,9,1,1,1,0.750000,1.0,64.0,--,--,356.05536,6.0,357.40308,1.3477184,3.0,358.57272,359.57806,3.5227015,359.57822,360.336
66,66,9,1,1,1,0.750000,1.0,65.0,--,--,360.3377,1.0,361.05298,0.7152842,9.0,362.85446,363.85806,3.520357,363.85822,364.6193
67,67,9,1,1,1,0.750000,1.0,66.0,--,--,364.6212,6.0,365.18637,0.5651895,4.0,367.1374,368.14145,3.5202763,368.1416,368.9028
68,68,9,1,1,1,0.750000,1.0,67.0,--,--,368.90472,1.0,370.6531,1.7483876,6.0,371.42142,372.42572,3.5210068,372.42587,373.1859
69,69,9,1,1,1,0.750000,1.0,68.0,--,--,373.1876,6.0,373.93616,0.7485533,3.0,375.70627,376.71017,3.522576,376.71033,377.46948
70,70,9,1,1,3,0.750000,1.0,69.0,--,--,377.4712,1.0,378.3526,0.8814077,2.0,379.98853,380.994,3.5227804,380.99414,381.7526
71,71,9,1,1,3,0.750000,1.0,70.0,--,--,381.7543,1.0,382.5695,0.8151852,1.0,384.27036,385.27383,3.5195444,385.274,386.03592
72,72,9,1,1,1,12,1.0,71.0,--,--,386.03772,1.0,386.80286,0.7651312,9.0,388.5533,389.55774,3.520027,389.5579,401.56958
