TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
43,43,6,4,2,2,0.750000,1.0,42.0,--,--,233.67146,6.0,234.51674,0.8452775,5.0,236.18828,237.19305,3.5215826,237.19319,237.94997
44,44,6,4,2,3,0.750000,1.0,43.0,--,--,238.14171,1.0,238.59988,0.4581811,3.0,240.6594,241.66481,3.5231142,241.66496,242.41708
45,45,6,4,2,3,0.750000,1.0,44.0,--,--,242.60823,6.0,243.08386,0.4756325,8.0,245.125,246.13008,3.5218573,246.13023,246.88359
46,46,6,4,2,3,0.750000,1.0,45.0,--,--,247.06917,6.0,247.583,0.5138301,6.0,249.58792,250.5931,3.5239322,250.59323,251.35025
47,47,6,4,2,1,0.750000,1.0,46.0,--,--,251.54134,1.0,252.16718,0.625848,6.0,254.05907,255.06493,3.523599,255.06508,255.81683
48,48,6,4,2,3,10,1.0,47.0,--,--,256.005,6.0,256.8665,0.861484,8.0,258.5232,259.5291,3.5241003,259.52927,269.5335
49,49,7,1,1,1,0.750000,1.0,48.0,--,--,269.53635,1.0,270.21616,0.6798026,7.0,272.054,273.06018,3.5238292,273.06033,273.81647
50,50,7,1,1,1,0.750000,1.0,49.0,--,--,273.8182,6.0,274.33365,0.5154185,2.0,276.3353,277.3388,3.5205965,277.33896,278.10022
51,51,7,1,1,1,0.750000,1.0,50.0,--,--,278.1019,1.0,278.66687,0.5649771,9.0,280.61942,281.6227,3.520813,281.62286,282.38312
52,52,7,1,1,1,0.750000,1.0,51.0,--,--,282.38474,1.0,282.8667,0.4819757,9.0,284.90317,285.9073,3.5225492,285.9074,286.6669
53,53,7,1,1,2,0.750000,1.0,52.0,--,--,286.66855,6.0,287.21722,0.54866,5.0,289.18555,290.19205,3.5234952,290.1922,290.94977
54,54,7,1,1,3,0.750000,1.0,53.0,--,--,290.95142,6.0,291.9333,0.9818801,9.0,293.4693,294.47452,3.5231087,294.47467,295.23328
55,55,7,1,1,1,0.750000,1.0,54.0,--,--,295.23505,0.0,999.0,999.0,999.0,297.7506,298.7661,3.5310678,298.76624,299.51654
56,56,7,1,1,1,10,1.0,55.0,--,--,299.51813,6.0,300.11676,0.5986435,1.0,302.0353,303.04053,3.5223873,303.04065,313.04993
57,57,8,3,2,2,0.750000,1.0,56.0,--,--,313.2378,1.0,313.88345,0.6456555,5.0,315.75467,316.75903,3.5212421,316.7592,317.51654
58,58,8,3,2,1,0.750000,1.0,57.0,--,--,317.6976,6.0,318.25006,0.552446,3.0,320.2147,321.21902,3.5214148,321.21918,321.9832
59,59,8,3,2,1,0.750000,1.0,58.0,--,--,322.1689,1.0,323.0167,0.8477959,8.0,324.68588,325.6891,3.5201998,325.68924,326.4499
60,60,8,3,2,1,0.750000,1.0,59.0,--,--,326.63474,6.0,327.34988,0.7151245,2.0,329.15228,330.157,3.522274,330.15717,330.91656
61,61,8,3,2,1,0.750000,1.0,60.0,--,--,331.10373,1.0,331.5838,0.4800471,9.0,333.62128,334.62564,3.5218866,334.6258,335.3832
62,62,8,3,2,3,0.750000,1.0,61.0,--,--,335.5701,1.0,335.96692,0.396833,2.0,338.08694,339.09305,3.522955,339.0932,339.84985
63,63,8,3,2,1,0.750000,1.0,62.0,--,--,340.03662,6.0,340.53366,0.4970383,2.0,342.5523,343.5572,3.5205956,343.55734,344.31656
64,64,8,3,2,1,12,1.0,63.0,--,--,344.50302,6.0,344.9837,0.4806701,3.0,347.02127,348.02606,3.5230422,348.0262,360.0331
65,65,9,1,1,3,0.750000,1.0,64.0,--,--,360.036,1.0,361.0337,0.9976811,1.0,362.5523,363.55768,3.521686,363.55783,364.31677
66,66,9,1,1,1,0.750000,1.0,65.0,--,--,364.31842,6.0,364.9497,0.6312777,2.0,366.83545,367.84088,3.5224707,367.84103,368.59982
67,67,9,1,1,3,0.750000,1.0,66.0,--,--,368.6015,1.0,369.21695,0.6154498,1.0,371.1179,372.12204,3.5205283,372.1222,372.88336
68,68,9,1,1,1,0.750000,1.0,67.0,--,--,372.8851,6.0,373.7334,0.8483135,4.0,375.40228,376.40704,3.5219433,376.4072,377.16675
69,69,9,1,1,1,0.750000,1.0,68.0,--,--,377.16843,1.0,377.71707,0.5486248,6.0,379.68634,380.69098,3.5225444,380.69113,381.44983
70,70,9,1,1,1,0.750000,1.0,69.0,--,--,381.45148,6.0,382.30008,0.8486114,3.0,383.96896,384.97302,3.5215278,384.97314,385.73343
71,71,9,1,1,1,0.750000,1.0,70.0,--,--,385.7351,1.0,386.3004,0.5653077,7.0,388.2512,389.2552,3.5200698,389.25534,390.01672
72,72,9,1,1,1,8,1.0,71.0,--,--,390.01837,6.0,390.43323,0.4148579,4.0,392.53616,393.54013,3.5217664,393.54028,401.54987
