TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,1,1.700000e+00,1.0,0.0,2.6000198e-06,26.689909,30.68969,30.694866,2.0,31.63089,0.9360234,31.731308,3.1639767,34.896736,5.0,34.89688,35.90387,5.2090054,35.904057,36.906082,--
2,2,5,2,2,2,8.500000e-01,1.0,1.0,--,--,--,37.087288,2.0,37.615303,0.528013,37.715656,2.721987,40.438408,5.0,40.438526,41.442867,4.3555794,41.443016,43.444874,--
3,3,3,1,3,4,2.550000e+00,1.0,2.0,--,--,--,43.44883,2.0,43.865646,0.4168171,43.966007,4.533183,48.50181,6.0,48.50193,49.509438,6.060606,49.509586,53.510834,--
4,4,2,1,2,2,2.550000e+00,1.0,3.0,--,--,--,53.512592,2.0,53.93297,0.4203759,54.033363,4.529624,58.56535,5.0,58.56547,59.57044,6.0578446,59.570587,61.57177,--
5,5,4,2,1,3,1.700000e+00,1.0,4.0,--,--,--,61.75128,2.0,62.481754,0.7304725,62.582134,3.3695276,65.95359,4.0,65.953705,66.9598,5.2085185,66.95995,69.96165,--
6,6,1,1,1,1,1.700000e+00,1.0,5.0,--,--,--,69.96441,7.0,70.49864,0.5342296,70.59901,3.5657704,74.16679,7.0,74.1669,75.1716,5.2071886,75.171745,76.17369,--
7,7,1,1,1,4,1.700000e+00,1.0,6.0,--,--,--,76.17534,7.0,76.69821,0.5228678,76.79862,3.5771322,80.37867,6.0,80.37879,81.38362,5.2082825,81.38377,85.38541,--
8,8,6,2,3,3,2.550000e+00,1.0,7.0,--,--,--,85.56566,7.0,85.982994,0.4173346,86.08341,4.5326653,90.61913,3.0,90.61926,91.62531,6.059653,91.62547,94.62707,--
9,9,2,1,2,3,1.700000e+00,1.0,8.0,--,--,--,94.630035,2.0,95.048325,0.4182956,95.14876,3.6817043,98.83232,5.0,98.832436,99.83854,5.2085085,99.83869,102.84083,--
10,10,6,2,3,2,1.700000e+00,1.0,9.0,--,--,--,103.01916,2.0,103.44847,0.4293066,103.548805,3.6706934,107.2217,9.0,107.22182,108.22781,5.208649,108.22796,110.22957,--
11,11,1,1,1,2,8.500000e-01,1.0,10.0,--,--,--,110.23239,2.0,110.764786,0.5323977,110.865204,2.7176023,113.58555,4.0,113.58566,114.59037,4.35798,114.590515,116.591934,--
12,12,1,1,1,1,2.550000e+00,1.0,11.0,--,--,--,116.59356,2.0,117.11559,0.5220267,117.21594,4.4279733,121.6456,1.0,121.64571,122.65027,6.056708,122.65042,123.65164,--
13,13,1,1,1,3,1.700000e+00,1.0,12.0,--,--,--,123.65322,7.0,124.38156,0.7283459,124.48191,3.371654,127.85522,7.0,127.85533,128.86478,5.2115645,128.86493,131.8664,--
14,14,4,2,1,2,8.500000e-01,1.0,13.0,--,--,--,132.04445,2.0,132.56522,0.5207578,132.66557,2.729242,135.39755,3.0,135.39767,136.40161,4.3571568,136.40175,138.40459,--
15,15,3,1,3,4,2.550000e+00,1.0,14.0,--,--,--,138.40732,2.0,139.03047,0.623163,139.13089,4.326837,143.45963,7.0,143.45973,144.46458,6.0572767,144.46474,148.46616,--
16,16,6,2,3,2,8.500000e-01,1.0,15.0,--,--,--,148.64592,2.0,149.16635,0.5204188,149.26668,2.729581,151.99847,6.0,151.99858,153.0021,4.3561807,153.00226,155.00348,--
17,17,3,1,3,2,1.700000e+00,1.0,16.0,--,--,--,155.00626,2.0,156.04825,1.041977,156.14857,3.058023,159.20859,6.0,159.2087,160.21236,5.206095,160.21251,162.21384,--
18,18,4,2,1,2,2.550000e+00,1.0,17.0,--,--,--,162.39442,2.0,162.81487,0.4204312,162.91527,4.5295687,167.4466,3.0,167.4467,168.45161,6.057188,168.45177,170.45343,--
19,19,1,1,1,3,2.550000e+00,1.0,18.0,--,--,--,170.45622,2.0,170.98128,0.5250547,171.0816,4.4249454,175.50847,4.0,175.50858,176.51216,6.0559382,176.5123,179.51341,--
20,20,3,1,3,4,2.550000e+00,1.0,19.0,--,--,--,179.51508,2.0,179.9314,0.4163259,180.03172,4.5336742,184.5674,8.0,184.56752,185.5744,6.0593357,185.57455,189.57626,--
21,21,2,1,2,1,2.550000e+00,1.0,20.0,--,--,--,189.57788,7.0,190.41467,0.8367868,190.51501,4.113213,194.63034,5.0,194.63046,195.63551,6.057628,195.63565,196.63745,--
22,22,3,1,3,4,2.550000e+00,1.0,21.0,--,--,--,196.63907,2.0,197.36464,0.7255732,197.46498,4.2244267,201.69101,6.0,201.69113,202.70334,6.0642786,202.70349,206.70546,--
23,23,5,2,2,1,2.550000e+00,1.0,22.0,--,--,--,206.88695,2.0,207.41458,0.5276385,207.51494,4.4223614,211.93935,5.0,211.93945,212.94417,6.057222,212.94432,213.94646,--
24,24,5,2,2,2,8.500000e-01,1.0,23.0,--,--,--,214.12463,7.0,214.96469,0.8400675,215.06511,2.4099326,217.47691,5.0,217.47704,218.48053,4.355906,218.48068,220.48213,--
25,25,1,1,1,4,1.700000e+00,1.0,24.0,--,--,--,220.48485,2.0,221.0145,0.5296461,221.1149,3.570354,224.688,2.0,224.68813,225.69345,5.2086043,225.6936,229.69505,--
26,26,4,2,1,4,8.500000e-01,1.0,25.0,--,--,--,229.87514,7.0,230.39793,0.5228105,230.49829,2.7271895,233.22736,9.0,233.22748,234.23097,4.3558464,234.23112,238.2328,--
27,27,4,2,1,2,8.500000e-01,1.0,26.0,--,--,--,238.41136,2.0,238.83095,0.4195877,238.93127,2.8304124,241.76329,1.0,241.76341,242.76704,4.355694,242.7672,244.76865,--
28,28,5,2,2,3,2.550000e+00,1.0,27.0,--,--,--,244.94688,2.0,245.46661,0.5197279,245.56694,4.430272,249.99924,5.0,249.99934,251.01047,6.0635834,251.01062,254.0124,--
29,29,1,1,1,3,8.500000e-01,1.0,28.0,--,--,--,254.01518,2.0,254.43164,0.4164572,254.53197,2.8335428,257.3684,1.0,257.3685,258.3732,4.3580165,258.37335,261.3756,--
30,30,6,2,3,1,8.500000e-01,1.0,29.0,--,--,--,261.55582,7.0,262.08118,0.5253409,262.18158,2.7246592,264.90805,4.0,264.90817,265.91287,4.3570495,265.91302,266.91437,--
31,31,1,1,1,3,2.550000e+00,1.0,30.0,--,--,--,266.9171,2.0,267.44785,0.5307065,267.5482,4.4192934,271.9702,3.0,271.9703,272.97537,6.0582438,272.97552,275.977,--
32,32,3,1,3,4,2.550000e+00,1.0,31.0,--,--,--,275.97864,2.0,276.39767,0.4190367,276.49805,4.5309634,281.03064,6.0,281.03076,282.0353,6.0566497,282.03543,286.03693,--
