global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
6523.552724539195	n/a	42556740.149842754	n/a	13670.195975635525	n/a	186874258.0122817	n/a	5715.705284425229	n/a	n/a	32669286.89840649	7792.75976011966	11154.609123351724	n/a	n/a	n/a	n/a	-0.0821801895	-0.0924914249	-0.0958785861	-0.0057259235	0.1493088195	-0.0137158628	0.0851823449	-0.220794665	0.0094097809	0.010419582	-0.0995609811	0.0256591032	-0.0737880731	0.1431229028	-0.0695929224	0.0032168195	-0.0646199678	0.0651646791	-0.0224565184	0.0443712783	-0.0029137936	0.0234812353	-0.0221842152	0.0381170853	-0.0545301709	0.003798553	-0.0556438181	0.0224130188	-0.0178666942	0.0654108626	0.0342121125	-0.042696477	0.016927426	-0.0677568652	0.0484741351	-0.0518428284	0.0921661256	-0.0346638387	0.0887470713	-0.0385605919	0.0349580094	-0.031925568	0.0341703295	-0.0179070135	0.0602041696	-0.0491422767	0.0009037105	-0.0827254826	0.0434399484	-0.0407743915	0.0289427637	-0.0135967113	0.0186443848	-0.0359689656	0.0288799403	-0.0469160907	-0.0394531962	0.0355369924	-0.0203409088	0.1303711567	0.0111460198	-0.0355388485	0.0471955487	0.013823335	-0.0852312932	-0.0475137624	0.0425192675	0.0630630558	-0.0419033427	0.0469204836	0.1315337512	-0.0530208588	-0.063743694	0.1179172702	-0.0352775131	-0.0170816523	-0.0045644405	0.0134945161	0.0072538152	0.0442365752	-0.1023723506	-0.0052186712	0.1248824598	-0.0846318601	0.0970386257	-0.0173895075	0.2082883647	-0.1298484276	0.0340882098	0.0753464106	-0.1325728231	0.0137075553	-0.0376357077	0.0191010852	-0.0268456583	0.1342690102	-0.0557819033	0.0662337163	-0.0162617247	0.080900448	-0.0331498599	-0.0956028355	0.045682496	0.0522309292	-0.0804459197	0.0642561513	-0.1369155961	0.0807671497	-0.0333752276	0.0454374597	-0.121419037	0.1510290884	-0.0782294304	0.0278224369	-0.0066880648	0.0072994497	-0.0020394784	0.0735317276	-0.0449656394	0.0314441053	-0.1312765487	0.0209113659	-0.0911927588	0.0402283758	-0.0592364529	0.0108786991	-0.0166043812	0.0146169194	0.0526880559	-0.0822717832	0.058910754	-0.0143107086	-0.0563844485	0.0075974737	0.0325397097	-0.085816748	0.0296222109	0.0591669239	0.0715566747	-0.0623775682	0.0801663594	0.0542105274	0.0854343618	0.0854301501	0.0854231306	0.0854133037	0.0854006697	0.059347	n/a	0.0035220664089999	n/a	-0.0412638	n/a	n/a	0.00170270119044	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6506.833432700801	-16.719291838394383	42338881.32091288	279.53471957740106	13587.212112018804	-82.98386361672056	184612332.9769905	6886.321620758477	5724.770600311244	9.065315886015014	82.17995211323618	32772998.42618797	7750.273058902049	11057.807987598662	1.175607	52.335655	0.0481654	0.0320549	-0.1202429987	-0.0960971417	-0.1194221538	-0.0080837976	0.0816626914	-0.0309368577	0.1187147521	-0.1184787248	0.0181678595	0.1227808436	-0.1032048124	-0.0133089773	0.0342660737	0.0567281298	-0.0223767908	-0.003500594	0.0505694193	0.0210461184	0.0382464011	0.0456854138	-0.0902562267	0.0286353242	0.0495855082	-0.029118388	0.0008982133	0.0807034448	-0.0866225172	0.0505159711	0.0415176219	0.0063793174	0.0360926732	0.007117059	0.0715096352	0.0542516227	-0.0171471078	-0.1067218847	0.0386340419	0.0285501206	0.0930815318	-0.0443857246	0.0563556721	0.0015467964	-0.0987869227	0.0800332609	0.0622794793	-0.0584886347	0.050198514	-0.0812867832	-0.0202146479	-0.0297374936	0.0334875889	0.036037387	0.0974338152	-0.0387158821	0.0426430865	-0.175286028	-0.1100402113	0.0805093883	-0.0429753431	-0.0733582267	0.0574252521	-0.0047202668	0.0114860418	-0.0098481684	-0.0521682289	0.0230346633	0.0299662857	-0.0456292961	-0.0547022369	0.0227376407	0.1342512009	-0.0562753962	-0.0214062503	-0.0360448053	0.0177464122	0.0384064241	0.042949238	-0.0677051384	-0.073624919	-0.0575836283	-0.0760424021	0.0311575442	0.0596259	-0.026309632	0.0254660677	-0.0301879791	0.1495603286	-0.072928099	-0.0446213603	0.0706111585	0.0186883322	-0.0526924661	-0.0585109916	0.0361661852	-0.0170840675	0.139930822	-0.0226467813	0.0637695679	-0.0810364627	0.176880257	-0.0210417911	-0.010190127	0.0003097381	-0.0687281932	-0.0866209527	0.0233638125	-0.0461669315	0.0196170868	0.039232736	-0.0543476689	-0.0539786244	-0.0168657539	-0.0475673114	0.0355985679	0.0099093314	0.1315036867	-0.0801063854	0.0793479513	-0.008631066	-0.047045556	-0.1335092177	-0.0128619455	-0.0311926951	0.0322636043	0.0250446357	0.0243263208	-0.0560095925	0.0036679059	-0.0703346228	-0.0752566253	-0.1164796909	0.0246145722	-5.3371e-06	-0.00262679	-0.0176958068	0.001641023	-0.0564594282	-0.0725999388	-0.0279419828	-0.1094949474	0.0130573872	0.0268729614	0.0854231306	0.0853852289	0.0853220719	0.0852336782	0.085120074	0.0502165	-0.0091305	0.0025216968722499	8.336603024999999e-05	-0.0713447	-0.0300808999999999	0.0009048605448099	0.00509006621809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.00017908	0.00017908	3.20696464e-08	3.20696464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6495.347053528796	-11.48637917200449	42189533.345785215	131.93690648305855	13488.11443817415	-99.0976738446534	181929231.097282	9820.348961421303	5720.628592034569	-4.142008276675369	17.156232564047265	32725591.48800341	7724.946927470119	11023.068019035014	1.172977	52.218578	0.0480208499999999	0.0388562	-0.0561267824	-0.0670585568	-0.0719729619	0.0244163904	0.0703030503	-0.0676346894	0.0192729444	-0.0706091997	0.1101685535	0.0237880315	-0.0787816681	-0.0269619928	0.0096159244	0.1079045879	-0.0674175515	-0.0249894046	-0.0001401781	0.0495957348	-0.001615887	-0.1000065221	0.0953652184	-0.0267597855	-0.0921837557	-0.0081327266	0.0211951335	-0.0426421453	0.0528464604	0.0065173543	0.0164465105	0.0057525379	0.0298320884	0.0246969315	0.0096495167	-0.0104223488	-0.0248588165	0.0103974976	-0.0373320328	0.0523844344	0.0174522941	-0.1177560417	-0.0073188367	0.0858260523	0.0362788291	0.034895191	0.1154232339	0.0424208581	0.018754761	0.0802325442	0.0204260699	-0.0483736747	-0.0244357788	0.0423702206	0.0029759006	-0.0764698694	0.0233211336	-0.1051852467	0.0798781087	-0.0276907258	0.054340462	-0.0088693643	-0.0510125429	0.0635812278	-0.0454039625	0.0865103051	0.050115876	0.0513220331	-0.032040237	-0.0400647076	-0.0443988034	0.0374210081	-0.0231385003	0.0020250399	0.0133143714	-0.0561062633	0.0832532453	-0.0086326694	-0.1057381709	-0.0157433907	-0.1111233467	-0.0449078659	-0.0391300016	0.0556435484	0.0768453539	-0.0952195365	-0.0648303079	-0.0792094068	0.0219148292	-0.1316002587	0.0550677298	-0.0780761579	-0.0500550781	0.0117554005	-0.0054023697	-0.0006603588	-0.0073481596	0.0417507983	0.0309428559	-0.0128227004	-0.0094978392	-0.0619839527	0.0411293327	-0.038524541	-0.0416853914	-0.0016125444	-0.0321525285	0.0245079748	-0.0134931675	0.0897768681	0.031617348	-0.0371284464	-0.0355079192	0.0325214969	0.0122444534	-0.0349704896	-0.0043971109	0.0087975565	0.0734139444	-0.0248638711	0.0074785568	-0.0004510891	-0.0595876395	0.032442485	-8.05401e-05	0.0564218285	0.0881414659	-0.0027295893	0.020909591	0.0619557982	0.0135989761	0.042607419	-0.0638734554	0.0880277606	0.0588581848	-0.0647627102	0.0027599732	-0.0533842024	-0.0199620745	0.0635279049	-0.0198523212	0.0328913714	-0.037266438	-0.0365153689	0.0854006697	0.0852954103	0.085120074	0.084874805	0.0845598046	0.0502727	5.6199999999999306e-05	0.0025273443652899	3.158439999999922e-09	-0.0343574	0.0369872999999999	0.0013680603612899	0.00118043093476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.000398627	0.0002195469999999	4.8200885208999995e-08	1.5890348512899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6484.389578417381	-10.95747511141508	42047308.20468794	120.06626081728088	13455.56797881988	-32.546459354271065	181052309.6326429	1059.2720164992186	5702.854975143065	-17.77361689150439	315.9014574059701	32522554.867514003	7701.295153310995	11039.608149406758	1.268813	56.485012	0.17619945	0.117151	-0.0330719039	0.0779136345	-0.041825417	0.0951894847	-0.0577488484	-0.0192827523	0.0037466009	-0.028529276	0.0912616214	0.0054203339	-0.068568597	-0.0523981316	0.1016709593	0.0886579127	-0.0126174634	-0.1086604227	0.1381783898	0.0380523758	0.0263440335	-0.012816885	0.1421930945	0.0294664978	0.0383224649	0.0610027339	0.0523255497	0.000696604	-0.0087102263	0.0639598104	-0.1121305193	-0.0021326285	-0.0658047351	-0.1011105114	0.0466023271	-0.0290921997	-0.0257595304	0.0224663261	0.0109034062	-0.0640183466	-0.1047590593	-0.0447128487	0.0070137887	-0.0145982519	0.0277456281	-0.0047722181	-0.0843584228	0.0747354235	0.1215023194	0.0367447254	-0.0051698097	0.0426030088	-0.0308617317	-0.0230053418	-0.0057650622	0.018176999	0.0049515963	-0.0158542279	-0.0069995421	0.0109257057	0.0810318693	-0.0457056081	-0.0437537487	-0.0677267865	0.041739425	-0.0201228567	0.0195341852	-0.0400369124	-0.1195638233	0.1444943749	-0.0136128922	0.0115539672	-0.0123458525	0.0367814135	-0.0533154558	-0.0448302669	-0.0254755607	0.0350642365	0.003921098	-0.0087074749	0.0599192035	0.0682434736	-0.0388924842	0.0771005164	-0.0194031032	-0.0508640911	-0.0691737024	0.0127113945	-0.033495014	-0.1104856772	-0.0061059053	0.0155043001	0.0532326383	-0.1020758666	0.0122314507	0.0018367857	0.0692213373	0.0868757528	0.1431709485	-0.0251958488	-0.0194296771	-0.1535149497	-0.0814847734	0.0644961242	0.0253607456	-0.013805135	0.0423367344	0.0764773441	-0.0578808083	0.0332768786	-0.1029627179	-0.0107270243	-0.0377628826	-0.0077132901	-0.0141124925	0.0121310029	-0.0276057765	-0.046984614	-0.0554422606	-0.0737335781	0.0331916574	0.0146175626	0.0106004548	0.0949723518	0.0437834644	0.0662406963	-0.0501011471	-0.0707104356	0.0457714803	0.0063860016	-0.0226439539	-0.0216435456	0.0613534767	0.0110233431	0.0345309355	-0.0334975905	-0.0353191039	-0.0423062198	0.0959851297	-0.0775343769	0.0167712348	0.0298685059	-0.0453482746	0.0712018722	0.085366982	0.0851607413	0.0848173759	0.0843374387	0.0837217023	0.0914834	0.0412107	0.00836921247556	0.00169832179449	-0.135006	-0.1006485999999999	0.0101301406819599	0.0182266200359999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.00108543	0.000686803	4.716983608090002e-07	1.1781582849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6481.7976640203415	-2.5919143970395453	42013700.95729955	6.71802024158087	13412.641666864722	-42.92631195515787	179898956.48371565	1842.6682580715296	5704.101769360828	1.246794217763636	1.554495821448837	32536776.995225333	7692.656333427065	10913.421029841646	1.345663	59.906212	0.07397275	0.0508027	-0.0498170236	-0.0604866045	-0.0616867754	0.011439375	0.0620585308	0.1060925753	0.0075608981	0.0733531367	-0.01500934	0.0154079522	-0.0473211465	0.0216586097	0.0516503809	0.0874129884	0.0835913719	0.09107875	0.013001778	0.0588959192	-0.0144768867	-0.1269256971	0.0169587321	0.0361731222	0.0684769853	0.0758875178	-0.050593896	-0.0610345456	0.0043975024	0.0673064869	0.0355818743	0.0334686095	0.036985571	0.0616785248	0.0024928196	-0.0941672159	-0.0213642575	0.0292308622	-0.0272097453	-0.0255988434	0.0159943161	0.0557630848	0.0853455706	0.0202766092	0.0619999926	0.0152597112	-0.0546584213	0.086198754	0.0226350208	-0.0845671907	0.021203646	-0.074830809	0.0861918651	0.0053591218	-0.0180534096	-0.0103371031	0.0903813655	-0.0184019816	-0.087094885	-0.0336984032	0.0443951347	0.002161896	-0.0215630381	0.0982310237	0.0366253254	-0.0731397699	0.023127371	-0.0343511224	-0.1005471091	-0.0436639033	0.0561334818	-0.0676313425	-0.0155350698	-0.0272774691	0.0019336073	-0.1315174431	-0.0242611611	-0.1018200879	0.0012549206	0.0691991721	-0.0274428854	-0.0254874129	-0.042615489	0.051890998	0.0032332703	0.0713599666	-0.064515942	0.0751101428	-0.0294551451	-0.0694412693	0.0958732517	-0.0071628104	-0.0110244384	0.0335803732	0.0235140295	-0.1084321995	0.0983180057	-0.0254048187	0.0091076936	-0.0348642517	-0.0506813773	0.0266883429	-0.0380917945	-0.0891939969	-0.015078936	-0.0021437545	-0.0063551484	-0.0714455792	0.0226092373	0.0485803944	-0.0215155674	0.065126789	0.0112087099	-0.0036735746	0.0456554873	-0.0647420883	-0.0328087093	-0.0480636032	-0.0738375925	0.0544873238	-0.0120950347	-0.0957889182	-0.0374001767	-0.0739120313	0.0833198244	0.0532009801	-0.0788326156	0.0147345025	-0.0390865095	0.0552821509	0.0693215728	-0.0319789426	-0.0414221659	0.0375474105	-0.0147599416	-0.0023175072	0.0421975038	0.1056897375	0.0657402401	0.0066923975	-0.0991435469	-0.0364098542	-0.096196244	-0.0508698246	0.0853220719	0.0849812929	0.0844143358	0.0836227095	0.0826085209	0.143214	0.0517306	0.020510249796	0.00267605497636	-0.13137	0.003636	1.3220496000000002e-05	0.0172580768999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.000713307	-0.000372123	1.3847552712900005e-07	5.088068762490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6463.68647603042	-18.111187989921746	41779242.86041854	328.01513040628566	13381.01312337121	-31.628543493510733	179051512.20783257	1000.3647635209002	5698.892216539	-5.209552821827856	27.139440603414577	32477372.4957288	7707.062869069479	10915.359127693988	1.276182	56.813049	0.175805	0.100514	-0.1156980641	-0.1390851327	-0.1156867148	-0.040801487	0.126914542	-0.0091627376	0.0743252597	0.0799816466	-0.0567207073	0.0093996123	-0.0975174588	0.0496875408	-0.0400429974	0.1383686012	-0.0428794535	-0.0195776697	-0.0909859342	0.0464098916	0.0020804712	0.0357512762	-0.0435930408	-0.0555791096	-0.072305029	0.0214456594	-0.076150921	-0.0255455544	0.0512432752	-0.00490967	-0.0336387703	0.0581117145	-0.0606428463	0.0251292989	0.0087060342	0.0813251658	0.1333181217	0.0111377492	0.0281484422	-0.105623478	0.1258989152	0.0690991171	-0.027967066	-0.0536425162	0.0237705727	-0.0128090981	0.0240955549	-0.054222082	-0.0737173219	-0.021103358	-0.0455564279	0.0623105648	-0.0288620208	-0.0203354737	-0.0432483077	-0.002652253	0.0965041965	0.0707844371	-0.0678070934	-0.0211429486	0.0720713878	0.164786016	-0.0251885365	0.1895690654	0.0222262248	-0.150805927	-0.0990987674	0.0499179037	0.0617985553	0.0111621937	0.0146971107	0.0204750212	-0.0333037936	0.0435167756	-0.0209805272	-0.0075641051	0.1126682694	0.0219611919	0.0518486346	0.0244415934	0.0224643244	-0.0183087806	-0.1091549892	0.0266758115	0.167273987	0.0381081658	-0.0175129828	0.1508218021	-0.0237876311	-0.0311058572	0.0134276697	0.0094812625	0.0925143688	0.0812824576	0.0270809218	-0.0389637572	-0.009182717	-0.0383510599	-0.0449424974	0.071828478	0.0862000307	0.0289940386	0.0616129378	-0.028368244	-0.0565724487	0.1057236324	0.0022439289	0.026183153	-0.0062070458	-0.0485350243	0.0195862755	0.0587297084	0.0401467829	0.0033643509	-0.1294404328	0.0033323309	-0.005165992	-0.0004113407	0.0985323652	0.0645104693	0.0197476241	-0.1126501	0.1057501981	-0.0570920245	-0.062073877	0.0481551787	-0.0778809389	-0.0197757112	-0.0041267277	0.0675778689	0.116418557	0.0982108662	0.0817739867	0.1266556968	-0.130395735	0.0302489344	0.0641062915	0.1309774073	-0.0036620385	-0.0500672441	-0.0810163506	-0.1190838848	0.0502392189	0.0425580591	0.0852659454	0.0847571594	0.0839114303	0.0827321204	0.0812239177	0.0883994	-0.0548146	0.00781445392036	0.00300464037316	-0.0486079	0.0827620999999999	0.0068495651964099	0.00236272794241	0.00538765	0.00538765	2.90267725225e-05	2.90267725225e-05	-0.000159859	-0.000159859	2.5554899881e-08	2.5554899881e-08	-0.000152131	-0.000152131	2.3143841161000003e-08	2.3143841161000003e-08	0.00105813	0.0003448229999999	1.1890290132899997e-07	1.1196390969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6485.400279803724	21.71380377330388	42060416.78927822	471.4892743055458	13401.065102751989	20.051979380777997	179588545.88819718	402.0818770871458	5714.4555535124855	15.563336973485091	242.21745775024812	32655002.273069687	7715.765747811416	10935.405076818262	1.372701	61.109863	0.1473332999999999	0.118221	-0.0668486325	-0.0114703863	-0.0765877191	0.0363263429	-0.0093495811	0.0091831207	0.0410390677	0.0277302226	0.0061073078	-0.0165245016	-0.0809465569	-0.0204492747	0.0237952818	0.0829698627	0.0595596935	-0.0326771575	0.1438497315	-0.0674216874	-0.0643894259	0.0237792985	-0.0004330792	-0.0561005652	0.0472156509	-0.0865380146	0.0464911964	0.0126263047	0.0718503058	-0.1481139968	0.0427837285	-0.0368935742	0.0280253427	0.0417472082	-0.0233245249	0.0637729266	0.0359874985	-0.0230943854	-0.0426830976	-0.0505725435	0.0515324222	0.0680114188	0.0747675777	0.0387020489	0.0144155319	0.0888904468	0.0627804781	0.0082088024	0.0216591991	0.038590964	0.010626282	0.1192492169	0.0045225892	0.0590046159	-0.0419336956	-0.0630561029	-0.0058321827	-0.0786343309	0.0582112058	0.0692103608	-0.0247609264	0.0062225182	-0.0859809607	-0.0224586648	-0.0018401071	0.0259903293	-0.0053558461	-0.0230587261	-0.0303707888	-0.060090419	0.0169925672	-0.0601848239	-0.1737759945	-0.0407200115	0.0541552593	0.0716519682	-0.1042308572	-0.1734865846	0.1306681237	0.0922728895	0.0235952674	0.0444195077	-0.0774809257	0.0439207468	-0.0028594544	0.0252251826	-0.0146922653	0.0270293514	-0.0831783449	-0.0858053473	-0.0458970859	-0.0072023236	0.0651074408	-0.0800076498	0.0403155231	0.0867701119	-0.0905373397	-0.0491603831	-0.0876413405	0.0080261548	-0.1288662525	-0.0127839753	0.0931746144	-0.0386949434	0.0249844175	-0.0757391198	0.0039300905	-0.0724305979	-0.0277447242	-0.0799876197	0.0738649775	-0.0302060897	0.0893684594	-0.0353261443	0.0277741206	-0.0248551453	-0.0611604555	0.0200148261	0.0195700955	0.1319062095	-0.0475948441	-0.0888392067	-0.0323801261	0.0650200962	0.1047081696	0.0327706425	0.0924907321	-0.1016153659	-0.003416335	-0.0875225142	-0.0006787231	0.0961245052	0.0358993476	-0.0678832919	-0.0034975481	0.016115604	-0.0134886749	-0.0019012507	0.0361259701	0.0869219193	-0.0615320441	0.1878488984	-0.0969811018	-0.0474516395	0.0851986098	0.0844884586	0.0833092546	0.0816675444	0.0795724422	0.0867053	-0.0016941	0.00751780904809	2.869974810000013e-06	-0.164931	-0.1163230999999999	0.0135310635936099	0.0272022347609999	0.0	-0.00538765	0.0	2.90267725225e-05	0.0	0.000159859	2.5554899881e-08	0.0	-0.0	0.000152131	0.0	2.3143841161000003e-08	0.0008915509999999	-0.0001665790000001	2.774856324103332e-08	7.948631856008217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6494.130121549728	8.72984174600424	42173726.03561948	76.21013691027837	13423.863101125226	22.797998373236624	180200100.55775136	519.7487298260997	5728.207775164144	13.752221651658148	189.12360035633512	32812364.315450948	7697.426108605947	10984.437081296392	1.068246	47.556179	0.20320711	0.120781	-0.0278720699	0.0272051143	-0.0380155638	0.0710323524	-0.0035230734	0.0390659079	-0.0114783278	0.0015631302	0.0206556949	-0.0957808761	-0.0348970433	-0.042624371	-0.0055311504	0.0064269018	0.0206344263	0.032810738	-0.0801292078	-0.009722068	0.1175693292	-0.0822259544	0.0446431476	0.0747564765	-0.0422862826	-0.0007800355	-0.0110490253	-0.0038894538	0.0579974025	0.0545658139	-0.0477016952	0.0843884743	0.0180495392	-0.0264249625	-0.0698466606	-0.0306325339	-0.0008742928	-0.0026088048	-0.1095874843	-0.0446100603	-0.0593874892	0.0282617401	0.0051927459	0.0920325873	-0.0345515575	0.0029928136	0.0494109204	-0.099545254	-0.0184941018	0.1141912633	0.0829421698	-0.0159372345	0.0904331876	-0.0053137041	0.0433827689	-0.1197506452	-0.0015191507	0.1281339163	0.0074270691	-0.0040936221	-0.0111984465	0.0137766942	-0.0178950326	0.0434831921	-0.0370294422	0.0308159376	0.0442878534	-0.0753530417	-0.0300272943	-0.0389465858	-0.0206487401	-0.0139976276	-0.0605295701	0.0253684109	-0.0337511968	0.1676089066	0.0558955408	0.0274262516	0.0226410867	-0.0198117107	0.0501357594	0.055140058	-0.0154294368	0.0761421739	0.0046341379	0.0441928636	-0.0571839351	-0.0023685006	-0.0384983799	0.0317367338	-0.0408469416	-0.0249510103	-0.0654714825	0.0720188336	-0.0333152557	-0.0828052593	0.0747986506	0.0055128492	0.0792575557	-0.0086623954	-0.0147174365	-0.0152184203	0.0816611405	0.006100744	-0.0056924742	-0.0018459543	0.0102791799	-0.0159528441	0.0976846666	0.1122620444	0.0487576327	-0.0449256837	-0.0406094569	0.0208202034	0.0030469459	0.0067634885	-0.1180924646	-0.0124558595	0.0950375038	0.0185748884	-0.1362028347	0.0037498932	0.0987990907	-0.0097125133	0.005809844	-0.0288062894	-0.0717697947	-0.029309031	0.1131361945	0.0586815692	0.1054374977	0.0068347474	-0.0868503453	-0.0430648572	0.0384426109	0.0292159083	0.0402730602	-0.000327776	0.0116833158	0.1223116678	0.0098002657	0.0014413336	0.0025975741	-0.072166921	0.085120074	0.0841753318	0.0826085209	0.0804312202	0.0776595205	0.127903	0.0411976999999999	0.0163591774089999	0.0016972504852899	-0.0567616	0.1081694	0.01170061909636	0.00322187923456	0.00926246	0.00926246	8.57931652516e-05	8.57931652516e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0008915509999999	7.948631856008217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
