global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62
6156.158736002325	n/a	37898290.38285775	n/a	12394.966336614436	n/a	153635190.4858051	n/a	5285.30335662911	n/a	n/a	27934431.57159493	7149.04881978544	10119.254978406752	n/a	n/a	n/a	n/a	-0.0301000489	-0.041469487	0.0469313666	-0.0444768214	0.3186348253	-0.0044413383	0.1078448561	0.1450253183	-0.0317703861	0.0563829874	-0.0402057426	0.0427765849	-0.0547799408	0.0059767488	-0.061170189	0.0098952119	-0.0195898694	0.0260770711	-0.0320634808	0.0148065411	-0.0611789225	0.0009100605	-0.0532550944	0.0467678366	-0.0408665031	0.0345915703	-0.0394210081	0.0232239502	-0.0089288105	0.036550817	-0.0597382291	0.0048503789	-0.0556280519	0.0428018549	-0.0679308911	0.0049091431	-0.0030857226	0.0224569311	-0.0355941271	0.0238506494	-0.0691912983	0.0161196237	-0.0269975078	0.0233145711	-0.0390113361	0.0204306446	-0.0289137566	0.0332314014	-0.0188224126	-0.0071607069	-0.0001040878	0.0240762277	0.0024809024	-0.033062714	0.0391800508	0.0440482975	-0.1135359871	-0.0427385932	0.0162998052	0.0362576672	-0.0178386995	-0.0739641155	0.0619158939	0.0469187962	-0.0038275422	-0.0087247693	-0.0685306023	0.0050824972	0.0284097789	-0.0589936679	0.0208465248	-0.0270515944	0.0750186799	-0.0831577988	0.0020891546	-0.0787992294	0.0286222456	-0.0030742269	0.010200032	-0.0021327468	0.091112755	-0.0414306472	0.0203724562	-0.033660299	0.0297779018	-0.0653801268	0.1043337099	-0.0836633986	0.0645808168	-0.0548567194	0.1034195968	-0.0363894474	0.004645926	-0.0232784791	0.052071603	-0.0943104289	0.0552576316	-0.0496382818	0.0016524154	-0.0780922548	0.0404141501	-0.037244902	0.0034901152	-0.0316605311	0.0879665323	-0.2320962981	0.024996807	-0.0681933949	0.0656838346	-0.1716551383	0.0575065284	-0.0049747644	0.0387436768	-0.1507804058	0.0359505108	-0.0146599086	0.0285138249	-0.1340397134	0.0030230748	-0.0080274886	0.0237166258	-0.0528159772	0.0175576783	-0.0371145046	-0.022636995	0.0001904923	-0.0049633593	0.0331812634	-0.0539820276	0.0309475397	-0.008266768	0.0481235291	-0.0435998608	0.0322928314	-0.0828684944	0.0832851396	-0.0446259268	0.0401496137	-0.0003026926	-0.0182039254	0.0824771642	-0.0804046272	0.0245706449	0.0306438441	-0.0551986256	0.0691477533	-0.057616562	-0.0213127484	0.0063504336	0.055467907	-0.01052024	-0.0079665939	-0.0566815288	0.026860347	0.0657891227	-0.066654422	-0.0208280799	0.0540758697	-0.0519100483	-0.0516388174	0.0443671112	0.1244929115	-0.0067446585	-0.0133510414	-0.0033467166	0.0185494806	-0.001269394	0.0367825336	-0.0708975978	0.0560499185	-0.0308440486	0.0559361441	-0.023687951	0.0473659318	-0.0424596583	0.0033173364	-0.0434845917	0.0391627687	-0.1037296462	0.0597839962	-0.0204055314	0.0646764607	-0.0296699304	0.0076086891	-0.0011869847	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	-0.00965568	n/a	9.32321562624e-05	n/a	-0.131391	n/a	n/a	0.017263594881	0.0267215	n/a	0.00071403856225	n/a	-0.000754096	n/a	n/a	5.68660777216e-07	-0.000201386	n/a	4.0556320996000015e-08	n/a	0.00025	n/a	n/a	6.25e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6133.491000505049	-22.667735497276222	37619711.85327642	513.8262325744766	12264.276474586915	-130.68986202752058	150412477.44510606	17079.840036772366	5289.089428544856	3.786071915746106	14.334340551201391	27974466.98314495	7138.1658871957725	10019.34121003022	0.947394	46.827034	0.0495915499999999	0.0295782	-0.0214211849	-0.0277831909	0.0689210042	-0.0357775005	0.2576334169	-0.0152688893	0.107931616	0.1372086362	-0.0127607038	0.0308636215	-0.0317466629	0.0373098998	-0.0615910018	0.0195615363	-0.053318077	-0.0128683625	0.017105934	0.0092866055	-0.0084388107	-0.0243989296	-0.0305645941	-0.0114025787	-0.1026227343	0.0440288831	0.0391246737	0.1032204122	-0.0493696231	-0.0707736239	-0.0527384281	0.0901280602	-0.0477537441	-0.0749781338	0.0816433763	0.0537953361	0.0048741972	-0.0240506281	-0.0119210039	-0.0269781626	0.0009851682	-0.0212821262	0.0800563335	-0.0488342356	0.0034841033	0.0342389035	-0.0133204447	-0.047158686	-0.074125116	-0.0114419471	-0.004111163	-0.073018025	0.0220685414	-0.0039155893	0.0537650013	-0.0215063313	-0.0454484267	-0.0637940501	-0.0450105033	0.0676685834	-0.0185157371	0.0183484762	-0.0621827479	0.0302864099	0.0227130201	0.0112597183	0.0233585359	0.0219934094	0.0686445131	-0.0724295464	-0.0158750697	-0.0471701541	0.0004553261	-0.0048918494	0.0085416467	0.0649114259	0.0271911617	-0.0065780401	0.0276053505	-0.0169394502	0.011240011	0.0802542066	0.0396919119	-0.0735432739	0.0388078691	0.0032766579	-0.00458072	-0.0552400107	0.0274249895	-0.0483638224	-0.0132809409	-0.035327461	0.0625784937	0.0371824451	0.0150217052	-0.0756872809	0.0176304312	-0.0064568705	-0.0710716693	0.015192135	-0.0071078767	-0.044147631	0.0483818403	-0.0300891847	-0.0003604442	-0.0331366502	0.0963909594	-0.2495526987	0.0105477709	-0.0880719465	0.0897825822	-0.1866362881	0.0487894245	-0.0242263959	0.0569191424	-0.1859962866	-0.0491965387	0.0392965811	-0.018588692	-0.1102831141	0.0070259668	-0.0211309888	-0.0401046796	-0.0310771178	0.055056269	0.0271651057	-0.0112921686	-0.0466012768	-0.0783722514	-0.0199650824	0.0006039054	0.0640261447	-0.0448228004	-0.041678284	0.0470027272	0.0064640002	0.0272005076	0.0211618476	0.0013306096	0.0248608113	-0.0527202861	0.0208415212	-0.0394427977	0.0251587658	0.0136691324	-0.012691828	0.0841671116	0.0252208893	0.0096146613	0.091582423	-0.0490984365	-0.0201768439	0.0173644147	-0.0321320278	0.0072392738	0.0125312583	-0.0821397491	-0.0184280247	-0.005046249	0.0400192899	0.014256116	0.0004224734	-0.0085916425	0.0217270044	-0.0440932066	-0.0083403122	-0.0014614609	0.00337696	-0.0013557329	0.0247754393	0.0187942267	-0.0522748408	-0.0236122875	0.0070348898	0.0692566468	-0.1078999539	-0.0798296731	0.0733854262	0.0216448958	-0.0454856269	-0.0169868776	0.010279383	0.0077823942	-0.0061667071	0.0232308081	0.0571372297	-0.0361474568	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	-0.00707735	0.00257833	5.00888830225e-05	6.647785588900001e-06	-0.152449	-0.0210579999999999	0.0004434393639999	0.023240697601	0.0243865	-0.002335	0.0005947013822499	5.452225000000001e-06	-0.000430781	0.000323315	1.0453258922500001e-07	1.8557226996100002e-07	-5.22966e-05	0.0001490894	2.7349343715599998e-09	2.2227649192360004e-08	0.00025	0.0	0.0	6.25e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6113.044979998474	-20.446020506574317	37369318.92748455	418.0397545552574	12167.198384444331	-97.0780901425842	148040716.52642474	9424.155585731702	5297.738161394115	8.648732849259432	74.80057989785917	28066029.6266915	7105.080362295514	9903.39993084057	0.984318	48.652092	0.2503151099999999	0.193418	-0.0029396573	-0.0034531852	0.059042157	-0.022396083	0.1966209717	0.007558148	0.0760778994	0.1288480305	0.0014354547	0.0559535846	-0.0246988585	-0.0045227926	-0.0601338228	-0.0126774436	0.0282445581	0.0197090789	-0.0553281972	-0.003765284	0.0139289481	-0.0210348966	0.0111333902	-0.034943724	-0.0427353662	-0.0589610219	0.0516365988	-0.0246975531	-0.0264009732	-0.0438866573	-0.0467167536	-0.0247978193	-0.0061537233	0.0184664779	-0.0099694004	0.007340299	0.0155212105	0.0348937429	0.0046156771	-0.120025511	0.1310814519	-0.0229203342	0.0127894007	-0.0262373662	-0.0230809008	0.0714738389	0.103850684	0.0463549967	-0.0496054239	0.0182396363	-0.0211036626	-0.1176820796	0.0088174771	0.0638795711	-0.0458107687	-0.0090714426	0.0197583429	-0.0839731303	-0.0244923436	0.035938345	-0.0862326127	0.0001699559	-0.0046215671	0.0191589969	0.0229760117	0.0975767354	0.0500013064	-0.0143896963	-0.0284749137	-0.0426536804	-0.047968285	0.010602488	-0.0179126376	-0.020621633	0.0317402679	0.0517647843	-0.0204399768	-0.053311156	0.0084753922	-0.0009114447	0.0171356274	0.1139595829	-0.0753698619	-0.0896408709	-0.0562076847	0.0939121067	0.0533966587	0.0290753829	-0.0437377094	0.0298417557	0.0428422244	0.0414031334	-0.071668124	0.0549758625	-0.02889807	-0.0528168484	0.0119149092	0.047722309	0.0309334574	0.0479836908	0.0727912591	-0.0229674538	0.036645907	-0.0107850999	0.0157652839	-0.0442919436	0.0818367692	-0.1601576678	0.0211098519	-0.0422665014	0.0238764291	-0.0597313337	0.0080241286	-0.0225124916	0.0523877252	-0.1660563979	-0.0723713713	0.0121840111	-0.0402840379	-0.048419209	-0.0251659776	-0.0197526686	-0.0097362324	-0.0398181719	-0.0224940038	-0.0097996336	0.0475097056	0.0278801418	-0.0670545022	0.0402522293	-0.0046931325	-0.0731061687	-0.0659508365	-0.0727331927	0.0426471147	-0.0187634226	-0.0686436364	-0.038267294	0.0263535583	0.0724575294	-0.0357740021	-0.0446239094	-0.0263228543	-0.0536240274	0.0209178649	-0.0293759892	-0.0461775893	0.0316551288	-0.0054973331	0.0661630809	-0.0043022424	-0.0762282554	0.0526537282	0.0831520185	-0.0208461775	-0.0771098788	-0.05410168	0.0302948548	0.0474468962	0.0334055932	-0.0057331757	0.035626284	0.0844591607	-0.0339623909	-0.0202800036	0.034998671	0.0099075126	-0.0689828587	0.0284681109	-0.005578856	-0.002257512	0.0311944686	-0.0260736058	-0.0706193134	-0.0379763947	-0.0853155309	0.0317083236	-0.0127322292	-0.0056659424	-0.0701051407	0.003402068	-0.0569980839	-0.0218043638	0.0548993589	0.0637307021	-0.0950440146	0.0197935484	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	-0.00814972	-0.0010723699999999	6.641793607839999e-05	1.149977416899999e-06	-0.157905	-0.0054559999999999	2.976793599999988e-05	0.0249339890249999	0.134289	0.1099024999999999	0.0180335355209999	0.0120785595062499	-0.00303277	-0.002601989	6.770346756121001e-06	9.1976938729e-06	-7.78084e-05	-2.55118e-05	6.05414711056e-09	6.5085193924e-10	0.000199816	-5.018399999999999e-05	2.518433855999999e-09	3.9926433856000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6073.110322637776	-39.93465736069811	36882668.99092952	1594.77685851636	12053.802479890104	-113.39590455422696	145294154.22420484	12858.631169671347	5276.680610916242	-21.05755047787352	443.4204321281913	27843358.2696194	7071.349965891199	9833.143785961254	0.902959	44.630768	0.08519755	0.0473674	-0.0096446779	-0.0081466735	0.0768907491	-0.0046142804	0.1149290053	-0.0051066877	0.0534135471	0.1169293107	0.0134220076	0.066599947	-0.0484244418	0.0117040093	-0.0303827356	0.0312979764	-0.0604691031	-0.0179306077	0.0665707041	-0.00298975	0.0196488545	0.0310094373	0.0758408899	0.0259091438	-0.0644867482	-0.0095483462	-0.0703679686	0.0075059299	0.0319103814	0.0213285507	0.0289340756	0.0400630537	0.0649222604	0.038469038	0.0803891292	-0.0166857234	-0.1058784035	-0.0386404312	-0.0328776947	-0.1005320496	0.0020452333	-0.0467569362	0.0355101022	0.0465527348	-0.0437042457	0.0234067801	-0.0490467664	0.0091955147	-0.0246136918	0.0008793482	-0.0275091465	-0.019525724	-0.0040493413	0.0562597349	0.0577996822	-0.1023908871	-0.0967286039	-0.0715419224	-0.0588188395	0.0302704937	0.0204113801	0.0822513852	0.0198003853	-0.018817728	-0.0180629877	-0.0385598916	-0.0058736121	-0.0520813119	-0.043466399	-0.0567501012	0.0164224696	-0.0372570651	0.0083508187	-0.0496492838	0.0110777403	0.0161244706	-0.0189913036	0.0006295509	0.0085132228	-0.0141178299	0.0116793962	-0.0493545355	-0.0602005452	0.0611254017	-0.0253094092	-0.0257027806	0.03009422	-0.0364264987	-0.0165321097	0.0090238485	-0.0763784399	-0.0385339143	-0.0420111133	0.0050695016	-0.0164810995	-0.0461248995	-0.0051366838	-0.0701149328	0.1052930692	0.0223736413	0.0818589405	-0.0691704278	0.0530739286	-0.0096296396	0.0024615715	-0.0721600649	0.0465992058	-0.1290833099	-0.0021464788	-0.0293108654	0.0554202675	-0.1291672661	-0.0094923917	-0.0350419681	-0.0215355124	-0.0529675429	-0.0178065246	-0.040432117	-0.0642783588	-0.0011438979	0.0152432798	-0.0345874095	-0.0795929351	0.0194417733	-0.0290943001	0.0382953527	-0.0183810769	-0.0107245373	0.0691219557	0.0038924274	-0.0011484397	-0.0226046902	-0.115379977	-0.0673536551	-0.0799434038	0.0012778865	0.0103612825	0.0152854924	0.0011540168	0.0171909425	0.0114269644	0.0467365637	0.0198076567	0.003504981	-0.0103604694	0.0721503856	0.0021893917	0.0352114018	-0.025145129	0.0146528452	-0.04136308	-0.0275390704	0.0387770771	-0.0078380291	0.03365573	0.029755458	-0.0656632454	0.0772029518	-0.0662706983	0.021449703	-0.0887631429	0.0568926428	-0.0632114855	0.0644669662	0.0403665271	-0.0946656017	-0.0178762169	-0.0340511529	-0.0181948299	0.0177148018	-0.0476844994	0.0099966668	-0.0121797175	-0.0256867943	-0.0087932649	0.0583786027	0.0148048427	-0.0189950634	-0.0139258405	-0.0233524113	0.0310459407	-0.0043524093	0.0853912958	-0.0619285829	-0.0704172172	0.0084793817	0.0182014169	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	-0.00270434	0.00544538	7.3134548356e-06	2.96521633444e-05	-0.177149	-0.019244	0.000370331536	0.031381768201	0.154556	0.020267	0.023887557136	0.000410751289	-0.00368942	-0.0006566499999999	4.311892224999999e-07	1.36118199364e-05	1.17172e-22	7.78084e-05	1.3729277583999998e-44	6.05414711056e-09	0.000270181	7.036499999999997e-05	4.951233224999995e-09	7.299777276099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6052.350141527924	-20.760181109852056	36630942.23565309	430.9851197138581	11981.522283598664	-72.28019629144	143556876.23237136	5224.426775929098	5279.44103339578	2.760422479538647	7.619932265542292	27872497.625103105	7082.108160551546	9748.836252738334	0.926333	45.786068	0.1237818149999999	0.0815474999999999	-0.0165733205	-0.0158562103	0.0625687919	0.0051260336	0.0692497049	-0.0263144888	0.052441201	0.112377571	-0.0173870469	0.0530424835	-0.0411743264	0.0555033893	-0.0471456053	0.0423349741	-0.0816765907	-0.0020776297	0.0280009945	0.0083387919	-0.0198996916	0.0051537881	-0.0409762833	-6.22501e-05	0.0478628658	-0.0433176715	-0.0138405206	-0.0786350278	-0.0049782059	0.0607319085	-0.0467122333	-0.0026482613	-0.0919374935	0.0537524108	-0.0843721377	0.0092810684	-0.0003229574	-0.0703837983	0.0369965645	0.0145853552	0.0770560729	-0.0068565541	0.0687379532	-0.021443309	0.010152154	0.069525082	-0.0299349626	-0.0523118236	0.0081937216	0.0434888266	-0.0300646564	-0.058089436	0.0647519573	-0.054467648	-0.0597602443	0.0232954834	-0.062956077	-0.0294010004	-0.0239152102	0.0055224973	-0.0455019205	-0.0470675725	0.0437313008	0.038477966	-0.0257900751	0.0548528271	-0.0081983374	-0.0489833014	-0.0072801033	-0.0212685023	-0.0079243779	0.0549637356	0.0302537773	-0.0328639812	0.0122534816	0.116600732	-0.0271378411	0.0685947854	0.0630459862	-0.080373147	0.023833526	-0.0622048208	0.045187929	-0.0208318397	0.058337494	0.0113269163	-0.0601157501	-0.1402947199	-0.0625359496	0.0395376553	0.0501687487	0.0274866825	-0.0726161369	-0.0089465682	-0.0029615573	0.0392180332	-0.0088232813	-0.0352277076	0.0381998013	-0.0143336637	-0.0237219473	0.038353208	-0.0472503952	-0.0262426707	0.0094540828	-0.0583281523	0.0003837323	-0.1254643471	-0.0030547726	-0.0032115774	0.0372549976	-0.1167015112	0.0248085586	-0.0729930468	0.0041362822	0.0025047297	0.01214305	-0.0325037807	0.0211896112	0.0016547457	-0.0417745391	0.0422545991	0.078180681	0.0005576771	-0.0302226216	-0.0800514584	-0.0280444879	0.0302021481	-0.0080298466	0.0396949494	0.0093214792	-0.0121721951	-0.0473076244	0.01352844	0.041741027	-0.072150256	-0.0183877117	-0.1044500902	0.0272608653	-0.0231817742	0.0031368771	0.0257340383	-0.0223062393	-0.007393768	0.1179380183	-0.0326031247	0.050794902	-0.0654680906	0.0204238773	-0.0414209492	0.0333732866	-0.0153563637	-0.0321729801	0.0140748829	-0.0123496276	-0.0210233383	-0.0263500657	-0.0905342884	-0.0150736453	0.0181836969	-0.0032067018	0.1024868227	0.0712340117	-0.0125535011	0.0202946248	-0.0622450051	-0.0513669594	-0.0036068164	-0.0166209177	-0.0185071582	0.0226581574	-0.1217429515	-0.0105008251	-0.0462893764	0.0003020774	-0.0132076283	-0.0148864577	0.0282325116	0.0311055061	-0.0022026646	0.0193223344	0.0290699309	-0.079422193	0.0134256818	-0.0834129865	-0.0687663351	0.0099571936	0.0629692986	0.0628949775	0.0627711739	0.0625979853	0.0623755479	-0.0083579699999999	-0.0056536299999999	6.985566252089833e-05	3.196353217689888e-05	-0.253189	-0.07604	0.0057820816	0.064104669721	0.137357	-0.0171989999999999	0.018866945449	0.0002958056009999	-0.00341587	0.00027355	7.48296025e-08	1.16681678569e-05	4.82857e-05	4.82857e-05	2.3315088244899997e-09	2.3315088244899997e-09	0.000446129	0.000175948	3.0957698704000014e-08	1.99031084641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
