TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,1,2.550000e+00,1.0,0.0,2.4000183e-06,69.82668,73.826744,73.99967,7.0,74.53297,0.5332921,74.63348,4.416708,79.05253,5.0,79.05267,80.06172,6.062052,80.06191,81.06382,--
2,2,4,2,1,2,2.550000e+00,1.0,1.0,--,--,--,81.23375,7.0,82.48167,1.2479208,82.582016,3.7020793,86.285706,9.0,86.28582,87.29344,6.0596943,87.293594,89.296684,--
3,3,6,2,3,4,8.500000e-01,1.0,2.0,--,--,--,89.46688,7.0,89.999146,0.5322683,90.09954,2.7177317,92.81976,3.0,92.81988,93.82685,4.3599753,93.826996,97.829704,--
4,4,1,1,1,1,1.700000e+00,1.0,3.0,--,--,--,97.837006,7.0,98.36562,0.5286169,98.46596,3.571383,102.03972,6.0,102.03983,103.04594,5.2089324,103.04608,104.04753,--
5,5,3,1,3,1,2.550000e+00,1.0,4.0,--,--,--,104.04918,7.0,104.88282,0.8336366,104.98321,4.1163635,109.10206,4.0,109.10217,110.10791,6.058731,110.108055,111.10976,--
6,6,1,1,1,1,1.700000e+00,1.0,5.0,--,--,--,111.11132,7.0,111.63245,0.5211257,111.73281,3.5788743,115.31366,8.0,115.313774,116.320786,5.2094646,116.32094,117.32365,--
7,7,1,1,1,1,1.700000e+00,1.0,6.0,--,--,--,117.325356,7.0,117.84908,0.5237264,117.94945,3.5762737,121.527626,8.0,121.52775,122.532745,5.2073894,122.5329,123.53453,--
8,8,1,1,1,3,8.500000e-01,1.0,7.0,--,--,--,123.53608,7.0,124.16475,0.6286733,124.26509,2.6213267,126.887825,7.0,126.88794,127.89281,4.3567286,127.89295,130.89462,--
9,9,4,2,1,4,8.500000e-01,1.0,8.0,--,--,--,131.07156,7.0,133.03236,1.960801,133.1327,1.289199,134.42465,8.0,134.42477,135.42848,4.356923,135.42863,139.43102,--
10,10,4,2,1,2,8.500000e-01,1.0,9.0,--,--,--,139.60101,7.0,140.03242,0.4314143,140.13277,2.8185856,142.95361,6.0,142.95374,143.95776,4.35675,143.9579,145.96027,--
11,11,2,1,2,3,1.700000e+00,1.0,10.0,--,--,--,145.96298,2.0,146.38245,0.4194647,146.48279,3.6805353,150.16559,5.0,150.16571,151.17181,5.208831,151.17197,154.17368,--
12,12,3,1,3,3,8.500000e-01,1.0,11.0,--,--,--,154.17526,7.0,154.5992,0.4239329,154.69965,2.8260672,157.5286,3.0,157.5287,158.53372,4.358452,158.53386,161.53644,--
13,13,1,1,1,4,1.700000e+00,1.0,12.0,--,--,--,161.538,7.0,162.26569,0.7276912,162.36603,3.3723087,165.74062,9.0,165.74072,166.74545,5.207451,166.7456,170.74684,--
14,14,6,2,3,3,8.500000e-01,1.0,13.0,--,--,--,170.92331,7.0,171.54793,0.6246149,171.64835,2.625385,174.27556,3.0,174.27568,175.2805,4.357186,175.2807,178.28355,--
15,15,4,2,1,4,1.700000e+00,1.0,14.0,--,--,--,178.45346,7.0,178.9821,0.5286432,179.08247,3.5713568,182.65541,7.0,182.65553,183.6603,5.206833,183.66045,187.66168,--
16,16,5,2,2,3,2.550000e+00,1.0,15.0,--,--,--,187.8343,7.0,188.88205,1.0477487,188.98242,3.9022512,192.88693,5.0,192.88704,193.89163,6.057337,193.89178,196.89355,--
17,17,6,2,3,3,8.500000e-01,1.0,16.0,--,--,--,197.06563,7.0,198.11559,1.0499678,198.21594,2.2000322,200.41911,4.0,200.41927,201.4247,4.359081,201.42485,204.42651,--
18,18,4,2,1,2,1.700000e+00,1.0,17.0,--,--,--,204.59898,7.0,205.13208,0.5330967,205.23247,3.5669034,208.80144,6.0,208.80154,209.80624,5.2072673,209.8064,211.8085,--
19,19,1,1,1,3,2.550000e+00,1.0,18.0,--,--,--,211.81128,7.0,212.54884,0.7375706,212.64929,4.2124295,216.86441,7.0,216.86453,217.8741,6.062819,217.87425,220.87549,--
20,20,3,1,3,1,2.550000e+00,1.0,19.0,--,--,--,220.87723,7.0,221.39914,0.521918,221.49948,4.428082,225.92947,2.0,225.9296,226.9356,6.0583673,226.93575,227.93713,--
21,21,3,1,3,3,2.550000e+00,1.0,20.0,--,--,--,227.9388,7.0,229.18118,1.2423913,229.28151,3.7076087,232.99042,3.0,232.99052,233.9956,6.056814,233.99576,236.99706,--
22,22,5,2,2,1,8.500000e-01,1.0,21.0,--,--,--,237.16934,7.0,237.59877,0.4294272,237.69911,2.8205729,240.52147,5.0,240.52159,241.52634,4.356983,241.52647,242.52768,--
23,23,6,2,3,1,2.550000e+00,1.0,22.0,--,--,--,242.70131,7.0,244.88106,2.179735,244.98166,2.770265,247.75446,3.0,247.75458,248.75957,6.0582447,248.7597,249.76147,--
24,24,4,2,1,2,2.550000e+00,1.0,23.0,--,--,--,249.93552,7.0,251.1811,1.2455937,251.28145,3.7044063,254.98848,8.0,254.98859,255.99356,6.0580363,255.9937,257.99548,--
25,25,1,1,1,1,1.700000e+00,1.0,24.0,--,--,--,257.99838,7.0,258.6311,0.6327128,258.73145,3.4672873,262.20044,6.0,262.20056,263.21054,5.2121425,263.21066,264.21246,--
