global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4482.446433178264	n/a	n/a	20092326.026312537	9382.235302136336	n/a	n/a	88026339.26465331	4264.8855535333805	n/a	n/a	18189248.78473773	4493.124836714065	7474.567598336474	n/a	n/a	n/a	n/a	-0.0060399408	-0.0576278485	0.0143259405	-0.0396908564	0.066353508	-0.0545469054	0.0294228213	-0.0490863169	0.0093002803	0.1357028385	0.1344619217	0.1482825067	-0.1442102516	0.1131311902	0.0130943777	-0.3736109232	0.0158348201	-0.0349969707	-0.0851143385	0.0125780877	0.0309909383	0.0348685248	-0.0011542688	-0.0183762977	0.1120349147	0.0210499728	-0.0928209317	-0.0351638566	0.0234636362	0.0294559973	-0.0103881119	0.0771568909	-0.0153406017	0.0176351365	-0.0369114801	0.0595248201	-0.0030010854	0.0037580708	-0.0323213043	0.0235847524	-0.0277649954	0.056680856	-0.1202602233	0.0098444191	-0.0147583408	0.0418338725	-0.0187087259	0.0069560574	-0.0155591563	0.0022003243	-0.0362113146	0.0106660606	-0.0299014422	0.0216102204	-0.0146431471	0.0911971126	-0.0546118779	0.0291910586	-0.0752178897	0.0801360414	-0.0124944025	-0.0094667067	0.0515611368	-0.0251142001	0.0729337156	0.0151496648	0.0287057937	-0.0535837565	0.0543207035	0.0667839323	-0.0678660946	0.0188480368	0.0456996485	-0.0558807409	0.0218091836	0.0135631616	0.0243733289	-0.0802572039	-0.0337857154	0.0297062905	0.014357188	0.0049797564	-0.0339929057	-0.040316063	0.0200423949	-0.0815892653	0.0445622784	-0.0099065154	0.0307012344	-0.0421363708	0.0206382976	-0.0056212907	0.0115821972	-0.0151733069	0.060571899	-0.0119541363	0.049705895	-0.007622129	0.0243480693	-0.0353404519	0.0204381299	-0.037484013	0.0351333216	-0.0241706978	0.0006452516	-0.0390930328	0.0095689542	-0.0117946976	0.0491908342	-0.0424725053	0.0692198753	-0.0406896273	0.0391170999	-0.0527286819	0.0989182397	0.028853298	-0.0240817708	0.0344914584	-0.0684416171	0.041343669	-0.0092354372	-0.1104532335	0.037687761	-0.0456034098	0.0563477424	-0.0274543826	0.0216281066	0.0144823735	-0.0370806127	0.0292699982	-0.0084737026	-0.0016148984	-0.0082664111	0.0481474428	0.0467116201	-0.0280661416	0.0161646741	0.0053963735	-0.0409190323	0.0224038863	0.0130034845	-0.0350412555	0.0247082571	-0.0297165632	0.1116860976	-0.078191426	0.031067542	-0.0048910623	0.0262273375	-0.0227151262	0.036178715	-0.0381043524	0.0257831844	-0.0708680661	0.079904836	-0.0561020282	0.0349442835	0.064683963	-0.0273044279	0.0341790221	-0.0357035168	0.0359760518	-0.072973449	0.0039819159	-0.0295026347	0.0020767843	-0.0110695562	0.0177601016	-0.0244633832	0.0710362168	-0.1086214691	0.0130135198	-0.0108377332	0.0980161271	-0.0051568862	-0.0129046978	0.0511729966	-0.1070331091	-0.1032750722	0.0709880307	-0.0105847852	-0.0736579968	0.0649166514	-0.0518464187	-0.0113490366	0.0671736917	-0.0502696792	-0.0103187189	-0.0447578275	0.0238636735	-0.0050060317	-0.0098723002	-0.0652583126	0.022679568	0.046733433	-0.0170191557	-0.0445072496	-0.0903303437	0.041575781	-0.0780832454	0.0729809106	-0.0580876099	0.033206558	-0.0552461712	0.0146381632	-0.0073757228	0.0059639075	-0.0392976933	0.0056480111	-0.0354764089	0.0421007425	-0.0447462619	0.0196381758	-0.0445027317	0.0253897725	-0.0047697292	0.028505119	-0.075129419	0.0212896969	-0.0110175526	0.0322574197	-0.031876928	0.0145762782	-0.0626679953	0.0613119955	-0.0625169435	0.0548842625	-0.0388704073	0.02543311	0.0205279362	-0.0733607439	0.0720009791	-0.0952809769	0.0549759445	-0.0766952104	0.0673241915	-0.0045252329	-0.0001581746	-0.0201277494	0.0159658568	-0.0752243895	0.0304112473	-0.0097629659	-0.0714709498	0.0507907819	-0.0147772073	-0.0017810111	0.0066133605	0.05151895	-0.0545989753	0.0100672233	0.0513501079	-0.01012258	0.027783313	0.0114802821	-0.0445398081	-0.0083027031	0.0363561926	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	-0.0639019	n/a	0.00408345282361	n/a	0.0189048	n/a	n/a	0.00035739146304	0.293204	n/a	0.085968585616	n/a	0.00114632	n/a	1.3140495423999998e-06	n/a	-0.00214999	n/a	n/a	4.6224570001e-06	0.0	n/a	0.0	n/a	0.0
4477.364945659295	-5.08148751896897	25.82151540543742	20046796.85661866	9337.722713943174	-44.51258819316172	1981.370507654	87193065.48249029	4267.799135954484	2.913582421103456	8.488962524563076	18214109.46485384	4496.815594324767	7419.788665874237	1.019462	36.447693	0.13017113	0.0788163999999999	0.0243522894	-0.0527309315	0.0204041865	0.0078150229	0.0621790085	-0.0813713949	-0.0156826551	-0.0204636469	0.0422583546	0.1039221467	0.1054016808	0.1570161733	-0.1132445224	0.0830994544	0.0685936368	-0.3430053094	0.021063924	-0.0717617309	-0.0474916073	0.0277968196	0.0181150397	0.0518008448	-0.077377276	0.0039154804	0.067414764	0.0210992116	-0.0508386802	-0.0103182155	0.0548773982	0.0448311078	0.0325640059	0.0322540292	0.0135307534	0.0373057894	0.0007081927	0.0466626693	0.0186688883	-0.0264805444	0.0145382141	-0.021836157	0.0459469796	0.0019568462	-0.0297593246	0.0596114155	0.0376904233	0.0196815838	0.0070870537	0.0469071976	-0.078585661	-0.0075600939	-0.0033393527	-0.0369636003	-0.0559175322	0.0024425076	-0.0265941629	0.069759388	0.0084665199	0.0749947358	-0.0444909308	-0.0003305668	0.0116383304	-0.0814902515	-0.0105548904	-0.0335826945	0.044736982	0.0055149216	-0.0349943335	-0.0197916413	0.0503406099	-0.0012334409	0.0064316933	0.0401056563	0.0198331396	0.0149340449	0.0174380177	-0.0140894995	-0.0199846365	0.0332178507	-0.0200936119	0.0724397099	0.0443411408	0.0958430129	-0.0099653319	0.0200781419	-0.0854132792	-0.0261225661	0.1167001604	0.0074310884	0.0412239976	-0.0002194938	0.1093951182	0.0480716598	0.0408827784	-0.0114313765	0.0094883055	-0.0387017059	0.0175161324	-0.0366163429	0.0278740898	0.0006530069	0.029209677	-0.0101479774	0.0206323379	-0.0922387408	0.0324844342	-0.0152677004	-0.0308855249	0.0052059877	-0.0244440499	0.0242964625	-0.0638538348	-0.0312465402	-0.063343097	0.0167399003	-0.005322176	-0.0830131894	0.0087853582	-0.0157655471	-0.023622297	-0.0480173641	-0.0330842259	-0.0002815588	0.0392863534	-0.1123894732	-0.040923585	0.0132143118	0.0814078661	0.0469591518	0.0379400966	0.0287923349	-0.0143720886	-0.022744047	0.0186668222	-0.032679766	-0.0344505594	0.0433863607	0.0247711393	-6.99852e-05	0.0120994116	0.0023495892	-0.0004571206	-0.0325486576	-0.0492054257	-0.0247339656	0.109169149	-0.0977863164	-0.0570821356	0.0305639658	0.0056971734	-0.020091572	0.0632542181	-0.0196231467	0.0800632402	0.0010552835	0.0532467696	-0.0095401394	-0.0122757583	0.0460499132	-0.0286907564	-0.0152635627	0.0236691142	0.012717765	0.0423429043	-0.0268241996	-0.0181072014	-0.017574905	0.0258516483	-0.0079465691	-0.0439945926	0.0630487844	-0.0560102947	0.0834206313	0.1084373924	0.0531939374	0.004570827	0.0585522625	0.0117404732	-0.0667185657	-0.1320114575	-0.014700967	0.0320939459	-0.0271597154	0.0463360476	0.0525106238	-0.0278295922	0.0290136574	-0.022357625	0.0228817933	0.0633400048	0.0707757759	0.0355498978	0.0185562073	-0.0604567638	0.0311326968	0.0112037666	-0.0823417964	-0.0302267176	-0.0049826758	-0.0034433497	-0.1119773256	0.0780667038	-0.0921898867	0.0400558778	-0.0588279015	0.026432052	-0.0370232136	-0.0670297799	-0.0176428427	0.0513863293	-0.0012090873	-0.0442473378	-0.0271043811	0.075532659	-0.0041751306	0.021888181	-0.0122870536	0.0522375718	-0.0248362722	0.0105617471	-0.0398481365	0.0579277846	-0.0353998113	-0.0504195396	0.0205435914	0.0305785724	-0.010515486	0.0364204722	0.0823094951	-0.0883364717	0.0104890612	0.0399034659	-0.0064600513	0.0019665012	0.0328487917	0.0293832824	-0.0688186504	0.0868336672	-0.0324723081	-0.0340642228	0.0203211809	-0.0534838288	-0.0172857226	0.0155506755	0.0720545976	0.0386376778	-0.0981329192	0.0012416353	-0.0043181215	-0.0305996414	0.0135876696	-0.0015344942	-0.0577046299	0.0144468725	0.0438521643	-0.0488354443	0.0033023326	0.0051599321	0.0243797964	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	-0.0678837	-0.0039818	0.00460819672569	1.585473124000006e-05	-0.00117933	-0.02008413	0.0004033722778568	1.3908192489e-06	0.366661	0.073457	0.134440288921	0.0053959308489999	0.00152131	0.0003749899999999	2.3143841161e-06	1.406175001e-07	-0.00205439	9.559999999999994e-05	9.139359999999987e-09	4.220518272100001e-06	0.000182374	0.000182374	3.3260275876000005e-08	3.3260275876000005e-08	0.0
4467.623480543291	-9.741465116003384	94.8961426063108	19959659.563901752	9227.292067382108	-110.43064656106615	12194.927699895115	85142918.89677277	4255.755648526279	-12.043487428204571	145.04558943332157	18111456.139963333	4481.707718627479	7374.378470578177	1.033721	36.957451	0.1617648849999999	0.0903056	0.0384292083	-0.0209350275	0.0294364753	0.0331537595	0.0292335256	-0.0335352587	-0.0650384262	-0.0131883802	0.000834556	0.062570652	0.0543375171	0.1349146315	-0.0557055851	0.0192213161	0.055388838	-0.247689067	0.0295712558	-0.1136915242	-0.008000478	0.002524538	-0.0146464106	-0.0105283272	-0.0955738878	-0.0243941454	0.0427401472	0.0159391588	0.0199856701	0.0155614977	-0.0475686007	0.0232092352	0.0510454704	0.0259519004	-0.0308006661	-0.0749973295	0.0181008645	-0.0030116318	-0.0677923635	-0.0569753141	0.1047751298	-0.0288046999	-0.0443442538	-0.0583953278	0.031444924	0.0441334824	0.0399345217	0.0365523845	0.0559202529	0.0412296094	0.0096674291	0.0811600835	0.0538964151	0.0224571396	-0.0264695448	-0.0544878552	-0.0242000598	-0.0540829621	0.0464782726	0.0050069944	0.0065725181	-0.0541620317	0.0424896532	0.0618423744	0.0015908016	-0.0115839263	-0.0119939841	-0.025290348	0.0067294719	0.0141509883	-0.0045075634	0.0446600375	-0.0142424946	0.0267851001	-0.0581859843	0.0200528133	0.0565455172	0.0223341938	-0.0031860115	0.0698600482	-0.0025404963	-0.0056279526	0.0032643722	-0.0258233453	-0.0010566463	-0.0141061107	-0.0004794398	0.0552664544	-0.0548602846	-0.0090528263	0.0009350667	-0.0304198671	-0.0295990609	-0.0650350762	-0.0088871695	-0.0283338033	0.0026359935	0.0253346259	0.0010401934	-0.0487103989	-0.0259780503	-0.0786649852	-0.0004014735	-0.0164420698	-0.066424501	-0.0551200205	-0.0054974674	0.0450814312	0.0183702767	0.046443669	0.0284288217	-0.0087104093	0.0306490135	0.0829229047	0.0075249895	-0.0495232258	-0.0039744048	0.0588005364	0.0999035973	-0.0095126432	0.0236531922	0.0035110912	-0.0260269537	-0.0639832332	-0.0662981744	-0.0446378867	-0.021234176	-0.0030802373	-0.0107535017	-0.0752544453	0.0208392054	0.0957125753	0.0091506154	0.0198902681	0.0046479966	-0.0180718499	-0.0494482036	0.0546392217	-0.0033685598	-0.0214255207	0.0252751725	0.0698058871	0.1720182414	0.0162967735	-0.053578629	-0.0102598242	0.0637254906	-0.0981073592	-0.0298966976	0.0668838706	-0.017760045	-0.0907847839	0.0213266558	-0.0504364657	-0.0279174543	0.0519616767	0.0256565346	0.0290641989	0.0011186652	-0.0347494508	-0.0434144972	-0.0311734252	0.0572924461	0.0089457469	0.0088767093	0.0077158477	0.0132370532	0.0997166902	-0.0405714676	-0.0204591314	-0.0081818613	-0.0338854044	0.1084259535	0.0596993848	0.0851507558	-0.0122997909	-0.0104530654	0.0051852226	0.040997206	0.0426065178	0.0099374909	-0.0400468665	-0.0078302629	-0.0215550467	-0.0013106007	-0.0523673759	-0.0022693976	-0.0123133063	-0.0687018472	-0.0034014501	0.0027995089	0.0180066997	0.0424403684	0.0358595522	-0.0193234242	-0.0430257791	-0.0392495723	0.0184675444	-0.0170244051	0.0440475478	-0.0178983028	0.0143431195	-0.0196128154	0.0353519241	0.0382906384	-0.0423402115	-0.0037332955	-0.0045335759	0.0318581819	0.0122740004	0.0461955184	-0.0624660762	-0.0032178583	-0.0584648402	-0.0005711293	0.0020160284	-0.007998917	0.0033887657	0.0282947483	-0.0756613455	0.0087677902	0.0334505013	-0.075643503	0.0787157351	0.0496225728	-0.0476409611	0.078306876	0.0060222513	0.0042379257	-0.0419815782	-0.0582438112	0.0585121681	0.0495349677	0.0351253046	-0.0018704075	-0.0275045951	-0.0715298688	0.0164276443	-0.0285116965	-0.0392963834	-0.0218639384	-0.0186576919	0.0717220559	-0.1071720315	0.0012243906	0.0419876464	-0.0680784231	-0.003471017	-0.0321267508	0.0150185563	-0.0582175745	-0.0170095562	0.0365827241	0.010764646	-0.0400028683	0.013663465	0.0780048637	0.0325131547	0.0192802271	0.0452234225	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	-0.0655676	0.0023161	0.00429911016976	5.364319210000007e-06	0.0571826	0.05836193	0.0034061148733249	0.00326984974276	0.395091	0.02843	0.156096898281	0.0008082649	0.000183399	-0.0013379109999999	3.3635193201e-08	1.7900058439209994e-06	-0.00207203	-1.7639999999999757e-05	3.1116959999999136e-10	4.293308320899999e-06	8.478789999999998e-05	-9.758610000000004e-05	7.188987986409997e-09	9.523046913210004e-09	0.0
4459.609410590769	-8.014069952522732	64.2253172039277	19888116.09502974	9178.603712977869	-48.68835440423936	2370.5558545928143	84246766.11989112	4260.890001862416	5.134353336136883	26.36158418029994	18155183.607971106	4488.977405956311	7357.602293354895	1.001191	35.794441	0.04670026	0.0252951	0.046751302	-0.021616289	0.0493227998	0.0096026431	0.0586029317	0.0060949207	-0.0393560856	0.0008127013	0.0140144852	0.0444291128	0.0363124447	0.1239307166	-0.0470117335	0.020628629	0.0088636064	-0.2073759989	0.064450947	-0.096801963	0.0777594797	-0.0229939148	-0.0016510186	-0.0189750396	-0.0476995219	0.0438203107	0.0275013594	-0.0076313731	-0.0179492816	-0.0436545792	0.0617888101	-0.0249589857	0.0486124343	0.0192038713	-0.0140600963	0.0297388442	-0.0125039955	-0.0412584799	0.0126343496	-0.0511992041	0.0164402524	0.0597768022	0.0261064912	0.0205170738	0.0486829118	0.0164164279	0.0257686011	0.0028540085	0.0172552583	-0.0193224872	-0.0055742472	0.0081365068	0.0794297566	-0.0668184417	-0.0319130317	0.0145920911	0.0308062245	0.024221436	-0.0172519379	0.009005375	0.0270214118	-0.0290305527	0.0058271188	0.0621205638	0.0531380408	0.0009197776	-0.0735929083	-0.0305588584	-0.0018170579	-0.0227073447	0.032049974	0.0146689584	-0.0230571105	-0.0401819122	-0.0255903269	0.0232836134	-0.0503603107	-0.0747949123	-0.0045640743	0.0569994638	0.0678694046	-0.0286865277	0.0260027573	-0.0151214146	0.1096333922	0.0287351584	0.0245680138	0.0800303397	-0.0343037226	0.0237807845	0.1067214969	0.0050036404	0.0771978879	-0.0174178177	0.0684907685	-0.0012067808	-0.0207082431	-0.046612299	0.0008726232	0.0210473912	-0.0222678286	-2.92062e-05	-0.040484346	-0.0115707195	-0.006105653	-0.0338528735	-0.0418889288	-0.0097855104	0.0001509486	0.1015703032	-0.0149293932	-0.0719588046	0.0602857778	-0.0593326707	-0.0596033639	0.0715707502	0.0524119054	0.0173162853	0.0450939797	0.0374530329	0.1011129678	-0.0714153254	-0.0491764181	-0.0162756665	-0.0406695196	-0.0037438832	-0.0583665543	-0.0329487954	-0.0048236949	-0.0442274184	0.0405339641	0.0102755294	0.0574382792	0.0493551947	0.0167453917	0.0300460428	-0.013748076	-0.0378794967	-0.0188524601	0.0129313383	0.0161427024	-0.0393662787	-0.0510236039	-0.0643505412	0.0098882817	0.0378727716	0.0674799668	-0.0658805011	-0.0268996558	0.0117851337	0.0169348105	-0.0044359372	0.0829486841	0.0340374043	0.0105166194	-0.0099753737	0.052986369	0.0669001038	0.031999368	-0.0112196582	0.0418379451	0.0045507936	0.0207216729	-0.0280581899	0.0301480744	-0.0283291906	-0.0097212071	0.0274221882	0.0313032521	-0.0889225645	0.0077283118	0.0228685743	-0.0266501257	0.0430922577	0.0341362138	-0.0131512339	-0.0092085325	0.0076915041	0.0636671729	0.1085916828	-0.022546632	-0.0545186023	0.0199698081	-0.075973443	0.073777726	0.0132595818	0.056257134	0.0253316358	-0.0547009163	-0.0085129084	0.0529490409	0.0348305368	0.0518382546	0.0138852994	-0.0074076912	0.0937238615	-0.0167147452	-0.0355145565	0.0512591561	0.0145041631	-0.0964496671	0.0874919963	0.0192573482	0.0136850846	0.1091483361	-0.0601534342	0.0220657277	-0.0300989188	-0.0040424137	-0.0409860976	-0.0324989588	-0.0396828416	0.0122799565	-0.0341372443	0.0596525384	0.006286082	-0.037150896	-0.0453108463	-0.0312077072	0.0394118954	0.0411507189	0.011816338	0.0154569497	-0.0306149427	0.0846847132	-0.0728547494	0.0963454867	-0.0290830355	0.0056020455	0.045407181	-0.0098755067	-0.0345521387	0.0453960877	-0.0479001657	0.1303586118	-0.0281538356	0.0001545806	-0.0301449217	-0.0481974079	0.0610225535	0.0262122464	-0.016985007	0.0725698651	0.0194173813	0.0290103837	0.0012740227	0.0368023397	0.0142349814	-0.0200414041	-0.0329403406	0.0223826604	0.0121505576	0.067515482	0.0210347148	0.006113013	-0.0342592988	0.0012640861	-0.0196937848	0.0184633146	-0.0428014219	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	-0.0715535	-0.0059859	0.00511990336225	3.583099881000003e-05	0.0506466	-0.006536	4.2719296000000005e-05	0.00256507809156	0.395002	-8.900000000000574e-05	0.156026580004	7.921000000001023e-09	0.000404239	0.0002208399999999	1.63409169121e-07	4.877030559999999e-08	-0.00249691	-0.00042488	1.8052301440000025e-07	6.234559548100001e-06	4.87207e-05	-3.606719999999998e-05	2.37370660849e-09	1.3008429158399983e-09	0.0
