global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5050.154534136935	n/a	n/a	25504060.81866384	9746.526255112163	n/a	n/a	94994774.04159074	4895.080912149987	n/a	n/a	23961817.136495147	5151.91091848403	7461.865498278644	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.000189463	n/a	3.5896228369e-08	n/a	0.0455234	n/a	n/a	0.0020723799475599	0.0852147999999999	n/a	0.0072615621390399	n/a	-0.000365001	n/a	1.33225730001e-07	n/a	-0.000433904	n/a	n/a	1.88272681216e-07	0.0	n/a	0.0	n/a	0.0
5026.808212681209	-23.34632145572596	545.0507255140901	25268800.807079248	9579.5747581648	-166.95149694736392	27872.802332965664	91768252.54726817	4880.360338537181	-14.72057361280622	216.69528749004675	23817917.033966742	5134.113487965647	7367.558036028889	1.310531	44.832283	0.109999856	0.0837810999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.000128107	6.135600000000001e-05	1.6411403449e-08	3.764558736000001e-09	0.127866	0.0823426	0.00678030377476	0.016349713956	0.07035	-0.0148647999999999	0.0049491224999999	0.0002209622790399	-0.000486829	-0.0001218279999999	2.37002475241e-07	1.4842061583999996e-08	-0.00030111	0.000132794	1.7634246435999996e-08	9.06672321e-08	0.0	0.0	0.0	0.0	0.0
5020.30171692024	-6.506495760968392	42.334487087499646	25203429.328912318	9474.891690795132	-104.6830673696677	10958.544593922386	89773572.55229862	4883.627525322654	3.2671867854733136	10.674509491171444	23849817.80608907	5131.1464942974335	7309.19168033808	1.316764	45.045494	0.1118430969999999	0.0692719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00608839	0.006216497	3.70684927921e-05	3.8644834951009e-05	0.0645619	-0.0633041	0.00400740907681	0.00416823893161	0.0565558	-0.0137941999999999	0.00319855851364	0.0001902799536399	-0.00068016	-0.0001933309999999	4.626176256e-07	3.7376875561e-08	-0.000678345	-0.000377235	1.42306245225e-07	4.60151939025e-07	0.0	0.0	0.0	0.0	0.0
4999.846821203863	-20.454895716377	418.402758767858	24998468.235502377	9270.283435692332	-204.60825510279935	41864.53805621223	85938154.97807163	4870.981906143754	-12.645619178900231	159.9116844177694	23726464.729979835	5106.4807396622255	7234.696408293209	1.260801	43.131031	0.11584442	0.0887033	-0.0269256818	0.0123358073	0.0209661941	0.091938037	-0.0811411535	-0.0885048155	0.0627187999	-0.2629195971	0.0288050474	0.1533051644	0.1367782444	0.0487895208	-0.2918367794	0.018594618	-0.0299743509	-0.0461218986	0.0657812451	-0.0917427034	-0.0803916481	0.0044161563	0.0343170893	-0.0180133495	-0.1159233038	-0.0400204674	0.0427592361	0.0088072061	0.0185679294	0.0708961765	-0.0039844461	0.0271610727	0.0021907207	-0.0072737859	0.0168592479	-0.076649539	0.0479249387	-0.0209801368	-0.0065261617	0.0140217926	-0.003273098	0.0377852584	-0.016128786	0.027766358	-0.0323862848	0.0306034394	-0.0085398907	0.001000372	0.0180478916	-0.0101264856	0.0035363465	0.0249835363	-0.0188803991	-0.0218264161	0.0341779743	-0.0806245753	0.0295468949	-0.0118470661	0.046684719	-0.0469935091	0.0349240475	-0.0264923594	0.0319957599	-0.0266264347	0.0103555681	-0.021187885	0.0200327724	-0.0096529453	0.012628453	-0.002844245	0.0353766858	-0.0669909876	0.0032039939	-0.0439013115	0.0295900369	0.0452289164	-0.0615939452	0.0589273475	-0.0571779904	-0.0146086317	0.0339055566	-0.0524895641	0.0355020782	0.0535492532	-0.0050858758	-0.0221926936	0.0306145992	0.0221748406	-0.0420987989	0.0833899005	-0.0212152625	-0.0316184917	-0.0142161556	0.0705477362	-0.0340178046	-0.0742029675	0.0390791838	0.0034662229	0.0314927847	-0.0325385733	0.0144185404	0.0227328611	0.0073057041	0.0524682017	-0.019835949	-0.0037746026	-0.0208807494	0.0342001823	-0.0220492616	-0.0429141338	0.0337118304	0.0197444292	2.22052e-05	0.0060150302	0.0320564297	-0.0408089432	0.0103475828	0.0041765069	0.0365839798	-0.0299465646	-0.0035737372	-0.0442352117	0.0469475132	-0.0142097188	0.0061302048	-0.0122719789	0.0230376269	-0.0293870624	0.0106210411	-0.0496175992	0.0075915123	-0.0164606686	0.0483244218	-0.0387899792	0.0234440418	-0.0328884711	0.0116588186	-0.056105251	0.0097940246	-0.0949126033	0.0264410242	-0.0024182645	0.0524883949	-0.0433584329	0.017206127	-0.0188819836	0.0356502928	-0.0773396028	0.0872158177	-0.1186706423	0.0182016973	-0.0141087391	0.0251245438	-0.0421018752	0.0479556261	-0.0351488848	-0.0013458682	0.0092243618	-0.0503499622	0.0007221474	-0.0415197962	0.0350354685	-0.0587377041	0.0327880888	-0.0214200266	-0.0092714815	0.0546217544	-0.0500413881	-0.0233838227	0.0343198572	-0.0677003234	0.0066793095	-0.122589921	0.082235011	-0.0162570194	0.1004892765	-0.0541562168	0.0526140698	-0.0308088439	0.0393943624	-0.0020557713	0.0343213185	-0.0193109815	0.0053628224	-0.0494000325	0.0072025465	-0.05755314	0.0145122256	-0.0075835234	0.0960361099	-0.006714007	-0.0445146673	0.0176757057	0.0634685726	0.0081944517	-0.0417033559	0.0452253237	-0.0373946525	0.0369768447	-0.0051518043	0.0274605638	-0.0425040771	0.0141292776	-0.0105262926	0.0013424388	-0.0110920674	0.0186541705	-0.0643742094	0.0246044811	-0.011762857	0.0864632312	-0.0180172357	0.0350880987	-0.0435287295	0.0099106781	-0.0839725254	-0.0002943901	-1.05171e-05	0.0506333136	-0.0336436386	0.0570674377	-0.0300369842	0.033384955	0.0260972292	-0.0844976759	-0.0442544621	0.0006095294	0.0968533372	-0.0589137049	0.0760220703	0.0500977763	-0.0311096372	0.032363683	0.0161921572	-0.0778264394	-0.0214430017	0.0631196227	0.0045071222	-0.046341751	-0.0206050979	0.0145559913	0.0134160405	-0.0513178648	-0.007774195	-0.0226319679	0.0459951269	0.0022708081	0.0028490437	0.0224540571	-0.0434923671	0.0428134221	0.0492647587	-0.0173997251	-0.0331848838	-0.0011617945	0.0405844121	0.0172701512	0.0086558119	-0.004054794	0.0340946395	-0.0054185232	0.0364509709	-0.0438162547	0.0092981694	-0.0734621723	0.019153589	-0.0060110919	0.0040510236	-0.0063803183	0.0239310006	-0.0109784787	0.0502587489	-0.007795854	0.0255674133	-0.0480231952	0.0534124329	-0.0661897076	0.0145584508	-0.082896843	0.0121328831	-0.0088654394	0.0657038056	-0.0209706092	0.0005994398	-0.0123816866	0.0887214748	-0.0141045129	0.0009954991	-0.0524418523	-0.0345075224	0.0086307538	-0.0276889001	0.0121904843	-0.0192591481	0.059103152	-0.094654379	0.0303970444	-0.0198931493	-0.0212922165	0.008695567	-0.0098414129	0.0680952275	0.0218402158	-0.0722278741	0.0838333841	-0.0122024055	0.0136093952	-0.0087729738	0.0528367036	0.0414705484	-0.0003489425	-0.0103790828	0.0533379416	0.0533375421	0.0533368764	0.0533359443	0.053334746	0.0	0.0	0.0	0.00985461	0.00376622	9.71133382521e-05	1.41844130884e-05	-0.023703	-0.0882649	0.00779069257201	0.0005618322089999	0.0485984	-0.0079574	0.00236180448256	6.332021476000005e-05	-0.000486829	0.0001933309999999	2.37002475241e-07	3.7376875561e-08	-0.000554558	0.0001237869999999	1.5323221368999996e-08	3.0753457536400005e-07	0.0	0.0	0.0	0.0	0.0
4986.300372283071	-13.5464489207925	183.5062783636403	24863191.40263029	9198.389728171633	-71.89370752069954	5168.7051810718895	84610373.5913334	4868.3216849690125	-2.6602211747413094	7.076776698542032	23700556.028339524	5107.055672570442	7170.090938220196	1.233997	42.214111	0.02997635	0.0158314	0.0057578165	-0.0613521029	0.0450418023	0.0422165777	-0.0808889508	-0.085252851	0.0247216414	-0.2169773186	0.0953500442	0.1399737027	0.1365818242	0.0429731294	-0.2680188881	0.0408927594	-0.0679073433	0.0020577741	0.0261797252	-0.0724056919	-0.0357886102	-0.047569793	0.1024276964	0.0020173612	-0.0642048605	0.0191479572	-0.0408252424	-0.032666537	0.0156255873	-0.0138663054	-0.0134166897	0.0321249428	0.034650669	-0.0622175017	0.0546093864	-0.0624484522	-0.0002582542	-0.0393658714	-0.0173599115	0.0088496938	-0.02752451	0.0086845917	0.078104916	0.0086193595	-0.0850900934	0.0148386663	0.0307470117	0.000384099	0.0711967981	-0.0158252154	-0.0006533245	-0.007027541	-0.0081406545	-0.1054769917	-0.0032289881	-0.0514869385	0.0215445874	-0.0427701438	-0.0236370006	0.0070163137	-0.0450465714	-0.0431257766	-0.0537530004	0.045874221	0.017891071	-0.0134610338	0.0238259201	-0.0075101622	0.029990939	0.0268762208	-0.0267184958	0.0430393352	0.0762701601	-0.026303256	0.0104653988	0.0177051651	-0.0162324939	0.0565822875	-0.0310926655	-0.0256653701	0.0194539581	-0.0116842864	-0.0576479384	0.0222595817	-0.0233314128	-0.0680503782	0.0274553249	-0.0189259768	0.0277197104	-0.0043154069	0.0076205941	-0.0043159218	0.0086612635	-0.0613254325	0.0153224498	0.0290188483	0.0247610624	0.0290369139	-0.0241301572	-0.0670259291	0.0844094814	-0.0227768406	-0.0044291053	0.0244522576	-0.0126058604	0.0447974372	-0.0391540735	0.04982103	-0.0262694898	-0.0455774309	0.0301185913	0.0306671852	0.0108926888	0.025687203	-0.0575197785	-0.01499781	-0.0024561516	0.0026218068	0.03509161	-0.0221871641	4.77586e-05	-0.0189585601	0.0031884816	0.0713532106	-0.0365206696	-0.0152970981	0.0482907854	0.0432738383	0.0105514029	-0.0551920186	-0.0281881069	0.0329168119	-0.0131906455	-0.0040405739	0.0603295605	0.0146116106	0.0740467376	-0.045435604	-0.0274813302	0.0002119464	0.0029511039	0.0120673248	-0.0088095599	0.0135803654	-0.0780309697	0.0128788792	-0.001762133	0.0060219157	-0.0233070427	-0.028918316	0.0287675666	0.0080919272	-0.0287220027	-0.0210026039	-0.060822699	-0.0165637932	-0.0140445213	0.0274557626	-0.0569464599	-0.0288817312	-0.0632205051	0.0108637693	0.0069017504	0.0352994204	0.0091914398	-0.0081683857	0.0361449927	0.0033382682	0.0317358225	0.0316941951	0.0063148591	0.0146227575	-0.0992426206	0.095160989	-0.0448806436	0.1376397642	-0.0220281166	0.0570710146	-0.0525580063	0.0169773281	-0.0061191701	0.0432958038	0.0778140468	0.0714988481	-0.0884971025	-0.005488741	-0.1236697017	0.057631541	-0.0068369438	0.1242847905	0.0394104923	0.0034991276	0.0643352594	0.0337768232	0.0029944569	-0.0843087615	-0.0003942096	0.0141546584	0.0170592063	-0.0172507102	-3.50365e-05	0.0723185028	-0.0351873993	0.0706687528	-0.0329509228	-0.0276727766	-0.0344524194	-0.0295387571	0.0136073638	-0.0729762262	0.0578930003	0.093032201	0.0418664113	-0.0505546721	-0.0276171423	0.0597370737	-0.0220413324	0.0317304569	0.042610226	-0.0103255035	0.0171214504	0.0268711598	-0.022362398	0.0052745797	-0.0085937798	-0.0565489249	0.0224753623	0.0457496022	0.0444301515	0.0052690644	0.0309231975	-0.0357375695	0.0145573578	-0.0204754929	0.0328421451	0.003229456	0.0158723398	0.0009922026	-0.1117936264	0.0332223538	0.0423177107	-0.0185282266	-0.0242585499	-0.016306684	0.0722466515	0.0108084767	0.0385753702	0.0284578743	0.0631230632	-0.0134033008	0.0174865145	0.0375201672	0.0061470357	-0.0213504928	-0.0637182502	0.0594363344	-0.0129720427	-0.0301266071	0.0040104736	0.0137582887	-0.0067873097	-0.0042635713	-0.0283937522	-0.040451762	-0.0086478999	0.0420999801	0.0571227826	0.014908411	-0.0906090194	0.0052880454	0.0492955447	-0.0263525366	-0.0112531068	0.0435122731	0.0076727411	0.0125702361	-0.0208285873	-0.0634893943	-0.0096034281	0.0458359386	0.0342711764	-0.0138038612	-0.0363615225	-0.0127830141	-0.0237124197	0.0244866592	0.0481767351	-0.0300380971	0.0322138997	-0.0443085708	0.0131347362	-0.0264429047	-0.0586597828	-0.0457740427	-0.0373363448	0.0250997209	-0.040200682	-0.02312608	0.005340927	-0.0268314539	-0.0062365879	0.0822864139	0.0080641884	0.0160951529	0.0439500722	0.0190373696	0.0335801362	0.0482631771	0.0180620143	0.0042027612	-0.0373560777	-0.0063438992	0.0533368764	0.0533332814	0.05332729	0.0533189025	0.0533081191	0.0	0.0	0.0	0.00576546	-0.00408915	3.32405290116e-05	1.67211477225e-05	-0.0171715	0.0065314999999999	4.266049224999999e-05	0.0002948604122499	0.0581715	0.0095731	0.00338392341225	9.164424361000002e-05	-0.000486829	0.0	2.37002475241e-07	0.0	-0.0007502099999999	-0.0001956519999998	3.8279705103960865e-08	5.628150440998499e-07	0.0	0.0	0.0	0.0	0.0
