TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,3,8.500000e-01,1.0,0.0,2.500019e-06,12.319097,16.319206,16.516409,2.0,17.247803,0.7313934,17.34829,2.5186067,19.869724,3.0,19.86987,20.87716,4.3607507,20.87735,23.88,--
2,2,5,2,2,4,8.500000e-01,1.0,1.0,--,--,--,24.069956,2.0,24.597609,0.5276539,24.697945,2.722346,27.422523,5.0,27.422638,28.429949,4.3599935,28.430096,32.432278,--
3,3,3,1,3,1,8.500000e-01,1.0,2.0,--,--,--,32.438183,2.0,33.181164,0.7429821,33.281517,2.5070179,35.792282,6.0,35.7924,36.79872,4.3605394,36.798878,37.800926,--
4,4,1,1,1,4,2.550000e+00,1.0,3.0,--,--,--,37.802498,7.0,38.330975,0.5284766,38.431313,4.4215236,42.855404,9.0,42.855526,43.861866,6.0593657,43.862015,47.864014,--
5,5,5,2,2,2,8.500000e-01,1.0,4.0,--,--,--,48.054493,7.0,48.58116,0.5266648,48.68152,2.7233353,51.406544,5.0,51.40666,52.411957,4.3574615,52.4121,54.413666,--
6,6,4,2,1,1,8.500000e-01,1.0,5.0,--,--,--,54.595787,2.0,55.63088,1.0350914,55.73122,2.2149086,57.94822,4.0,57.948338,58.954662,4.3588753,58.954823,59.95685,--
7,7,1,1,1,4,1.700000e+00,1.0,6.0,--,--,--,59.959606,7.0,60.89812,0.9385174,60.998497,3.1614826,64.16158,8.0,64.161705,65.16702,5.207415,65.16717,69.16922,--
8,8,3,1,3,2,8.500000e-01,1.0,7.0,--,--,--,69.170815,2.0,70.930916,1.7601002,71.031265,1.4898998,72.52323,7.0,72.52335,73.529655,4.358841,73.529816,75.531166,--
9,9,3,1,3,1,2.550000e+00,1.0,8.0,--,--,--,75.532875,7.0,76.06442,0.5315449,76.16478,4.418455,80.58565,4.0,80.58576,81.5971,6.0642233,81.59725,82.59929,--
10,10,3,1,3,4,1.700000e+00,1.0,9.0,--,--,--,82.600914,7.0,83.1311,0.5301904,83.231445,3.5698097,86.80206,2.0,86.802185,87.80748,5.206571,87.80763,91.80968,--
11,11,2,1,2,3,1.700000e+00,1.0,10.0,--,--,--,91.81145,2.0,92.447334,0.6358824,92.547714,3.4641175,96.01343,5.0,96.01355,97.01884,5.2073855,97.01898,100.020706,--
12,12,6,2,3,1,1.700000e+00,1.0,11.0,--,--,--,100.205475,2.0,100.73094,0.5254648,100.83128,3.5745351,104.40698,9.0,104.4071,105.41241,5.20693,105.41255,106.41461,--
13,13,6,2,3,1,2.550000e+00,1.0,12.0,--,--,--,106.595634,2.0,107.23062,0.6349855,107.330986,4.3150144,111.64761,6.0,111.647736,112.65803,6.0623913,112.65818,113.660255,--
14,14,3,1,3,3,8.500000e-01,1.0,13.0,--,--,--,113.66308,7.0,114.29724,0.634166,114.39757,2.615834,117.01527,4.0,117.01538,118.0197,4.3566227,118.01985,121.02163,--
15,15,1,1,1,3,1.700000e+00,1.0,14.0,--,--,--,121.02326,2.0,121.44742,0.4241557,121.547806,3.6758442,125.22535,2.0,125.225464,126.23079,5.207532,126.23096,129.23265,--
16,16,4,2,1,3,2.550000e+00,1.0,15.0,--,--,--,129.41844,2.0,130.14746,0.7290232,130.2478,4.220977,134.46965,4.0,134.46976,135.47409,6.0556483,135.47423,138.47592,--
17,17,6,2,3,1,2.550000e+00,1.0,16.0,--,--,--,138.66267,2.0,139.0808,0.4181327,139.18114,4.5318675,143.71509,9.0,143.71521,144.72046,6.057798,144.72061,145.7227,--
18,18,4,2,1,1,1.700000e+00,1.0,17.0,--,--,--,145.90744,7.0,146.53079,0.6233564,146.63113,3.4766436,150.10898,8.0,150.1091,151.11441,5.206971,151.11456,152.11662,--
19,19,3,1,3,2,8.500000e-01,1.0,18.0,--,--,--,152.11946,7.0,153.06372,0.9442694,153.16408,2.3057306,155.47166,2.0,155.47177,156.47707,4.357607,156.4772,158.47862,--
20,20,4,2,1,3,2.550000e+00,1.0,19.0,--,--,--,158.66594,2.0,159.19766,0.5317246,159.29802,4.4182754,163.71854,2.0,163.71866,164.72397,6.058027,164.72412,167.72585,--
21,21,4,2,1,2,2.550000e+00,1.0,20.0,--,--,--,167.9141,7.0,168.6477,0.733604,168.7481,4.216396,172.96687,7.0,172.96698,173.97131,6.057215,173.97145,175.97282,--
22,22,5,2,2,1,2.550000e+00,1.0,21.0,--,--,--,176.15904,2.0,176.6808,0.5217648,176.78114,4.428235,181.21182,5.0,181.21194,182.21727,6.058233,182.21742,183.21947,--
23,23,4,2,1,3,2.550000e+00,1.0,22.0,--,--,--,183.4016,7.0,184.0305,0.6288974,184.13083,4.3211026,188.45447,9.0,188.45459,189.46799,6.0663834,189.46814,192.46976,--
24,24,2,1,2,2,8.500000e-01,1.0,23.0,--,--,--,192.47247,7.0,193.81401,1.3415356,193.91434,1.9084644,195.82578,5.0,195.8259,196.83118,4.35871,196.83133,198.83371,--
25,25,6,2,3,1,8.500000e-01,1.0,24.0,--,--,--,199.01965,2.0,199.44757,0.4279253,199.54797,2.8220747,202.37325,9.0,202.37337,203.37866,4.359008,203.3788,204.38089,--
26,26,6,2,3,2,2.550000e+00,1.0,25.0,--,--,--,204.5636,2.0,205.49686,0.9332664,205.59724,4.0167336,209.61589,9.0,209.61601,210.6203,6.056703,210.62045,212.62184,--
27,27,6,2,3,4,2.550000e+00,1.0,26.0,--,--,--,212.80457,7.0,213.53079,0.7262281,213.63112,4.223772,217.85684,4.0,217.85696,218.86125,6.0566993,218.8614,222.86343,--
28,28,4,2,1,2,8.500000e-01,1.0,27.0,--,--,--,223.04681,2.0,224.81416,1.7673477,224.91449,1.4826523,226.39903,2.0,226.39914,227.40442,4.357597,227.40456,229.40598,--
29,29,2,1,2,4,2.550000e+00,1.0,28.0,--,--,--,229.40892,7.0,230.14746,0.7385422,230.24779,4.2114577,234.46173,5.0,234.46184,235.47316,6.0642395,235.47331,239.4751,--
30,30,1,1,1,2,8.500000e-01,1.0,29.0,--,--,--,239.47668,2.0,240.31395,0.8372685,240.4143,2.4127314,242.82812,1.0,242.82825,243.83456,4.3578725,243.83472,245.83607,--
31,31,4,2,1,2,2.550000e+00,1.0,30.0,--,--,--,246.01974,7.0,246.84848,0.8287365,246.9488,4.1212635,251.07208,7.0,251.07222,252.0775,6.057754,252.07764,254.07906,--
32,32,1,1,1,2,2.550000e+00,1.0,31.0,--,--,--,254.0818,7.0,254.6141,0.532299,254.71445,4.417701,259.13455,6.0,259.13467,260.14,6.058204,260.14017,262.1415,--
33,33,6,2,3,3,1.700000e+00,1.0,32.0,--,--,--,262.32547,2.0,262.8472,0.521714,262.94754,3.578286,266.5288,6.0,266.52893,267.53424,5.208748,267.5344,270.5361,--
34,34,5,2,2,3,1.700000e+00,1.0,33.0,--,--,--,270.72107,2.0,271.44727,0.726203,271.5477,3.373797,274.92337,5.0,274.9235,275.9287,5.2076373,275.92886,278.93066,--
35,35,1,1,1,2,8.500000e-01,1.0,34.0,--,--,--,278.9334,2.0,279.56366,0.6302326,279.664,2.6197674,282.28568,2.0,282.28577,283.2911,4.357678,283.29126,285.29263,--
36,36,1,1,1,2,8.500000e-01,1.0,35.0,--,--,--,285.29422,0.0,287.76337,2.4691343,287.8637,0.7808656,288.64664,999.0,288.64676,289.6521,4.357851,289.65222,291.65363,--
37,37,2,1,2,2,1.700000e+00,1.0,36.0,--,--,--,291.65524,2.0,294.1301,2.474836,294.23044,1.6251639,295.8574,5.0,295.8575,296.86282,5.2075615,296.86295,298.86435,--
38,38,1,1,1,2,1.700000e+00,1.0,37.0,--,--,--,298.86603,7.0,299.39734,0.5313259,299.49768,3.568674,303.06808,6.0,303.0682,304.07352,5.207508,304.07367,306.07507,--
