TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,3,2.550000e+00,1.0,0.0,2.6000198e-06,55.57518,59.575676,59.773518,2.0,60.50207,0.7285538,60.602573,4.221446,64.82567,2.0,64.82581,65.83408,6.0605645,65.834274,68.83592,--
2,2,4,2,1,4,1.700000e+00,1.0,1.0,--,--,--,69.02425,2.0,69.75056,0.7263148,69.85092,3.3736851,73.22618,4.0,73.22631,74.232574,5.20833,74.23273,78.23479,--
3,3,6,2,3,4,1.700000e+00,1.0,2.0,--,--,--,78.423775,2.0,79.15061,0.7268408,79.25098,3.3731592,82.627045,6.0,82.62716,83.63449,5.210722,83.63464,87.63665,--
4,4,4,2,1,3,8.500000e-01,1.0,3.0,--,--,--,87.82283,2.0,88.45034,0.6275112,88.55071,2.6224887,91.17519,1.0,91.175316,92.181625,4.358801,92.18178,95.183464,--
5,5,3,1,3,2,1.700000e+00,1.0,4.0,--,--,--,95.191696,2.0,95.81677,0.6250783,95.917145,3.4749217,99.39323,6.0,99.39335,100.399635,5.207942,100.39978,102.401184,--
6,6,1,1,1,2,8.500000e-01,1.0,5.0,--,--,--,102.40282,7.0,103.03366,0.6308495,103.134056,2.6191504,105.75522,8.0,105.75534,106.76163,4.3588133,106.76177,108.76315,--
7,7,4,2,1,3,2.550000e+00,1.0,6.0,--,--,--,108.952,2.0,109.58343,0.6314178,109.683754,4.318582,114.00414,1.0,114.00426,115.00858,6.056575,115.00873,118.01044,--
8,8,2,1,2,3,1.700000e+00,1.0,7.0,--,--,--,118.01309,2.0,118.85069,0.8375988,118.95105,3.262401,122.21619,5.0,122.2163,123.2236,5.210508,123.223755,126.22513,--
9,9,1,1,1,2,1.700000e+00,1.0,8.0,--,--,--,126.2267,2.0,126.9675,0.740793,127.06801,3.359207,130.42986,4.0,130.42998,131.43631,5.2096066,131.43646,133.43855,--
10,10,6,2,3,4,2.550000e+00,1.0,9.0,--,--,--,133.62805,2.0,134.15051,0.5224579,134.25095,4.427542,138.68053,6.0,138.68065,139.68594,6.0578947,139.6861,143.68814,--
