TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,3,1.700000e+00,1.0,0.0,2.7000206e-06,57.366764,61.367424,61.56062,2.0,62.292297,0.7316795,62.39273,3.3683205,65.76365,6.0,65.763794,66.77212,5.2115016,66.7723,69.77395,--
2,2,6,2,3,1,2.550000e+00,1.0,1.0,--,--,--,69.95679,2.0,70.47671,0.5199228,70.577034,4.430077,75.0099,7.0,75.010025,76.015366,6.0585804,76.01552,77.017555,--
3,3,2,1,2,3,1.700000e+00,1.0,2.0,--,--,--,77.02378,7.0,77.75916,0.7353854,77.85953,3.3646145,81.22631,5.0,81.226425,82.233734,5.209958,82.23389,85.235634,--
4,4,3,1,3,2,8.500000e-01,1.0,3.0,--,--,--,85.23725,7.0,85.758934,0.5216812,85.859276,2.7283187,88.58983,2.0,88.58995,89.59625,4.358999,89.59641,91.597946,--
5,5,2,1,2,2,1.700000e+00,1.0,4.0,--,--,--,91.59948,2.0,92.125595,0.526115,92.22603,3.573885,95.801704,5.0,95.80182,96.80811,5.2086363,96.808266,98.809654,--
6,6,6,2,3,4,1.700000e+00,1.0,5.0,--,--,--,98.99434,7.0,99.42582,0.4314855,99.52616,3.6685145,103.19693,1.0,103.19705,104.20336,5.2090273,104.203514,108.20652,--
7,7,6,2,3,1,1.700000e+00,1.0,6.0,--,--,--,108.39224,2.0,108.92579,0.5335495,109.02618,3.5664506,112.594795,7.0,112.59491,113.60023,5.207985,113.60037,114.60242,--
8,8,1,1,1,2,8.500000e-01,1.0,7.0,--,--,--,114.60512,7.0,115.64242,1.0373055,115.74277,2.2126944,117.95745,7.0,117.957565,118.96388,4.358763,118.96403,120.965416,--
9,9,4,2,1,3,8.500000e-01,1.0,8.0,--,--,--,121.155266,7.0,121.89225,0.7369822,121.99263,2.513018,124.50893,8.0,124.50904,125.51436,4.3590884,125.5145,128.51628,--
10,10,1,1,1,3,1.700000e+00,1.0,9.0,--,--,--,128.51923,7.0,129.14182,0.6225941,129.24219,3.4774058,132.72104,7.0,132.72116,133.7255,5.2062664,133.72563,136.72733,--
11,11,6,2,3,1,8.500000e-01,1.0,10.0,--,--,--,136.91618,7.0,137.74475,0.8285695,137.84511,2.4214306,140.26787,1.0,140.26799,141.27333,4.357145,141.27348,142.27553,--
12,12,1,1,1,2,8.500000e-01,1.0,11.0,--,--,--,142.27832,7.0,143.1088,0.8304813,143.20918,2.4195187,145.63058,8.0,145.63069,146.63597,4.357643,146.63611,148.63853,--
13,13,4,2,1,2,2.550000e+00,1.0,12.0,--,--,--,148.8268,7.0,149.45862,0.6318159,149.55898,4.318184,153.87932,8.0,153.87944,154.88472,6.057921,154.88487,156.88623,--
14,14,3,1,3,2,1.700000e+00,1.0,13.0,--,--,--,156.88896,7.0,157.4088,0.5198359,157.50914,3.5801642,161.09106,1.0,161.09117,162.09648,5.207515,162.09663,164.09818,--
15,15,4,2,1,1,8.500000e-01,1.0,14.0,--,--,--,164.28412,2.0,165.12564,0.8415309,165.22601,2.4084692,167.63571,3.0,167.63583,168.64217,4.3580503,168.64232,169.64432,--
16,16,3,1,3,4,1.700000e+00,1.0,15.0,--,--,--,169.64711,2.0,170.27504,0.6279182,170.37538,3.472082,173.8491,6.0,173.84921,174.85435,5.20724,174.8545,178.85655,--
17,17,1,1,1,2,2.550000e+00,1.0,16.0,--,--,--,178.85812,7.0,181.22816,2.3700488,181.3285,2.5799513,183.91002,8.0,183.91014,184.91544,6.0573177,184.91559,186.91698,--
18,18,6,2,3,1,2.550000e+00,1.0,17.0,--,--,--,187.10667,2.0,187.62737,0.520681,187.7277,4.429319,192.15996,7.0,192.16006,193.1654,6.0587277,193.16556,194.1676,--
19,19,1,1,1,4,2.550000e+00,1.0,18.0,--,--,--,194.17036,2.0,194.69211,0.5217493,194.79247,4.428251,199.22308,1.0,199.2232,200.23451,6.0641465,200.23466,204.23668,--
20,20,4,2,1,4,1.700000e+00,1.0,19.0,--,--,--,204.42577,7.0,205.15868,0.7328986,205.25902,3.3671014,208.62892,7.0,208.62904,209.63435,5.2085795,209.63449,213.63655,--
21,21,4,2,1,2,8.500000e-01,1.0,20.0,--,--,--,213.82281,2.0,214.45847,0.6356528,214.5588,2.6143472,217.17508,1.0,217.17519,218.18045,4.357629,218.1806,220.18199,--
22,22,3,1,3,2,1.700000e+00,1.0,21.0,--,--,--,220.18484,2.0,220.80827,0.6234213,220.9086,3.4765787,224.38684,6.0,224.38696,225.39217,5.207318,225.39232,227.39369,--
23,23,1,1,1,3,1.700000e+00,1.0,22.0,--,--,--,227.39531,2.0,228.02512,0.6297985,228.12547,3.4702015,231.59752,1.0,231.59763,232.60294,5.2076206,232.60307,235.6048,--
24,24,5,2,2,3,1.700000e+00,1.0,23.0,--,--,--,235.791,7.0,236.52531,0.7343165,236.62569,3.3656836,239.99306,5.0,239.99318,240.9985,5.2074947,240.99864,244.00038,--
25,25,5,2,2,2,8.500000e-01,1.0,24.0,--,--,--,244.18896,2.0,244.82507,0.6361127,244.92542,2.6138873,247.54088,5.0,247.541,248.54532,4.356361,248.54547,250.54684,--
26,26,6,2,3,4,2.550000e+00,1.0,25.0,--,--,--,250.73189,7.0,251.77528,1.0433948,251.87563,3.9066052,255.78384,1.0,255.78397,256.79526,6.0633607,256.79538,260.79742,--
27,27,1,1,1,4,1.700000e+00,1.0,26.0,--,--,--,260.80017,2.0,262.0415,1.241328,262.14185,2.858672,265.0022,3.0,265.00232,266.00766,5.2074785,266.0078,270.00983,--
28,28,6,2,3,3,2.550000e+00,1.0,27.0,--,--,--,270.19934,7.0,270.82483,0.6254869,270.92517,4.324513,275.2518,3.0,275.25192,276.2572,6.057863,276.25735,279.2591,--
29,29,3,1,3,4,2.550000e+00,1.0,28.0,--,--,--,279.2618,2.0,280.09207,0.8302693,280.1924,4.1197305,284.31384,9.0,284.31396,285.32025,6.058459,285.3204,289.32202,--
30,30,4,2,1,3,2.550000e+00,1.0,29.0,--,--,--,289.51227,7.0,290.4443,0.9320647,290.5447,4.0179353,294.564,7.0,294.56412,295.56943,6.057167,295.56958,298.5713,--
31,31,6,2,3,1,1.700000e+00,1.0,30.0,--,--,--,298.7577,7.0,299.49234,0.7346649,299.5927,3.365335,302.96017,3.0,302.9603,303.9666,5.2089195,303.96677,304.9688,--
32,32,2,1,2,2,8.500000e-01,1.0,31.0,--,--,--,304.97156,2.0,305.70874,0.7371729,305.8091,2.5128272,308.32385,5.0,308.32397,309.32928,4.3577023,309.3294,311.3308,--
33,33,3,1,3,3,8.500000e-01,1.0,32.0,--,--,--,311.33267,2.0,312.05914,0.7264608,312.1595,2.5235393,314.68484,9.0,314.68497,315.69025,4.3575726,315.6904,318.6921,--
34,34,2,1,2,4,2.550000e+00,1.0,33.0,--,--,--,318.69376,7.0,320.24142,1.5476639,320.34174,3.4023361,323.7456,5.0,323.74573,324.75104,6.0572743,324.75116,328.75256,--
35,35,3,1,3,1,2.550000e+00,1.0,34.0,--,--,--,328.75415,2.0,329.27518,0.5210439,329.37552,4.428956,333.80597,8.0,333.8061,334.8114,6.0572505,334.81152,335.8136,--
36,36,4,2,1,2,2.550000e+00,1.0,35.0,--,--,--,335.99905,2.0,336.62473,0.6256685,336.72504,4.3243313,341.0516,2.0,341.05173,342.06302,6.063977,342.06317,344.06454,--
37,37,3,1,3,3,8.500000e-01,1.0,36.0,--,--,--,344.0674,2.0,344.59198,0.5245771,344.69238,2.7254229,347.41956,8.0,347.41968,348.425,4.357588,348.42514,351.42685,--
38,38,4,2,1,3,2.550000e+00,1.0,37.0,--,--,--,351.6144,7.0,352.44363,0.8292148,352.54398,4.120785,356.66647,8.0,356.6666,357.67188,6.0574417,357.672,360.67374,--
39,39,1,1,1,3,8.500000e-01,1.0,38.0,--,--,--,360.67645,7.0,361.30823,0.6317516,361.40857,2.6182485,364.02878,6.0,364.02887,365.03317,4.35672,365.03336,368.03503,--
