TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,1,1.700000e+00,1.0,0.0,2.3999892e-06,12.966689,16.96754,17.159214,2.0,17.996828,0.8376137,18.09727,3.2623863,21.361752,4.0,21.361908,22.37023,5.2110157,22.370424,23.372389,--
2,2,1,1,1,2,8.500000e-01,1.0,1.0,--,--,--,23.378923,2.0,24.012827,0.6339026,24.113209,2.6160975,26.73241,1.0,26.732527,27.737823,4.3588996,27.737974,29.73936,--
3,3,1,1,1,2,2.550000e+00,1.0,2.0,--,--,--,29.741,2.0,30.163204,0.4222048,30.263567,4.5277953,34.79284,3.0,34.792957,35.798275,6.0572762,35.79842,37.799816,--
4,4,4,2,1,1,8.500000e-01,1.0,3.0,--,--,--,37.987595,2.0,38.413376,0.4257817,38.51373,2.8242183,41.34135,2.0,41.341465,42.346767,4.3591743,42.34692,43.348965,--
5,5,2,1,2,2,8.500000e-01,1.0,4.0,--,--,--,43.35165,2.0,43.879868,0.5282184,43.98022,2.7217815,46.703995,5.0,46.70411,47.711407,4.359758,47.71156,49.712955,--
6,6,3,1,3,2,8.500000e-01,1.0,5.0,--,--,--,49.714542,2.0,50.247433,0.5328909,50.34779,2.7171092,53.066982,7.0,53.067104,54.074375,4.3598347,54.07453,56.075943,--
7,7,1,1,1,3,1.700000e+00,1.0,6.0,--,--,--,56.077568,7.0,56.712776,0.6352075,56.813114,3.4647925,60.27871,9.0,60.278828,61.285126,5.2075553,61.285275,64.286995,--
8,8,1,1,1,3,8.500000e-01,1.0,7.0,--,--,--,64.2886,2.0,64.713196,0.424596,64.81355,2.825404,67.64201,4.0,67.64213,68.64743,4.3588333,68.647575,71.64931,--
9,9,5,2,2,1,2.550000e+00,1.0,8.0,--,--,--,71.838806,2.0,72.36334,0.524541,72.46369,4.425459,76.89131,5.0,76.891426,77.89672,6.057916,77.896866,78.89893,--
10,10,6,2,3,1,2.550000e+00,1.0,9.0,--,--,--,79.08366,7.0,79.6132,0.529539,79.713554,4.420461,84.13691,3.0,84.137024,85.150276,6.066621,85.15042,86.15253,--
11,11,2,1,2,4,2.550000e+00,1.0,10.0,--,--,--,86.15538,7.0,86.88022,0.7248398,86.98058,4.22516,91.20794,5.0,91.20807,92.21337,6.0579934,92.21353,96.21662,--
12,12,4,2,1,1,2.550000e+00,1.0,11.0,--,--,--,96.40501,7.0,97.130974,0.7259645,97.23134,4.2240353,101.457634,8.0,101.457756,102.46403,6.059022,102.46418,103.46631,--
13,13,4,2,1,3,2.550000e+00,1.0,12.0,--,--,--,103.65333,2.0,104.17995,0.5266139,104.28033,4.423386,108.70628,1.0,108.7064,109.710686,6.057358,109.71083,112.71254,--
14,14,6,2,3,1,1.700000e+00,1.0,13.0,--,--,--,112.89738,2.0,113.31456,0.4171829,113.41491,3.682817,117.09986,6.0,117.099976,118.10621,5.2088275,118.10636,119.10943,--
15,15,6,2,3,1,1.700000e+00,1.0,14.0,--,--,--,119.29609,7.0,119.92951,0.6334249,120.0299,3.4665751,123.497734,1.0,123.49785,124.50217,5.2060785,124.50232,125.50433,--
16,16,5,2,2,3,1.700000e+00,1.0,15.0,--,--,--,125.69495,2.0,126.62936,0.9344089,126.7297,3.165591,129.89659,5.0,129.89671,130.90201,5.207068,130.90216,133.9039,--
