TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,4,2.550000e+00,1.0,0.0,2.2999884e-06,53.52208,57.52203,57.696697,7.0,58.225925,0.5292298,58.326366,4.42077,62.74903,6.0,62.74918,63.757164,6.0604687,63.757347,67.75871,--
2,2,2,1,2,2,8.500000e-01,1.0,1.0,--,--,--,67.76561,7.0,68.39207,0.6264578,68.492386,2.6235423,71.11703,5.0,71.11715,72.1228,4.3571935,72.12295,74.12515,--
3,3,4,2,1,1,2.550000e+00,1.0,2.0,--,--,--,74.29513,2.0,74.72597,0.4308453,74.826324,4.5191545,79.348045,1.0,79.34816,80.35335,6.058226,80.3535,81.35483,--
4,4,1,1,1,1,8.500000e-01,1.0,3.0,--,--,--,81.35763,7.0,81.87613,0.5184997,81.976456,2.7315004,84.70991,9.0,84.71002,85.71517,4.3575406,85.71532,86.71708,--
5,5,4,2,1,4,2.550000e+00,1.0,4.0,--,--,--,86.88715,7.0,87.30963,0.4224783,87.41002,4.5275216,91.94007,8.0,91.940186,92.944534,6.0573797,92.94468,96.946075,--
6,6,6,2,3,4,2.550000e+00,1.0,5.0,--,--,--,97.11692,2.0,97.742096,0.6251796,97.842445,4.3248205,102.16876,8.0,102.16888,103.17399,6.057069,103.17413,107.17532,--
7,7,1,1,1,4,2.550000e+00,1.0,6.0,--,--,--,107.17809,7.0,107.709816,0.5317201,107.81014,4.41828,112.231834,7.0,112.23195,113.23795,6.059858,113.238106,117.239235,--
8,8,4,2,1,3,2.550000e+00,1.0,7.0,--,--,--,117.406,7.0,118.028114,0.6221143,118.12845,4.3278856,122.45828,9.0,122.4584,123.46222,6.056216,123.462364,126.46411,--
9,9,1,1,1,1,8.500000e-01,1.0,8.0,--,--,--,126.466866,7.0,127.09215,0.625283,127.19248,2.624717,129.8189,9.0,129.81902,130.82326,4.3563976,130.82341,131.82512,--
10,10,5,2,2,3,1.700000e+00,1.0,9.0,--,--,--,131.9952,2.0,132.72568,0.7304748,132.82602,3.3695252,136.19711,5.0,136.19724,137.2027,5.2074986,137.20285,140.20415,--
11,11,5,2,2,2,2.550000e+00,1.0,10.0,--,--,--,140.36958,7.0,140.89273,0.5231558,140.99318,4.426844,145.42203,5.0,145.42213,146.42726,6.0576863,146.42741,148.42914,--
