global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
5852.2087509290695	n/a	34248347.26445078	n/a	12775.488775703125	n/a	163213113.45811653	n/a	5129.741679804086	n/a	n/a	26314249.701519243	5969.5194244531485	8418.584020561106	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.01237	n/a	n/a	0.0001530169	0.188801	n/a	n/a	0.0356458176009999	0.173939	n/a	n/a	0.030254775721	-0.00499696	n/a	2.49696092416e-05	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5853.279659053716	1.0709081246468486	34260882.76709199	1.1468442114346302	12674.287389121237	-101.20138658188807	160637560.8220376	10241.720646096755	5133.564106408336	3.822426604249813	14.610945144876757	26353480.43460401	5971.869806847206	8509.155047236061	1.541639	56.698502	0.33336215	0.203769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0113416	0.0010284	1.057606560000001e-06	0.00012863189056	0.0587159	-0.1300851	0.01692213324201	0.00344755691281	0.0283578	-0.1455812	0.02119388579344	0.0008041648208399	-0.00441159	0.00058537	1.94621263281e-05	3.426580369e-07	0.000355263	0.000355263	1.26211799169e-07	1.26211799169e-07	-0.000192716	-0.000192716	3.7139456656e-08	3.7139456656e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5804.556319168227	-48.72333988548962	33692874.0623958	2373.963849596944	12473.10209512135	-201.1852939998862	155578275.8753206	40475.52252182065	5119.761983133865	-13.802123274470432	190.4986068836784	26211962.763942808	5947.187509419367	8427.582121209065	1.150829	42.325275	0.06473295	0.0289893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-5.06e-05	0.011291	0.000127486681	2.5603599999999996e-09	0.0553745	-0.0033414	1.1164953960000007e-05	0.00306633525025	0.0420644	0.0137066	0.00018787088356	0.00176941374736	-0.00423169	0.0001799	1.79072002561e-05	3.2364010000000074e-08	-0.0	-0.000355263	1.26211799169e-07	0.0	0.0	0.000192716	0.0	3.7139456656e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5768.829265742988	-35.72705342523841	33279391.097292785	1276.4223464498396	12329.737299259436	-143.3647958619149	152022421.86874935	20553.46469252853	5105.00321372323	-14.758769410635068	217.8212745162974	26061057.81212451	5918.525500723032	8155.051617371878	1.380777	50.782314	0.21418863	0.114599	-0.0292598334	-0.0608564335	-0.0553740778	-0.0079086066	-0.1344907538	0.0325750063	-0.1259976259	0.0215743286	-0.0692546355	0.0139985778	-0.1168859808	0.105610713	-0.047689829	0.0273442116	-0.0529945217	0.0619693318	-0.0205643444	0.1682569579	-0.0412880517	0.311242973	-0.220272569	0.0662323133	-0.112969633	0.1335895645	-0.0718532016	0.0503081153	-0.0124805722	0.0113087328	-0.0138225059	0.0202330172	-0.0312882879	0.0035063282	-0.0617937874	0.0706071295	-0.0297991327	0.0213402451	-0.0270028313	0.0399371985	-0.0250507257	0.0254615158	-0.0009994448	0.006260049	-0.013955616	0.0376899671	-0.010962254	0.0735055704	-0.0621260065	0.0823484359	-0.0683698071	0.0288793716	0.0322994171	-0.0233191482	-0.0727029054	0.0483500847	0.0051529163	-0.0624731746	-0.0053712758	0.007524167	0.0007843697	-0.0278618183	0.0381760139	-0.0574618912	0.0166775207	-0.0068754822	0.0096208021	-0.0411746605	0.1081513184	-0.0082668705	0.0048227871	-0.0060163121	0.0094921897	-0.0371264777	0.0901573854	-0.024594775	0.0301754377	-0.0213696145	0.0024568585	-0.0363434076	0.0096069429	-0.0791631214	0.0852143469	-0.0357546097	0.0311184499	-0.0086780859	0.046507291	-0.0644847761	0.0261237309	0.0210037681	-0.0525938647	0.0821715619	-0.0105454144	0.0960124069	0.048061117	-0.0102808325	0.042525063	0.0335507943	-0.0165088137	0.139098903	0.0457733693	-0.0154451991	-0.0076573951	0.0937992656	0.0530971027	-0.0459210871	-0.0251439353	0.0717568283	-0.0228544109	-0.0165988393	-0.0108388936	0.044256472	-0.0556777421	-0.0253309296	0.0063190787	0.0670922735	-0.0319338697	-0.0701684905	0.0910316599	0.0315240085	-0.0738563967	-0.0485384601	0.0089901423	0.0296994916	0.0037393674	-0.0202777512	-0.0352573088	0.0100920133	0.0100684979	0.0146883482	-0.0059494302	0.0005526212	0.0261899895	-0.008391682	0.058884481	-0.103261569	0.0570121811	-0.0506937045	0.0274912207	-0.0335922891	0.1370624032	-0.0472734111	0.0435935743	0.0189119822	-0.0555950858	0.0569334363	-0.0344790253	0.0138905749	-0.0257322723	0.0191665597	-0.0017711521	0.0080552754	-0.0272976532	0.0537428223	0.0459055317	-0.0387777302	0.0659965595	-0.0587612377	0.1486305295	0.0391351324	1.7743e-06	-0.0696044571	0.0333825341	0.050497005	0.0276038452	-0.0189127849	0.0849079733	-0.0038433529	0.0141591574	-0.0827633179	0.0315600155	-0.0072886271	0.0169402989	-0.0079035003	0.0246218975	-0.033914664	0.0365928356	-0.0970986214	0.0075568524	-0.0316693912	0.1057459881	-0.0449366797	0.0818160092	-0.0562853496	0.0235372325	-0.0304995517	0.0236420607	-0.0045806528	0.0529509858	-0.0169325907	0.023024287	-0.1157456564	0.0120739194	0.0190057903	-0.0385367078	0.0236821202	0.0470308466	-0.0392991237	0.0163313197	-0.0561364984	-0.0643614981	0.0140217577	-0.033021128	-0.0084692766	0.0133717603	0.067219911	-0.0364047273	0.0167942729	0.0447975839	-0.0837074831	0.0783964652	-0.0057124103	-0.0061454971	-0.0370804551	0.0543039397	0.0717133328	-0.163483449	-0.0218576971	-0.0773945902	0.0663973205	-0.0644330833	-0.0416714821	0.0669480765	0.0325236653	0.0149797456	-0.0099167529	-0.0135512942	-0.0064237957	0.0723568488	0.0723550136	0.0723519549	0.0723476729	0.0723421676	0.0	0.0	0.0	-0.00370388	-0.00365328	1.33464547584e-05	1.37187270544e-05	0.149248	0.0938735	0.00881223400225	0.022274965504	0.0892426	0.0471782	0.00222578255524	0.00796424165476	-0.00321741	0.0010142799999999	1.03517271081e-05	1.0287639183999996e-06	0.000375393	0.000375393	1.40919904449e-07	1.40919904449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5751.039867790705	-17.789397952283252	33074459.56091813	316.4626795046996	12283.223807640394	-46.513491619041815	150877587.10858378	2163.504902594673	5088.818910434665	-16.18430328856539	261.93167293626846	25896077.90319745	5906.00973416842	8112.089893891119	1.097304	40.356709	0.26275825	0.190604	-0.0080613814	0.0331907365	0.0259094858	-0.0036484055	-0.0882155153	0.079763878	-0.040354979	-0.0051802542	-0.0854694682	0.0461641309	-0.0195140891	-0.0053193839	0.0352637777	-0.0385216938	-0.0238198856	-0.0227179555	-0.0540292135	0.1571526683	0.0401822931	0.0970788015	-0.2142578378	0.0590466625	0.0559602324	-0.0418271443	-0.0668249332	0.1393728297	0.0300343854	-0.0627387761	-0.0143825319	0.0789897269	-0.0095730666	0.0352094446	-0.0015610485	0.0963537759	-0.0509264428	-0.111253351	0.0547674953	0.0022970822	-0.1249985019	-0.0975917631	-0.0925736544	0.0247017396	0.0534191151	0.0257684214	0.1088081048	0.04799373	-0.0724025178	0.0105976143	-0.0621348961	-0.0457919925	0.0281355093	0.0582459342	-0.0772416299	0.0208592308	0.0520389397	-0.0247201223	0.0917113638	0.0096818535	-0.0455424606	-0.0506736079	-0.0566721885	-0.0014028051	-0.0145293778	-0.0523489377	-0.0893370923	0.0296315124	-0.038438384	0.0082020764	-0.045822491	0.0449827586	0.1630490246	0.1204327744	0.0662502535	0.020669827	-0.0542363914	-0.0088830684	0.0890298865	-0.0558201168	-0.0200800562	-0.0817619503	-0.0464429052	0.0715386219	0.0442034041	-0.0265210062	-0.0200657968	-0.113968519	-0.047054839	-0.0268622213	-0.077524336	0.0152128179	0.0014418617	-0.0045313425	0.0367098507	-0.0416360734	0.0481677706	0.0327722444	-0.0478549936	0.0048143969	-0.0163849921	-0.028643953	-0.0677685697	0.042502066	0.0828879022	-0.0132409467	0.0087390245	-0.0417656091	0.0176551771	-0.0249701426	0.031035394	-0.0046123262	0.0800529953	0.0744769141	-0.0280011674	0.0347697547	0.0130438456	0.0176598426	-0.0441306634	0.0513274924	0.0047764492	0.0292049466	0.0108122673	0.0204786335	0.0393411554	-0.0259509924	0.0299403712	0.0185426563	-0.0057346057	0.064789243	0.0043306356	-0.0225013824	0.0284232128	0.0732438401	0.0292601502	-0.0126857463	0.1027928905	-0.0382790358	0.1185335449	-0.0271453188	0.1818488538	0.0763534369	0.0691283181	0.0836862044	0.0067788851	0.0752459141	-0.0284838098	-0.0238766682	-0.0575159593	-0.0133725757	-0.1124300424	0.0037202569	-0.0683628042	0.1060544103	0.0835418533	0.0441965271	0.0413340089	-0.025510747	-0.0348508702	-0.0128732179	-0.1471769821	-0.0924872178	0.0657834385	0.0029383841	0.1322919848	-0.0374498023	-0.0100368765	-0.0358783146	0.0321480974	0.0069298276	-0.0325579215	0.0399498724	-0.0382218183	0.0708768758	-0.0523249497	0.0405687864	0.1002857621	0.0501674254	0.0420045672	-0.077771031	0.1271684455	0.090379539	0.1072595147	0.025007084	0.0103542118	-0.0725718882	0.0053827653	-0.0038901348	0.1187631777	0.0051224144	-0.0017469164	0.0209728178	-0.0184034533	0.0520758345	-0.0742522697	0.0519378291	0.0183712237	0.0282121121	0.0368688385	0.0226591304	0.0261924013	-0.0076571038	0.0457063697	0.0521223391	0.0016784143	0.0417527586	-0.0497206142	0.0356168573	-0.0236372774	-0.0186035877	0.0020930712	-0.0080900096	0.0512275845	-0.0071023895	-0.0003336526	-0.0349944386	-0.039567143	-0.0294428487	-0.0040644857	-0.0033694029	0.0169690987	-0.0471979953	-0.0068324944	0.0454531788	-0.0037177301	-0.0461190504	0.0208430479	0.0090228646	0.0723519549	0.072335439	0.0723079153	0.0722693879	0.0722198628	0.0	0.0	0.0	-0.00531453	-0.0016106499999999	2.594193422499998e-06	2.82442291209e-05	0.333882	0.184634	0.034089713956	0.111477189924	0.111348	0.0221053999999999	0.0004886487091599	0.012398377104	-0.00392177	-0.0007043599999999	1.53802799329e-05	4.961230095999997e-07	0.000275919	-9.9474e-05	9.895076676e-09	7.613129456100002e-08	-0.00028433	-0.00028433	8.08435489e-08	8.08435489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5746.250391754558	-4.78947603614688	33019393.564739414	22.939080700825222	12266.52983933416	-16.693968306233728	150467754.29927534	278.6885778095362	5099.913894659819	11.094984225153894	123.09867495641376	26009121.73294428	5910.659557812031	8141.593537677756	1.144443	42.090393	0.0711565749999999	0.0434652	0.0029955255	0.1013117546	-0.0539621058	-0.0032899989	-0.0926797641	0.1141456322	-0.044439418	0.0381543245	-0.0276229288	-0.0262380441	-0.0663451192	-0.0129845014	-0.0087744271	-0.0354859042	-0.0225450436	0.0861736336	-0.0260962242	0.1311321819	-0.0169382676	0.0669638557	-0.0687131624	-0.0033616248	0.1021907537	0.0068512892	-0.0453239532	0.1382131873	0.0181232558	-0.0780990422	0.0314994578	-0.0197943638	0.0061151442	0.0060993558	-0.0028804682	0.0041323234	0.0113963425	-0.1190737969	0.0197485157	-0.0797511541	-0.0449930475	0.0026512107	0.0542578801	-0.0085755428	0.0074793758	-0.0387087102	0.0552312435	0.1099276874	0.0044457895	-0.0317359859	-0.0400440153	0.0186948845	-0.0278812936	0.0521249533	0.0183798632	-0.0081182912	-0.017411503	0.0010261902	0.0410543259	0.0789364495	-0.0625665982	0.013086502	-0.0064295818	0.0339633271	0.0495751328	0.0274418183	0.0521238979	0.1187684801	-0.0245288222	0.0731190802	-0.0245233855	0.0251918967	-0.017181712	0.0216511789	-0.044309399	-0.0535306598	-0.0324617902	-0.0102531582	0.0304427053	0.0018038721	-0.0800758908	-0.0582803118	-0.0120798948	-0.0017273762	-0.0528338142	-0.0038432832	0.0200666772	0.0386268056	-0.0024103429	-0.0295583794	0.0177182785	0.0600347914	0.0298432731	0.0577647055	-0.1071421041	0.0199506138	0.0209188596	0.0427828072	0.090156418	-0.0121965614	0.0127068998	-0.0385637627	-0.0504396966	-0.0775512843	0.005116868	-0.0242200095	0.0252626521	-0.0141358536	0.0174625677	-0.0979874871	0.0002380158	0.0139338449	0.0438038565	0.0749220325	0.0850643969	-0.0117305187	0.0714935985	-0.0347870352	0.0522191986	-0.0630440507	-0.0954633015	0.0265172136	-0.100796362	-0.0063700928	-0.0081100306	0.0006816627	-0.0105023823	0.0351083178	-0.0404862696	0.0135940752	-0.0003617306	-0.010814905	0.0466248944	0.0802910304	0.0552475733	-0.0567379402	0.0023060102	0.0010611421	0.0304529217	-0.0690158732	0.0311745923	0.097889447	0.0380010666	0.0235356924	0.0003271773	-0.0682475642	0.0210621599	-0.0590263257	-0.0152267744	0.0883971374	-0.0660854643	-0.0547999809	-0.0614719141	0.0862215217	0.0427131454	0.0665431221	0.0033088136	0.0595269957	-0.0214884633	0.0149837271	-0.0589597605	0.0017186329	0.0185913616	0.0303116633	0.0270534415	-0.060071184	-0.0475106504	0.0042055928	-0.0315785147	-0.0441503642	0.0412178951	-0.0066727744	-0.0184011622	-0.0401203708	-0.0388078993	0.073592227	-0.0496890676	-0.0330782644	0.0336461559	0.0922048119	-0.0544750448	0.0033775736	-0.0190527047	0.0538925748	0.0468487708	-0.0668812695	0.0687168896	-0.00250701	-0.0140416723	-0.0051281409	-0.0404025447	0.0344475186	0.018203934	-0.0303139902	0.0400366467	-0.0327700319	0.058402505	-0.0269962083	-0.0238656258	0.0192738163	0.0087841047	-0.024204638	-0.0449586416	0.0443910272	-0.0548020818	0.0583164883	0.0626229859	0.0276615796	-0.0230597431	0.0481972398	0.0262223924	0.0185964641	-0.035423075	-0.0083812391	-0.0458852337	-0.0966217213	-0.0145937736	-0.0240592043	0.0529583208	0.0009248571	0.0009454114	-0.0414058528	0.0543222292	-0.0545045455	0.1079854263	0.0631452181	-0.0262217819	0.0604426226	0.0723421676	0.0722962952	0.0722198628	0.0721129027	0.0719754601	0.0	0.0	0.0	-0.00250533	0.0028091999999999	7.891604639999997e-06	6.2766784089000005e-06	0.342923	0.0090409999999999	8.173968099999938e-05	0.1175961839289999	0.0742757	-0.0370723	0.00137435542729	0.00551687961049	-0.00374669	0.0001750799999999	1.40376859561e-05	3.0653006399999926e-08	0.000260408	-1.5511000000000008e-05	2.4059112100000017e-10	6.7812326464e-08	-3.02395e-05	0.0002540905	9.144273602499999e-10	6.456198219025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
