TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,1,2.550000e+00,1.0,0.0,2.3997854e-06,54.234818,58.235207,58.416515,2.0,59.15362,0.7371055,59.254086,4.2128944,63.46911,5.0,63.46925,64.4767,6.060183,64.4769,65.4791,--
2,2,4,2,1,4,1.700000e+00,1.0,1.0,--,--,--,65.65397,2.0,66.18699,0.5330126,66.28732,3.5669875,69.85611,1.0,69.856224,70.86325,5.209281,70.86342,74.86511,--
3,3,1,1,1,1,1.700000e+00,1.0,2.0,--,--,--,74.87153,7.0,75.50312,0.6315937,75.60346,3.4684062,79.07314,9.0,79.07325,80.08033,5.208804,80.0805,81.08206,--
4,4,5,2,2,2,2.550000e+00,1.0,3.0,--,--,--,81.26286,2.0,81.88635,0.6234892,81.986694,4.326511,86.31427,5.0,86.31438,87.32028,6.0574136,87.32043,89.32215,--
5,5,3,1,3,2,8.500000e-01,1.0,4.0,--,--,--,89.32515,2.0,90.27001,0.9448624,90.37036,2.3051376,92.67716,7.0,92.67728,93.68428,4.359128,93.68444,95.68782,--
6,6,6,2,3,2,1.700000e+00,1.0,5.0,--,--,--,95.86649,7.0,96.60361,0.7371126,96.70399,3.3628874,100.06885,3.0,100.06896,101.07339,5.2068987,101.07355,103.07516,--
7,7,4,2,1,4,1.700000e+00,1.0,6.0,--,--,--,103.250786,2.0,103.987,0.7362107,104.08733,3.3637893,107.45318,2.0,107.453285,108.45837,5.207578,108.45853,112.460205,--
8,8,3,1,3,4,8.500000e-01,1.0,7.0,--,--,--,112.46303,2.0,112.98679,0.5237671,113.08715,2.726233,115.81566,8.0,115.815765,116.821304,4.358276,116.821465,120.82317,--
9,9,4,2,1,3,8.500000e-01,1.0,8.0,--,--,--,120.99952,7.0,121.63675,0.6372328,121.73719,2.6127672,124.35118,7.0,124.351295,125.355736,4.356217,125.35588,128.35718,--
10,10,4,2,1,1,8.500000e-01,1.0,9.0,--,--,--,128.53587,2.0,129.27051,0.7346277,129.3709,2.5153723,131.88922,1.0,131.88933,132.89333,4.3574557,132.8935,133.89519,--
11,11,4,2,1,2,8.500000e-01,1.0,10.0,--,--,--,134.07281,2.0,134.50351,0.4307011,134.60384,2.819299,137.42523,1.0,137.42534,138.43001,4.3571997,138.43016,140.4322,--
12,12,6,2,3,1,1.700000e+00,1.0,11.0,--,--,--,140.61192,7.0,141.33832,0.726398,141.43867,3.373602,144.8142,3.0,144.81432,145.8193,5.2073774,145.81946,146.82222,--
13,13,4,2,1,3,8.500000e-01,1.0,12.0,--,--,--,146.99886,2.0,147.52013,0.5212676,147.62045,2.7287323,150.35074,1.0,150.35086,151.35533,4.356477,151.35548,154.35722,--
14,14,5,2,2,3,1.700000e+00,1.0,13.0,--,--,--,154.53528,7.0,155.1698,0.6345198,155.27014,3.46548,158.73778,5.0,158.73788,159.74335,5.2080803,159.74352,162.74493,--
15,15,3,1,3,4,8.500000e-01,1.0,14.0,--,--,--,162.74768,2.0,163.17052,0.4228434,163.2709,2.8271565,166.10034,6.0,166.10045,167.10596,4.358283,167.10612,171.10732,--
16,16,4,2,1,2,8.500000e-01,1.0,15.0,--,--,--,171.28702,7.0,171.70497,0.4179639,171.80536,2.832036,174.63995,6.0,174.64008,175.64508,4.358063,175.64523,177.6464,--
17,17,6,2,3,1,1.700000e+00,1.0,16.0,--,--,--,177.82101,2.0,178.23878,0.4177729,178.33911,3.6822271,182.02324,9.0,182.02335,183.03035,5.2093444,183.03052,184.03194,--
18,18,1,1,1,2,1.700000e+00,1.0,17.0,--,--,--,184.03473,7.0,184.55476,0.5200238,184.65509,3.579976,188.23726,7.0,188.23738,189.24208,5.2073445,189.24225,191.24431,--
19,19,5,2,2,4,8.500000e-01,1.0,18.0,--,--,--,191.42427,2.0,191.75319,0.328913,191.85356,2.921087,194.77638,5.0,194.7765,195.78139,4.3571043,195.78152,199.78328,--
